assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,0.0,468,0.0,0.0,0.0,0.08,2,0,0,0.0,0.0,2023-08-12,1,1,0,0,0,0,1,0,50055,0,1,2,0.0,1,0,0,0,5.0,False,0,468,,,Chris Wood,0,0,0.0,1,Sub,Arsenal,Nottingham Forest,2,1,22276,2023,603721,0.0,0,0,0,0.0,0.0,0.0,22276,Nottingham Forest,Chris Wood,Chris Wood,2,5,1,0.9,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,30,0,0.5,468,0.01,0.13,0.12,0.0,17,0,1,5.1,33.0,2023-08-18,6,17,0,0,0,0,2,0,49924,0,1,2,17.0,7,-5014,2526,7540,5.0,True,0,468,,,Chris Wood,1,1,0.1108355447649955,4,Sub,Nottingham Forest,Sheffield United,2,1,22285,2023,604785,0.0,0,0,1,0.1108355447649955,0.1108355447649955,0.0,22285,Nottingham Forest,Chris Wood,Chris Wood,2,2,2,4.5,FWD,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
0,0,3,0,20.4,468,0.03,0.03,0.0,0.12,28,0,0,2.9,4.2,2023-08-26,9,14,0,0,0,0,3,0,62854,0,2,3,4.0,1,7306,14423,7117,5.0,False,0,468,,,Chris Wood,0,0,0.0,6,Sub,Manchester United,Nottingham Forest,3,2,22300,2023,606974,0.0975643247365951,0,2,0,0.0,0.0606646835803985,0.0,22300,Nottingham Forest,Chris Wood,Chris Wood,2,4,3,2.5,FWD,0.0,0.01,0.13,0.12,0.0,0.0,1.0,5.1,33.0,0.5,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.11,0.11,0.0,4.5,0.0,0.0,0.04,0.04,0.03,0.0,0.33,1.7,11.0,0.17,5.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.67,0.33,0.33,0.04,0.0,0.0,0.0,0.0,0.33,0.04,0.04,0.0,1.8,0.0,0.0,0.03,0.02,0.02,0.0,0.2,1.02,6.6,0.1,3.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.6,0.2,0.2,0.02,0.0,0.0,0.0,0.0,0.2,0.02,0.02,0.0,1.08
0,0,3,0,0.3,468,0.0,0.0,0.0,0.59,35,0,0,0.3,2.2,2023-09-02,25,7,0,0,0,0,4,0,60176,0,1,0,0.0,1,-3714,4601,8315,5.0,False,0,468,,,Chris Wood,0,0,0.0,20,Sub,Chelsea,Nottingham Forest,0,1,21930,2023,608765,0.0,0,0,0,0.0,0.0,0.0,21930,Nottingham Forest,Chris Wood,Chris Wood,2,3,4,2.5,FWD,0.0,0.03,0.03,0.0,0.12,0.0,0.0,2.9,4.2,20.4,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.06,0.0,2.5,0.0,0.01,0.05,0.04,0.07,0.0,0.33,2.67,12.4,6.97,7.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.33,3.0,0.33,0.33,0.04,0.03,0.0,0.0,0.67,0.33,0.04,0.06,0.0,2.63,0.0,0.01,0.03,0.02,0.04,0.0,0.2,1.6,7.44,4.18,4.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.8,0.2,0.2,0.02,0.02,0.0,0.0,0.4,0.2,0.02,0.03,0.0,1.58
0,0,2,0,0.0,468,0.0,0.0,0.0,0.28,47,0,0,0.2,0.0,2023-09-18,2,6,0,0,0,0,5,0,58639,0,1,1,2.0,1,-3546,4725,8271,5.0,True,0,468,,,Chris Wood,0,0,0.0,1,Sub,Nottingham Forest,Burnley,1,1,21944,2023,611594,0.0,0,0,0,0.0,0.0,0.0,21944,Nottingham Forest,Chris Wood,Chris Wood,2,2,5,1.5,FWD,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.3,2.2,0.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.01,0.05,0.04,0.24,0.0,0.33,2.77,13.13,7.07,7.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,3.0,0.33,0.33,0.04,0.03,0.0,0.0,0.67,0.33,0.04,0.06,0.0,3.17,0.0,0.01,0.03,0.02,0.16,0.0,0.2,1.66,7.88,4.24,4.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.0,0.2,0.2,0.02,0.02,0.0,0.0,0.4,0.2,0.02,0.03,0.0,2.08
0,0,3,0,11.5,468,0.01,0.01,0.0,0.55,59,0,0,1.7,1.2,2023-09-23,15,13,0,0,0,0,6,0,54298,0,0,2,4.0,1,-4694,1461,6155,5.0,False,0,468,,,Chris Wood,0,0,0.0,10,Sub,Manchester City,Nottingham Forest,2,0,21946,2023,612174,0.0309164263308048,0,1,0,0.0,0.0309164263308048,0.0,21946,Nottingham Forest,Chris Wood,Chris Wood,2,5,6,0.0,FWD,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.01,0.01,0.0,0.33,0.0,0.0,1.13,2.13,6.9,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.02,0.0,2.17,0.0,0.01,0.03,0.02,0.21,0.0,0.2,1.7,7.88,4.24,4.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,2.2,0.2,0.2,0.02,0.02,0.0,0.0,0.4,0.2,0.02,0.03,0.0,2.38
0,0,-1,0,0.1,468,0.0,0.23,0.23,0.83,67,0,0,0.2,0.0,2023-10-01,9,4,0,0,0,0,7,0,52719,0,1,1,4.0,1,-2112,3204,5316,4.9,True,0,468,,,Chris Wood,0,1,0.3710960149765014,7,Sub,Nottingham Forest,Brentford,1,1,21963,2023,615254,0.0,0,0,0,0.3710960149765014,0.3710960149765014,0.0,21963,Nottingham Forest,Chris Wood,Chris Wood,2,2,7,1.0,FWD,0.0,0.01,0.01,0.0,0.55,0.0,0.0,1.7,1.2,11.5,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.73,1.13,3.93,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.0,1.33,0.0,0.01,0.03,0.02,0.31,0.0,0.2,2.04,8.12,6.54,5.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.2,0.2,0.2,0.02,0.03,0.0,0.0,0.6,0.2,0.02,0.04,0.0,2.2
0,0,4,1,12.1,468,0.01,0.01,0.0,0.78,74,0,0,1.9,4.6,2023-10-07,75,8,0,0,0,0,8,0,50243,1,0,0,2.0,2,-2763,1618,4381,4.9,False,0,468,,,Chris Wood,0,0,0.0,79,FW,Crystal Palace,Nottingham Forest,0,0,21968,2023,616634,0.0215364415198564,0,1,0,0.0,0.0215364415198564,0.0,21968,Nottingham Forest,Chris Wood,Chris Wood,2,2,8,1.3,FWD,0.0,0.0,0.23,0.23,0.83,0.0,0.0,0.2,0.0,0.1,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.37,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,1.0,0.0,0.0,0.08,0.08,0.55,0.0,0.0,0.7,0.4,3.87,3.33,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.0,0.0,0.33,0.12,0.01,0.0,0.0,0.33,0.0,0.12,0.13,0.0,0.83,0.0,0.01,0.05,0.05,0.47,0.0,0.0,1.06,1.52,6.46,2.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.0,0.0,0.2,0.07,0.03,0.0,0.0,0.6,0.0,0.07,0.09,0.0,1.5
0,3,51,0,13.8,468,0.03,1.78,1.75,1.71,88,2,2,19.1,73.6,2023-10-21,90,12,0,0,0,0,9,0,55843,1,2,2,104.0,13,4487,7888,3401,4.9,True,0,468,,,Chris Wood,2,7,1.93721616268158,90,FW,Nottingham Forest,Luton,2,2,21982,2023,618069,0.0847905650734901,0,1,2,1.93721616268158,1.9515295028686523,0.0,21982,Nottingham Forest,Chris Wood,Chris Wood,2,2,9,5.8,FWD,1.0,0.01,0.01,0.0,0.78,0.0,0.0,1.9,4.6,12.1,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,1.3,0.33,0.01,0.08,0.08,0.72,0.0,0.0,1.27,1.93,7.9,3.33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,1.33,0.0,0.33,0.12,0.02,0.0,0.0,0.67,0.0,0.12,0.14,0.0,0.77,0.2,0.0,0.05,0.05,0.61,0.0,0.0,0.86,1.6,4.8,2.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,1.2,0.0,0.2,0.07,0.01,0.0,0.0,0.4,0.0,0.07,0.08,0.0,1.26
0,0,2,0,10.3,468,0.03,0.03,0.0,0.4,119,1,0,1.4,2.0,2023-11-12,14,19,0,0,0,0,12,0,64640,0,2,3,2.0,1,-14674,298,14972,4.9,False,0,468,,,Chris Wood,0,0,0.0,11,Sub,West Ham,Nottingham Forest,3,2,22013,2023,623741,0.0522452406585216,0,1,0,0.0,0.0522452406585216,0.0,22013,Nottingham Forest,Chris Wood,Chris Wood,2,3,12,0.1,FWD,0.0,0.03,1.78,1.75,1.71,2.0,2.0,19.1,73.6,13.8,104.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,13.0,2.0,7.0,1.94,0.08,0.0,0.0,1.0,2.0,1.94,1.95,0.0,5.8,0.33,0.01,0.67,0.66,1.11,0.67,0.67,7.07,26.07,8.67,36.67,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,5.33,0.67,2.67,0.77,0.04,0.0,0.0,0.67,0.67,0.77,0.78,0.0,2.7,0.2,0.01,0.41,0.4,0.83,0.4,0.4,4.62,15.88,7.5,23.2,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,3.6,0.4,1.6,0.46,0.03,0.0,0.0,0.6,0.4,0.46,0.48,0.0,1.92
