assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
1,0,23,0,42.5,12,0.22,0.22,0.0,1.16,2,1,0,7.6,25.4,2023-08-12,85,16,0,0,0,0,1,0,1204797,1,1,2,8.0,5,0,0,0,8.0,True,0,0,0,0.0,90,Arsenal,Nottingham Forest,2,1,22276,2023,603706,0.1222785115242004,1,3,0,0.0,0.2669699490070343,0.2076688706874847,Arsenal,2,5,1,3.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,1,7.3,12,0.04,0.15,0.11,0.34,12,0,0,2.4,0.0,2023-08-21,69,8,0,0,0,0,2,0,1416545,1,1,0,17.0,3,66471,122756,56285,8.0,False,0,0,2,0.1310402899980545,72,Crystal Palace,Arsenal,0,1,22294,2023,606392,0.0,0,0,0,0.1310402899980545,0.72957444190979,0.598534107208252,Arsenal,5,2,2,4.5,MID,0.0,0.22,0.22,0.0,1.16,1.0,0.0,7.6,25.4,42.5,8.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.12,1.0,1.0,3.0,0.0,0.0,0.27,0.21,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,0,8.3,12,0.11,0.65,0.54,0.53,21,2,0,9.6,12.2,2023-08-26,90,10,0,0,0,0,3,0,1386937,1,2,2,75.0,2,-55951,71354,127305,8.0,True,0,0,4,0.3900521397590637,90,Arsenal,Fulham,2,2,22297,2023,606927,0.0,0,0,0,0.3900521397590637,0.7991781234741211,0.5416241884231567,Arsenal,2,5,3,3.8,MID,1.0,0.04,0.15,0.11,0.34,0.0,0.0,2.4,0.0,7.3,17.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.73,0.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,20,0,27.1,12,0.16,0.3,0.14,0.96,31,1,0,7.6,22.2,2023-09-03,89,14,0,0,0,0,4,0,1034988,1,1,3,27.0,5,-357493,15159,372652,8.0,True,0,0,3,0.1457431763410568,90,Arsenal,Manchester United,3,1,21934,2023,609654,0.0879754796624183,1,1,0,0.1457431763410568,0.7859264016151428,0.7256935238838196,Arsenal,3,5,4,3.8,MID,0.0,0.11,0.65,0.54,0.53,2.0,0.0,9.6,12.2,8.3,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.39,0.0,0.0,0.0,0.0,0.0,0.39,0.8,0.54,3.8,0.33,0.12,0.34,0.22,0.68,1.0,0.0,6.53,12.53,19.37,33.33,81.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,3.33,0.0,2.0,0.17,0.04,0.33,0.33,1.0,0.0,0.17,0.6,0.45,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,0.8,12,0.01,0.01,0.0,0.0,43,0,0,0.4,0.0,2023-09-17,23,9,0,0,0,0,5,0,949049,1,1,0,4.0,1,-108582,32553,141135,7.9,False,0,0,0,0.0,23,Everton,Arsenal,0,1,21941,2023,611295,0.0,0,0,0,0.0,0.0,0.0,Arsenal,5,2,5,3.3,MID,0.0,0.16,0.3,0.14,0.96,1.0,0.0,7.6,22.2,27.1,27.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,3.0,0.15,0.09,1.0,1.0,1.0,0.0,0.15,0.79,0.73,3.8,0.33,0.1,0.37,0.26,0.61,1.0,0.0,6.53,11.47,14.23,39.67,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.33,0.0,3.0,0.22,0.03,0.33,0.33,0.33,0.0,0.22,0.77,0.62,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,0,11.5,12,0.01,0.08,0.07,0.14,71,0,1,7.7,41.2,2023-10-08,45,13,0,0,0,0,8,0,393341,0,0,1,24.0,6,-75089,1064,76153,7.7,True,0,1,2,0.0844095274806022,43,Arsenal,Manchester City,1,0,21965,2023,617299,0.0146045852452516,0,1,1,0.0844095274806022,0.0990141183137893,0.0,Arsenal,5,5,8,0.8,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.8,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.09,0.32,0.23,0.5,1.0,0.0,5.87,11.47,12.07,35.33,67.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,2.67,0.0,2.33,0.18,0.03,0.33,0.33,0.33,0.0,0.18,0.53,0.42,3.63,0.2,0.11,0.27,0.16,0.6,0.8,0.0,5.52,11.96,17.2,26.2,71.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.4,3.2,0.0,1.8,0.13,0.04,0.4,0.4,0.8,0.0,0.13,0.52,0.41,3.74
0,0,13,0,34.1,12,0.17,0.21,0.04,1.34,84,2,0,5.2,6.8,2023-10-21,77,7,0,0,0,0,9,0,467749,1,2,2,11.0,2,63024,81385,18361,7.7,False,0,0,1,0.0769056603312492,80,Chelsea,Arsenal,2,2,21978,2023,618331,0.2182376682758331,0,2,0,0.0769056603312492,0.0769056603312492,0.0,Arsenal,5,3,9,3.2,MID,0.0,0.01,0.08,0.07,0.14,0.0,1.0,7.7,41.2,11.5,24.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.08,0.01,0.0,0.0,1.0,1.0,0.08,0.1,0.0,0.8,0.0,0.06,0.13,0.07,0.37,0.33,0.33,5.23,21.13,13.13,18.33,52.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,4.0,0.33,1.67,0.08,0.03,0.33,0.33,0.67,0.33,0.08,0.29,0.24,2.63,0.2,0.07,0.24,0.17,0.39,0.6,0.2,5.54,15.12,11.0,29.4,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.2,3.4,0.2,2.2,0.15,0.02,0.2,0.2,0.4,0.2,0.15,0.48,0.37,3.24
0,0,17,1,44.0,12,0.38,0.47,0.09,0.03,91,0,0,9.3,16.4,2023-10-28,65,17,0,0,0,0,10,0,528784,1,0,5,33.0,3,57349,84930,27581,7.7,True,0,0,1,0.0822388231754303,69,Arsenal,Sheffield United,5,0,21986,2023,619906,0.2250668853521347,0,3,0,0.0822388231754303,0.3551547229290008,0.047849029302597,Arsenal,2,5,10,4.7,MID,0.0,0.17,0.21,0.04,1.34,2.0,0.0,5.2,6.8,34.1,11.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.08,0.22,0.0,0.0,2.0,0.0,0.08,0.08,0.0,3.2,0.0,0.06,0.1,0.04,0.49,0.67,0.33,4.43,16.0,15.47,13.0,48.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,3.0,0.33,1.0,0.05,0.08,0.0,0.0,1.0,0.33,0.05,0.06,0.0,2.43,0.0,0.09,0.25,0.16,0.59,1.0,0.2,6.1,16.48,16.36,28.2,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.6,3.2,0.2,2.0,0.14,0.06,0.2,0.2,0.8,0.2,0.14,0.35,0.25,2.98
0,0,11,0,67.0,12,0.22,0.36,0.14,1.09,107,1,0,12.0,19.0,2023-11-04,90,15,0,0,0,0,11,0,504360,1,0,1,34.0,2,-22549,19351,41900,7.7,False,0,0,3,0.1565060913562774,90,Newcastle United,Arsenal,1,0,22001,2023,621790,0.2384877651929855,0,5,0,0.1565060913562774,0.2200329899787902,0.0133946416899561,Arsenal,5,4,11,2.3,MID,1.0,0.38,0.47,0.09,0.03,0.0,0.0,9.3,16.4,44.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.08,0.23,0.0,0.0,3.0,0.0,0.08,0.36,0.05,4.7,0.33,0.19,0.25,0.07,0.5,0.67,0.33,7.4,21.47,29.87,22.67,62.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.67,3.67,0.33,1.33,0.08,0.15,0.0,0.0,2.0,0.33,0.08,0.18,0.02,2.9,0.2,0.15,0.21,0.07,0.49,0.6,0.2,6.04,17.32,23.5,19.8,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2.2,3.4,0.2,1.4,0.08,0.11,0.2,0.2,1.4,0.2,0.08,0.26,0.15,3.16
0,0,10,0,44.4,12,0.21,0.3,0.09,0.3,111,1,0,9.9,19.8,2023-11-11,88,6,0,0,0,0,12,0,796703,1,1,3,35.0,2,274189,292745,18556,7.8,True,0,0,1,0.1151532903313636,90,Arsenal,Burnley,3,1,22006,2023,623269,0.1681424230337143,0,2,0,0.1151532903313636,0.2895516753196716,0.0935712084174156,Arsenal,2,5,12,3.3,MID,0.0,0.22,0.36,0.14,1.09,1.0,0.0,12.0,19.0,67.0,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.16,0.24,0.0,0.0,5.0,0.0,0.16,0.22,0.01,2.3,0.33,0.26,0.35,0.09,0.82,1.0,0.0,8.83,14.07,48.37,26.0,77.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.67,2.33,0.0,1.67,0.11,0.23,0.0,0.0,3.33,0.0,0.11,0.22,0.02,3.4,0.2,0.16,0.23,0.07,0.52,0.6,0.2,6.92,16.68,31.48,21.2,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.8,2.8,0.2,1.4,0.08,0.14,0.0,0.0,2.2,0.2,0.08,0.15,0.01,2.86
