assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,5,0,0.0,114,0.0,0.03,0.03,0.24,8,0,0,0.5,2.8,2023-08-13,18,18,0,0,0,0,1,0,5231,0,2,2,2.0,1,0,0,0,4.5,True,0,114,,,Mads Roerslev Rasmussen,0,1,0.0175010617822408,7,Sub,Brentford,Tottenham,2,2,22282,2023,604194,0.0,0,0,0,0.0175010617822408,0.299829363822937,0.2823283076286316,22282,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,3,2,1,2.0,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.0,114,0.0,0.0,0.0,0.09,13,0,0,0.4,4.2,2023-08-19,12,10,0,0,0,0,2,0,5981,0,3,0,0.0,1,-467,94,561,4.5,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,10,Sub,Fulham,Brentford,0,3,22287,2023,605112,0.0,0,0,0,0.0,0.0,0.0,22287,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,3,2,1.0,DEF,1,0.0,0.0,0.03,0.03,0.24,0.0,0.0,0.5,2.8,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.28,2.0,0.0,0.0,0.01,0.01,0.08,0.0,0.0,0.17,0.93,0.0,0.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.09,0.67,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.1,0.56,0.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.4
0,0,9,0,25.6,114,0.03,0.03,0.0,0.86,46,1,0,4.3,17.4,2023-09-16,48,15,0,0,0,0,5,0,5790,0,0,1,0.0,1,-332,79,411,4.4,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,49,Sub,Newcastle United,Brentford,1,0,21943,2023,610670,0.0563077665865421,0,2,0,0.0,0.1294976621866226,0.0850257351994514,21943,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,4,5,-0.2,DEF,1,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.4,4.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0.11,0.0,0.0,0.3,2.33,0.0,0.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.67,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.09,1.0,0.0,0.0,0.01,0.01,0.07,0.0,0.0,0.18,1.4,0.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.6
0,0,7,0,11.3,114,0.01,0.01,0.0,0.91,52,1,0,1.9,7.2,2023-09-23,60,9,0,0,0,0,6,0,6370,1,3,1,0.0,2,487,836,349,4.4,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,64,DR,Brentford,Everton,1,3,21949,2023,612331,0.0217868648469448,0,1,0,0.0,0.0217868648469448,0.0217868648469448,21949,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,2,6,0.8,DEF,2,0.0,0.03,0.03,0.0,0.86,1.0,0.0,4.3,17.4,25.6,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,2.0,0.0,0.0,0.13,0.09,-0.2,0.0,0.01,0.02,0.01,0.4,0.33,0.0,1.73,8.13,8.53,0.67,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.0,0.0,0.33,0.01,0.02,0.0,0.0,0.67,0.0,0.01,0.14,0.12,0.93,0.0,0.01,0.01,0.01,0.24,0.2,0.0,1.04,4.88,5.12,0.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,0.2,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.09,0.07,0.56
0,0,7,0,22.3,114,0.17,0.17,0.0,0.26,67,0,0,3.1,8.8,2023-10-01,1,16,0,0,0,0,7,0,6256,0,1,1,0.0,1,-144,305,449,4.4,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,1,Sub,Nottingham Forest,Brentford,1,1,21963,2023,615269,0.1040783524513244,0,1,0,0.0,0.2510798573493957,0.1470015197992324,21963,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,2,7,1.3,DEF,1,0.0,0.01,0.01,0.0,0.91,1.0,0.0,1.9,7.2,11.3,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.02,0.8,0.0,0.01,0.01,0.0,0.62,0.67,0.0,2.2,9.6,12.3,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,0.67,1.33,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.05,0.04,0.53,0.0,0.01,0.01,0.01,0.42,0.4,0.0,1.42,6.32,7.38,0.4,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.8,1.0,0.0,0.2,0.0,0.02,0.0,0.0,0.6,0.0,0.0,0.09,0.08,0.72
0,0,9,0,15.3,114,0.04,0.04,0.0,1.43,78,2,0,3.7,17.2,2023-10-07,90,14,0,0,0,0,8,0,6182,1,1,2,4.0,1,-146,242,388,4.4,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,90,DMR,Manchester United,Brentford,2,1,21972,2023,616481,0.0802578181028366,0,1,0,0.0,0.1425988525152206,0.0623410306870937,21972,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,4,8,0.8,DEF,1,0.0,0.17,0.17,0.0,0.26,0.0,0.0,3.1,8.8,22.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.25,0.15,1.3,0.0,0.07,0.07,0.0,0.68,0.67,0.0,3.1,11.13,19.73,0.0,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,1.33,0.0,0.0,0.0,0.06,0.0,0.0,1.33,0.0,0.0,0.13,0.08,0.63,0.0,0.04,0.05,0.01,0.47,0.4,0.0,2.04,8.08,11.84,0.4,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.0,1.2,0.0,0.2,0.0,0.04,0.0,0.0,0.8,0.0,0.0,0.14,0.11,0.98
0,0,5,0,4.2,114,0.02,0.02,0.0,0.0,83,0,0,1.0,4.0,2023-10-21,14,6,0,0,0,0,9,0,7856,0,0,3,2.0,1,1415,1854,439,4.4,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,10,Sub,Brentford,Burnley,3,0,21977,2023,618103,0.0,0,0,0,0.0,0.0,0.0,21977,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,2,9,1.5,DEF,1,0.0,0.04,0.04,0.0,1.43,2.0,0.0,3.7,17.2,15.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.14,0.06,0.8,0.0,0.07,0.07,0.0,0.87,1.0,0.0,2.9,11.07,16.3,1.33,50.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,1.33,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.14,0.08,0.97,0.0,0.05,0.05,0.0,0.71,0.8,0.0,2.68,10.96,14.9,0.8,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.0,1.2,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.11,0.06,0.74
0,0,25,1,5.1,114,0.05,0.05,0.0,2.03,95,0,0,2.3,18.2,2023-10-28,90,7,0,0,0,0,10,0,6823,1,2,0,0.0,6,-981,192,1173,4.4,False,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,90,DMR,Chelsea,Brentford,0,2,21989,2023,619574,0.0,0,0,0,0.0,0.3632629215717315,0.3632629215717315,21989,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,3,10,2.7,DEF,6,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1.0,4.0,4.2,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.08,0.08,0.0,0.56,0.67,0.0,2.6,10.0,13.93,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.67,0.0,0.0,0.13,0.07,1.2,0.0,0.05,0.05,0.0,0.69,0.8,0.0,2.8,10.92,15.74,1.2,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.6,1.2,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.11,0.06,0.84
0,0,4,0,0.0,114,0.0,0.0,0.0,0.23,101,0,0,0.6,4.0,2023-11-04,11,19,0,0,0,0,11,0,7544,0,2,3,2.0,1,557,1003,446,4.4,True,0,114,,,Mads Roerslev Rasmussen,0,0,0.0,4,Sub,Brentford,West Ham,3,2,21995,2023,621533,0.0,0,0,0,0.0,0.1167565584182739,0.1167565584182739,21995,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,2,11,2.7,DEF,1,1.0,0.05,0.05,0.0,2.03,0.0,0.0,2.3,18.2,5.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,2.7,0.33,0.04,0.04,0.0,1.15,0.67,0.0,2.33,13.13,8.2,2.0,64.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,2.67,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.17,0.14,1.67,0.2,0.06,0.06,0.0,0.93,0.6,0.0,2.4,11.08,11.64,1.2,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,2.2,0.0,0.0,0.0,0.04,0.0,0.0,0.6,0.0,0.0,0.16,0.12,1.42
0,0,4,0,1.1,114,0.0,0.03,0.03,1.43,117,2,0,0.2,0.0,2023-11-12,72,11,0,0,0,0,12,0,7418,1,0,3,1.0,1,-103,335,438,4.4,False,0,114,,,Mads Roerslev Rasmussen,0,1,0.0246345717459917,79,DL,Liverpool,Brentford,3,0,22011,2023,623857,0.0,0,0,0,0.0246345717459917,0.133924975991249,0.1092904061079025,22011,Brentford,Mads Roerslev Rasmussen,Mads Roerslev,2,5,12,2.2,DEF,1,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.6,4.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,2.7,0.33,0.02,0.02,0.0,0.75,0.0,0.0,1.3,8.73,3.1,1.33,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,2.3,0.2,0.06,0.06,0.0,0.79,0.4,0.0,2.14,10.44,9.38,1.6,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.8,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.4,0.0,0.0,0.17,0.14,1.8
