assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,-2,0,0.0,587,0.0,0.0,0.0,0.21,7,0,0,0.3,0.0,2023-08-12,10,8,0,0,0,0,1,0,5273,0,1,0,4.0,0,0,0,0,5.0,True,1,587,,,Anis Slimane,0,0,0.0,9,Sub,Sheffield United,Crystal Palace,0,1,22280,2023,603828,0.0,0,0,0,0.0,0.0,0.0,22280,Sheffield United,Anis Slimane,Anis Ben Slimane,2,2,1,1.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,1.2,587,0.01,0.01,0.0,1.49,60,3,0,0.3,1.6,2023-09-24,24,15,0,0,0,0,6,0,2499,0,8,0,0.0,0,-206,23,229,4.8,True,1,587,,,Anis Slimane,0,0,0.0,18,Sub,Sheffield United,Newcastle United,0,8,21954,2023,613086,0.0,0,0,0,0.0,0.1510810703039169,0.1510810703039169,21954,Sheffield United,Anis Slimane,Anis Ben Slimane,3,2,6,-1.0,MID,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.3,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.1,0.0,0.0,1.33,3.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.8,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
0,0,1,0,5.3,587,0.07,0.19,0.12,0.47,69,0,0,1.5,1.8,2023-09-30,11,19,0,0,0,0,7,0,2315,0,0,2,8.0,1,-189,32,221,4.8,False,0,587,,,Anis Slimane,0,2,0.0471927337348461,8,Sub,West Ham,Sheffield United,2,0,21960,2023,614746,0.0,0,0,0,0.0471927337348461,0.0952811911702156,0.0480884574353694,21960,Sheffield United,Anis Slimane,Anis Ben Slimane,2,3,7,-0.2,MID,0.0,0.01,0.01,0.0,1.49,3.0,0.0,0.3,1.6,1.2,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,-1.0,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.2,0.53,0.4,1.33,11.33,0.0,0.0,0.0,0.0,0.67,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.03,0.0,0.0,0.0,0.0,0.34,0.6,0.0,0.12,0.32,0.24,0.8,6.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02
0,0,6,0,1.6,587,0.0,0.0,0.0,1.42,91,3,0,0.2,0.8,2023-10-28,58,1,0,0,0,0,10,0,2173,1,0,5,0.0,1,-52,43,95,4.7,False,0,587,,,Anis Slimane,0,0,0.0,62,ML,Arsenal,Sheffield United,5,0,21986,2023,619920,0.0,0,0,0,0.0,0.0,0.0,21986,Sheffield United,Anis Slimane,Anis Ben Slimane,2,5,10,-0.7,MID,0.0,0.07,0.19,0.12,0.47,0.0,0.0,1.5,1.8,5.3,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,-0.2,0.0,0.03,0.07,0.04,0.72,1.0,0.0,0.7,1.13,2.17,4.0,15.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,3.0,0.67,0.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.07,-0.03,0.0,0.02,0.04,0.02,0.43,0.6,0.0,0.42,0.68,1.3,2.4,9.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8,0.4,0.2,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.04,-0.02
0,0,2,0,0.5,587,0.01,0.01,0.0,0.0,114,0,0,0.1,0.0,2023-11-12,5,5,0,0,0,0,12,0,2089,0,1,1,0.0,1,-55,17,72,4.7,False,0,587,,,Anis Slimane,0,0,0.0,1,Sub,Brighton,Sheffield United,1,1,22008,2023,623894,0.0,0,0,0,0.0,0.0356796905398368,0.0356796905398368,22008,Sheffield United,Anis Slimane,Anis Ben Slimane,2,3,12,0.2,MID,0.0,0.0,0.0,0.0,1.42,3.0,0.0,0.2,0.8,1.6,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.03,0.07,0.04,1.13,2.0,0.0,0.67,1.4,2.7,2.67,31.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.67,2.33,0.67,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.07,-0.63,0.0,0.02,0.04,0.02,0.72,1.2,0.0,0.46,0.84,1.62,2.4,20.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.8,1.4,0.4,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.04,-0.16
0,0,3,0,11.1,587,0.0,0.64,0.64,0.37,158,0,0,5.4,12.4,2023-12-09,37,4,0,0,0,0,16,0,2032,0,0,1,30.0,1,-19,16,35,4.7,True,0,587,,,Anis Slimane,0,3,0.6020281314849854,34,Sub,Sheffield United,Brentford,1,0,22052,2023,628763,0.0720847845077514,0,1,0,0.6020281314849854,0.6741129159927368,0.0,22052,Sheffield United,Anis Slimane,Anis Ben Slimane,2,2,16,-0.1,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.2,0.0,0.03,0.07,0.04,0.63,1.0,0.0,0.6,0.87,2.47,2.67,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.03,-0.23,0.0,0.02,0.04,0.02,0.72,1.2,0.0,0.48,0.84,1.72,2.4,21.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.0,1.6,0.6,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.05,-0.12
0,0,-1,0,10.3,587,0.0,0.0,0.0,1.14,165,0,0,1.6,1.2,2023-12-16,10,7,0,0,0,0,17,0,2027,0,0,2,4.0,1,-31,29,60,4.7,False,0,587,,,Anis Slimane,0,0,0.0,8,Sub,Chelsea,Sheffield United,2,0,22059,2023,630295,0.1625202000141143,0,1,0,0.0,0.1625202000141143,0.0,22059,Sheffield United,Anis Slimane,Anis Ben Slimane,2,3,17,-0.1,MID,0.0,0.0,0.64,0.64,0.37,0.0,0.0,5.4,12.4,11.1,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.6,0.07,0.0,0.0,1.0,0.0,0.6,0.67,0.0,-0.1,0.0,0.0,0.22,0.21,0.6,1.0,0.0,1.9,4.4,4.4,10.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.33,1.0,0.0,1.0,0.2,0.02,0.0,0.0,0.33,0.0,0.2,0.24,0.01,-0.2,0.0,0.02,0.17,0.15,0.75,1.2,0.0,1.5,3.32,3.94,7.6,27.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.8,1.8,0.8,0.0,1.0,0.13,0.01,0.0,0.0,0.2,0.0,0.13,0.19,0.05,-0.36
0,0,3,1,0.8,587,0.0,0.0,0.0,0.45,171,0,0,1.0,9.0,2023-12-22,75,2,0,0,0,0,18,0,2004,1,1,1,0.0,3,-39,16,55,4.7,False,0,587,,,Anis Slimane,0,0,0.0,78,AMC,Aston Villa,Sheffield United,1,1,22065,2023,632479,0.0,0,0,0,0.0,0.0,0.0,22065,Sheffield United,Anis Slimane,Anis Ben Slimane,2,4,18,0.3,MID,0.0,0.0,0.0,0.0,1.14,0.0,0.0,1.6,1.2,10.3,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.16,0.0,0.0,1.0,0.0,0.0,0.16,0.0,-0.1,0.0,0.0,0.22,0.21,0.5,0.0,0.0,2.37,4.53,7.3,11.33,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,0.0,1.0,0.2,0.08,0.0,0.0,0.67,0.0,0.2,0.29,0.01,0.0,0.0,0.02,0.17,0.15,0.68,0.6,0.0,1.76,3.24,5.76,8.4,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.2,1.0,0.0,1.0,0.13,0.05,0.0,0.0,0.4,0.0,0.13,0.19,0.02,-0.18
0,0,-3,0,10.3,587,0.03,0.08,0.05,0.0,190,2,0,1.6,0.0,2023-12-26,18,12,1,0,0,0,19,0,2150,0,3,2,6.0,-1,117,148,31,4.7,True,0,587,,,Anis Slimane,0,1,0.0579433850944042,17,Sub,Sheffield United,Luton,2,3,22084,2023,632954,0.2501959204673767,0,1,0,0.0579433850944042,0.2501959204673767,0.0,22084,Sheffield United,Anis Slimane,Anis Ben Slimane,2,2,19,0.7,MID,1.0,0.0,0.0,0.0,0.45,0.0,0.0,1.0,9.0,0.8,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.33,0.0,0.21,0.21,0.65,0.0,0.0,2.67,7.53,7.4,11.33,40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,1.67,0.0,1.0,0.2,0.08,0.0,0.0,0.67,0.0,0.2,0.28,0.0,0.03,0.2,0.0,0.13,0.13,0.68,0.6,0.0,1.66,4.68,4.86,6.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,1.4,0.0,0.6,0.12,0.05,0.0,0.0,0.4,0.0,0.12,0.17,0.01,-0.08
0,0,5,0,0.1,587,0.0,0.0,0.0,2.04,196,2,0,0.2,1.4,2023-12-30,66,13,0,0,0,0,20,0,2108,1,0,2,0.0,2,-53,46,99,4.7,False,0,587,,,Anis Slimane,0,0,0.0,68,AMC,Manchester City,Sheffield United,2,0,22090,2023,633510,0.0,0,0,0,0.0,0.0,0.0,22090,Sheffield United,Anis Slimane,Anis Ben Slimane,2,5,20,-0.5,MID,0.0,0.03,0.08,0.05,0.0,2.0,0.0,1.6,0.0,10.3,6.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1.0,0.0,1.0,0.06,0.25,0.0,0.0,1.0,0.0,0.06,0.25,0.0,0.7,0.33,0.01,0.03,0.02,0.53,0.67,0.0,1.4,3.4,7.13,3.33,34.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,1.0,0.0,0.33,0.02,0.14,0.0,0.0,0.67,0.0,0.02,0.14,0.0,0.3,0.2,0.01,0.15,0.14,0.39,0.4,0.0,1.94,4.52,6.6,8.0,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.4,1.0,0.0,0.8,0.13,0.1,0.0,0.0,0.6,0.0,0.13,0.22,0.01,0.2
