assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,13,0,45.2,42,0.15,0.15,0.0,3.44,6,5,0,6.0,13.2,2023-08-12,90,15,0,0,0,0,1,0,93893,1,1,5,2.0,-1,0,0,0,4.5,False,1,42,,,Lucas Digne,0,0,0.0,90,DL,Newcastle United,Aston Villa,5,1,22281,2023,603925,0.1481048464775085,0,3,0,0.0,0.3401341736316681,0.3401341736316681,1823,Aston Villa,Lucas Digne,Lucas Digne,3,4,1,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,31,1,17.7,42,0.05,0.07,0.02,0.68,11,0,0,3.8,14.8,2023-08-20,90,9,0,0,0,0,2,0,115312,1,0,4,5.0,10,7057,17061,10004,4.5,True,1,42,,,Lucas Digne,0,1,0.0548240914940834,90,DL,Aston Villa,Everton,4,0,22292,2023,605742,0.1262498497962951,0,1,0,0.0548240914940834,0.204352393746376,0.1495283097028732,1823,Aston Villa,Lucas Digne,Lucas Digne,2,4,2,4.5,DEF,0.0,0.15,0.15,0.0,3.44,5.0,0.0,6.0,13.2,45.2,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,-1.0,0.0,0.0,0.0,0.15,0.0,0.0,3.0,0.0,0.0,0.34,0.34,1.5,0.0,0.05,0.05,0.0,1.15,1.67,0.0,2.0,4.4,15.07,0.67,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,1.67,-0.33,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.5,0.0,0.03,0.03,0.0,0.69,1.0,0.0,1.2,2.64,9.04,0.4,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,1.0,-0.2,0.0,0.0,0.0,0.03,0.0,0.0,0.6,0.0,0.0,0.07,0.07,0.3
1,0,17,0,22.5,42,0.08,0.08,0.0,0.28,25,1,0,5.4,21.8,2023-08-27,80,6,0,0,0,0,3,0,257804,1,3,1,10.0,5,118092,135008,16916,4.5,False,0,42,,,Lucas Digne,0,0,0.0,84,DML,Burnley,Aston Villa,1,3,22302,2023,607458,0.1643202900886535,1,2,0,0.0,0.1935880482196808,0.0292677544057369,1823,Aston Villa,Lucas Digne,Lucas Digne,3,2,3,5.2,DEF,1.0,0.05,0.07,0.02,0.68,0.0,0.0,3.8,14.8,17.7,5.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,0.0,1.0,0.05,0.13,1.0,0.0,1.0,0.0,0.05,0.2,0.15,4.5,0.33,0.07,0.07,0.01,1.37,1.67,0.0,3.27,9.33,20.97,2.33,60.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.33,3.0,3.0,0.0,0.33,0.02,0.09,0.33,0.0,1.33,0.0,0.02,0.18,0.16,2.0,0.2,0.04,0.04,0.0,0.82,1.0,0.0,1.96,5.6,12.58,1.4,36.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,1.8,1.8,0.0,0.2,0.01,0.05,0.2,0.0,0.8,0.0,0.01,0.11,0.1,1.2
0,0,17,0,61.8,42,0.23,0.23,0.0,2.47,37,3,0,9.1,29.0,2023-09-03,90,11,0,0,0,0,4,0,296233,1,0,3,0.0,1,33661,57811,24150,4.5,False,0,42,,,Lucas Digne,0,0,0.0,90,DL,Liverpool,Aston Villa,3,0,21933,2023,609385,0.2755136489868164,0,4,0,0.0,0.0882789865136146,0.0,1823,Aston Villa,Lucas Digne,Lucas Digne,3,5,4,3.3,DEF,0.0,0.08,0.08,0.0,0.28,1.0,0.0,5.4,21.8,22.5,10.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.16,1.0,1.0,2.0,0.0,0.0,0.19,0.03,5.2,0.33,0.09,0.1,0.01,1.47,2.0,0.0,5.07,16.6,28.47,5.67,86.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,3.33,4.67,0.0,0.33,0.02,0.15,0.67,0.33,2.0,0.0,0.02,0.25,0.17,3.73,0.2,0.06,0.06,0.0,0.88,1.2,0.0,3.04,9.96,17.08,3.4,52.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.8,2.0,2.8,0.0,0.2,0.01,0.09,0.4,0.2,1.2,0.0,0.01,0.15,0.1,2.24
1,0,19,0,44.4,42,0.21,0.24,0.03,1.17,41,1,0,8.8,35.8,2023-09-16,90,8,0,0,0,0,5,0,355006,1,1,3,8.0,5,47523,70090,22567,4.5,True,0,42,,,Lucas Digne,0,1,0.0309396833181381,90,DL,Aston Villa,Crystal Palace,3,1,21938,2023,610466,0.1378140747547149,1,2,0,0.0309396833181381,1.0063145160675049,0.9537914395332336,1823,Aston Villa,Lucas Digne,Lucas Digne,2,4,5,3.7,DEF,0.0,0.23,0.23,0.0,2.47,3.0,0.0,9.1,29.0,61.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,4.0,0.0,0.0,0.09,0.0,3.3,0.33,0.12,0.13,0.01,1.14,1.33,0.0,6.1,21.87,34.0,5.0,86.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.67,5.33,0.0,0.33,0.02,0.19,0.67,0.33,2.33,0.0,0.02,0.16,0.06,4.33,0.2,0.1,0.11,0.0,1.37,1.8,0.0,4.86,15.76,29.44,3.4,70.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.8,2.6,3.0,0.0,0.2,0.01,0.14,0.4,0.2,2.0,0.0,0.01,0.17,0.1,2.9
0,0,17,1,5.8,42,0.03,0.04,0.01,1.35,55,0,0,2.9,13.6,2023-09-24,90,7,0,0,0,0,6,0,410631,1,1,0,10.0,5,51168,72203,21035,4.6,False,1,42,,,Lucas Digne,0,2,0.0305545199662446,90,DL,Chelsea,Aston Villa,0,1,21947,2023,612753,0.0,0,0,0,0.0305545199662446,0.0,0.0,1823,Aston Villa,Lucas Digne,Lucas Digne,3,3,6,4.0,DEF,0.0,0.21,0.24,0.03,1.17,1.0,0.0,8.8,35.8,44.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.03,0.14,1.0,1.0,2.0,0.0,0.03,1.01,0.95,3.7,0.0,0.17,0.18,0.01,1.31,1.67,0.0,7.77,28.87,42.9,6.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,3.67,0.0,0.33,0.01,0.19,0.67,0.67,2.67,0.0,0.01,0.43,0.33,4.07,0.2,0.14,0.15,0.01,1.61,2.0,0.0,6.62,22.92,38.32,5.0,88.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,3.2,4.0,0.0,0.4,0.02,0.17,0.6,0.4,2.4,0.0,0.02,0.37,0.29,3.64
0,0,6,0,15.8,42,0.06,0.14,0.08,1.71,61,1,0,3.4,12.2,2023-09-30,90,5,0,0,0,0,7,0,511327,1,1,6,6.0,1,95226,118198,22972,4.6,True,1,42,,,Lucas Digne,0,1,0.0748133137822151,90,DL,Aston Villa,Brighton,6,1,21955,2023,614292,0.0396145582199096,0,1,0,0.0748133137822151,0.8074240684509277,0.7678095102310181,1823,Aston Villa,Lucas Digne,Lucas Digne,2,4,7,3.7,DEF,1.0,0.03,0.04,0.01,1.35,0.0,0.0,2.9,13.6,5.8,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,4.0,0.33,0.16,0.17,0.01,1.66,1.33,0.0,6.93,26.13,37.33,6.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,3.67,0.0,1.0,0.02,0.14,0.33,0.33,2.0,0.0,0.02,0.36,0.32,3.67,0.4,0.12,0.13,0.01,1.19,1.0,0.0,6.0,23.0,30.44,6.6,88.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,2.2,5.2,0.0,0.8,0.02,0.14,0.6,0.4,1.8,0.0,0.02,0.3,0.23,4.14
0,0,13,0,30.8,42,0.18,0.18,0.0,1.19,80,1,0,4.2,9.6,2023-10-08,90,20,0,0,0,0,8,0,602591,1,1,1,2.0,2,87395,130439,43044,4.6,False,0,42,,,Lucas Digne,0,0,0.0,90,DL,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616995,0.1777937561273574,0,2,0,0.0,0.6297099590301514,0.6297099590301514,1823,Aston Villa,Lucas Digne,Lucas Digne,3,2,8,2.7,DEF,0.0,0.06,0.14,0.08,1.71,1.0,0.0,3.4,12.2,15.8,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,0.81,0.77,3.7,0.33,0.1,0.14,0.04,1.41,0.67,0.0,5.03,20.53,22.0,8.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,3.0,3.67,0.0,1.33,0.05,0.06,0.33,0.33,1.0,0.0,0.05,0.6,0.57,3.8,0.2,0.12,0.15,0.02,1.4,1.2,0.0,5.92,22.48,30.06,6.8,88.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.2,2.6,3.4,0.0,0.8,0.03,0.12,0.4,0.4,1.8,0.0,0.03,0.42,0.35,3.98
0,0,14,0,1.6,42,0.01,0.01,0.0,1.15,81,1,0,2.4,20.2,2023-10-22,90,19,0,0,0,0,9,0,616561,1,1,4,2.0,2,14827,42054,27227,4.7,True,0,42,,,Lucas Digne,0,0,0.0,90,DL,Aston Villa,West Ham,4,1,21976,2023,618969,0.0,0,0,0,0.0,0.6427874565124512,0.6427874565124512,1823,Aston Villa,Lucas Digne,Lucas Digne,2,4,9,1.7,DEF,0.0,0.18,0.18,0.0,1.19,1.0,0.0,4.2,9.6,30.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.18,0.0,0.0,2.0,0.0,0.0,0.63,0.63,2.7,0.33,0.09,0.12,0.03,1.42,0.67,0.0,3.5,11.8,17.47,6.0,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,2.33,2.67,0.0,1.0,0.04,0.07,0.0,0.0,1.0,0.0,0.04,0.48,0.47,3.47,0.2,0.14,0.17,0.02,1.58,1.2,0.0,5.68,20.04,31.72,5.2,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,2.6,2.8,0.0,0.8,0.03,0.13,0.2,0.2,1.8,0.0,0.03,0.51,0.47,3.48
0,0,18,0,46.0,42,0.39,0.39,0.0,0.48,92,1,0,7.4,17.6,2023-10-29,90,12,0,0,0,0,10,0,652618,1,1,3,10.0,2,33100,61910,28810,4.7,True,0,42,,,Lucas Digne,0,0,0.0,90,DL,Aston Villa,Luton,3,1,21987,2023,620444,0.208501785993576,0,3,0,0.0,0.9810838103294371,0.9491590857505798,1823,Aston Villa,Lucas Digne,Lucas Digne,2,4,10,2.5,DEF,0.0,0.01,0.01,0.0,1.15,1.0,0.0,2.4,20.2,1.6,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,1.7,0.0,0.08,0.11,0.03,1.35,1.0,0.0,3.33,14.0,16.07,3.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,3.67,1.67,0.0,0.33,0.02,0.07,0.0,0.0,1.0,0.0,0.02,0.69,0.68,2.7,0.2,0.1,0.12,0.02,1.31,0.8,0.0,4.34,18.28,19.68,5.6,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,2.8,3.0,0.0,0.8,0.03,0.07,0.2,0.2,1.0,0.0,0.03,0.62,0.6,3.16
