assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,1,0,1.8,36,0.0,0.74,0.74,2.8,6,4,0,1.7,3.8,2023-08-12,86,15,0,0,0,0,1,0,626098,1,1,5,11.0,-1,0,0,0,4.5,False,1,36,,,Matty Cash,0,2,0.5598788857460022,90,DR,Newcastle United,Aston Villa,5,1,22281,2023,603922,0.0,0,0,0,0.5598788857460022,0.6570658683776855,0.0971870198845863,22281,Aston Villa,Matty Cash,Matthew Cash,3,4,1,1.5,DEF,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,27,1,16.3,36,0.27,0.27,0.0,0.68,11,0,0,4.1,24.4,2023-08-20,90,9,0,0,0,0,2,0,696141,1,0,4,0.0,6,21738,65696,43958,4.5,True,0,36,,,Matty Cash,0,0,0.0,90,DR,Aston Villa,Everton,4,0,22292,2023,605739,0.0981522276997566,0,1,0,0.0,0.0781025439500808,0.0781025439500808,22292,Aston Villa,Matty Cash,Matthew Cash,2,4,2,2.5,DEF,6,0.0,0.0,0.74,0.74,2.8,4.0,0.0,1.7,3.8,1.8,11.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,-1.0,0.0,2.0,0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.66,0.1,1.5,0.0,0.0,0.25,0.25,0.93,1.33,0.0,0.57,1.27,0.6,3.67,28.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,1.67,-0.33,0.0,0.67,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.22,0.03,0.5,0.0,0.0,0.15,0.15,0.56,0.8,0.0,0.34,0.76,0.36,2.2,17.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,1.0,-0.2,0.0,0.4,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.02,0.3
0,3,45,0,3.7,36,0.02,1.37,1.35,0.73,25,1,2,16.5,80.6,2023-08-27,90,6,0,0,0,0,3,0,738209,1,3,1,81.0,17,22772,67447,44675,4.5,False,0,36,,,Matty Cash,2,6,1.5095014572143557,90,DMR,Burnley,Aston Villa,1,3,22302,2023,607457,0.0,0,0,2,1.5095014572143557,1.7755324840545654,0.7262424826622009,22302,Aston Villa,Matty Cash,Matthew Cash,3,2,3,7.8,DEF,14,1.0,0.27,0.27,0.0,0.68,0.0,0.0,4.1,24.4,16.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.08,0.08,2.5,0.33,0.09,0.34,0.25,1.16,1.33,0.0,1.93,9.4,6.03,3.67,58.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,3.0,1.67,0.0,0.67,0.19,0.03,0.0,0.0,0.33,0.0,0.19,0.25,0.06,1.33,0.2,0.05,0.2,0.15,0.7,0.8,0.0,1.16,5.64,3.62,2.2,35.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,1.8,1.0,0.0,0.4,0.11,0.02,0.0,0.0,0.2,0.0,0.11,0.15,0.04,0.8
0,0,0,0,0.7,36,0.0,0.06,0.06,2.47,37,3,0,5.7,8.6,2023-09-03,90,11,1,0,0,0,4,0,1264751,1,0,3,48.0,-1,450873,501144,50271,4.6,False,0,36,,,Matty Cash,0,1,0.0619372390210628,90,MR,Liverpool,Aston Villa,3,0,21933,2023,609386,0.0,0,0,0,0.0619372390210628,0.1232305392622947,0.1232305392622947,21933,Aston Villa,Matty Cash,Matthew Cash,3,5,4,4.7,DEF,-1,0.0,0.02,1.37,1.35,0.73,1.0,2.0,16.5,80.6,3.7,81.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,14.0,2.0,6.0,1.51,0.0,0.0,0.0,0.0,2.0,1.51,1.78,0.73,7.8,0.33,0.1,0.79,0.7,1.4,1.67,0.67,7.43,36.27,7.27,30.67,88.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,3.33,6.33,0.67,2.67,0.69,0.03,0.0,0.0,0.33,0.67,0.69,0.84,0.3,3.93,0.2,0.06,0.48,0.42,0.84,1.0,0.4,4.46,21.76,4.36,18.4,53.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,2.0,3.8,0.4,1.6,0.41,0.02,0.0,0.0,0.2,0.4,0.41,0.5,0.18,2.36
0,0,6,0,10.1,36,0.04,0.72,0.68,1.17,41,1,0,4.3,14.8,2023-09-16,90,8,0,0,0,0,5,0,1639965,1,1,3,18.0,1,322364,397796,75432,4.7,True,1,36,,,Matty Cash,0,2,0.2185059785842895,90,DR,Aston Villa,Crystal Palace,3,1,21938,2023,610463,0.0,0,0,0,0.2185059785842895,0.3988353013992309,0.1803293228149414,21938,Aston Villa,Matty Cash,Matthew Cash,2,4,5,5.7,DEF,1,0.0,0.0,0.06,0.06,2.47,3.0,0.0,5.7,8.6,0.7,48.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.12,4.7,0.33,0.1,0.57,0.47,1.29,1.33,0.67,8.77,37.87,6.9,43.0,90.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,6.33,0.67,2.33,0.52,0.03,0.0,0.0,0.33,0.67,0.52,0.66,0.31,5.0,0.2,0.06,0.49,0.43,1.34,1.6,0.4,5.6,23.48,4.5,28.0,71.2,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.8,2.6,3.6,0.4,1.8,0.43,0.02,0.0,0.0,0.2,0.4,0.43,0.53,0.2,3.3
0,0,26,1,2.0,36,0.01,0.07,0.06,1.35,55,0,0,4.6,12.6,2023-09-24,90,7,0,0,0,0,6,0,1701438,1,1,0,31.0,6,60222,154343,94121,4.7,False,0,36,,,Matty Cash,0,3,0.0875134021043777,90,DR,Chelsea,Aston Villa,0,1,21947,2023,612750,0.0,0,0,0,0.0875134021043777,0.0875134021043777,0.0,21947,Aston Villa,Matty Cash,Matthew Cash,3,3,6,5.8,DEF,6,0.0,0.04,0.72,0.68,1.17,1.0,0.0,4.3,14.8,10.1,18.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.4,0.18,5.7,0.0,0.02,0.72,0.7,1.46,1.67,0.67,8.83,34.67,4.83,49.0,90.0,0.33,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,4.67,0.67,3.0,0.6,0.0,0.0,0.0,0.0,0.67,0.6,0.77,0.34,6.07,0.2,0.07,0.63,0.57,1.57,1.8,0.4,6.46,26.44,6.52,31.6,89.2,0.2,0.0,0.0,0.0,0.4,0.0,1.0,1.0,3.2,3.8,0.4,2.2,0.47,0.02,0.0,0.0,0.2,0.4,0.47,0.61,0.24,4.44
1,1,26,0,10.9,36,0.48,0.48,0.0,1.71,61,1,0,5.5,38.2,2023-09-30,90,5,0,0,0,0,7,0,2006160,1,1,6,6.0,6,286632,349992,63360,4.8,True,0,36,,,Matty Cash,0,0,0.0,90,DR,Aston Villa,Brighton,6,1,21955,2023,614289,0.5715277194976807,1,1,0,0.0,0.5715277194976807,0.5715277194976807,21955,Aston Villa,Matty Cash,Matthew Cash,2,4,7,4.3,DEF,5,1.0,0.01,0.07,0.06,1.35,0.0,0.0,4.6,12.6,2.0,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,3.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,5.8,0.33,0.02,0.28,0.27,1.66,1.33,0.0,4.87,12.0,4.27,32.33,90.0,0.33,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.0,2.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.1,5.4,0.4,0.07,0.5,0.43,1.28,1.0,0.4,7.04,28.2,6.56,35.6,90.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2.2,5.2,0.4,2.4,0.38,0.02,0.0,0.0,0.2,0.4,0.38,0.49,0.22,5.3
0,0,6,0,1.0,36,0.01,0.24,0.23,1.05,80,1,0,3.7,9.6,2023-10-08,81,20,0,0,0,0,8,0,3083294,1,1,1,26.0,2,1019073,1059823,40750,5.0,False,0,36,,,Matty Cash,0,2,0.3372432887554168,86,MR,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616996,0.0,0,0,0,0.3372432887554168,0.3372432887554168,0.0,21974,Aston Villa,Matty Cash,Matthew Cash,3,2,8,4.7,DEF,2,0.0,0.48,0.48,0.0,1.71,1.0,0.0,5.5,38.2,10.9,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.57,1.0,1.0,1.0,0.0,0.0,0.57,0.57,4.3,0.33,0.18,0.42,0.25,1.41,0.67,0.0,4.8,21.87,7.67,18.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,3.0,4.0,0.0,1.67,0.1,0.19,0.33,0.33,0.33,0.0,0.1,0.35,0.25,5.27,0.2,0.11,0.54,0.43,1.49,1.2,0.4,7.32,30.96,5.48,36.8,90.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,1.2,2.6,5.0,0.4,2.4,0.38,0.11,0.2,0.2,0.2,0.4,0.38,0.59,0.32,5.66
0,0,14,0,3.3,36,0.01,0.01,0.0,1.15,81,1,0,3.0,24.6,2023-10-22,90,19,0,0,0,0,9,0,3336489,1,1,4,2.0,2,278997,335065,56068,5.1,True,0,36,,,Matty Cash,0,0,0.0,90,DR,Aston Villa,West Ham,4,1,21976,2023,618966,0.0,0,0,0,0.0,0.2808963060379028,0.2808963060379028,21976,Aston Villa,Matty Cash,Matthew Cash,2,4,9,3.3,DEF,2,0.0,0.01,0.24,0.23,1.05,1.0,0.0,3.7,9.6,1.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.34,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,4.7,0.33,0.17,0.26,0.1,1.37,0.67,0.0,4.6,20.13,4.63,21.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,4.33,0.0,1.67,0.14,0.19,0.33,0.33,0.33,0.0,0.14,0.33,0.19,4.93,0.2,0.11,0.31,0.21,1.55,1.2,0.0,4.76,16.76,4.94,25.8,88.2,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.8,2.6,2.6,0.0,1.6,0.14,0.11,0.2,0.2,0.2,0.0,0.14,0.3,0.18,5.04
0,0,26,1,23.1,36,0.32,0.32,0.0,0.11,92,0,0,3.5,9.8,2023-10-29,78,12,0,0,0,0,10,0,3540530,1,1,3,2.0,5,190665,259661,68996,5.1,True,1,36,,,Matty Cash,0,0,0.0,80,DR,Aston Villa,Luton,3,1,21987,2023,620441,0.5199095606803894,0,2,0,0.0,1.673265814781189,1.1533563137054443,21987,Aston Villa,Matty Cash,Matthew Cash,2,4,10,3.5,DEF,5,0.0,0.01,0.01,0.0,1.15,1.0,0.0,3.0,24.6,3.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,3.3,0.0,0.17,0.24,0.08,1.3,1.0,0.0,4.07,24.13,5.07,11.33,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.67,3.0,0.0,0.67,0.11,0.19,0.33,0.33,0.33,0.0,0.11,0.4,0.28,4.1,0.2,0.11,0.3,0.19,1.29,0.8,0.0,4.22,19.96,5.46,16.6,88.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2.8,3.2,0.0,1.4,0.13,0.11,0.2,0.2,0.2,0.0,0.13,0.34,0.21,4.76
