assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,2,28,0,3.3,326,0.09,1.14,1.05,4.1,4,4,1,9.1,37.8,2023-08-12,90,5,0,0,0,0,1,0,106504,1,1,4,50.0,8,0,0,0,5.5,False,0,326,,,Carlton Morris,1,4,0.9053952693939208,90,FW,Brighton,Luton,4,1,22278,2023,603781,0.0,0,0,0,0.1442264318466186,0.8789198994636536,0.836603045463562,22278,Luton,Carlton Morris,Carlton Morris,2,3,1,1.4,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,0,13.1,326,0.15,0.31,0.16,2.09,26,3,0,2.8,3.2,2023-08-25,90,7,0,0,0,0,3,0,135030,1,0,3,12.0,2,6396,21274,14878,5.5,False,0,326,,,Carlton Morris,0,3,0.0951414033770561,90,FW,Chelsea,Luton,3,0,22295,2023,606605,0.0293297842144966,0,1,0,0.0951414033770561,0.198103055357933,0.0736318752169609,22295,Luton,Carlton Morris,Carlton Morris,2,3,3,4.5,FWD,0.0,0.09,1.14,1.05,4.1,4.0,1.0,9.1,37.8,3.3,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,4.0,0.91,0.0,0.0,0.0,0.0,0.0,0.14,0.88,0.84,1.4,0.0,0.03,0.38,0.35,1.37,1.33,0.33,3.03,12.6,1.1,16.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,2.67,0.33,1.33,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.29,0.28,0.47,0.0,0.02,0.23,0.21,0.82,0.8,0.2,1.82,7.56,0.66,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.6,0.2,0.8,0.18,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.17,0.28
1,0,21,0,14.3,326,0.13,0.28,0.15,1.06,38,2,0,5.3,22.4,2023-09-01,90,19,0,0,0,0,4,0,135852,1,2,1,16.0,5,-1009,17879,18888,5.5,True,0,326,,,Carlton Morris,0,2,0.1231219768524169,90,FW,Luton,West Ham,1,2,21925,2023,608283,0.5723549723625183,1,1,0,0.1231219768524169,0.9505130052566528,0.2550360560417175,21925,Luton,Carlton Morris,Carlton Morris,2,2,4,4.5,FWD,0.0,0.15,0.31,0.16,2.09,3.0,0.0,2.8,3.2,13.1,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,0.1,0.03,0.0,0.0,1.0,0.0,0.1,0.2,0.07,4.5,0.0,0.08,0.48,0.4,2.06,2.33,0.33,3.97,13.67,5.47,20.67,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.33,3.33,0.33,2.33,0.33,0.01,0.0,0.0,0.33,0.0,0.08,0.36,0.3,1.97,0.0,0.05,0.29,0.24,1.24,1.4,0.2,2.38,8.2,3.28,12.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.4,2.0,0.2,1.4,0.2,0.01,0.0,0.0,0.2,0.0,0.05,0.22,0.18,1.18
0,0,0,0,2.1,326,0.0,0.09,0.09,0.93,44,1,0,0.6,0.0,2023-09-16,73,10,0,0,0,0,5,0,186790,1,0,1,6.0,2,47471,72843,25372,5.5,False,0,326,,,Carlton Morris,0,1,0.0652752593159675,75,FW,Fulham,Luton,1,0,21939,2023,610423,0.0,0,0,0,0.0652752593159675,0.4306635558605194,0.3653883039951324,21939,Luton,Carlton Morris,Carlton Morris,2,3,5,2.5,FWD,0.0,0.13,0.28,0.15,1.06,2.0,0.0,5.3,22.4,14.3,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,0.12,0.57,1.0,1.0,1.0,0.0,0.12,0.95,0.26,4.5,0.0,0.12,0.58,0.45,2.42,3.0,0.33,5.73,21.13,10.23,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,5.0,0.33,3.0,0.37,0.2,0.33,0.33,0.67,0.0,0.12,0.68,0.39,3.47,0.0,0.07,0.35,0.27,1.45,1.8,0.2,3.44,12.68,6.14,15.6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.6,3.0,0.2,1.8,0.22,0.12,0.2,0.2,0.4,0.0,0.07,0.41,0.23,2.08
0,3,25,0,12.3,326,0.08,1.12,1.04,0.59,58,1,1,11.2,38.2,2023-09-23,90,20,0,0,0,0,6,0,212836,1,1,1,61.0,9,25351,53106,27755,5.5,True,0,326,,,Carlton Morris,1,3,1.3531692028045654,90,FW,Luton,Wolverhampton Wanderers,1,1,21945,2023,612186,0.047146487981081,0,1,0,0.5920003056526184,0.7259599566459656,0.6636382341384888,21945,Luton,Carlton Morris,Carlton Morris,2,2,6,4.8,FWD,0.0,0.0,0.09,0.09,0.93,1.0,0.0,0.6,0.0,2.1,6.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.43,0.37,2.5,0.0,0.09,0.23,0.13,1.36,2.0,0.0,2.9,8.53,9.83,11.33,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,3.0,0.0,2.0,0.09,0.2,0.33,0.33,0.67,0.0,0.09,0.53,0.23,3.83,0.0,0.07,0.36,0.29,1.64,2.0,0.2,3.56,12.68,6.56,16.8,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.8,3.4,0.2,2.0,0.24,0.12,0.2,0.2,0.4,0.0,0.09,0.49,0.31,2.58
0,2,25,0,1.8,326,0.02,0.31,0.29,2.77,63,1,1,6.4,31.8,2023-09-30,77,9,0,0,0,0,7,0,897829,1,2,1,30.0,8,643163,672468,29305,5.6,False,0,326,,,Carlton Morris,1,4,0.2885338366031647,84,FW,Everton,Luton,1,2,21956,2023,614594,0.0,0,0,1,0.2885338366031647,0.0265557169914245,0.0,21956,Luton,Carlton Morris,Carlton Morris,2,2,7,9.9,FWD,0.0,0.08,1.12,1.04,0.59,1.0,1.0,11.2,38.2,12.3,61.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,3.0,1.35,0.05,0.0,0.0,1.0,0.0,0.59,0.73,0.66,4.8,0.0,0.07,0.5,0.43,0.86,1.33,0.33,5.7,20.2,9.57,27.67,84.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.33,0.33,2.0,0.51,0.21,0.33,0.33,0.67,0.0,0.26,0.7,0.43,3.93,0.0,0.09,0.59,0.5,1.75,2.2,0.4,5.8,20.32,9.02,29.0,86.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.0,5.2,0.4,2.6,0.51,0.13,0.2,0.2,0.6,0.0,0.2,0.64,0.44,3.54
0,0,1,0,13.9,326,0.07,0.27,0.2,1.99,77,1,0,5.0,3.2,2023-10-07,90,18,0,0,0,0,8,0,699071,1,1,0,33.0,1,-154739,80196,234935,5.6,True,1,326,,,Carlton Morris,0,3,0.1806698888540268,90,FW,Luton,Tottenham,0,1,21971,2023,616126,0.0849416330456733,0,1,0,0.1806698888540268,0.1684402078390121,0.0,21971,Luton,Carlton Morris,Carlton Morris,3,2,8,4.5,FWD,0.0,0.02,0.31,0.29,2.77,1.0,1.0,6.4,31.8,1.8,30.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,4.0,0.29,0.0,0.0,0.0,0.0,1.0,0.29,0.03,0.0,9.9,0.0,0.03,0.51,0.47,1.43,1.0,0.67,6.07,23.33,5.4,32.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.33,0.67,2.67,0.57,0.02,0.0,0.0,0.33,0.33,0.32,0.39,0.34,5.73,0.0,0.08,0.42,0.35,1.49,1.6,0.4,5.26,19.12,8.72,25.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,5.2,0.4,2.6,0.39,0.13,0.2,0.2,0.6,0.2,0.23,0.47,0.27,5.24
0,0,4,0,2.4,326,0.03,0.21,0.18,2.97,88,2,0,1.3,0.0,2023-10-21,81,16,0,0,0,0,9,0,664513,1,2,2,11.0,2,-49827,53493,103320,5.6,False,0,326,,,Carlton Morris,0,2,0.1144228875637054,85,FW,Nottingham Forest,Luton,2,2,21982,2023,618085,0.0,0,0,0,0.1144228875637054,0.4407033324241638,0.4213602244853973,21982,Luton,Carlton Morris,Carlton Morris,2,2,9,2.7,FWD,0.0,0.07,0.27,0.2,1.99,1.0,0.0,5.0,3.2,13.9,33.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.18,0.08,0.0,0.0,1.0,0.0,0.18,0.17,0.0,4.5,0.0,0.06,0.57,0.51,1.78,1.0,0.67,7.53,24.4,9.33,41.33,85.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.67,6.0,0.67,3.33,0.61,0.04,0.0,0.0,0.67,0.33,0.35,0.31,0.22,6.4,0.0,0.06,0.41,0.35,1.47,1.2,0.4,5.7,19.12,8.88,29.2,84.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.8,5.0,0.4,2.6,0.4,0.14,0.2,0.2,0.6,0.2,0.25,0.46,0.26,5.24
0,0,0,0,0.1,326,0.0,0.0,0.0,1.97,92,3,0,0.0,0.0,2023-10-29,75,2,0,0,0,0,10,0,518199,1,1,3,0.0,2,-143696,12416,156112,5.5,False,0,326,,,Carlton Morris,0,0,0.0,77,FW,Aston Villa,Luton,3,1,21987,2023,620466,0.0,0,0,0,0.0,0.0,0.0,21987,Luton,Carlton Morris,Carlton Morris,2,4,10,1.3,FWD,0.0,0.03,0.21,0.18,2.97,2.0,0.0,1.3,0.0,2.4,11.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.44,0.42,2.7,0.0,0.04,0.26,0.22,2.58,1.33,0.33,4.23,11.67,6.03,24.67,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.67,0.33,3.0,0.19,0.03,0.0,0.0,0.33,0.33,0.19,0.21,0.14,5.7,0.0,0.04,0.4,0.36,1.85,1.2,0.4,4.9,14.64,6.5,28.2,82.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.0,4.4,0.4,2.6,0.4,0.03,0.0,0.0,0.4,0.2,0.25,0.36,0.29,4.88
0,0,2,1,10.8,326,0.01,0.23,0.22,2.75,105,0,0,3.6,3.4,2023-11-05,74,11,0,0,0,0,11,0,406081,1,1,1,22.0,2,-114035,5852,119887,5.4,True,0,326,,,Carlton Morris,0,2,0.5973461270332336,77,FW,Luton,Liverpool,1,1,21999,2023,622358,0.0210783965885639,0,1,0,0.5973461270332336,0.6184245347976685,0.0,21999,Luton,Carlton Morris,Carlton Morris,4,2,11,1.0,FWD,0.0,0.0,0.0,0.0,1.97,3.0,0.0,0.0,0.0,0.1,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.03,0.16,0.13,2.31,2.0,0.0,2.1,1.07,5.47,14.67,82.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,1.67,0.0,1.67,0.1,0.03,0.0,0.0,0.33,0.0,0.1,0.2,0.14,2.83,0.0,0.04,0.38,0.34,2.06,1.6,0.4,4.78,14.64,6.1,27.0,82.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,4.4,0.4,2.4,0.39,0.03,0.0,0.0,0.4,0.2,0.24,0.27,0.22,4.64
