assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,0.2,10,0.0,0.0,0.0,0.26,12,0,0,0.1,0.4,2023-08-21,1,8,0,0,0,0,2,0,9267,0,1,0,0.0,1,-1391,233,1624,4.5,False,0,10,,,Jakub Kiwior,0,0,0.0,1,Sub,Crystal Palace,Arsenal,0,1,22294,2023,606395,0.0,0,0,0,0.0,0.0,0.0,22294,Arsenal,Jakub Kiwior,Jakub Kiwior,5,2,2,1.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,4.7,10,0.03,0.35,0.32,0.53,21,2,0,3.5,16.0,2023-08-26,90,10,0,0,0,0,3,0,9160,1,2,2,14.0,1,-758,332,1090,4.4,True,0,10,,,Jakub Kiwior,0,1,0.5712023377418518,90,DL,Arsenal,Fulham,2,2,22297,2023,606921,0.0,0,0,0,0.5712023377418518,0.2674001455307007,0.2674001455307007,22297,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,3,1.2,DEF,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.1,0.4,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.03,0.13,0.07,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.08,0.04,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0,0,25,1,1.5,10,0.02,0.02,0.0,0.03,91,0,0,1.7,13.0,2023-10-28,90,17,0,0,0,0,10,0,8667,1,0,5,2.0,6,-188,121,309,4.3,True,0,10,,,Jakub Kiwior,0,0,0.0,90,DC,Arsenal,Sheffield United,5,0,21986,2023,619899,0.0,0,0,0,0.0,0.1575791984796524,0.1575791984796524,21986,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,10,3.0,DEF,0.0,0.03,0.35,0.32,0.53,2.0,0.0,3.5,16.0,4.7,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,0.27,0.27,1.2,0.0,0.01,0.12,0.11,0.26,0.67,0.0,1.2,5.47,1.63,4.67,30.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.67,0.67,0.0,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.09,0.73,0.0,0.01,0.07,0.06,0.16,0.4,0.0,0.72,3.28,0.98,2.8,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.05,0.44
0,0,3,0,0.0,10,0.0,0.0,0.0,0.05,111,0,0,0.0,0.0,2023-11-11,1,6,0,0,0,0,12,0,9294,0,1,3,0.0,1,-40,346,386,4.3,True,0,10,,,Jakub Kiwior,0,0,0.0,1,Sub,Arsenal,Burnley,3,1,22006,2023,623270,0.0,0,0,0,0.0,0.0,0.0,22006,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,12,3.3,DEF,1.0,0.02,0.02,0.0,0.03,0.0,0.0,1.7,13.0,1.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.0,0.33,0.02,0.12,0.11,0.27,0.67,0.0,1.77,9.8,2.13,5.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,2.67,0.0,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.14,1.73,0.2,0.01,0.07,0.06,0.16,0.4,0.0,1.06,5.88,1.28,3.2,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.4,1.6,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.08,1.04
0,0,3,0,0.0,10,0.0,0.0,0.0,0.0,131,0,0,0.2,2.0,2023-12-02,1,20,0,0,0,0,14,0,9160,0,1,2,0.0,1,-136,140,276,4.3,True,0,10,,,Jakub Kiwior,0,0,0.0,1,Sub,Arsenal,Wolverhampton Wanderers,2,1,22026,2023,626636,0.0,0,0,0,0.0,0.0,0.0,22026,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,14,1.0,DEF,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.33,0.02,0.12,0.11,0.2,0.67,0.0,1.73,9.67,2.07,5.33,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.33,2.67,0.0,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.14,2.5,0.2,0.01,0.07,0.06,0.17,0.4,0.0,1.06,5.88,1.28,3.2,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.0,1.8,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.08,1.7
0,0,8,0,4.7,10,0.02,0.07,0.05,0.48,146,3,0,1.7,10.0,2023-12-05,63,12,0,0,0,0,15,0,9201,1,4,3,2.0,1,2,203,201,4.3,False,0,10,,,Jakub Kiwior,0,1,0.0484284833073616,69,DL,Luton,Arsenal,3,4,22039,2023,627921,0.0,0,0,0,0.0484284833073616,1.254340410232544,1.2059118747711182,22039,Arsenal,Jakub Kiwior,Jakub Kiwior,5,2,15,1.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.01,0.01,0.0,0.03,0.0,0.0,0.63,5.0,0.5,0.67,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,3.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,2.43,0.2,0.01,0.07,0.06,0.17,0.4,0.0,1.1,6.28,1.28,3.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.4,2.0,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.08,1.9
0,0,5,0,0.1,10,0.0,0.0,0.0,0.02,161,0,0,0.2,2.0,2023-12-17,1,5,0,0,0,0,17,0,9086,0,0,2,0.0,1,-160,120,280,4.3,True,0,10,,,Jakub Kiwior,0,0,0.0,1,Sub,Arsenal,Brighton,2,0,22056,2023,630771,0.0,0,0,0,0.0,0.0,0.0,22056,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,17,1.1,DEF,0.0,0.02,0.07,0.05,0.48,3.0,0.0,1.7,10.0,4.7,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,1.25,1.21,1.8,0.0,0.01,0.02,0.02,0.18,1.0,0.0,0.63,4.0,1.57,0.67,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,2.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.42,0.4,2.03,0.2,0.01,0.09,0.07,0.22,1.0,0.0,1.42,8.2,2.18,3.6,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,3.0,2.0,0.0,0.4,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.34,0.33,2.06
0,0,6,0,1.4,10,0.01,0.01,0.0,0.55,193,1,0,1.0,8.6,2023-12-31,45,10,0,0,0,0,20,0,8896,1,1,2,0.0,1,-128,69,197,4.3,False,0,10,,,Jakub Kiwior,0,0,0.0,50,DL,Fulham,Arsenal,2,1,22087,2023,633716,0.0,0,0,0,0.0,0.2961605787277221,0.2961605787277221,22087,Arsenal,Jakub Kiwior,Jakub Kiwior,5,3,20,1.0,DEF,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,2.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.01,0.02,0.02,0.17,1.0,0.0,0.7,4.67,1.6,0.67,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,2.33,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.42,0.4,1.3,0.2,0.01,0.02,0.01,0.12,0.6,0.0,0.76,5.4,1.26,0.8,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,3.0,2.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.27,2.04
0,0,3,0,0.7,10,0.0,0.0,0.0,0.05,201,0,0,0.2,1.6,2024-01-20,9,8,0,0,0,0,21,0,9087,0,0,5,0.0,1,60,597,537,4.3,True,0,10,,,Jakub Kiwior,0,0,0.0,5,Sub,Arsenal,Crystal Palace,5,0,22103,2023,635681,0.0,0,0,0,0.0,0.0,0.0,22103,Arsenal,Jakub Kiwior,Jakub Kiwior,2,5,21,1.2,DEF,0.0,0.01,0.01,0.0,0.55,1.0,0.0,1.0,8.6,1.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.01,0.03,0.02,0.35,1.33,0.0,0.97,6.87,2.07,0.67,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.52,0.5,1.3,0.0,0.01,0.02,0.01,0.22,0.8,0.0,0.62,4.52,1.24,0.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,2.4,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.3,1.64
0,0,3,0,0.1,10,0.0,0.0,0.0,0.15,215,0,0,0.0,0.2,2024-01-30,1,16,0,0,0,0,22,0,9069,0,2,1,0.0,1,-90,160,250,4.3,False,0,10,,,Jakub Kiwior,0,0,0.0,1,Sub,Nottingham Forest,Arsenal,1,2,22108,2023,637775,0.0,0,0,0,0.0,0.0,0.0,22108,Arsenal,Jakub Kiwior,Jakub Kiwior,5,2,22,1.5,DEF,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2,1.6,0.7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.21,0.33,0.0,0.47,4.07,0.73,0.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,0.0,0.01,0.02,0.01,0.22,0.8,0.0,0.66,4.84,1.38,0.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,2.8,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.31,0.3,1.22
