assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
2,2,31,0,82.9,504,0.94,1.01,0.07,2.02,8,2,0,15.3,49.2,2023-08-13,90,4,0,0,0,0,1,0,917670,1,2,2,21.0,9,0,0,0,7.5,False,1,504,,,James Maddison,0,2,0.0906142741441726,90,AMC,Brentford,Tottenham,2,2,22282,2023,604207,0.963993489742279,2,6,0,0.0906142741441726,0.502765417098999,0.281253308057785,22282,Tottenham,James Maddison,James Maddison,3,2,1,2.6,MID,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,12,1,41.9,504,0.25,0.35,0.1,1.99,18,0,0,9.0,16.4,2023-08-19,90,14,0,0,0,0,2,0,1343823,1,0,2,32.0,3,227659,275119,47460,7.5,True,0,504,,,James Maddison,0,2,0.2158321887254715,90,AMC,Tottenham,Manchester United,2,0,22290,2023,605252,0.1582393497228622,0,2,0,0.2158321887254715,1.2723277807235718,1.0564956665039062,22290,Tottenham,James Maddison,James Maddison,3,4,2,5.5,MID,3,0.0,0.94,1.01,0.07,2.02,2.0,0.0,15.3,49.2,82.9,21.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,0.0,2.0,0.09,0.96,2.0,2.0,6.0,0.0,0.09,0.5,0.28,2.6,0.0,0.31,0.34,0.02,0.67,0.67,0.0,5.1,16.4,27.63,7.0,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.67,2.33,0.0,0.67,0.03,0.32,0.67,0.67,2.0,0.0,0.03,0.17,0.09,0.87,0.0,0.19,0.2,0.01,0.4,0.4,0.0,3.06,9.84,16.58,4.2,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,1.4,0.0,0.4,0.02,0.19,0.4,0.4,1.2,0.0,0.02,0.1,0.06,0.52
0,2,34,1,23.4,504,0.44,1.52,1.08,0.54,22,0,1,11.1,43.0,2023-08-26,72,3,0,0,0,0,3,0,1156066,1,2,0,45.0,10,-195300,132656,327956,7.6,False,0,504,,,James Maddison,1,4,1.0056852102279663,78,AMC,Bournemouth,Tottenham,0,2,22296,2023,606665,0.0398854091763496,0,1,1,1.0056852102279663,1.7138614654541016,0.7081761956214905,22296,Tottenham,James Maddison,James Maddison,3,2,3,5.5,MID,8,1.0,0.25,0.35,0.1,1.99,0.0,0.0,9.0,16.4,41.9,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.22,0.16,0.0,0.0,2.0,0.0,0.22,1.27,1.06,5.5,0.33,0.4,0.45,0.06,1.34,0.67,0.0,8.1,21.87,41.6,17.67,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,3.33,0.0,1.33,0.1,0.37,0.67,0.67,2.67,0.0,0.1,0.59,0.45,2.7,0.2,0.24,0.27,0.03,0.8,0.4,0.0,4.86,13.12,24.96,10.6,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.8,2.0,0.0,0.8,0.06,0.22,0.4,0.4,1.6,0.0,0.06,0.36,0.27,1.62
0,0,32,0,20.2,504,0.17,0.52,0.35,1.23,34,1,1,14.7,53.6,2023-09-02,85,6,0,0,0,0,4,0,2256265,1,5,2,73.0,7,964515,996338,31823,7.7,False,0,504,,,James Maddison,1,4,0.2669652998447418,90,AMC,Burnley,Tottenham,2,5,21929,2023,608698,0.0193365179002285,0,1,1,0.2669652998447418,0.7867484092712402,0.5004465579986572,21929,Tottenham,James Maddison,James Maddison,3,2,4,7.7,MID,7,1.0,0.44,1.52,1.08,0.54,0.0,1.0,11.1,43.0,23.4,45.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,1.0,4.0,1.01,0.04,0.0,0.0,1.0,1.0,1.01,1.71,0.71,5.5,0.67,0.54,0.96,0.42,1.52,0.67,0.33,11.8,36.2,49.4,32.67,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,6.0,0.33,2.67,0.44,0.39,0.67,0.67,3.0,0.33,0.44,1.16,0.68,4.53,0.4,0.33,0.58,0.25,0.91,0.4,0.2,7.08,21.72,29.64,19.6,50.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8,3.6,0.2,1.6,0.26,0.23,0.4,0.4,1.8,0.2,0.26,0.7,0.41,2.72
0,0,12,0,55.9,504,0.22,0.37,0.15,0.58,48,1,0,10.6,26.0,2023-09-16,90,17,0,0,0,0,5,0,3066333,1,1,2,24.0,1,755306,814177,58871,7.8,True,1,504,,,James Maddison,0,3,0.1299092918634414,90,AMC,Tottenham,Sheffield United,2,1,21936,2023,611528,0.1311704963445663,0,4,0,0.1299092918634414,0.9953750371932985,0.7995328307151794,21936,Tottenham,James Maddison,James Maddison,2,4,5,6.5,MID,1,0.0,0.17,0.52,0.35,1.23,1.0,1.0,14.7,53.6,20.2,73.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.0,1.0,4.0,0.27,0.02,0.0,0.0,1.0,1.0,0.27,0.79,0.5,7.7,0.67,0.29,0.8,0.51,1.25,0.33,0.67,11.6,37.67,28.5,50.0,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.33,6.0,0.67,3.33,0.5,0.07,0.0,0.0,1.33,0.67,0.5,1.26,0.76,6.23,0.4,0.36,0.68,0.32,1.16,0.6,0.4,10.02,32.44,33.68,34.2,67.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.2,5.0,0.4,2.4,0.32,0.24,0.4,0.4,2.0,0.4,0.32,0.86,0.51,4.26
2,1,28,0,32.3,504,0.22,0.25,0.03,1.91,51,2,0,7.4,36.8,2023-09-24,77,1,0,0,0,0,6,0,3050093,1,2,2,5.0,9,-6323,196168,202491,7.9,False,0,504,,,James Maddison,0,1,0.0168988611549139,82,AMC,Arsenal,Tottenham,2,2,21952,2023,612788,0.8602209687232971,2,3,0,0.0168988611549139,0.8771198391914368,0.0,21952,Tottenham,James Maddison,James Maddison,3,5,6,6.3,MID,8,0.0,0.22,0.37,0.15,0.58,1.0,0.0,10.6,26.0,55.9,24.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.13,0.13,0.0,0.0,4.0,0.0,0.13,1.0,0.8,6.5,0.33,0.28,0.8,0.53,0.78,0.67,0.67,12.13,40.87,33.17,47.33,82.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,1.33,5.33,0.67,3.67,0.47,0.06,0.0,0.0,2.0,0.67,0.47,1.17,0.67,6.57,0.4,0.4,0.75,0.35,1.27,0.8,0.4,12.14,37.64,44.86,39.0,85.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.6,5.2,0.4,3.0,0.34,0.26,0.4,0.4,2.8,0.4,0.34,1.05,0.67,5.56
0,0,12,0,61.2,504,0.24,0.36,0.12,1.34,68,1,0,11.0,18.8,2023-09-30,89,11,0,0,0,0,7,0,2976269,1,1,2,30.0,2,-56930,237868,294798,7.9,True,0,504,,,James Maddison,0,4,0.1040024980902671,90,AMC,Tottenham,Liverpool,2,1,21962,2023,614969,0.1644877642393112,0,4,0,0.1040024980902671,0.9454432129859924,0.8944148421287537,21962,Tottenham,James Maddison,James Maddison,4,4,7,2.6,MID,2,0.0,0.22,0.25,0.03,1.91,2.0,0.0,7.4,36.8,32.3,5.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,1.0,0.02,0.86,2.0,2.0,3.0,0.0,0.02,0.88,0.0,6.3,0.0,0.2,0.38,0.18,1.24,1.33,0.33,10.9,38.8,36.13,34.0,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,2.0,5.33,0.33,2.67,0.14,0.34,0.67,0.67,2.67,0.33,0.14,0.89,0.43,6.83,0.4,0.26,0.6,0.34,1.25,0.8,0.4,10.56,35.16,34.74,35.8,82.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.6,5.4,0.4,2.8,0.33,0.24,0.4,0.4,2.2,0.4,0.33,1.13,0.61,6.3
1,0,24,1,52.6,504,0.45,0.65,0.2,0.7,77,0,0,9.7,25.4,2023-10-07,75,12,0,0,0,0,8,0,3769137,1,1,0,19.0,6,676150,786434,110284,8.0,False,0,504,,,James Maddison,0,2,0.1431171000003814,80,AMC,Luton,Tottenham,0,1,21971,2023,616140,0.9456600546836852,1,4,0,0.1431171000003814,1.1456382274627686,0.5985307693481445,21971,Tottenham,James Maddison,James Maddison,3,2,8,6.2,MID,6,0.0,0.24,0.36,0.12,1.34,1.0,0.0,11.0,18.8,61.2,30.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,0.1,0.16,0.0,0.0,4.0,0.0,0.1,0.95,0.89,2.6,0.0,0.23,0.33,0.1,1.28,1.33,0.0,9.67,27.2,49.8,19.67,85.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.67,0.0,2.67,0.08,0.39,0.67,0.67,3.67,0.0,0.08,0.94,0.56,5.13,0.2,0.26,0.6,0.35,1.12,1.0,0.4,10.96,35.64,38.6,35.4,82.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.2,1.6,5.2,0.4,3.2,0.3,0.24,0.4,0.4,2.6,0.4,0.3,1.06,0.58,5.72
0,1,30,1,49.2,504,0.14,0.75,0.61,0.17,90,0,1,15.3,52.6,2023-10-23,81,10,0,0,0,0,9,0,4006871,1,0,2,51.0,9,255256,330974,75718,8.1,True,0,504,,,James Maddison,1,3,0.861884355545044,84,AMC,Tottenham,Fulham,2,0,21984,2023,619283,0.1336653232574463,0,4,1,0.861884355545044,1.1821120977401731,0.261721134185791,21984,Tottenham,James Maddison,James Maddison,2,4,9,5.7,MID,8,1.0,0.45,0.65,0.2,0.7,0.0,0.0,9.7,25.4,52.6,19.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.14,0.95,1.0,1.0,4.0,0.0,0.14,1.15,0.6,6.2,0.33,0.3,0.42,0.12,1.32,1.0,0.0,9.37,27.0,48.7,18.0,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,5.33,0.0,2.33,0.09,0.66,1.0,1.0,3.67,0.0,0.09,0.99,0.5,5.03,0.2,0.26,0.43,0.17,1.15,1.0,0.2,10.68,32.12,44.44,30.2,83.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.6,4.8,0.2,2.8,0.13,0.42,0.6,0.6,3.2,0.2,0.13,0.95,0.56,5.86
1,0,15,1,30.7,504,0.03,0.12,0.09,0.47,96,0,0,5.0,5.6,2023-10-27,88,8,0,0,0,0,10,0,3989249,1,2,1,14.0,6,-21150,214560,235710,8.1,False,0,504,,,James Maddison,0,2,0.1097071096301078,90,AMC,Crystal Palace,Tottenham,1,2,21990,2023,619487,0.0474964305758476,0,2,0,0.1097071096301078,0.1807026267051696,0.0470067225396633,21990,Tottenham,James Maddison,James Maddison,3,2,10,7.0,MID,6,1.0,0.14,0.75,0.61,0.17,0.0,1.0,15.3,52.6,49.2,51.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,3.0,0.86,0.13,0.0,0.0,4.0,1.0,0.86,1.18,0.26,5.7,0.67,0.28,0.59,0.31,0.74,0.33,0.33,12.0,32.27,54.33,33.33,81.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,5.33,0.33,3.0,0.37,0.41,0.33,0.33,4.0,0.33,0.37,1.09,0.58,4.83,0.4,0.25,0.48,0.22,0.94,0.8,0.2,10.8,31.92,50.24,25.8,82.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,5.0,0.2,2.6,0.25,0.45,0.6,0.6,3.8,0.2,0.25,1.03,0.51,5.46
