assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,26,1,17.2,506,0.12,0.22,0.1,1.73,18,0,0,3.6,15.4,2023-08-19,87,14,0,0,0,0,2,0,158790,1,0,2,3.0,6,-35402,5884,41286,5.0,True,0,506,,,Pedro Porro,0,1,0.0738635063171386,90,DR,Tottenham,Manchester United,2,0,22290,2023,605245,0.1036000177264213,0,1,0,0.0738635063171386,0.2449747174978256,0.1711112260818481,22290,Tottenham,Pedro Porro,Pedro Porro,3,4,2,2.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,30,1,4.0,506,0.04,0.13,0.09,0.67,22,0,0,3.1,18.2,2023-08-26,90,3,0,0,0,0,3,0,311257,1,2,0,9.0,6,125562,147014,21452,4.9,False,0,506,,,Pedro Porro,0,3,0.1070712059736251,90,DR,Bournemouth,Tottenham,0,2,22296,2023,606658,0.0,0,0,0,0.1070712059736251,1.3526500463485718,1.3123915195465088,22296,Tottenham,Pedro Porro,Pedro Porro,3,2,3,4.0,DEF,1.0,0.12,0.22,0.1,1.73,0.0,0.0,3.6,15.4,17.2,3.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.07,0.1,0.0,0.0,1.0,0.0,0.07,0.24,0.17,2.5,0.33,0.04,0.07,0.03,0.58,0.0,0.0,1.2,5.13,5.73,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,0.0,0.33,0.02,0.03,0.0,0.0,0.33,0.0,0.02,0.08,0.06,0.83,0.2,0.02,0.04,0.02,0.35,0.0,0.0,0.72,3.08,3.44,0.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.2,0.0,0.2,0.01,0.02,0.0,0.0,0.2,0.0,0.01,0.05,0.03,0.5
1,0,27,0,25.3,506,0.23,0.41,0.18,1.35,34,2,0,6.4,27.8,2023-09-02,90,6,0,0,0,0,4,0,471556,1,5,2,11.0,4,136480,160701,24221,4.9,False,0,506,,,Pedro Porro,0,3,0.1404002606868744,90,DR,Burnley,Tottenham,2,5,21929,2023,608691,1.1412127017974854,1,3,0,0.1404002606868744,1.743348240852356,0.908573031425476,21929,Tottenham,Pedro Porro,Pedro Porro,3,2,4,4.5,DEF,1.0,0.04,0.13,0.09,0.67,0.0,0.0,3.1,18.2,4.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,3.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,1.35,1.31,4.0,0.67,0.05,0.12,0.06,0.8,0.0,0.0,2.23,11.2,7.07,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,4.0,0.0,1.33,0.06,0.03,0.0,0.0,0.33,0.0,0.06,0.53,0.49,2.17,0.4,0.03,0.07,0.04,0.48,0.0,0.0,1.34,6.72,4.24,2.4,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,2.4,0.0,0.8,0.04,0.02,0.0,0.0,0.2,0.0,0.04,0.32,0.3,1.3
0,0,17,0,55.3,506,0.25,0.28,0.03,0.57,48,1,0,7.6,17.4,2023-09-16,90,17,0,0,0,0,5,0,579740,1,1,2,3.0,2,95834,131509,35675,5.0,True,0,506,,,Pedro Porro,0,1,0.0280063319951295,90,DR,Tottenham,Sheffield United,2,1,21936,2023,611521,0.1995370835065841,0,4,0,0.0280063319951295,0.8171111345291138,0.669230580329895,21936,Tottenham,Pedro Porro,Pedro Porro,2,4,5,4.5,DEF,0.0,0.23,0.41,0.18,1.35,2.0,0.0,6.4,27.8,25.3,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,3.0,0.14,1.14,1.0,1.0,3.0,0.0,0.14,1.74,0.91,4.5,0.67,0.13,0.25,0.12,1.25,0.67,0.0,4.37,20.47,15.5,7.67,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.33,5.33,0.0,2.33,0.11,0.41,0.33,0.33,1.33,0.0,0.11,1.11,0.8,3.67,0.4,0.08,0.15,0.07,0.75,0.4,0.0,2.62,12.28,9.3,4.6,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.8,3.2,0.0,1.4,0.06,0.25,0.2,0.2,0.8,0.0,0.06,0.67,0.48,2.2
0,0,10,0,2.0,506,0.01,0.01,0.0,2.08,51,2,0,2.2,18.0,2023-09-24,90,1,0,0,0,0,6,0,554724,1,2,2,2.0,1,-23600,29808,53408,5.0,False,0,506,,,Pedro Porro,0,0,0.0,90,DR,Arsenal,Tottenham,2,2,21952,2023,612781,0.0,0,0,0,0.0,0.43069988489151,0.43069988489151,21952,Tottenham,Pedro Porro,Pedro Porro,3,5,6,2.7,DEF,0.0,0.25,0.28,0.03,0.57,1.0,0.0,7.6,17.4,55.3,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.2,0.0,0.0,4.0,0.0,0.03,0.82,0.67,4.5,0.33,0.17,0.27,0.1,0.86,1.0,0.0,5.7,21.13,28.2,7.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.33,4.0,0.0,2.33,0.09,0.45,0.33,0.33,2.33,0.0,0.09,1.3,0.96,4.33,0.4,0.13,0.21,0.08,0.86,0.6,0.0,4.14,15.76,20.36,5.2,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.2,3.6,0.0,1.6,0.07,0.29,0.2,0.2,1.6,0.0,0.07,0.83,0.61,3.1
1,3,38,0,42.2,506,0.11,0.13,0.02,1.34,68,1,0,8.9,40.6,2023-09-30,90,11,0,0,0,0,7,0,548599,1,1,2,6.0,7,-8236,38195,46431,5.0,True,1,506,,,Pedro Porro,0,1,0.0219935737550258,90,DR,Tottenham,Liverpool,2,1,21962,2023,614962,0.1521601676940918,0,3,0,0.0219935737550258,0.9120821356773376,0.7379283905029297,21962,Tottenham,Pedro Porro,Pedro Porro,4,4,7,2.8,DEF,0.0,0.01,0.01,0.0,2.08,2.0,0.0,2.2,18.0,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,2.7,0.0,0.16,0.23,0.07,1.33,1.67,0.0,5.4,21.07,27.53,5.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.0,2.33,0.0,1.33,0.06,0.45,0.33,0.33,2.33,0.0,0.06,1.0,0.67,3.9,0.4,0.13,0.21,0.08,1.28,1.0,0.0,4.58,19.36,20.76,5.6,89.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.6,3.8,0.0,1.6,0.07,0.29,0.2,0.2,1.6,0.0,0.07,0.92,0.7,3.64
0,0,24,1,11.9,506,0.03,0.39,0.36,0.82,77,0,0,4.0,16.4,2023-10-07,90,12,0,0,0,0,8,0,1068351,1,1,0,12.0,6,476288,524887,48599,5.1,False,0,506,,,Pedro Porro,0,2,0.4450690746307373,90,DR,Luton,Tottenham,0,1,21971,2023,616133,0.0,0,0,0,0.4450690746307373,1.0435998439788818,0.9915429353713988,21971,Tottenham,Pedro Porro,Pedro Porro,3,2,8,5.2,DEF,0.0,0.11,0.13,0.02,1.34,1.0,0.0,8.9,40.6,42.2,6.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,0.02,0.15,1.0,0.0,3.0,0.0,0.02,0.91,0.74,2.8,0.0,0.12,0.14,0.02,1.33,1.33,0.0,6.23,25.33,33.17,3.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.33,0.0,0.67,0.02,0.12,0.33,0.0,2.33,0.0,0.02,0.72,0.61,3.33,0.2,0.13,0.19,0.06,1.2,1.2,0.0,5.64,24.4,25.76,6.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.2,1.6,4.0,0.0,1.6,0.06,0.3,0.4,0.2,2.0,0.0,0.06,1.05,0.81,3.7
0,0,27,1,4.4,506,0.02,0.03,0.01,1.03,90,0,0,1.9,12.2,2023-10-23,90,10,0,0,0,0,9,0,1223881,1,0,2,2.0,6,169810,208971,39161,5.2,True,0,506,,,Pedro Porro,0,1,0.0135161653161048,90,DR,Tottenham,Fulham,2,0,21984,2023,619276,0.0,0,0,0,0.0135161653161048,0.2289028614759445,0.2289028614759445,21984,Tottenham,Pedro Porro,Pedro Porro,2,4,9,6.3,DEF,1.0,0.03,0.39,0.36,0.82,0.0,0.0,4.0,16.4,11.9,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45,1.04,0.99,5.2,0.33,0.05,0.18,0.13,1.41,1.0,0.0,5.03,25.0,18.7,6.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,4.67,0.0,1.0,0.16,0.05,0.33,0.0,1.0,0.0,0.16,0.8,0.72,3.57,0.2,0.13,0.24,0.12,1.23,1.2,0.0,5.82,24.04,27.34,6.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.6,4.0,0.0,1.4,0.13,0.3,0.4,0.2,2.0,0.0,0.13,0.99,0.75,3.94
0,0,14,0,9.8,506,0.03,0.06,0.03,0.64,96,1,0,3.0,16.2,2023-10-27,90,8,0,0,0,0,10,0,1280015,1,2,1,4.0,2,54083,119974,65891,5.2,False,0,506,,,Pedro Porro,0,1,0.0250307973474264,90,DR,Crystal Palace,Tottenham,1,2,21990,2023,619480,0.0,0,0,0,0.0250307973474264,0.2582542896270752,0.2332234978675842,21990,Tottenham,Pedro Porro,Pedro Porro,3,2,10,4.7,DEF,1.0,0.02,0.03,0.01,1.03,0.0,0.0,1.9,12.2,4.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.23,6.3,0.67,0.05,0.18,0.13,1.06,0.33,0.0,4.93,23.07,19.5,6.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,6.33,0.0,1.33,0.16,0.05,0.33,0.0,1.0,0.0,0.16,0.73,0.65,4.77,0.4,0.08,0.17,0.08,1.17,0.8,0.0,4.92,20.92,23.16,5.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,4.4,0.0,1.0,0.1,0.07,0.2,0.0,1.4,0.0,0.1,0.69,0.61,4.3
0,0,19,0,23.8,506,0.34,0.37,0.03,4.04,110,4,0,5.3,20.2,2023-11-06,90,7,0,0,0,0,11,0,1251726,1,4,1,9.0,0,-26980,52844,79824,5.2,True,0,506,,,Pedro Porro,0,1,0.0673577934503555,90,DR,Tottenham,Chelsea,1,4,22004,2023,622748,0.5478523373603821,0,1,0,0.0673577934503555,0.1183886677026748,0.0510308779776096,22004,Tottenham,Pedro Porro,Pedro Porro,3,4,11,2.7,DEF,0.0,0.03,0.06,0.03,0.64,1.0,0.0,3.0,16.2,9.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.26,0.23,4.7,0.67,0.03,0.16,0.13,0.83,0.33,0.0,2.97,14.93,8.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.67,0.0,1.33,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.51,0.48,5.4,0.4,0.04,0.12,0.08,1.18,0.8,0.0,4.0,20.68,14.06,5.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.4,4.4,0.0,1.0,0.1,0.03,0.2,0.0,0.6,0.0,0.1,0.57,0.52,4.34
