assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,15,0,11.3,551,0.08,0.14,0.06,1.46,10,1,0,5.7,27.0,2023-08-14,90,14,0,0,0,0,1,0,17576,1,0,1,19.0,2,0,0,0,4.5,False,0,551,,,Craig Dawson,0,1,0.0980633422732353,90,DC,Manchester United,Wolverhampton Wanderers,1,0,22284,2023,604636,0.0607253685593605,0,1,0,0.0980633422732353,0.2479642629623413,0.1872388869524002,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,4,1,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,0.3,551,0.0,0.07,0.07,2.2,20,4,0,4.5,11.0,2023-08-19,70,5,0,0,0,0,2,0,24846,1,4,1,34.0,-1,2998,4419,1421,4.5,True,1,551,,,Craig Dawson,0,2,0.0969195812940597,73,DC,Wolverhampton Wanderers,Brighton,1,4,22286,2023,605056,0.0,0,0,0,0.0969195812940597,0.0125698382034897,0.0,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,2,2,0.5,DEF,0.0,0.08,0.14,0.06,1.46,1.0,0.0,5.7,27.0,11.3,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.1,0.06,0.0,0.0,1.0,0.0,0.1,0.25,0.19,1.5,0.0,0.03,0.05,0.02,0.49,0.33,0.0,1.9,9.0,3.77,6.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.33,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.08,0.06,0.5,0.0,0.02,0.03,0.01,0.29,0.2,0.0,1.14,5.4,2.26,3.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.05,0.04,0.3
0,0,23,1,0.7,551,0.0,0.0,0.0,1.2,27,0,0,1.8,17.0,2023-08-26,90,9,0,0,0,0,3,0,22101,1,1,0,0.0,5,-3334,726,4060,4.5,False,1,551,,,Craig Dawson,0,0,0.0,90,DC,Everton,Wolverhampton Wanderers,0,1,22299,2023,606878,0.0,0,0,0,0.0,0.280426412820816,0.280426412820816,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,2,3,2.0,DEF,0.0,0.0,0.07,0.07,2.2,4.0,0.0,4.5,11.0,0.3,34.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,-1.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.5,0.0,0.03,0.07,0.04,1.22,1.67,0.0,3.4,12.67,3.87,17.67,53.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.67,0.33,0.0,1.0,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.09,0.06,0.67,0.0,0.02,0.04,0.03,0.73,1.0,0.0,2.04,7.6,2.32,10.6,32.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,0.4,0.2,0.0,0.6,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.05,0.04,0.4
0,0,12,0,10.7,551,0.01,0.2,0.19,2.13,36,3,0,3.6,21.0,2023-09-03,90,8,0,0,0,0,4,0,22708,1,2,3,4.0,1,-420,878,1298,4.5,False,0,551,,,Craig Dawson,0,1,0.2833313047885895,90,DC,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609352,0.0520044118165969,0,1,0,0.2833313047885895,0.0114748338237404,0.0114748338237404,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,2,4,1.8,DEF,1.0,0.0,0.0,0.0,1.2,0.0,0.0,1.8,17.0,0.7,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,2.0,0.33,0.03,0.07,0.04,1.62,1.67,0.0,4.0,18.33,4.1,17.67,83.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,0.67,2.0,0.0,1.0,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.18,0.16,1.33,0.2,0.02,0.04,0.03,0.97,1.0,0.0,2.4,11.0,2.46,10.6,50.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,0.4,1.2,0.0,0.6,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.11,0.09,0.8
0,0,11,0,0.6,551,0.01,0.07,0.06,2.55,50,3,0,2.7,17.6,2023-09-16,90,11,0,0,0,0,5,0,22918,1,3,1,9.0,1,-599,1183,1782,4.5,True,0,551,,,Craig Dawson,0,1,0.0218041390180587,90,DC,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610055,0.0,0,0,0,0.0218041390180587,0.1695892065763473,0.1695892065763473,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,4,2,5,1.8,DEF,0.0,0.01,0.2,0.19,2.13,3.0,0.0,3.6,21.0,10.7,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.28,0.05,0.0,0.0,1.0,0.0,0.28,0.01,0.01,1.8,0.33,0.0,0.09,0.09,1.84,2.33,0.0,3.3,16.33,3.9,12.67,83.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.33,1.33,1.67,0.0,1.0,0.13,0.02,0.0,0.0,0.33,0.0,0.13,0.1,0.1,1.43,0.2,0.02,0.08,0.06,1.4,1.6,0.0,3.12,15.2,4.6,11.4,68.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,1.0,1.4,0.0,0.8,0.1,0.02,0.0,0.0,0.4,0.0,0.1,0.11,0.1,1.16
0,0,12,0,0.2,551,0.0,0.0,0.0,2.17,58,1,0,2.3,20.4,2023-09-23,90,12,0,0,0,0,6,0,30756,1,1,1,2.0,2,6285,7982,1697,4.5,False,0,551,,,Craig Dawson,0,0,0.0,90,DC,Luton,Wolverhampton Wanderers,1,1,21945,2023,612194,0.0,0,0,0,0.0,0.0,0.0,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,2,6,2.7,DEF,0.0,0.01,0.07,0.06,2.55,3.0,0.0,2.7,17.6,0.6,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.17,1.8,0.33,0.01,0.09,0.08,1.96,2.0,0.0,2.7,18.53,4.0,4.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,2.33,0.0,0.67,0.1,0.02,0.0,0.0,0.33,0.0,0.1,0.15,0.15,1.87,0.2,0.02,0.1,0.08,1.91,2.2,0.0,3.66,18.72,4.72,13.2,86.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.2,1.6,0.0,1.0,0.1,0.02,0.0,0.0,0.4,0.0,0.1,0.14,0.13,1.52
0,0,10,0,0.3,551,0.0,0.0,0.0,0.87,70,1,0,2.9,26.2,2023-09-30,90,13,0,0,0,0,7,0,24533,1,1,2,2.0,2,-5599,583,6182,4.5,True,0,551,,,Craig Dawson,0,0,0.0,90,DC,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614602,0.0,0,0,0,0.0,0.0,0.0,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,5,2,7,0.7,DEF,0.0,0.0,0.0,0.0,2.17,1.0,0.0,2.3,20.4,0.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.01,0.09,0.08,2.28,2.33,0.0,2.87,19.67,3.83,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,1.33,0.0,0.67,0.1,0.02,0.0,0.0,0.33,0.0,0.1,0.06,0.06,2.1,0.2,0.0,0.07,0.06,2.05,2.2,0.0,2.98,17.4,2.5,9.8,86.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.2,1.2,1.6,0.0,0.8,0.08,0.01,0.0,0.0,0.2,0.0,0.08,0.09,0.09,1.76
0,0,15,0,10.3,551,0.01,0.01,0.0,1.65,80,1,0,4.0,30.0,2023-10-08,90,2,0,0,0,0,8,0,25679,1,1,1,0.0,1,297,2234,1937,4.5,True,1,551,,,Craig Dawson,0,0,0.0,90,DC,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,616979,0.2257427275180816,0,1,0,0.0,0.2716214656829834,0.2716214656829834,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,3,2,8,1.7,DEF,0.0,0.0,0.0,0.0,0.87,1.0,0.0,2.9,26.2,0.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.02,0.02,1.86,1.67,0.0,2.63,21.4,0.37,4.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,1.73,0.2,0.0,0.05,0.05,1.78,1.6,0.0,2.66,20.44,2.5,3.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.4,2.2,0.0,0.4,0.06,0.01,0.0,0.0,0.2,0.0,0.06,0.09,0.09,1.8
0,0,21,0,12.4,551,0.07,0.37,0.3,0.61,82,1,0,11.1,44.2,2023-10-21,90,3,0,0,0,0,9,0,30953,1,2,1,54.0,2,4371,6100,1729,4.5,False,0,551,,,Craig Dawson,0,3,0.1787592023611068,90,DC,Bournemouth,Wolverhampton Wanderers,1,2,21975,2023,618048,0.0156787075102329,0,1,0,0.1787592023611068,0.386486142873764,0.3708074390888214,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,2,2,9,1.7,DEF,0.0,0.01,0.01,0.0,1.65,1.0,0.0,4.0,30.0,10.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23,0.0,0.0,1.0,0.0,0.0,0.27,0.27,1.7,0.0,0.0,0.0,0.0,1.56,1.0,0.0,3.07,25.53,3.6,1.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,1.67,0.0,0.0,0.0,0.08,0.0,0.0,0.33,0.0,0.0,0.09,0.09,1.7,0.0,0.01,0.06,0.05,1.87,1.8,0.0,3.1,23.04,4.42,3.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.6,1.4,0.0,0.4,0.06,0.06,0.0,0.0,0.4,0.0,0.06,0.09,0.09,1.74
0,0,17,0,0.5,551,0.0,0.0,0.0,2.17,100,2,0,2.4,23.2,2023-10-28,90,15,0,0,0,0,10,0,27429,1,2,2,0.0,1,-3436,1064,4500,4.5,True,0,551,,,Craig Dawson,0,0,0.0,90,DC,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620114,0.0,0,0,0,0.0,0.0,0.0,804,Wolverhampton Wanderers,Craig Dawson,Craig Dawson,3,2,10,0.8,DEF,0.0,0.07,0.37,0.3,0.61,1.0,0.0,11.1,44.2,12.4,54.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.18,0.02,0.0,0.0,1.0,0.0,0.18,0.39,0.37,1.7,0.0,0.03,0.13,0.1,1.04,1.0,0.0,6.0,33.47,7.67,18.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,1.67,0.0,1.0,0.06,0.08,0.0,0.0,0.67,0.0,0.06,0.22,0.21,1.37,0.0,0.02,0.09,0.07,1.57,1.4,0.0,4.6,27.68,4.76,13.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.2,1.6,0.0,0.8,0.04,0.05,0.0,0.0,0.4,0.0,0.04,0.17,0.16,1.72
