assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,fpl_id,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,6,0,0.8,690,0.0,0.0,0.0,0.79,53,0,0,0.9,8.4,2023-09-24,16,3,0,0,0,0,6,0,1605,0,1,3,0.0,1,218,423,205,4.5,True,0,0,0,0.0,13,Brighton,Bournemouth,3,1,21951,2023,612714,0.0,0,0,0,0.0,0.5421752333641052,0.5421752333641052,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,6,0.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,0.3,690,0.0,0.0,0.0,0.29,61,1,0,0.0,0.0,2023-09-30,4,2,0,0,0,0,7,0,2148,0,1,6,0.0,1,394,661,267,4.5,False,0,0,0,0.0,1,Aston Villa,Brighton,6,1,21955,2023,614314,0.0,0,0,0,0.0,0.0324107743799686,0.0324107743799686,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,4,7,0.7,MID,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.9,8.4,0.8,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.3,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.3,2.8,0.27,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.1,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.18,1.68,0.16,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.06
0,0,6,0,1.3,690,0.01,0.11,0.1,2.49,72,2,0,1.8,15.2,2023-10-08,90,11,0,0,0,0,8,0,2576,1,2,2,1.0,1,293,695,402,4.5,True,1,0,1,0.0499069467186927,90,Brighton,Liverpool,2,2,21966,2023,616926,0.0,0,0,0,0.0499069467186927,0.179952472448349,0.1300455182790756,690,10527,Brighton,Carlos Baleba,Carlos Baleba,4,3,8,0.5,MID,0.0,0.0,0.0,0.0,0.29,1.0,0.0,0.0,0.0,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.7,0.0,0.0,0.0,0.0,0.36,0.33,0.0,0.3,2.8,0.37,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.33,0.0,0.0,0.0,0.0,0.22,0.2,0.0,0.18,1.68,0.22,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.2
0,0,6,0,10.7,690,0.0,0.0,0.0,0.48,86,2,0,2.3,11.8,2023-10-21,65,13,0,0,0,0,9,0,4120,1,1,2,0.0,2,1308,1785,477,4.5,False,0,0,0,0.0,70,Manchester City,Brighton,2,1,21980,2023,618142,0.059609405696392,0,1,0,0.0,0.059609405696392,0.0,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,5,9,0.3,MID,0.0,0.01,0.11,0.1,2.49,2.0,0.0,1.8,15.2,1.3,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.18,0.13,0.5,0.0,0.0,0.04,0.03,1.19,1.0,0.0,0.9,7.87,0.8,0.33,36.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,3.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.23,0.5,0.0,0.0,0.02,0.02,0.71,0.6,0.0,0.54,4.72,0.48,0.2,22.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,2.2,0.6,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.14,0.3
0,0,7,0,2.8,690,0.01,0.18,0.17,0.41,94,1,0,1.9,3.2,2023-10-29,70,10,0,0,0,0,10,0,6885,1,1,1,13.0,2,2551,3497,946,4.5,True,0,0,4,0.148707166314125,73,Brighton,Fulham,1,1,21988,2023,620631,0.0,0,0,0,0.148707166314125,0.2424114197492599,0.1075986474752426,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,10,1.7,MID,0.0,0.0,0.0,0.0,0.48,2.0,0.0,2.3,11.8,10.7,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.3,0.0,0.0,0.04,0.03,1.09,1.67,0.0,1.37,9.0,4.1,0.33,53.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,3.33,1.33,0.0,0.33,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.09,0.05,0.5,0.0,0.0,0.02,0.02,0.81,1.0,0.0,1.0,7.08,2.62,0.2,35.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,2.6,1.0,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.16,0.14,0.36
0,0,-1,0,0.3,690,0.0,0.0,0.0,0.32,114,1,0,0.0,0.0,2023-11-12,19,17,0,0,0,0,12,0,9561,0,1,1,0.0,0,-658,945,1603,4.5,True,1,0,0,0.0,15,Brighton,Sheffield United,1,1,22008,2023,623879,0.0,0,0,0,0.0,0.0,0.0,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,12,1.2,MID,0.0,0.01,0.18,0.17,0.41,1.0,0.0,1.9,3.2,2.8,13.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.24,0.11,1.7,0.0,0.01,0.1,0.09,1.13,1.67,0.0,2.0,10.07,4.93,4.67,75.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,1.67,0.0,1.67,0.07,0.02,0.0,0.0,0.33,0.0,0.07,0.16,0.08,0.83,0.0,0.0,0.06,0.05,0.89,1.2,0.0,1.38,7.72,3.18,2.8,49.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,2.8,1.4,0.0,1.0,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.21,0.16,0.7
0,0,4,0,0.0,690,0.0,0.0,0.0,0.06,128,0,0,0.2,2.4,2023-11-25,13,16,0,0,0,0,13,0,9177,0,3,2,0.0,1,-445,877,1322,4.5,False,0,0,0,0.0,6,Nottingham Forest,Brighton,2,3,22022,2023,624955,0.0,0,0,0,0.0,0.0,0.0,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,2,13,0.3,MID,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.0,0.0,0.3,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.06,0.06,0.4,1.33,0.0,1.4,5.0,4.6,4.33,51.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.33,1.33,0.0,1.33,0.05,0.02,0.0,0.0,0.33,0.0,0.05,0.1,0.04,1.07,0.0,0.0,0.06,0.05,0.8,1.4,0.0,1.2,6.04,3.08,2.8,49.6,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,2.4,1.2,0.0,1.0,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.1,0.05,0.88
0,0,7,0,3.4,690,0.01,0.05,0.05,1.11,135,2,0,2.6,13.8,2023-12-03,56,7,0,0,0,0,14,0,8841,1,2,3,9.0,1,-401,530,931,4.5,False,0,0,2,0.0387019701302051,63,Chelsea,Brighton,3,2,22029,2023,627255,0.0,0,0,0,0.0387019701302051,0.054627176374197,0.0394674763083457,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,14,0.5,MID,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,2.4,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.06,0.06,0.26,0.67,0.0,0.7,1.87,1.03,4.33,34.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,1.33,1.0,0.0,1.33,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.04,1.07,0.0,0.0,0.06,0.05,0.75,1.2,0.0,1.24,6.52,3.02,2.8,51.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.6,1.6,1.2,0.0,1.0,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.1,0.05,0.8
0,0,20,0,22.3,690,0.01,0.01,0.0,1.24,142,1,0,3.9,16.6,2023-12-06,83,4,0,0,0,0,15,0,8772,1,1,2,0.0,2,-117,520,637,4.5,True,0,0,0,0.0,90,Brighton,Brentford,2,1,22036,2023,627997,0.0458395294845104,0,2,0,0.0,0.3553971350193023,0.3336888253688812,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,15,1.0,MID,0.0,0.01,0.05,0.05,1.11,2.0,0.0,2.6,13.8,3.4,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.04,0.5,0.0,0.0,0.02,0.02,0.5,1.0,0.0,0.93,5.4,1.23,3.0,29.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,2.0,0.67,0.0,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.67,0.0,0.0,0.05,0.04,0.48,1.2,0.0,1.4,6.24,3.44,4.4,44.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.8,1.2,0.0,1.2,0.04,0.01,0.0,0.0,0.2,0.0,0.04,0.07,0.03,0.8
0,0,11,0,11.8,690,0.03,0.03,0.0,0.94,152,1,0,3.3,20.8,2023-12-09,58,6,0,0,0,0,16,0,8492,1,1,1,0.0,1,-319,429,748,4.5,True,0,0,0,0.0,61,Brighton,Burnley,1,1,22046,2023,628695,0.0070352028124034,0,1,0,0.0,0.4350098073482513,0.4350098073482513,690,10527,Brighton,Carlos Baleba,Carlos Baleba,2,3,16,1.5,MID,0.0,0.01,0.01,0.0,1.24,1.0,0.0,3.9,16.6,22.3,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.05,0.0,0.0,2.0,0.0,0.0,0.36,0.33,1.0,0.0,0.01,0.02,0.02,0.8,1.0,0.0,2.23,10.93,8.57,3.0,50.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.33,1.33,0.0,0.67,0.01,0.02,0.0,0.0,0.67,0.0,0.01,0.14,0.12,0.6,0.0,0.01,0.05,0.04,0.63,1.0,0.0,1.72,7.2,5.76,4.4,48.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.8,1.2,0.0,1.2,0.04,0.01,0.0,0.0,0.4,0.0,0.04,0.13,0.1,0.94
