assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,14,0,10.8,439,0.03,0.24,0.21,0.83,2,2,0,6.1,17.6,2023-08-12,90,1,0,0,0,0,1,0,8579,1,1,2,33.0,1,0,0,0,4.5,False,0,439,,,0,1,0.0839585587382316,90,DC,Arsenal,Nottingham Forest,2,1,22276,2023,603713,0.1599965989589691,0,1,0,0.0839585587382316,0.1758676767349243,0.0158710777759552,6850,Nottingham Forest,Willy Boly,Willy Boly,2,5,1,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,0.2,439,0.0,0.38,0.38,0.24,17,1,0,5.3,13.4,2023-08-18,68,17,0,0,0,0,2,0,17389,1,1,2,39.0,1,4510,6253,1743,4.5,True,1,439,,,0,2,0.2546902000904083,71,DC,Nottingham Forest,Sheffield United,2,1,22285,2023,604776,0.0,0,0,0,0.2546902000904083,0.0144506581127643,0.0144506581127643,6850,Nottingham Forest,Willy Boly,Willy Boly,2,2,2,1.5,DEF,0.0,0.03,0.24,0.21,0.83,2.0,0.0,6.1,17.6,10.8,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.08,0.16,0.0,0.0,1.0,0.0,0.08,0.18,0.02,1.5,0.0,0.01,0.08,0.07,0.28,0.67,0.0,2.03,5.87,3.6,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.33,0.0,0.33,0.03,0.05,0.0,0.0,0.33,0.0,0.03,0.06,0.01,0.5,0.0,0.01,0.05,0.04,0.17,0.4,0.0,1.22,3.52,2.16,6.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.02,0.03,0.0,0.0,0.2,0.0,0.02,0.04,0.0,0.3
0,0,25,0,0.6,439,0.01,0.26,0.25,2.91,28,3,1,10.3,66.4,2023-08-26,90,14,0,0,0,0,3,0,13499,1,2,3,36.0,7,-3959,552,4511,4.5,False,0,439,,,1,2,0.159390315413475,90,DC,Manchester United,Nottingham Forest,3,2,22300,2023,606965,0.0,0,0,1,0.159390315413475,0.0606646835803985,0.0,6850,Nottingham Forest,Willy Boly,Willy Boly,2,4,3,2.5,DEF,0.0,0.0,0.38,0.38,0.24,1.0,0.0,5.3,13.4,0.2,39.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.01,1.5,0.0,0.01,0.21,0.2,0.36,1.0,0.0,3.8,10.33,3.67,24.0,52.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.33,0.67,0.0,1.0,0.11,0.05,0.0,0.0,0.33,0.0,0.11,0.06,0.01,1.0,0.0,0.01,0.12,0.12,0.21,0.6,0.0,2.28,6.2,2.2,14.4,31.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.8,0.4,0.0,0.6,0.07,0.03,0.0,0.0,0.2,0.0,0.07,0.04,0.01,0.6
0,3,25,1,0.2,439,0.0,0.0,0.0,2.13,35,0,0,4.4,43.6,2023-09-02,90,7,0,0,0,0,4,0,17105,1,1,0,0.0,9,1504,3008,1504,4.5,False,0,439,,,0,0,0.0,90,DC,Chelsea,Nottingham Forest,0,1,21930,2023,608756,0.0,0,0,0,0.0,0.0,0.0,6850,Nottingham Forest,Willy Boly,Willy Boly,2,3,4,4.5,DEF,0.0,0.01,0.26,0.25,2.91,3.0,1.0,10.3,66.4,0.6,36.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,2.0,0.16,0.0,0.0,0.0,0.0,1.0,0.16,0.06,0.0,2.5,0.0,0.01,0.29,0.28,1.33,2.0,0.33,7.23,32.47,3.87,36.0,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,3.0,0.33,1.67,0.17,0.05,0.0,0.0,0.33,0.33,0.17,0.08,0.01,1.83,0.0,0.01,0.18,0.17,0.8,1.2,0.2,4.34,19.48,2.32,21.6,49.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,1.4,1.8,0.2,1.0,0.1,0.03,0.0,0.0,0.2,0.2,0.1,0.05,0.01,1.1
0,0,19,0,13.3,439,0.28,0.32,0.04,1.33,59,2,0,4.9,28.4,2023-09-23,90,13,0,0,0,0,6,0,56569,1,0,2,7.0,1,-11696,4448,16144,4.5,False,0,439,,,0,1,0.0180413015186786,90,DC,Manchester City,Nottingham Forest,2,0,21946,2023,612165,0.2753182053565979,0,1,0,0.0180413015186786,0.3062346279621124,0.0309164263308048,6850,Nottingham Forest,Willy Boly,Willy Boly,2,5,6,2.4,DEF,1.0,0.0,0.0,0.0,2.13,0.0,0.0,4.4,43.6,0.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.33,0.0,0.21,0.21,1.76,1.33,0.33,6.67,41.13,0.33,25.0,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,5.67,0.33,1.33,0.14,0.0,0.0,0.0,0.0,0.33,0.14,0.03,0.0,2.83,0.2,0.01,0.18,0.17,1.22,1.2,0.2,5.22,28.2,2.36,21.6,67.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.4,3.6,0.2,1.0,0.1,0.03,0.0,0.0,0.2,0.2,0.1,0.05,0.01,2.0
0,0,10,0,0.8,439,0.0,0.03,0.03,1.7,67,1,0,3.8,31.4,2023-10-01,90,4,0,0,0,0,7,0,56683,1,1,1,6.0,2,-1147,4780,5927,4.5,True,0,439,,,0,1,0.2351722866296768,90,DC,Nottingham Forest,Brentford,1,1,21963,2023,615244,0.0,0,0,0,0.2351722866296768,0.0830244496464729,0.0830244496464729,6850,Nottingham Forest,Willy Boly,Willy Boly,2,2,7,1.0,DEF,0.0,0.28,0.32,0.04,1.33,2.0,0.0,4.9,28.4,13.3,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.02,0.28,0.0,0.0,1.0,0.0,0.02,0.31,0.03,2.4,0.33,0.1,0.19,0.1,2.12,1.67,0.33,6.53,46.13,4.7,14.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,5.67,0.33,1.0,0.06,0.09,0.0,0.0,0.33,0.33,0.06,0.12,0.01,3.13,0.2,0.06,0.24,0.18,1.49,1.6,0.2,6.2,33.88,5.02,23.0,85.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.8,3.8,0.2,1.2,0.1,0.09,0.0,0.0,0.4,0.2,0.1,0.11,0.01,2.48
0,0,26,1,0.3,439,0.05,0.2,0.15,0.81,74,0,0,3.1,22.0,2023-10-07,90,8,0,0,0,0,8,0,56850,1,0,0,9.0,6,-575,3987,4562,4.5,False,0,439,,,0,2,0.1843487173318863,90,DC,Crystal Palace,Nottingham Forest,0,0,21968,2023,616627,0.0,0,0,0,0.1843487173318863,0.6392786502838135,0.6392786502838135,6850,Nottingham Forest,Willy Boly,Willy Boly,2,2,8,3.0,DEF,0.0,0.0,0.03,0.03,1.7,1.0,0.0,3.8,31.4,0.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.08,1.0,0.33,0.09,0.12,0.02,1.72,1.0,0.0,4.37,34.47,4.77,4.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,4.0,0.0,0.67,0.08,0.09,0.0,0.0,0.33,0.0,0.08,0.13,0.04,2.63,0.2,0.06,0.2,0.14,1.66,1.4,0.2,5.74,36.64,3.02,17.6,85.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,4.0,0.2,1.2,0.13,0.06,0.0,0.0,0.2,0.2,0.13,0.09,0.03,2.38
0,0,22,1,0.3,439,0.02,0.07,0.05,0.61,88,0,0,2.0,12.2,2023-10-21,77,12,0,0,0,0,9,0,83597,1,2,2,7.0,6,22707,26044,3337,4.5,True,0,439,,,0,1,0.1029331609606742,81,DC,Nottingham Forest,Luton,2,2,21982,2023,618062,0.0,0,0,0,0.1029331609606742,0.3441885411739349,0.3441885411739349,6850,Nottingham Forest,Willy Boly,Willy Boly,2,2,9,5.2,DEF,1.0,0.05,0.2,0.15,0.81,0.0,0.0,3.1,22.0,0.3,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.64,0.64,3.0,0.33,0.11,0.18,0.07,1.28,1.0,0.0,3.93,27.27,4.8,7.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.0,3.0,0.0,1.33,0.15,0.09,0.0,0.0,0.33,0.0,0.15,0.34,0.25,2.13,0.4,0.07,0.16,0.09,1.78,1.2,0.2,5.3,38.36,3.04,11.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.2,5.0,0.2,1.2,0.12,0.06,0.0,0.0,0.2,0.2,0.12,0.22,0.15,2.68
0,0,16,0,10.6,439,0.02,0.02,0.0,2.44,97,2,0,4.0,27.0,2023-10-29,68,11,0,0,0,0,10,0,79120,1,0,3,2.0,1,-2213,8608,10821,4.5,False,0,439,,,0,0,0.0,73,DC,Liverpool,Nottingham Forest,3,0,21991,2023,620612,0.0553085394203662,0,1,0,0.0,0.0,0.0,6850,Nottingham Forest,Willy Boly,Willy Boly,2,5,10,3.8,DEF,1.0,0.02,0.07,0.05,0.61,0.0,0.0,2.0,12.2,0.3,7.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.34,0.34,5.2,0.67,0.02,0.1,0.08,1.04,0.33,0.0,2.97,21.87,0.47,7.33,85.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.67,0.0,1.33,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.36,0.36,3.07,0.6,0.07,0.12,0.05,1.32,0.6,0.0,3.64,27.52,2.98,5.8,87.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,4.8,0.0,1.0,0.11,0.06,0.0,0.0,0.2,0.0,0.11,0.27,0.22,3.22
0,0,4,0,0.4,439,0.0,0.0,0.0,0.4,119,1,0,1.0,7.8,2023-11-12,14,19,0,0,0,0,12,0,75396,0,2,3,2.0,1,-2200,2740,4940,4.5,False,0,439,,,0,0,0.0,11,Sub,West Ham,Nottingham Forest,3,2,22013,2023,623743,0.0,0,0,0,0.0,0.0522452406585216,0.0522452406585216,6850,Nottingham Forest,Willy Boly,Willy Boly,2,3,12,0.7,DEF,0.0,0.02,0.02,0.0,2.44,2.0,0.0,4.0,27.0,10.6,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8,0.67,0.03,0.1,0.07,1.29,0.67,0.0,3.03,20.4,3.73,6.0,78.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,4.33,0.0,1.0,0.1,0.02,0.0,0.0,0.33,0.0,0.1,0.33,0.33,4.0,0.4,0.07,0.13,0.05,1.38,1.0,0.0,3.56,24.2,5.06,6.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.6,3.2,0.0,1.0,0.11,0.07,0.0,0.0,0.4,0.0,0.11,0.27,0.22,3.08
