home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Bournemouth,Brighton,Antoine Semenyo,19/10,50/1,11/2
Bournemouth,Brighton,David Brooks,12/5,66/1,6/1
Bournemouth,Brighton,Ben Doak,14/5,80/1,13/2
Bournemouth,Brighton,Marcus Tavernier,29/10,90/1,7/1
Bournemouth,Brighton,Amine Adli,16/5,90/1,15/2
Bournemouth,Brighton,Romain Faivre,3/1,100/1,8/1
Bournemouth,Brighton,Ryan Christie,9/2,150/1,9/1
Bournemouth,Brighton,Alex Scott,6/1,250/1,11/1
Bournemouth,Brighton,Alex Jimenez,15/2,250/1,14/1
Bournemouth,Brighton,Bafode Diakite,17/2,300/1,18/1
Bournemouth,Brighton,Adrien Truffert,9/1,300/1,20/1
Bournemouth,Brighton,Lewis Cook,10/1,250/1,22/1
Bournemouth,Brighton,Tyler Adams,10/1,300/1,22/1
Bournemouth,Brighton,Veljko Milosavljevic,10/1,400/1,22/1
Bournemouth,Brighton,Marcos Senesi,11/1,400/1,25/1
Bournemouth,Brighton,James Hill,11/1,250/1,28/1
Bournemouth,Brighton,Julian Araujo,14/1,400/1,35/1
Bournemouth,Brighton,Julio Soler,14/1,400/1,35/1
Bournemouth,Brighton,Georginio Rutter,15/8,45/1,5/1
Bournemouth,Brighton,Danny Welbeck,15/8,45/1,5/1
Bournemouth,Brighton,Kaoru Mitoma,23/10,66/1,6/1
Bournemouth,Brighton,Yankuba Minteh,12/5,66/1,6/1
Bournemouth,Brighton,Brajan Gruda,14/5,80/1,7/1
Bournemouth,Brighton,Tom Watson,14/5,90/1,7/1
Bournemouth,Brighton,Diego Gomez,4/1,125/1,9/1
Bournemouth,Brighton,Jack Hinshelwood,5/1,150/1,10/1
Bournemouth,Brighton,Yasin Ayari,11/2,200/1,11/1
Bournemouth,Brighton,Carlos Baleba,11/2,200/1,11/1
Bournemouth,Brighton,Ferdi Kadioglu,6/1,300/1,12/1
Bournemouth,Brighton,Maxim De Cuyper,7/1,300/1,14/1
Bournemouth,Brighton,James Milner,13/2,300/1,14/1
Bournemouth,Brighton,Olivier Boscagli,10/1,250/1,20/1
Bournemouth,Brighton,Mats Wieffer,10/1,300/1,22/1
Bournemouth,Brighton,Lewis Dunk,10/1,300/1,22/1
Bournemouth,Brighton,Diego Coppola,10/1,250/1,22/1
Bournemouth,Brighton,Jan Paul van Hecke,11/1,400/1,25/1
Bournemouth,Brighton,Joel Veltman,12/1,300/1,33/1
Crystal Palace,Sunderland,Jean-Philippe Mateta,11/10,22/1,3/1
Crystal Palace,Sunderland,Christantus Uche,12/5,70/1,5/1
Crystal Palace,Sunderland,Justin Devenny,5/2,70/1,5/1
Crystal Palace,Sunderland,Jesurun Rak-Sakyi,13/5,80/1,11/2
Crystal Palace,Sunderland,Yeremi Pino,29/10,90/1,6/1
Crystal Palace,Sunderland,Daichi Kamada,29/10,90/1,6/1
Crystal Palace,Sunderland,Romain Esse,16/5,125/1,7/1
Crystal Palace,Sunderland,Rio Cardines,19/5,150/1,8/1
Crystal Palace,Sunderland,Daniel Munoz,4/1,200/1,17/2
Crystal Palace,Sunderland,Jefferson Lerma,11/2,200/1,10/1
Crystal Palace,Sunderland,Adam Wharton,6/1,250/1,11/1
Crystal Palace,Sunderland,Marc Guehi,7/1,400/1,12/1
Crystal Palace,Sunderland,Will Hughes,8/1,300/1,12/1
Crystal Palace,Sunderland,Kaden Rodney,10/1,400/1,20/1
Crystal Palace,Sunderland,Maxence Lacroix,10/1,400/1,20/1
Crystal Palace,Sunderland,Chris Richards,10/1,400/1,20/1
Crystal Palace,Sunderland,Tyrick Mitchell,10/1,300/1,20/1
Crystal Palace,Sunderland,Borna Sosa,11/1,400/1,22/1
Crystal Palace,Sunderland,Jaydee Canvot,11/1,400/1,22/1
Crystal Palace,Sunderland,Nathaniel Clyne,12/1,400/1,25/1
Crystal Palace,Sunderland,Eliezer Mayenda,17/5,125/1,7/1
Crystal Palace,Sunderland,Wilson Isidor,17/5,100/1,13/2
Crystal Palace,Sunderland,Brian Brobbey,15/4,125/1,8/1
Crystal Palace,Sunderland,Simon Adingra,24/5,150/1,9/1
Crystal Palace,Sunderland,Chemsdine Talbi,9/2,150/1,17/2
Crystal Palace,Sunderland,Bertrand Traore,24/5,150/1,9/1
Crystal Palace,Sunderland,Enzo Le Fee,11/2,250/1,10/1
Crystal Palace,Sunderland,Chris Rigg,11/2,250/1,11/1
Crystal Palace,Sunderland,Habib Diarra,7/1,300/1,12/1
Crystal Palace,Sunderland,Granit Xhaka,17/2,400/1,14/1
Crystal Palace,Sunderland,Daniel Ballard,8/1,300/1,14/1
Crystal Palace,Sunderland,Lutsharel Geertruida,11/1,300/1,22/1
Crystal Palace,Sunderland,Harrison Jones,11/1,400/1,22/1
Crystal Palace,Sunderland,Trai Hume,12/1,400/1,25/1
Crystal Palace,Sunderland,Noah Sadiki,12/1,300/1,25/1
Crystal Palace,Sunderland,Daniel Neil,14/1,400/1,28/1
Crystal Palace,Sunderland,Arthur Masuaku,14/1,250/1,28/1
Crystal Palace,Sunderland,Luke O'Nien,14/1,400/1,28/1
Crystal Palace,Sunderland,Nordi Mukiele,16/1,300/1,33/1
Crystal Palace,Sunderland,Omar Alderete,14/1,300/1,33/1
Crystal Palace,Sunderland,Dennis Cirkin,14/1,300/1,33/1
Crystal Palace,Sunderland,Aji Alese,18/1,400/1,35/1
Crystal Palace,Sunderland,Reinildo Mandava,22/1,300/1,60/1
Everton,Aston Villa,Beto,21/10,60/1,24/5
Everton,Aston Villa,Iliman Ndiaye,9/4,65/1,5/1
Everton,Aston Villa,Thierno Barry,11/5,65/1,5/1
Everton,Aston Villa,Dwight McNeil,16/5,90/1,13/2
Everton,Aston Villa,Jack Grealish,3/1,100/1,13/2
Everton,Aston Villa,Carlos Alcaraz,17/5,100/1,7/1
Everton,Aston Villa,Tyler Dibling,15/4,100/1,15/2
Everton,Aston Villa,Kiernan Dewsbury-Hall,19/5,150/1,17/2
Everton,Aston Villa,Tim Iroegbunam,6/1,200/1,10/1
Everton,Aston Villa,Merlin Rohl,24/5,200/1,10/1
Everton,Aston Villa,Jake O'Brien,13/2,300/1,11/1
Everton,Aston Villa,Jarrad Branthwaite,17/2,300/1,14/1
Everton,Aston Villa,Michael Keane,17/2,300/1,14/1
Everton,Aston Villa,Idrissa 'Gana' Gueye,17/2,400/1,16/1
Everton,Aston Villa,James Garner,9/1,400/1,18/1
Everton,Aston Villa,James Tarkowski,11/1,400/1,22/1
Everton,Aston Villa,Adam Aznou,11/1,250/1,22/1
Everton,Aston Villa,Elijah Campbell,14/1,400/1,28/1
Everton,Aston Villa,Vitaliy Mykolenko,14/1,400/1,28/1
Everton,Aston Villa,Seamus Coleman,16/1,400/1,35/1
Everton,Aston Villa,Nathan Patterson,20/1,400/1,45/1
Everton,Aston Villa,Ollie Watkins,15/8,40/1,9/2
Everton,Aston Villa,Donyell Malen,14/5,90/1,6/1
Everton,Aston Villa,Evann Guessand,3/1,90/1,13/2
Everton,Aston Villa,Harvey Elliott,7/2,100/1,7/1
Everton,Aston Villa,Morgan Rogers,18/5,150/1,8/1
Everton,Aston Villa,Jamaldeen Jimoh-Aloba,4/1,150/1,17/2
Everton,Aston Villa,Jadon Sancho,9/2,125/1,17/2
Everton,Aston Villa,Emiliano Buendia,4/1,200/1,9/1
Everton,Aston Villa,Ross Barkley,24/5,200/1,9/1
Everton,Aston Villa,Bradley Burrowes,5/1,200/1,10/1
Everton,Aston Villa,Amadou Onana,13/2,250/1,11/1
Everton,Aston Villa,John McGinn,13/2,250/1,11/1
Everton,Aston Villa,Youri Tielemans,15/2,400/1,14/1
Everton,Aston Villa,Ian Maatsen,9/1,250/1,16/1
Everton,Aston Villa,Travis Patterson,9/1,400/1,18/1
Everton,Aston Villa,Lucas Digne,10/1,250/1,20/1
Everton,Aston Villa,Matthew Cash,10/1,300/1,20/1
Everton,Aston Villa,Boubacar Kamara,11/1,300/1,22/1
Everton,Aston Villa,Tyrone Mings,11/1,300/1,22/1
Everton,Aston Villa,Ezri Konsa,12/1,400/1,25/1
Everton,Aston Villa,Pau Torres,12/1,300/1,25/1
Everton,Aston Villa,Victor Lindelof,14/1,250/1,28/1
Everton,Aston Villa,Lamare Bogarde,14/1,400/1,35/1
Fulham,Leeds,Rodrigo Muniz,8/5,33/1,19/5
Fulham,Leeds,Raul Jimenez,17/10,35/1,19/5
Fulham,Leeds,Jonah Kusi-Asare,19/10,50/1,24/5
Fulham,Leeds,Harry Wilson,9/4,66/1,5/1
Fulham,Leeds,Alex Iwobi,27/10,80/1,11/2
Fulham,Leeds,Samuel Chukwueze,11/4,80/1,11/2
Fulham,Leeds,Joshua King,14/5,90/1,6/1
Fulham,Leeds,Emile Smith Rowe,14/5,80/1,6/1
Fulham,Leeds,Ryan Sessegnon,18/5,100/1,7/1
Fulham,Leeds,Adama Traore,18/5,100/1,7/1
Fulham,Leeds,Kevin,7/2,125/1,15/2
Fulham,Leeds,Timothy Castagne,4/1,125/1,8/1
Fulham,Leeds,Tom Cairney,7/1,400/1,12/1
Fulham,Leeds,Sander Berge,10/1,300/1,18/1
Fulham,Leeds,Joachim Andersen,9/1,400/1,18/1
Fulham,Leeds,Kenny Tete,9/1,250/1,18/1
Fulham,Leeds,Harrison Reed,9/1,400/1,18/1
Fulham,Leeds,Sasa Lukic,9/1,400/1,18/1
Fulham,Leeds,Calvin Bassey,11/1,400/1,20/1
Fulham,Leeds,Antonee Robinson,10/1,300/1,20/1
Fulham,Leeds,Issa Diop,11/1,400/1,22/1
Fulham,Leeds,Jorge Cuenca,11/1,400/1,22/1
Fulham,Leeds,Joel Piroe,12/5,66/1,5/1
Fulham,Leeds,Dominic Calvert-Lewin,13/5,80/1,11/2
Fulham,Leeds,Lukas Nmecha,27/10,70/1,11/2
Fulham,Leeds,Noah Okafor,18/5,100/1,15/2
Fulham,Leeds,Willy Gnonto,15/4,125/1,15/2
Fulham,Leeds,Dan James,15/4,125/1,8/1
Fulham,Leeds,Brenden Aaronson,9/2,150/1,17/2
Fulham,Leeds,Jack Harrison,24/5,150/1,9/1
Fulham,Leeds,Sean Longstaff,13/2,250/1,11/1
Fulham,Leeds,Anton Stach,13/2,250/1,11/1
Fulham,Leeds,Ao Tanaka,15/2,300/1,12/1
Fulham,Leeds,Pascal Struijk,15/2,400/1,14/1
Fulham,Leeds,Sebastiaan Bornauw,17/2,400/1,16/1
Fulham,Leeds,James Justin,9/1,250/1,18/1
Fulham,Leeds,Gabriel Gudmundsson,10/1,300/1,20/1
Fulham,Leeds,Ilia Gruev,11/1,300/1,22/1
Fulham,Leeds,Jayden Bogle,11/1,400/1,22/1
Fulham,Leeds,Jaka Bijol,12/1,300/1,25/1
Fulham,Leeds,Ethan Ampadu,12/1,300/1,25/1
Fulham,Leeds,Sam Byram,14/1,400/1,28/1
Fulham,Leeds,Joe Rodon,20/1,400/1,45/1
Newcastle,Wolves,Nick Woltemade,21/20,20/1,10/3
Newcastle,Wolves,William Osula,13/10,22/1,18/5
Newcastle,Wolves,Yoane Wissa,6/5,22/1,15/4
Newcastle,Wolves,Harvey Barnes,11/8,25/1,15/4
Newcastle,Wolves,Anthony Elanga,11/5,60/1,5/1
Newcastle,Wolves,Jacob Murphy,12/5,66/1,11/2
Newcastle,Wolves,Jacob Ramsey,3/1,90/1,7/1
Newcastle,Wolves,Joelinton,15/4,125/1,8/1
Newcastle,Wolves,Lewis Miley,9/2,125/1,9/1
Newcastle,Wolves,Joe Willock,9/2,200/1,10/1
Newcastle,Wolves,Bruno Guimaraes,24/5,200/1,10/1
Newcastle,Wolves,Sandro Tonali,5/1,200/1,10/1
Newcastle,Wolves,Lewis Hall,13/2,300/1,12/1
Newcastle,Wolves,Fabian Schar,6/1,250/1,12/1
Newcastle,Wolves,Kieran Trippier,15/2,250/1,14/1
Newcastle,Wolves,Malick Thiaw,8/1,250/1,16/1
Newcastle,Wolves,Sven Botman,17/2,300/1,18/1
Newcastle,Wolves,Alex Murphy,9/1,400/1,20/1
Newcastle,Wolves,Emil Krafth,10/1,400/1,20/1
Newcastle,Wolves,Jamaal Lascelles,10/1,400/1,20/1
Newcastle,Wolves,Dan Burn,9/1,400/1,20/1
Newcastle,Wolves,Valentino Livramento,11/1,400/1,25/1
Newcastle,Wolves,Jorgen Strand Larsen,12/5,70/1,6/1
Newcastle,Wolves,Tolu Arokodare,27/10,70/1,6/1
Newcastle,Wolves,Hwang Hee-chan,29/10,90/1,13/2
Newcastle,Wolves,Mateus Mane,19/5,150/1,9/1
Newcastle,Wolves,Fernando Lopez,9/2,150/1,9/1
Newcastle,Wolves,Jhon Arias,9/2,150/1,9/1
Newcastle,Wolves,Marshall Munetsi,5/1,200/1,10/1
Newcastle,Wolves,Jean-Ricner Bellegarde,11/2,200/1,10/1
Newcastle,Wolves,Joao Gomes,7/1,400/1,14/1
Newcastle,Wolves,Rodrigo Gomes,9/1,250/1,20/1
Newcastle,Wolves,Ladislav Krejci,10/1,300/1,20/1
Newcastle,Wolves,Yerson Mosquera,11/1,250/1,22/1
Newcastle,Wolves,Jackson Tchatchoua,11/1,250/1,22/1
Newcastle,Wolves,Matt Doherty,12/1,300/1,25/1
Newcastle,Wolves,Hugo Bueno,11/1,250/1,28/1
Newcastle,Wolves,Emmanuel Agbadou,12/1,400/1,28/1
Newcastle,Wolves,Andre Trindade,14/1,300/1,33/1
Newcastle,Wolves,Ki-Jana Hoever,14/1,250/1,35/1
Newcastle,Wolves,David Moller Wolfe,14/1,250/1,35/1
Newcastle,Wolves,Santiago Bueno,16/1,300/1,40/1
Newcastle,Wolves,Toti,20/1,400/1,65/1
West Ham,Tottenham,Niclas Fullkrug,23/10,66/1,11/2
West Ham,Tottenham,Callum Wilson,27/10,80/1,6/1
West Ham,Tottenham,Jarrod Bowen,23/10,66/1,6/1
West Ham,Tottenham,Crysencio Summerville,16/5,90/1,7/1
West Ham,Tottenham,Callum Marshall,3/1,125/1,15/2
West Ham,Tottenham,Lucas Paqueta,15/4,150/1,17/2
West Ham,Tottenham,Tomas Soucek,19/5,125/1,17/2
West Ham,Tottenham,Mateus Fernandes,9/2,125/1,9/1
West Ham,Tottenham,Andy Irving,11/2,250/1,11/1
West Ham,Tottenham,Lewis Orford,13/2,300/1,14/1
West Ham,Tottenham,James Ward-Prowse,8/1,300/1,14/1
West Ham,Tottenham,Soungoutou Magassa,8/1,250/1,16/1
West Ham,Tottenham,El Hadji Malick Diouf,9/1,400/1,18/1
West Ham,Tottenham,Freddie Potts,9/1,400/1,20/1
West Ham,Tottenham,Guido Rodriguez,10/1,400/1,20/1
West Ham,Tottenham,Kyle Walker-Peters,11/1,250/1,22/1
West Ham,Tottenham,Konstantinos Mavropanos,12/1,300/1,25/1
West Ham,Tottenham,Aaron Wan-Bissaka,12/1,300/1,25/1
West Ham,Tottenham,Oliver Scarles,12/1,400/1,28/1
West Ham,Tottenham,Max Kilman,16/1,400/1,35/1
West Ham,Tottenham,Igor Julio,12/1,250/1,35/1
West Ham,Tottenham,Jean-Clair Todibo,20/1,400/1,65/1
West Ham,Tottenham,Richarlison,29/20,33/1,19/5
West Ham,Tottenham,Randal Kolo Muani,6/5,22/1,15/4
West Ham,Tottenham,Brennan Johnson,15/8,40/1,9/2
West Ham,Tottenham,Dominic Solanke,17/10,35/1,9/2
West Ham,Tottenham,Xavi Simons,15/8,45/1,24/5
West Ham,Tottenham,Mathys Tel,23/10,66/1,6/1
West Ham,Tottenham,Mohammed Kudus,5/2,70/1,6/1
West Ham,Tottenham,Wilson Odobert,29/10,100/1,7/1
West Ham,Tottenham,Pape Matar Sarr,9/2,150/1,9/1
West Ham,Tottenham,Joao Palhinha,24/5,150/1,9/1
West Ham,Tottenham,Lucas Bergvall,11/2,200/1,10/1
West Ham,Tottenham,Rodrigo Bentancur,15/2,300/1,14/1
West Ham,Tottenham,Pedro Porro,17/2,300/1,18/1
West Ham,Tottenham,Archie Gray,17/2,400/1,18/1
West Ham,Tottenham,Cristian Romero,17/2,400/1,18/1
West Ham,Tottenham,Kota Takai,9/1,400/1,20/1
West Ham,Tottenham,Destiny Udogie,10/1,250/1,20/1
West Ham,Tottenham,Kevin Danso,11/1,400/1,22/1
West Ham,Tottenham,Micky van de Ven,11/1,400/1,25/1
West Ham,Tottenham,Djed Spence,12/1,400/1,28/1
West Ham,Tottenham,Ben Davies,14/1,400/1,35/1
Brentford,Chelsea,Igor Thiago,9/4,65/1,11/2
Brentford,Chelsea,Fabio Carvalho,11/4,80/1,6/1
Brentford,Chelsea,Kevin Schade,14/5,90/1,13/2
Brentford,Chelsea,Dango Ouattara,29/10,100/1,7/1
Brentford,Chelsea,Reiss Nelson,7/2,100/1,15/2
Brentford,Chelsea,Gustavo Nunes,10/3,125/1,8/1
Brentford,Chelsea,Antoni Milambo,24/5,150/1,10/1
Brentford,Chelsea,Mikkel Damsgaard,6/1,250/1,12/1
Brentford,Chelsea,Frank Onyeka,15/2,250/1,14/1
Brentford,Chelsea,Mathias Jensen,7/1,300/1,14/1
Brentford,Chelsea,Yegor Yarmolyuk,17/2,300/1,18/1
Brentford,Chelsea,Keane Lewis-Potter,9/1,300/1,18/1
Brentford,Chelsea,Ethan Pinnock,10/1,400/1,20/1
Brentford,Chelsea,Vitaly Janelt,9/1,400/1,20/1
Brentford,Chelsea,Jordan Henderson,10/1,300/1,20/1
Brentford,Chelsea,Aaron Hickey,10/1,250/1,22/1
Brentford,Chelsea,Kristoffer Ajer,11/1,250/1,22/1
Brentford,Chelsea,Rico Henry,10/1,250/1,22/1
Brentford,Chelsea,Michael Kayode,12/1,300/1,25/1
Brentford,Chelsea,Nathan Collins,11/1,400/1,25/1
Brentford,Chelsea,Sepp van den Berg,12/1,400/1,28/1
Brentford,Chelsea,Joao Pedro,29/20,33/1,19/5
Brentford,Chelsea,Cole Palmer,8/5,35/1,4/1
Brentford,Chelsea,Alejandro Garnacho,23/10,65/1,5/1
Brentford,Chelsea,Marc Guiu,2/1,55/1,11/2
Brentford,Chelsea,Estevao,5/2,70/1,11/2
Brentford,Chelsea,Jamie Bynoe-Gittens,27/10,70/1,6/1
Brentford,Chelsea,Andrey Santos,29/10,90/1,13/2
Brentford,Chelsea,Facundo Buonanotte,14/5,80/1,13/2
Brentford,Chelsea,Tyrique George,17/5,100/1,15/2
Brentford,Chelsea,Pedro Neto,15/4,125/1,8/1
Brentford,Chelsea,Enzo Fernandez,4/1,200/1,9/1
Brentford,Chelsea,Reece James,7/1,300/1,12/1
Brentford,Chelsea,Marc Cucurella,15/2,400/1,14/1
Brentford,Chelsea,Josh Acheampong,9/1,250/1,18/1
Brentford,Chelsea,Jorrel Hato,10/1,250/1,20/1
Brentford,Chelsea,Trevoh Chalobah,9/1,400/1,20/1
Brentford,Chelsea,Moises Caicedo,10/1,400/1,22/1
Brentford,Chelsea,Dario Essugo,10/1,400/1,22/1
Brentford,Chelsea,Wesley Fofana,11/1,250/1,22/1
Brentford,Chelsea,Tosin Adarabioyo,12/1,300/1,25/1
Brentford,Chelsea,Malo Gusto,11/1,300/1,25/1
Burnley,Liverpool,Armando Broja,10/3,100/1,15/2
Burnley,Liverpool,Lyle Foster,10/3,100/1,8/1
Burnley,Liverpool,Zian Flemming,15/4,150/1,9/1
Burnley,Liverpool,Jaidon Anthony,4/1,150/1,10/1
Burnley,Liverpool,Jacob Bruun Larsen,24/5,150/1,10/1
Burnley,Liverpool,Hannibal Mejbri,11/2,200/1,11/1
Burnley,Liverpool,Marcus Edwards,5/1,250/1,11/1
Burnley,Liverpool,Loum Tchaouna,13/2,250/1,12/1
Burnley,Liverpool,Josh Laurent,7/1,300/1,14/1
Burnley,Liverpool,Josh Cullen,11/1,400/1,25/1
Burnley,Liverpool,Oliver Sonne,11/1,400/1,25/1
Burnley,Liverpool,Lesley Ugochukwu,11/1,400/1,25/1
Burnley,Liverpool,Hjalmar Ekdal,12/1,300/1,33/1
Burnley,Liverpool,Florentino Luis,14/1,400/1,35/1
Burnley,Liverpool,Connor Roberts,14/1,400/1,35/1
Burnley,Liverpool,Quilindschy Hartman,18/1,300/1,40/1
Burnley,Liverpool,Bashir Humphreys,16/1,400/1,45/1
Burnley,Liverpool,Joe Worrall,18/1,400/1,45/1
Burnley,Liverpool,Axel Tuanzebe,20/1,300/1,60/1
Burnley,Liverpool,Louis Jordan Beyer,18/1,300/1,60/1
Burnley,Liverpool,Lucas Pires,22/1,400/1,65/1
Burnley,Liverpool,Maxime Esteve,20/1,400/1,65/1
Burnley,Liverpool,Kyle Walker,25/1,400/1,70/1
Burnley,Liverpool,Alexander Isak,4/6,12/1,11/4
Burnley,Liverpool,Hugo Ekitike,19/20,16/1,10/3
Burnley,Liverpool,Mohamed Salah,10/11,16/1,17/5
Burnley,Liverpool,Cody Gakpo,15/8,45/1,5/1
Burnley,Liverpool,Florian Wirtz,9/5,40/1,5/1
Burnley,Liverpool,Federico Chiesa,9/4,66/1,6/1
Burnley,Liverpool,Rio Ngumoha,23/10,66/1,13/2
Burnley,Liverpool,Trey Nyoni,19/5,150/1,9/1
Burnley,Liverpool,Curtis Jones,9/2,125/1,9/1
Burnley,Liverpool,Alexis Mac Allister,9/2,125/1,9/1
Burnley,Liverpool,Jeremie Frimpong,24/5,150/1,10/1
Burnley,Liverpool,Dominik Szoboszlai,9/2,200/1,11/1
Burnley,Liverpool,Conor Bradley,7/1,300/1,16/1
Burnley,Liverpool,Virgil van Dijk,17/2,400/1,18/1
Burnley,Liverpool,Giovanni Leoni,8/1,250/1,18/1
Burnley,Liverpool,Milos Kerkez,9/1,400/1,22/1
Burnley,Liverpool,Ryan Gravenberch,9/1,400/1,22/1
Burnley,Liverpool,Andrew Robertson,11/1,400/1,25/1
Burnley,Liverpool,Wataru Endo,11/1,400/1,25/1
Burnley,Liverpool,Ibrahima Konate,12/1,400/1,28/1
Burnley,Liverpool,Joseph Gomez,12/1,400/1,28/1
Man City,Man Utd,Erling Haaland,17/20,16/1,17/5
Man City,Man Utd,Omar Marmoush,9/5,40/1,24/5
Man City,Man Utd,Phil Foden,23/10,66/1,13/2
Man City,Man Utd,Oscar Bobb,13/5,80/1,13/2
Man City,Man Utd,Tijjani Reijnders,5/2,70/1,7/1
Man City,Man Utd,Savinho,3/1,100/1,8/1
Man City,Man Utd,Jeremy Doku,15/4,150/1,9/1
Man City,Man Utd,Bernardo Silva,5/1,150/1,10/1
Man City,Man Utd,Rodri,5/1,200/1,11/1
Man City,Man Utd,Nico O'Reilly,13/2,300/1,14/1
Man City,Man Utd,Josko Gvardiol,13/2,300/1,14/1
Man City,Man Utd,Rayan Ait Nouri,7/1,300/1,14/1
Man City,Man Utd,Nico Gonzalez,7/1,400/1,16/1
Man City,Man Utd,John Stones,17/2,300/1,18/1
Man City,Man Utd,Kalvin Phillips,8/1,400/1,18/1
Man City,Man Utd,Ruben Dias,9/1,250/1,20/1
Man City,Man Utd,Rico Lewis,10/1,400/1,22/1
Man City,Man Utd,Nathan Ake,10/1,400/1,22/1
Man City,Man Utd,Abdukodir Khusanov,10/1,250/1,22/1
Man City,Man Utd,Matheus Nunes,9/1,300/1,22/1
Man City,Man Utd,Benjamin Sesko,11/5,65/1,11/2
Man City,Man Utd,Matheus Cunha,9/4,66/1,6/1
Man City,Man Utd,Bryan Mbeumo,12/5,70/1,13/2
Man City,Man Utd,Joshua Zirkzee,14/5,90/1,15/2
Man City,Man Utd,Bruno Fernandes,10/3,125/1,17/2
Man City,Man Utd,Kobbie Mainoo,5/1,200/1,10/1
Man City,Man Utd,Mason Mount,9/2,200/1,11/1
Man City,Man Utd,Amad Diallo,24/5,200/1,11/1
Man City,Man Utd,Casemiro,7/1,250/1,14/1
Man City,Man Utd,Patrick Dorgu,8/1,250/1,16/1
Man City,Man Utd,Diego Leon,10/1,400/1,22/1
Man City,Man Utd,Manuel Ugarte,10/1,400/1,22/1
Man City,Man Utd,Harry Maguire,10/1,400/1,22/1
Man City,Man Utd,Matthijs de Ligt,11/1,300/1,25/1
Man City,Man Utd,Diogo Dalot,12/1,400/1,28/1
Man City,Man Utd,Noussair Mazraoui,12/1,250/1,35/1
Man City,Man Utd,Luke Shaw,16/1,300/1,40/1
Man City,Man Utd,Leny Yoro,16/1,300/1,40/1
Man City,Man Utd,Ayden Heaven,16/1,400/1,45/1
