home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
West Ham,Nottingham Forest,Omari Hutchinson,18/5,125/1,8/1
West Ham,Nottingham Forest,James McAtee,18/5,150/1,8/1
West Ham,Nottingham Forest,Dan Ndoye,19/5,150/1,17/2
West Ham,Nottingham Forest,Dilane Bakwa,19/5,150/1,17/2
West Ham,Nottingham Forest,Nicolo Savona,13/2,250/1,11/1
West Ham,Nottingham Forest,Nicolas Dominguez,13/2,300/1,12/1
West Ham,Nottingham Forest,Oleksandr Zinchenko,15/2,250/1,12/1
West Ham,Nottingham Forest,Neco Williams,7/1,300/1,12/1
West Ham,Nottingham Forest,Douglas Luiz,7/1,300/1,12/1
West Ham,Nottingham Forest,Elliot Anderson,7/1,400/1,14/1
West Ham,Nottingham Forest,Nikola Milenkovic,11/1,400/1,25/1
West Ham,Nottingham Forest,Jair Cunha,14/1,400/1,28/1
West Ham,Nottingham Forest,Morato,12/1,400/1,28/1
West Ham,Nottingham Forest,Murillo,14/1,400/1,28/1
West Ham,Nottingham Forest,Zach Abbott,16/1,400/1,35/1
West Ham,Nottingham Forest,Jack Thompson,16/1,400/1,35/1
Bournemouth,Tottenham,Eli Junior Kroupi,5/4,25/1,19/5
Bournemouth,Tottenham,Antoine Semenyo,6/4,35/1,4/1
Bournemouth,Tottenham,Evanilson,8/5,35/1,9/2
Bournemouth,Tottenham,Enes Unal,7/4,40/1,24/5
Bournemouth,Tottenham,Remy Rees-Dottin,9/4,65/1,11/2
Bournemouth,Tottenham,Justin Kluivert,29/10,90/1,7/1
Bournemouth,Tottenham,Marcus Tavernier,10/3,125/1,8/1
Bournemouth,Tottenham,David Brooks,17/5,125/1,8/1
Bournemouth,Tottenham,Amine Adli,10/3,125/1,8/1
Bournemouth,Tottenham,Alex Scott,13/2,300/1,12/1
Bournemouth,Tottenham,Alex Jimenez,7/1,300/1,14/1
Bournemouth,Tottenham,James Hill,10/1,250/1,20/1
Bournemouth,Tottenham,Lewis Cook,11/1,400/1,25/1
Bournemouth,Tottenham,Marcos Senesi,12/1,400/1,25/1
Bournemouth,Tottenham,Julio Soler,12/1,400/1,28/1
Bournemouth,Tottenham,Adrien Truffert,12/1,400/1,28/1
Bournemouth,Tottenham,Bafode Diakite,16/1,400/1,35/1
Bournemouth,Tottenham,Matai Akinmboni,18/1,400/1,45/1
Bournemouth,Tottenham,Adam Smith,18/1,400/1,45/1
Bournemouth,Tottenham,Richarlison,13/8,40/1,24/5
Bournemouth,Tottenham,Mathys Tel,3/1,90/1,7/1
Bournemouth,Tottenham,Dane Scarlett,11/4,90/1,7/1
Bournemouth,Tottenham,Randal Kolo Muani,16/5,100/1,15/2
Bournemouth,Tottenham,Mohammed Kudus,15/4,100/1,8/1
Bournemouth,Tottenham,Xavi Simons,15/4,125/1,8/1
Bournemouth,Tottenham,Luca Williams-Barnett,19/5,150/1,9/1
Bournemouth,Tottenham,Wilson Odobert,24/5,200/1,10/1
Bournemouth,Tottenham,Joao Palhinha,11/2,200/1,10/1
Bournemouth,Tottenham,Callum Olusesi,11/2,250/1,11/1
Bournemouth,Tottenham,Lucas Bergvall,11/2,250/1,11/1
Bournemouth,Tottenham,Archie Gray,15/2,300/1,14/1
Bournemouth,Tottenham,Rodrigo Bentancur,8/1,300/1,16/1
Bournemouth,Tottenham,Micky van de Ven,8/1,400/1,16/1
Bournemouth,Tottenham,Cristian Romero,17/2,400/1,18/1
Bournemouth,Tottenham,Pedro Porro,11/1,400/1,22/1
Bournemouth,Tottenham,Kevin Danso,11/1,400/1,25/1
Bournemouth,Tottenham,Radu Dragusin,12/1,400/1,28/1
Bournemouth,Tottenham,Djed Spence,14/1,400/1,35/1
Bournemouth,Tottenham,Ben Davies,12/1,250/1,35/1
Brentford,Sunderland,Igor Thiago,17/20,16/1,11/4
Brentford,Sunderland,Kevin Schade,19/10,50/1,24/5
Brentford,Sunderland,Gustavo Nunes,21/10,60/1,5/1
Brentford,Sunderland,Romelle Donovan,19/5,150/1,8/1
Brentford,Sunderland,Reiss Nelson,18/5,150/1,8/1
Brentford,Sunderland,Keane Lewis-Potter,19/5,150/1,8/1
Brentford,Sunderland,Myles Peart-Harris,19/5,150/1,17/2
Brentford,Sunderland,Mathias Jensen,24/5,200/1,10/1
Brentford,Sunderland,Mikkel Damsgaard,11/2,250/1,11/1
Brentford,Sunderland,Yegor Yarmolyuk,9/1,400/1,18/1
Brentford,Sunderland,Vitaly Janelt,10/1,400/1,20/1
Brentford,Sunderland,Yunus Emre Konak,10/1,400/1,20/1
Brentford,Sunderland,Jordan Henderson,10/1,400/1,20/1
Brentford,Sunderland,Ethan Pinnock,11/1,400/1,22/1
Brentford,Sunderland,Kristoffer Ajer,11/1,400/1,22/1
Brentford,Sunderland,Nathan Collins,11/1,400/1,22/1
Brentford,Sunderland,Aaron Hickey,11/1,400/1,22/1
Brentford,Sunderland,Rico Henry,11/1,400/1,22/1
Brentford,Sunderland,Sepp van den Berg,12/1,400/1,25/1
Brentford,Sunderland,Michael Kayode,16/1,400/1,35/1
Brentford,Sunderland,Wilson Isidor,5/2,80/1,6/1
Brentford,Sunderland,Brian Brobbey,29/10,100/1,13/2
Brentford,Sunderland,Eliezer Mayenda,7/2,150/1,8/1
Brentford,Sunderland,Romaine Mundle,24/5,200/1,9/1
Brentford,Sunderland,Timur Tuterov,9/2,200/1,9/1
Brentford,Sunderland,Simon Adingra,5/1,200/1,10/1
Brentford,Sunderland,Ian Poveda,6/1,250/1,11/1
Brentford,Sunderland,Enzo Le Fee,11/2,250/1,11/1
Brentford,Sunderland,Chris Rigg,13/2,300/1,12/1
Brentford,Sunderland,Harrison Jones,7/1,300/1,12/1
Brentford,Sunderland,Daniel Ballard,7/1,400/1,12/1
Brentford,Sunderland,Jack Whittaker,13/2,300/1,12/1
Brentford,Sunderland,Granit Xhaka,17/2,400/1,16/1
Brentford,Sunderland,Lutsharel Geertruida,11/1,400/1,20/1
Brentford,Sunderland,Jaydon Jones,11/1,400/1,22/1
Brentford,Sunderland,Trai Hume,12/1,400/1,25/1
Brentford,Sunderland,Omar Alderete,12/1,400/1,25/1
Brentford,Sunderland,Luke O'Nien,14/1,400/1,28/1
Brentford,Sunderland,Daniel Neil,18/1,400/1,35/1
Brentford,Sunderland,Dennis Cirkin,16/1,400/1,35/1
Brentford,Sunderland,Nordi Mukiele,18/1,400/1,35/1
Brentford,Sunderland,Leo Fuhr Hjelde,20/1,400/1,45/1
Brentford,Sunderland,Jenson Jones,20/1,400/1,45/1
Brentford,Sunderland,Aji Alese,18/1,400/1,45/1
Crystal Palace,Aston Villa,Jean-Philippe Mateta,7/5,28/1,15/4
Crystal Palace,Aston Villa,Eddie Nketiah,21/10,55/1,5/1
Crystal Palace,Aston Villa,Christantus Uche,13/5,80/1,6/1
Crystal Palace,Aston Villa,Ben Casey,5/2,80/1,6/1
Crystal Palace,Aston Villa,Brennan Johnson,27/10,90/1,13/2
Crystal Palace,Aston Villa,Justin Devenny,3/1,100/1,7/1
Crystal Palace,Aston Villa,Yeremi Pino,19/5,125/1,8/1
Crystal Palace,Aston Villa,Romain Esse,4/1,150/1,17/2
Crystal Palace,Aston Villa,Joel Drakes-Thomas,9/2,200/1,9/1
Crystal Palace,Aston Villa,Marc Guehi,7/1,300/1,12/1
Crystal Palace,Aston Villa,Jefferson Lerma,17/2,400/1,16/1
Crystal Palace,Aston Villa,Adam Wharton,9/1,300/1,18/1
Crystal Palace,Aston Villa,Tyrick Mitchell,10/1,300/1,20/1
Crystal Palace,Aston Villa,Kaden Rodney,11/1,400/1,22/1
Crystal Palace,Aston Villa,Will Hughes,12/1,400/1,25/1
Crystal Palace,Aston Villa,Borna Sosa,12/1,400/1,25/1
Crystal Palace,Aston Villa,George King,12/1,400/1,25/1
Crystal Palace,Aston Villa,Chadi Riad,12/1,400/1,28/1
Crystal Palace,Aston Villa,Maxence Lacroix,12/1,400/1,28/1
Crystal Palace,Aston Villa,Jaydee Canvot,14/1,400/1,28/1
Crystal Palace,Aston Villa,Nathaniel Clyne,14/1,400/1,35/1
Crystal Palace,Aston Villa,Dean Benamar,14/1,400/1,35/1
Crystal Palace,Aston Villa,Chris Richards,14/1,400/1,35/1
Crystal Palace,Aston Villa,Ollie Watkins,7/4,35/1,4/1
Crystal Palace,Aston Villa,Donyell Malen,15/8,40/1,9/2
Crystal Palace,Aston Villa,Morgan Rogers,23/10,66/1,11/2
Crystal Palace,Aston Villa,Emiliano Buendia,5/2,80/1,6/1
Crystal Palace,Aston Villa,Jadon Sancho,7/2,150/1,8/1
Crystal Palace,Aston Villa,John McGinn,24/5,150/1,9/1
Crystal Palace,Aston Villa,Jamaldeen Jimoh-Aloba,5/1,250/1,11/1
Crystal Palace,Aston Villa,Matthew Cash,6/1,250/1,11/1
Crystal Palace,Aston Villa,Youri Tielemans,7/1,400/1,12/1
Crystal Palace,Aston Villa,Ian Maatsen,17/2,250/1,16/1
Crystal Palace,Aston Villa,George Hemmings,17/2,400/1,16/1
Crystal Palace,Aston Villa,Boubacar Kamara,11/1,300/1,22/1
Crystal Palace,Aston Villa,Lucas Digne,11/1,400/1,22/1
Crystal Palace,Aston Villa,Tyrone Mings,12/1,400/1,25/1
Crystal Palace,Aston Villa,Pau Torres,12/1,300/1,25/1
Crystal Palace,Aston Villa,Andres Garcia,12/1,400/1,25/1
Crystal Palace,Aston Villa,Theodore James Carroll,12/1,400/1,28/1
Crystal Palace,Aston Villa,Ezri Konsa,14/1,400/1,28/1
Crystal Palace,Aston Villa,Lamare Bogarde,14/1,400/1,28/1
Crystal Palace,Aston Villa,Leon Routh,18/1,400/1,45/1
Crystal Palace,Aston Villa,Victor Lindelof,20/1,300/1,60/1
Everton,Wolves,Thierno Barry,9/5,40/1,4/1
Everton,Wolves,Beto,21/10,55/1,5/1
Everton,Wolves,Carlos Alcaraz,13/5,70/1,5/1
Everton,Wolves,Braiden Graham,5/2,70/1,11/2
Everton,Wolves,Jack Grealish,29/10,90/1,6/1
Everton,Wolves,Merlin Rohl,3/1,100/1,13/2
Everton,Wolves,James Garner,7/2,150/1,15/2
Everton,Wolves,Dwight McNeil,17/5,125/1,15/2
Everton,Wolves,Tyler Dibling,15/4,150/1,8/1
Everton,Wolves,Michael Keane,4/1,200/1,9/1
Everton,Wolves,Harrison Armstrong,6/1,300/1,11/1
Everton,Wolves,Tim Iroegbunam,11/2,250/1,11/1
Everton,Wolves,Jake O'Brien,15/2,400/1,14/1
Everton,Wolves,Callum Bates,17/2,400/1,16/1
Everton,Wolves,James Tarkowski,9/1,400/1,18/1
Everton,Wolves,Reece Welch,11/1,400/1,22/1
Everton,Wolves,Vitaliy Mykolenko,12/1,400/1,22/1
Everton,Wolves,Nathan Patterson,12/1,400/1,25/1
Everton,Wolves,Elijah Campbell,12/1,400/1,25/1
Everton,Wolves,Adam Aznou,14/1,400/1,28/1
Everton,Wolves,Jorgen Strand Larsen,17/5,125/1,7/1
Everton,Wolves,Hwang Hee-chan,15/4,100/1,15/2
Everton,Wolves,Tolu Arokodare,4/1,150/1,17/2
Everton,Wolves,Mateus Mane,24/5,200/1,9/1
Everton,Wolves,Fernando Lopez,5/1,250/1,10/1
Everton,Wolves,Jhon Arias,6/1,250/1,11/1
Everton,Wolves,Tawanda Chirewa,13/2,300/1,11/1
Everton,Wolves,Ladislav Krejci,13/2,250/1,11/1
Everton,Wolves,Enso Gonzalez,7/1,300/1,12/1
Everton,Wolves,Yerson Mosquera,9/1,250/1,16/1
Everton,Wolves,Santiago Bueno,11/1,400/1,20/1
Everton,Wolves,Joao Gomes,12/1,400/1,25/1
Everton,Wolves,Matt Doherty,12/1,300/1,25/1
Everton,Wolves,Hugo Bueno,12/1,400/1,28/1
Everton,Wolves,Andre Trindade,14/1,400/1,28/1
Everton,Wolves,Ki-Jana Hoever,16/1,400/1,35/1
Everton,Wolves,David Moller Wolfe,18/1,250/1,55/1
Everton,Wolves,Jackson Tchatchoua,22/1,250/1,65/1
Fulham,Chelsea,Emile Smith Rowe,23/10,65/1,5/1
Fulham,Chelsea,Raul Jimenez,2/1,55/1,5/1
Fulham,Chelsea,Harry Wilson,11/5,60/1,5/1
Fulham,Chelsea,Jonah Kusi-Asare,5/2,80/1,13/2
Fulham,Chelsea,Joshua King,10/3,125/1,8/1
Fulham,Chelsea,Ryan Sessegnon,19/5,150/1,17/2
Fulham,Chelsea,Kevin,4/1,150/1,9/1
Fulham,Chelsea,Seth Ridgeon,4/1,200/1,9/1
Fulham,Chelsea,Adama Traore,5/1,200/1,11/1
Fulham,Chelsea,Tom Cairney,8/1,400/1,16/1
Fulham,Chelsea,Sasa Lukic,8/1,300/1,16/1
Fulham,Chelsea,Sander Berge,17/2,250/1,16/1
Fulham,Chelsea,Timothy Castagne,17/2,300/1,18/1
Fulham,Chelsea,Harrison Reed,10/1,400/1,20/1
Fulham,Chelsea,Joachim Andersen,11/1,400/1,22/1
Fulham,Chelsea,Antonee Robinson,11/1,300/1,25/1
Fulham,Chelsea,Issa Diop,11/1,300/1,25/1
Fulham,Chelsea,Sam Amissah,12/1,400/1,28/1
Fulham,Chelsea,Jorge Cuenca,11/1,250/1,28/1
Fulham,Chelsea,Cole Palmer,15/8,45/1,24/5
Fulham,Chelsea,Liam Delap,21/10,60/1,24/5
Fulham,Chelsea,Joao Pedro,9/4,65/1,5/1
Fulham,Chelsea,Marc Guiu,5/2,80/1,13/2
Fulham,Chelsea,Pedro Neto,29/10,90/1,7/1
Fulham,Chelsea,Enzo Fernandez,3/1,100/1,15/2
Fulham,Chelsea,Jamie Bynoe-Gittens,7/2,150/1,8/1
Fulham,Chelsea,Tyrique George,17/5,125/1,8/1
Fulham,Chelsea,Estevao,7/2,150/1,8/1
Fulham,Chelsea,Alejandro Garnacho,17/5,125/1,8/1
Fulham,Chelsea,Facundo Buonanotte,19/5,150/1,17/2
Fulham,Chelsea,Moises Caicedo,5/1,200/1,10/1
Fulham,Chelsea,Andrey Santos,5/1,150/1,10/1
Fulham,Chelsea,Reece James,17/2,300/1,16/1
Fulham,Chelsea,Trevoh Chalobah,17/2,400/1,18/1
Fulham,Chelsea,Romeo Lavia,9/1,400/1,20/1
Fulham,Chelsea,Malo Gusto,11/1,300/1,22/1
Fulham,Chelsea,Josh Acheampong,11/1,400/1,25/1
Fulham,Chelsea,Marc Cucurella,11/1,300/1,25/1
Fulham,Chelsea,Tosin Adarabioyo,12/1,400/1,28/1
Fulham,Chelsea,Wesley Fofana,14/1,250/1,35/1
Fulham,Chelsea,Jorrel Hato,16/1,400/1,35/1
Fulham,Chelsea,Benoit Badiashile,14/1,250/1,35/1
Man City,Brighton,Erling Haaland,4/11,7/1,19/10
Man City,Brighton,Phil Foden,7/5,33/1,24/5
Man City,Brighton,Reigan Heskey,21/10,60/1,13/2
Man City,Brighton,Divine Mukasa,14/5,90/1,8/1
Man City,Brighton,Tijjani Reijnders,16/5,125/1,17/2
Man City,Brighton,Jeremy Doku,10/3,125/1,17/2
Man City,Brighton,Rayan Cherki,15/4,150/1,9/1
Man City,Brighton,Savinho,15/4,150/1,9/1
Man City,Brighton,Oscar Bobb,7/2,150/1,9/1
Man City,Brighton,Ryan McAidoo,7/2,150/1,9/1
Man City,Brighton,Rodri,11/2,250/1,12/1
Man City,Brighton,Bernardo Silva,6/1,250/1,14/1
Man City,Brighton,Nico O'Reilly,7/1,300/1,16/1
Man City,Brighton,Nico Gonzalez,7/1,300/1,16/1
Man City,Brighton,Nathan Ake,15/2,400/1,18/1
Man City,Brighton,Charlie Gray,15/2,400/1,18/1
Man City,Brighton,Rico Lewis,9/1,400/1,20/1
Man City,Brighton,Stephen Mfuni,17/2,400/1,20/1
Man City,Brighton,Ruben Dias,9/1,400/1,22/1
Man City,Brighton,Max Alleyne,10/1,400/1,25/1
Man City,Brighton,Matheus Nunes,11/1,400/1,25/1
Man City,Brighton,Abdukodir Khusanov,11/1,400/1,25/1
Man City,Brighton,Danny Welbeck,23/10,66/1,7/1
Man City,Brighton,Charalampos Kostoulas,11/4,90/1,15/2
Man City,Brighton,Georginio Rutter,15/4,150/1,9/1
Man City,Brighton,Kaoru Mitoma,24/5,200/1,11/1
Man City,Brighton,Tom Watson,24/5,200/1,11/1
Man City,Brighton,Yankuba Minteh,11/2,250/1,12/1
Man City,Brighton,Brajan Gruda,5/1,250/1,12/1
Man City,Brighton,Nehemiah Oriola,11/2,250/1,12/1
Man City,Brighton,Diego Gomez,11/2,250/1,12/1
Man City,Brighton,Pascal Gross,13/2,300/1,14/1
Man City,Brighton,Maxim De Cuyper,13/2,300/1,14/1
Man City,Brighton,Jack Hinshelwood,6/1,250/1,14/1
Man City,Brighton,Yasin Ayari,17/2,400/1,20/1
Man City,Brighton,James Milner,9/1,400/1,22/1
Man City,Brighton,Jan Paul van Hecke,11/1,400/1,25/1
Man City,Brighton,Ferdi Kadioglu,10/1,400/1,25/1
Man City,Brighton,Joe Knight,11/1,400/1,25/1
Man City,Brighton,Mats Wieffer,14/1,400/1,45/1
Man City,Brighton,Diego Coppola,16/1,400/1,45/1
Man City,Brighton,Joel Veltman,16/1,400/1,45/1
Man City,Brighton,Lewis Dunk,16/1,400/1,45/1
Man City,Brighton,Olivier Boscagli,16/1,400/1,45/1
Man City,Brighton,Freddie Simmonds,18/1,400/1,65/1
Burnley,Man Utd,Lyle Foster,27/10,70/1,6/1
Burnley,Man Utd,Armando Broja,27/10,80/1,6/1
Burnley,Man Utd,Jaidon Anthony,29/10,100/1,7/1
Burnley,Man Utd,Ashley Barnes,3/1,100/1,15/2
Burnley,Man Utd,Jacob Bruun Larsen,15/4,125/1,8/1
Burnley,Man Utd,Lesley Ugochukwu,9/2,150/1,9/1
Burnley,Man Utd,Marcus Edwards,4/1,150/1,9/1
Burnley,Man Utd,Mike Tresor,4/1,200/1,10/1
Burnley,Man Utd,Enock Agyei,11/2,250/1,11/1
Burnley,Man Utd,Loum Tchaouna,11/2,250/1,11/1
Burnley,Man Utd,Jaydon Banel,11/2,250/1,11/1
Burnley,Man Utd,Hannibal Mejbri,15/2,400/1,16/1
Burnley,Man Utd,Oliver Sonne,9/1,400/1,20/1
Burnley,Man Utd,Josh Laurent,10/1,400/1,22/1
Burnley,Man Utd,George Brierley,11/1,400/1,22/1
Burnley,Man Utd,Florentino Luis,10/1,300/1,22/1
Burnley,Man Utd,Oliver Pimlott,12/1,400/1,28/1
Burnley,Man Utd,Bashir Humphreys,14/1,400/1,35/1
Burnley,Man Utd,Quilindschy Hartman,16/1,400/1,35/1
Burnley,Man Utd,Kyle Walker,14/1,400/1,35/1
Burnley,Man Utd,Hjalmar Ekdal,14/1,300/1,40/1
Burnley,Man Utd,Maxime Esteve,16/1,400/1,45/1
Burnley,Man Utd,Lucas Pires,20/1,400/1,45/1
Burnley,Man Utd,Benjamin Sesko,7/5,28/1,15/4
Burnley,Man Utd,Matheus Cunha,13/10,28/1,19/5
Burnley,Man Utd,Joshua Zirkzee,9/5,45/1,24/5
Burnley,Man Utd,Chido Obi-Martin,2/1,50/1,5/1
Burnley,Man Utd,Casemiro,9/4,65/1,5/1
Burnley,Man Utd,Bruno Fernandes,21/10,60/1,11/2
Burnley,Man Utd,Shea Lacey,12/5,70/1,6/1
Burnley,Man Utd,Mason Mount,23/10,66/1,6/1
Burnley,Man Utd,Patrick Dorgu,14/5,90/1,7/1
Burnley,Man Utd,Bendito Mantato,10/3,125/1,8/1
Burnley,Man Utd,Jack Fletcher,15/4,150/1,17/2
Burnley,Man Utd,Kobbie Mainoo,5/1,200/1,11/1
Burnley,Man Utd,Diogo Dalot,13/2,250/1,12/1
Burnley,Man Utd,Tyler Fletcher,6/1,250/1,12/1
Burnley,Man Utd,Harry Maguire,15/2,400/1,14/1
Burnley,Man Utd,Manuel Ugarte,8/1,400/1,16/1
Burnley,Man Utd,Lisandro Martinez,8/1,400/1,16/1
Burnley,Man Utd,Matthijs de Ligt,17/2,300/1,18/1
Burnley,Man Utd,Leny Yoro,9/1,250/1,20/1
Burnley,Man Utd,Ayden Heaven,10/1,250/1,22/1
Burnley,Man Utd,Godwill Kukonki,12/1,400/1,25/1
Burnley,Man Utd,Luke Shaw,14/1,300/1,33/1
Burnley,Man Utd,Tyrell Malacia,16/1,400/1,35/1
Burnley,Man Utd,Tyler Fredricson,16/1,400/1,35/1
Newcastle,Leeds,Nick Woltemade,10/11,14/1,29/10
Newcastle,Leeds,Yoane Wissa,21/20,18/1,16/5
Newcastle,Leeds,Harvey Barnes,9/4,65/1,5/1
Newcastle,Leeds,Sean Neave,2/1,55/1,5/1
Newcastle,Leeds,Anthony Gordon,11/4,80/1,6/1
Newcastle,Leeds,William Osula,27/10,90/1,13/2
Newcastle,Leeds,Jacob Murphy,14/5,90/1,13/2
Newcastle,Leeds,Bruno Guimaraes,29/10,100/1,7/1
Newcastle,Leeds,Anthony Elanga,17/5,125/1,8/1
Newcastle,Leeds,Jacob Ramsey,4/1,125/1,17/2
Newcastle,Leeds,Joelinton,19/5,150/1,17/2
Newcastle,Leeds,Joe Willock,6/1,250/1,12/1
Newcastle,Leeds,Sam Alabi,7/1,400/1,14/1
Newcastle,Leeds,Sandro Tonali,15/2,300/1,14/1
Newcastle,Leeds,Malick Thiaw,8/1,400/1,16/1
Newcastle,Leeds,Fabian Schar,17/2,300/1,16/1
Newcastle,Leeds,Sven Botman,17/2,250/1,18/1
Newcastle,Leeds,Kieran Trippier,10/1,250/1,20/1
Newcastle,Leeds,Lewis Hall,9/1,300/1,20/1
Newcastle,Leeds,Lewis Miley,9/1,300/1,20/1
Newcastle,Leeds,Alex Murphy,11/1,400/1,22/1
Newcastle,Leeds,Jamaal Lascelles,11/1,400/1,22/1
Newcastle,Leeds,Emil Krafth,12/1,400/1,28/1
Newcastle,Leeds,Valentino Livramento,14/1,300/1,33/1
Newcastle,Leeds,Leo Shahar,16/1,400/1,35/1
Newcastle,Leeds,Dominic Calvert-Lewin,19/10,50/1,24/5
Newcastle,Leeds,Lukas Nmecha,27/10,70/1,11/2
Newcastle,Leeds,Noah Okafor,10/3,100/1,7/1
Newcastle,Leeds,Joel Piroe,16/5,125/1,15/2
Newcastle,Leeds,Willy Gnonto,9/2,150/1,9/1
Newcastle,Leeds,Ao Tanaka,5/1,150/1,10/1
Newcastle,Leeds,Brenden Aaronson,6/1,250/1,11/1
Newcastle,Leeds,Anton Stach,5/1,250/1,11/1
Newcastle,Leeds,Jack Harrison,7/1,400/1,14/1
Newcastle,Leeds,Sean Longstaff,15/2,300/1,14/1
Newcastle,Leeds,Sam Chambers,7/1,400/1,14/1
Newcastle,Leeds,Sebastiaan Bornauw,10/1,250/1,20/1
Newcastle,Leeds,Jaka Bijol,11/1,300/1,22/1
Newcastle,Leeds,Pascal Struijk,11/1,400/1,25/1
Newcastle,Leeds,James Justin,12/1,250/1,28/1
Newcastle,Leeds,Jayden Bogle,12/1,250/1,28/1
Newcastle,Leeds,Ilia Gruev,12/1,300/1,33/1
Newcastle,Leeds,Gabriel Gudmundsson,14/1,400/1,35/1
Newcastle,Leeds,Ethan Ampadu,16/1,400/1,35/1
Newcastle,Leeds,Sam Byram,18/1,400/1,45/1
Arsenal,Liverpool,Leandro Trossard,7/4,40/1,24/5
Arsenal,Liverpool,Kai Havertz,7/4,40/1,24/5
Arsenal,Liverpool,Viktor Gyokeres,7/4,40/1,24/5
Arsenal,Liverpool,Gabriel Jesus,15/8,45/1,5/1
Arsenal,Liverpool,Eberechi Eze,21/10,60/1,11/2
Arsenal,Liverpool,Bukayo Saka,23/10,70/1,6/1
Arsenal,Liverpool,Gabriel Martinelli,9/4,66/1,6/1
Arsenal,Liverpool,Noni Madueke,5/2,80/1,13/2
Arsenal,Liverpool,Mikel Merino,29/10,100/1,15/2
Arsenal,Liverpool,Declan Rice,17/5,125/1,8/1
Arsenal,Liverpool,Ethan Nwaneri,16/5,125/1,8/1
Arsenal,Liverpool,Martin Odegaard,7/2,150/1,17/2
Arsenal,Liverpool,Gabriel Magalhaes,4/1,200/1,9/1
Arsenal,Liverpool,Martin Zubimendi,9/2,200/1,10/1
Arsenal,Liverpool,Jurrien Timber,11/2,250/1,11/1
Arsenal,Liverpool,Christian Norgaard,13/2,300/1,12/1
Arsenal,Liverpool,Ben White,10/1,400/1,20/1
Arsenal,Liverpool,Myles Lewis-Skelly,12/1,400/1,25/1
Arsenal,Liverpool,William Saliba,12/1,400/1,28/1
Arsenal,Liverpool,Marli Salmon,16/1,400/1,35/1
Arsenal,Liverpool,Piero Hincapie,16/1,400/1,35/1
Arsenal,Liverpool,Hugo Ekitike,11/5,60/1,11/2
Arsenal,Liverpool,Federico Chiesa,17/5,150/1,8/1
Arsenal,Liverpool,Cody Gakpo,7/2,150/1,17/2
Arsenal,Liverpool,Ryan Gravenberch,11/2,250/1,11/1
Arsenal,Liverpool,Florian Wirtz,11/2,250/1,11/1
Arsenal,Liverpool,Rio Ngumoha,6/1,250/1,12/1
Arsenal,Liverpool,Trey Nyoni,9/1,400/1,18/1
Arsenal,Liverpool,Curtis Jones,17/2,400/1,18/1
Arsenal,Liverpool,Dominik Szoboszlai,9/1,400/1,18/1
Arsenal,Liverpool,Alexis Mac Allister,9/1,400/1,18/1
Arsenal,Liverpool,Jeremie Frimpong,9/1,400/1,20/1
Arsenal,Liverpool,Conor Bradley,18/1,400/1,45/1
Arsenal,Liverpool,Milos Kerkez,16/1,400/1,45/1
Arsenal,Liverpool,Virgil van Dijk,16/1,400/1,45/1
Arsenal,Liverpool,Calvin Ramsay,18/1,400/1,45/1
Arsenal,Liverpool,Andrew Robertson,16/1,400/1,45/1
Arsenal,Liverpool,Joseph Gomez,20/1,400/1,65/1
