home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Fulham,Brighton,Issa Diop,11/1,300/1,22/1
Fulham,Brighton,Antonee Robinson,11/1,300/1,25/1
Fulham,Brighton,Kenny Tete,12/1,400/1,28/1
Fulham,Brighton,Jorge Cuenca,14/1,300/1,33/1
Fulham,Brighton,Calvin Bassey,12/1,300/1,33/1
Fulham,Brighton,Danny Welbeck,29/20,28/1,15/4
Fulham,Brighton,Charalampos Kostoulas,15/8,45/1,5/1
Fulham,Brighton,Georginio Rutter,11/4,80/1,13/2
Fulham,Brighton,Yankuba Minteh,18/5,100/1,8/1
Fulham,Brighton,Brajan Gruda,15/4,125/1,8/1
Fulham,Brighton,Diego Gomez,19/5,150/1,17/2
Fulham,Brighton,Kaoru Mitoma,15/4,150/1,17/2
Fulham,Brighton,Tom Watson,18/5,150/1,17/2
Fulham,Brighton,Maxim De Cuyper,5/1,200/1,10/1
Fulham,Brighton,Jack Hinshelwood,24/5,200/1,10/1
Fulham,Brighton,Yasin Ayari,11/2,200/1,11/1
Fulham,Brighton,Pascal Gross,5/1,200/1,11/1
Fulham,Brighton,Jan Paul van Hecke,13/2,300/1,12/1
Fulham,Brighton,James Milner,15/2,400/1,14/1
Fulham,Brighton,Carlos Baleba,8/1,400/1,16/1
Fulham,Brighton,Ferdi Kadioglu,9/1,400/1,20/1
Fulham,Brighton,Lewis Dunk,10/1,250/1,22/1
Fulham,Brighton,Olivier Boscagli,11/1,250/1,22/1
Fulham,Brighton,Diego Coppola,11/1,250/1,22/1
Fulham,Brighton,Charlie Tasker,14/1,400/1,28/1
Fulham,Brighton,Joel Veltman,11/1,250/1,28/1
Man City,Wolves,Erling Haaland,3/10,11/2,7/4
Man City,Wolves,Antoine Semenyo,19/20,18/1,15/4
Man City,Wolves,Phil Foden,13/10,22/1,4/1
Man City,Wolves,Omar Marmoush,5/4,25/1,4/1
Man City,Wolves,Divine Mukasa,7/4,40/1,11/2
Man City,Wolves,Ryan McAidoo,23/10,70/1,7/1
Man City,Wolves,Jeremy Doku,27/10,70/1,7/1
Man City,Wolves,Tijjani Reijnders,13/5,80/1,15/2
Man City,Wolves,Rayan Cherki,29/10,100/1,8/1
Man City,Wolves,Bernardo Silva,9/2,150/1,10/1
Man City,Wolves,Rodri,5/1,200/1,11/1
Man City,Wolves,Marc Guehi,11/2,200/1,12/1
Man City,Wolves,Nico Gonzalez,11/2,250/1,12/1
Man City,Wolves,Nico O'Reilly,6/1,250/1,12/1
Man City,Wolves,Rico Lewis,6/1,250/1,12/1
Man City,Wolves,Rayan Ait Nouri,7/1,400/1,16/1
Man City,Wolves,Nathan Ake,15/2,300/1,18/1
Man City,Wolves,Stephen Mfuni,8/1,400/1,20/1
Man City,Wolves,Matheus Nunes,9/1,400/1,22/1
Man City,Wolves,Abdukodir Khusanov,10/1,300/1,25/1
Man City,Wolves,Max Alleyne,10/1,400/1,25/1
Man City,Wolves,Jorgen Strand Larsen,7/2,100/1,8/1
Man City,Wolves,Hwang Hee-chan,19/5,125/1,9/1
Man City,Wolves,Tolu Arokodare,15/4,125/1,9/1
Man City,Wolves,Mateus Mane,19/5,125/1,10/1
Man City,Wolves,Jhon Arias,6/1,200/1,12/1
Man City,Wolves,Fernando Lopez,11/2,250/1,12/1
Man City,Wolves,Ladislav Krejci,7/1,300/1,16/1
Man City,Wolves,Tawanda Chirewa,13/2,300/1,16/1
Man City,Wolves,Rodrigo Gomes,13/2,300/1,16/1
Man City,Wolves,Santiago Bueno,10/1,300/1,25/1
Man City,Wolves,Yerson Mosquera,11/1,300/1,25/1
Man City,Wolves,Emmanuel Agbadou,11/1,250/1,28/1
Man City,Wolves,Joao Gomes,11/1,300/1,33/1
Man City,Wolves,Hugo Bueno,11/1,300/1,33/1
Man City,Wolves,Matt Doherty,14/1,400/1,35/1
Man City,Wolves,Pedro Lima,16/1,400/1,45/1
Man City,Wolves,Andre Trindade,16/1,300/1,60/1
Man City,Wolves,Temple Ojinnaka,18/1,400/1,65/1
Man City,Wolves,David Moller Wolfe,18/1,400/1,65/1
Man City,Wolves,Jackson Tchatchoua,35/1,400/1,125/1
Bournemouth,Liverpool,Eli Junior Kroupi,11/8,28/1,15/4
Bournemouth,Liverpool,Evanilson,21/10,60/1,11/2
Bournemouth,Liverpool,Enes Unal,5/2,80/1,7/1
Bournemouth,Liverpool,Remy Rees-Dottin,29/10,100/1,15/2
Bournemouth,Liverpool,Amine Adli,15/4,100/1,8/1
Bournemouth,Liverpool,Marcus Tavernier,7/2,125/1,8/1
Bournemouth,Liverpool,David Brooks,9/2,200/1,10/1
Bournemouth,Liverpool,Alex Jimenez,5/1,200/1,11/1
Bournemouth,Liverpool,Dominic Sadi,5/1,200/1,11/1
Bournemouth,Liverpool,Ryan Christie,13/2,300/1,14/1
Bournemouth,Liverpool,Charlie Stevens,13/2,300/1,14/1
Bournemouth,Liverpool,Alex Scott,8/1,400/1,16/1
Bournemouth,Liverpool,Alex Toth,8/1,400/1,18/1
Bournemouth,Liverpool,Malcom Dacosta,9/1,400/1,20/1
Bournemouth,Liverpool,Lewis Cook,11/1,300/1,25/1
Bournemouth,Liverpool,Marcos Senesi,12/1,300/1,33/1
Bournemouth,Liverpool,James Hill,12/1,300/1,33/1
Bournemouth,Liverpool,Veljko Milosavljevic,14/1,400/1,35/1
Bournemouth,Liverpool,Julio Soler,14/1,400/1,35/1
Bournemouth,Liverpool,Adrien Truffert,14/1,400/1,35/1
Bournemouth,Liverpool,Bafode Diakite,16/1,400/1,45/1
Bournemouth,Liverpool,Matai Akinmboni,20/1,400/1,65/1
Bournemouth,Liverpool,Adam Smith,20/1,400/1,65/1
Bournemouth,Liverpool,Hugo Ekitike,17/20,14/1,16/5
Bournemouth,Liverpool,Mohamed Salah,13/8,33/1,9/2
Bournemouth,Liverpool,Cody Gakpo,15/8,45/1,5/1
Bournemouth,Liverpool,Florian Wirtz,14/5,90/1,7/1
Bournemouth,Liverpool,Rio Ngumoha,3/1,100/1,15/2
Bournemouth,Liverpool,Federico Chiesa,14/5,90/1,15/2
Bournemouth,Liverpool,Ryan Gravenberch,4/1,150/1,9/1
Bournemouth,Liverpool,Dominik Szoboszlai,4/1,150/1,9/1
Bournemouth,Liverpool,Trey Nyoni,5/1,200/1,11/1
Bournemouth,Liverpool,Jeremie Frimpong,11/2,200/1,11/1
Bournemouth,Liverpool,Alexis Mac Allister,11/2,250/1,11/1
Bournemouth,Liverpool,Curtis Jones,6/1,250/1,12/1
Bournemouth,Liverpool,Andrew Robertson,9/1,250/1,20/1
Bournemouth,Liverpool,Virgil van Dijk,10/1,400/1,22/1
Bournemouth,Liverpool,Ibrahima Konate,11/1,300/1,25/1
Bournemouth,Liverpool,Milos Kerkez,11/1,400/1,25/1
Bournemouth,Liverpool,Joseph Gomez,12/1,400/1,28/1
Bournemouth,Liverpool,Wellity Lucky,12/1,400/1,28/1
Bournemouth,Liverpool,Wataru Endo,12/1,400/1,28/1
Brentford,Nottingham Forest,Igor Thiago,4/5,14/1,5/2
Brentford,Nottingham Forest,Kevin Schade,23/10,66/1,11/2
Brentford,Nottingham Forest,Dango Ouattara,27/10,70/1,11/2
Brentford,Nottingham Forest,Gustavo Nunes,5/2,80/1,6/1
Brentford,Nottingham Forest,Keane Lewis-Potter,18/5,100/1,15/2
Brentford,Nottingham Forest,Mathias Jensen,19/5,125/1,17/2
Brentford,Nottingham Forest,Reiss Nelson,15/4,150/1,17/2
Brentford,Nottingham Forest,Romelle Donovan,4/1,150/1,17/2
Brentford,Nottingham Forest,Mikkel Damsgaard,5/1,200/1,10/1
Brentford,Nottingham Forest,Jordan Henderson,13/2,300/1,12/1
Brentford,Nottingham Forest,Yegor Yarmolyuk,7/1,300/1,12/1
Brentford,Nottingham Forest,Vitaly Janelt,15/2,300/1,14/1
Brentford,Nottingham Forest,Aaron Hickey,17/2,250/1,16/1
Brentford,Nottingham Forest,Sepp van den Berg,9/1,300/1,18/1
Brentford,Nottingham Forest,Frank Onyeka,9/1,400/1,18/1
Brentford,Nottingham Forest,Kristoffer Ajer,10/1,300/1,20/1
Brentford,Nottingham Forest,Ethan Pinnock,10/1,400/1,20/1
Brentford,Nottingham Forest,Nathan Collins,10/1,400/1,20/1
Brentford,Nottingham Forest,Rico Henry,11/1,300/1,22/1
Brentford,Nottingham Forest,Benjamin Arthur,12/1,400/1,25/1
Brentford,Nottingham Forest,Michael Kayode,14/1,300/1,33/1
Brentford,Nottingham Forest,Taiwo Awoniyi,14/5,90/1,6/1
Brentford,Nottingham Forest,Callum Hudson-Odoi,29/10,100/1,13/2
Brentford,Nottingham Forest,Igor Jesus,29/10,90/1,13/2
Brentford,Nottingham Forest,Morgan Gibbs-White,14/5,100/1,13/2
Brentford,Nottingham Forest,James McAtee,18/5,100/1,15/2
Brentford,Nottingham Forest,Dan Ndoye,19/5,125/1,8/1
Brentford,Nottingham Forest,Omari Hutchinson,9/2,150/1,9/1
Brentford,Nottingham Forest,Dilane Bakwa,24/5,150/1,9/1
Brentford,Nottingham Forest,Douglas Luiz,13/2,250/1,11/1
Brentford,Nottingham Forest,Nicolas Dominguez,15/2,300/1,12/1
Brentford,Nottingham Forest,Nicolo Savona,8/1,250/1,14/1
Brentford,Nottingham Forest,Ibrahim Sangare,8/1,300/1,14/1
Brentford,Nottingham Forest,Elliot Anderson,8/1,400/1,14/1
Brentford,Nottingham Forest,Ryan Yates,17/2,400/1,16/1
Brentford,Nottingham Forest,Neco Williams,12/1,400/1,25/1
Brentford,Nottingham Forest,Nikola Milenkovic,14/1,400/1,28/1
Brentford,Nottingham Forest,Ola Aina,16/1,400/1,35/1
Brentford,Nottingham Forest,Murillo,16/1,400/1,35/1
Brentford,Nottingham Forest,Morato,16/1,250/1,35/1
Brentford,Nottingham Forest,Willy Boly,18/1,400/1,45/1
Brentford,Nottingham Forest,Zach Abbott,20/1,400/1,45/1
Crystal Palace,Chelsea,Jean-Philippe Mateta,8/5,33/1,19/5
Crystal Palace,Chelsea,Eddie Nketiah,2/1,55/1,11/2
Crystal Palace,Chelsea,Ismaila Sarr,27/10,80/1,6/1
Crystal Palace,Chelsea,Brennan Johnson,27/10,80/1,6/1
Crystal Palace,Chelsea,Christantus Uche,16/5,90/1,7/1
Crystal Palace,Chelsea,Joel Drakes-Thomas,5/1,200/1,11/1
Crystal Palace,Chelsea,Daniel Munoz,5/1,200/1,11/1
Crystal Palace,Chelsea,Yeremi Pino,5/1,200/1,11/1
Crystal Palace,Chelsea,Justin Devenny,6/1,250/1,12/1
Crystal Palace,Chelsea,Adam Wharton,9/1,400/1,20/1
Crystal Palace,Chelsea,Will Hughes,9/1,250/1,20/1
Crystal Palace,Chelsea,Tyrick Mitchell,10/1,300/1,22/1
Crystal Palace,Chelsea,Maxence Lacroix,11/1,250/1,22/1
Crystal Palace,Chelsea,Borna Sosa,11/1,250/1,22/1
Crystal Palace,Chelsea,Jefferson Lerma,10/1,400/1,22/1
Crystal Palace,Chelsea,Danny Imray,10/1,400/1,22/1
Crystal Palace,Chelsea,Chadi Riad,12/1,400/1,25/1
Crystal Palace,Chelsea,Kaden Rodney,11/1,400/1,25/1
Crystal Palace,Chelsea,Nathaniel Clyne,12/1,400/1,28/1
Crystal Palace,Chelsea,Chris Richards,14/1,400/1,35/1
Crystal Palace,Chelsea,Jaydee Canvot,14/1,400/1,35/1
Crystal Palace,Chelsea,Joao Pedro,15/8,45/1,24/5
Crystal Palace,Chelsea,Cole Palmer,19/10,50/1,5/1
Crystal Palace,Chelsea,Marc Guiu,9/4,66/1,11/2
Crystal Palace,Chelsea,Liam Delap,2/1,55/1,11/2
Crystal Palace,Chelsea,Enzo Fernandez,11/4,80/1,13/2
Crystal Palace,Chelsea,Tyrique George,3/1,100/1,7/1
Crystal Palace,Chelsea,Pedro Neto,3/1,100/1,7/1
Crystal Palace,Chelsea,Alejandro Garnacho,16/5,125/1,15/2
Crystal Palace,Chelsea,Jamie Bynoe-Gittens,17/5,125/1,8/1
Crystal Palace,Chelsea,Estevao,7/2,150/1,17/2
Crystal Palace,Chelsea,Andrey Santos,24/5,150/1,9/1
Crystal Palace,Chelsea,Moises Caicedo,11/2,250/1,11/1
Crystal Palace,Chelsea,Malo Gusto,8/1,250/1,14/1
Crystal Palace,Chelsea,Trevoh Chalobah,8/1,400/1,16/1
Crystal Palace,Chelsea,Reece James,17/2,300/1,18/1
Crystal Palace,Chelsea,Josh Acheampong,11/1,400/1,25/1
Crystal Palace,Chelsea,Jorrel Hato,11/1,400/1,25/1
Crystal Palace,Chelsea,Marc Cucurella,12/1,400/1,28/1
Crystal Palace,Chelsea,Tosin Adarabioyo,12/1,400/1,28/1
Crystal Palace,Chelsea,Benoit Badiashile,14/1,400/1,35/1
Crystal Palace,Chelsea,Wesley Fofana,14/1,400/1,35/1
Newcastle,Aston Villa,Nick Woltemade,13/10,22/1,15/4
Newcastle,Aston Villa,Yoane Wissa,29/20,28/1,4/1
Newcastle,Aston Villa,Harvey Barnes,7/4,40/1,24/5
Newcastle,Aston Villa,Bruno Guimaraes,19/10,45/1,5/1
Newcastle,Aston Villa,Sean Neave,2/1,50/1,11/2
Newcastle,Aston Villa,William Osula,9/4,66/1,6/1
Newcastle,Aston Villa,Anthony Gordon,29/10,90/1,7/1
Newcastle,Aston Villa,Anthony Elanga,3/1,100/1,8/1
Newcastle,Aston Villa,Joelinton,9/2,150/1,10/1
Newcastle,Aston Villa,Jacob Ramsey,24/5,200/1,11/1
Newcastle,Aston Villa,Joe Willock,6/1,250/1,12/1
Newcastle,Aston Villa,Malick Thiaw,7/1,400/1,14/1
Newcastle,Aston Villa,Sandro Tonali,17/2,400/1,18/1
Newcastle,Aston Villa,Lewis Miley,9/1,250/1,18/1
Newcastle,Aston Villa,Alex Murphy,11/1,400/1,22/1
Newcastle,Aston Villa,Kieran Trippier,10/1,300/1,22/1
Newcastle,Aston Villa,Lewis Hall,11/1,300/1,22/1
Newcastle,Aston Villa,Sven Botman,11/1,300/1,25/1
Newcastle,Aston Villa,Leo Shahar,12/1,400/1,28/1
Newcastle,Aston Villa,Ollie Watkins,21/10,55/1,11/2
Newcastle,Aston Villa,Morgan Rogers,5/2,80/1,13/2
Newcastle,Aston Villa,Emiliano Buendia,14/5,90/1,7/1
Newcastle,Aston Villa,Ben Broggio,18/5,150/1,17/2
Newcastle,Aston Villa,Jadon Sancho,4/1,150/1,9/1
Newcastle,Aston Villa,Evann Guessand,9/2,150/1,10/1
Newcastle,Aston Villa,Leon Bailey,4/1,200/1,10/1
Newcastle,Aston Villa,John McGinn,11/2,250/1,11/1
Newcastle,Aston Villa,Jamaldeen Jimoh-Aloba,11/2,250/1,11/1
Newcastle,Aston Villa,Youri Tielemans,15/2,400/1,16/1
Newcastle,Aston Villa,Matthew Cash,15/2,400/1,16/1
Newcastle,Aston Villa,George Hemmings,8/1,400/1,18/1
Newcastle,Aston Villa,Ian Maatsen,9/1,250/1,20/1
Newcastle,Aston Villa,Lucas Digne,12/1,400/1,25/1
Newcastle,Aston Villa,Lamare Bogarde,12/1,250/1,28/1
Newcastle,Aston Villa,Andres Garcia,12/1,400/1,28/1
Newcastle,Aston Villa,Tyrone Mings,12/1,400/1,28/1
Newcastle,Aston Villa,Pau Torres,14/1,300/1,33/1
Newcastle,Aston Villa,Ezri Konsa,14/1,400/1,35/1
Newcastle,Aston Villa,Victor Lindelof,20/1,400/1,65/1
Arsenal,Man Utd,Gabriel Jesus,7/4,35/1,9/2
Arsenal,Man Utd,Leandro Trossard,13/8,35/1,9/2
Arsenal,Man Utd,Viktor Gyokeres,13/8,40/1,24/5
Arsenal,Man Utd,Kai Havertz,8/5,35/1,24/5
Arsenal,Man Utd,Gabriel Martinelli,15/8,45/1,5/1
Arsenal,Man Utd,Bukayo Saka,21/10,60/1,5/1
Arsenal,Man Utd,Eberechi Eze,19/10,50/1,11/2
Arsenal,Man Utd,Noni Madueke,23/10,70/1,6/1
Arsenal,Man Utd,Mikel Merino,29/10,100/1,7/1
Arsenal,Man Utd,Declan Rice,3/1,100/1,15/2
Arsenal,Man Utd,Ethan Nwaneri,10/3,125/1,8/1
Arsenal,Man Utd,Gabriel Magalhaes,19/5,125/1,17/2
Arsenal,Man Utd,Martin Odegaard,15/4,150/1,17/2
Arsenal,Man Utd,Martin Zubimendi,4/1,150/1,9/1
Arsenal,Man Utd,Jurrien Timber,5/1,200/1,11/1
Arsenal,Man Utd,Christian Norgaard,13/2,300/1,12/1
Arsenal,Man Utd,Ben White,10/1,400/1,22/1
Arsenal,Man Utd,Cristhian Mosquera,11/1,250/1,22/1
Arsenal,Man Utd,Myles Lewis-Skelly,12/1,300/1,25/1
Arsenal,Man Utd,Piero Hincapie,14/1,400/1,28/1
Arsenal,Man Utd,William Saliba,14/1,400/1,28/1
Arsenal,Man Utd,Marli Salmon,14/1,400/1,35/1
Arsenal,Man Utd,Bryan Mbeumo,11/4,80/1,13/2
Arsenal,Man Utd,Benjamin Sesko,29/10,90/1,7/1
Arsenal,Man Utd,Matheus Cunha,15/4,125/1,17/2
Arsenal,Man Utd,Bruno Fernandes,19/5,150/1,9/1
Arsenal,Man Utd,Joshua Zirkzee,4/1,200/1,10/1
Arsenal,Man Utd,Shea Lacey,5/1,200/1,11/1
Arsenal,Man Utd,Amad Diallo,5/1,200/1,11/1
Arsenal,Man Utd,Casemiro,5/1,200/1,11/1
Arsenal,Man Utd,Mason Mount,5/1,200/1,11/1
Arsenal,Man Utd,Patrick Dorgu,6/1,250/1,12/1
Arsenal,Man Utd,Kobbie Mainoo,8/1,250/1,16/1
Arsenal,Man Utd,Jack Fletcher,9/1,400/1,20/1
Arsenal,Man Utd,Harry Maguire,11/1,300/1,25/1
Arsenal,Man Utd,Manuel Ugarte,12/1,400/1,28/1
Arsenal,Man Utd,Diogo Dalot,12/1,400/1,28/1
Arsenal,Man Utd,Lisandro Martinez,16/1,400/1,35/1
Arsenal,Man Utd,Leny Yoro,20/1,400/1,45/1
Arsenal,Man Utd,Ayden Heaven,20/1,400/1,45/1
Arsenal,Man Utd,Noussair Mazraoui,16/1,250/1,55/1
Arsenal,Man Utd,Luke Shaw,22/1,300/1,66/1
Arsenal,Man Utd,Tyler Fredricson,25/1,400/1,70/1
Arsenal,Man Utd,Tyrell Malacia,25/1,400/1,70/1
Everton,Leeds,Kiernan Dewsbury-Hall,5/2,70/1,5/1
Everton,Leeds,Thierno Barry,12/5,70/1,5/1
Everton,Leeds,Iliman Ndiaye,9/4,66/1,5/1
Everton,Leeds,Beto,11/4,80/1,11/2
Everton,Leeds,Carlos Alcaraz,18/5,100/1,7/1
Everton,Leeds,Tyler Dibling,4/1,125/1,8/1
Everton,Leeds,Merlin Rohl,4/1,150/1,8/1
Everton,Leeds,Jack Grealish,9/2,150/1,17/2
Everton,Leeds,Dwight McNeil,9/2,150/1,17/2
Everton,Leeds,Harrison Armstrong,24/5,200/1,9/1
Everton,Leeds,Idrissa 'Gana' Gueye,11/2,200/1,10/1
Everton,Leeds,James Garner,13/2,300/1,11/1
Everton,Leeds,Malik Olayiwola,13/2,300/1,11/1
Everton,Leeds,Tim Iroegbunam,7/1,300/1,12/1
Everton,Leeds,Jake O'Brien,9/1,400/1,16/1
Everton,Leeds,Jarrad Branthwaite,10/1,300/1,18/1
Everton,Leeds,Callum Bates,11/1,400/1,20/1
Everton,Leeds,James Tarkowski,11/1,400/1,22/1
Everton,Leeds,Nathan Patterson,11/1,250/1,22/1
Everton,Leeds,Reece Welch,12/1,400/1,25/1
Everton,Leeds,Vitaliy Mykolenko,12/1,400/1,25/1
Everton,Leeds,Elijah Campbell,14/1,400/1,28/1
Everton,Leeds,Adam Aznou,16/1,400/1,35/1
Everton,Leeds,Seamus Coleman,18/1,400/1,45/1
Everton,Leeds,Lukas Nmecha,13/8,33/1,15/4
Everton,Leeds,Dominic Calvert-Lewin,29/20,33/1,15/4
Everton,Leeds,Joel Piroe,11/4,90/1,6/1
Everton,Leeds,Noah Okafor,10/3,100/1,13/2
Everton,Leeds,Facundo Buonanotte,15/4,100/1,15/2
Everton,Leeds,Ao Tanaka,4/1,125/1,8/1
Everton,Leeds,Willy Gnonto,4/1,125/1,8/1
Everton,Leeds,Brenden Aaronson,15/4,125/1,8/1
Everton,Leeds,Anton Stach,9/2,150/1,17/2
Everton,Leeds,Sean Longstaff,13/2,250/1,10/1
Everton,Leeds,Pascal Struijk,17/2,400/1,16/1
Everton,Leeds,Joe Rodon,17/2,400/1,16/1
Everton,Leeds,James Justin,10/1,300/1,20/1
Everton,Leeds,Sebastiaan Bornauw,10/1,250/1,20/1
Everton,Leeds,Ethan Ampadu,11/1,400/1,22/1
Everton,Leeds,Jayden Bogle,11/1,300/1,22/1
