home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Everton,Fulham,James Tarkowski,14/1,400/1,28/1
Everton,Fulham,Raul Jimenez,11/4,90/1,11/2
Everton,Fulham,Rodrigo Muniz,14/5,90/1,6/1
Everton,Fulham,Harry Wilson,10/3,125/1,13/2
Everton,Fulham,Jonah Kusi-Asare,17/5,125/1,7/1
Everton,Fulham,Joshua King,15/4,100/1,15/2
Everton,Fulham,Alex Iwobi,4/1,150/1,8/1
Everton,Fulham,Emile Smith Rowe,4/1,150/1,17/2
Everton,Fulham,Samuel Chukwueze,4/1,150/1,17/2
Everton,Fulham,Kevin,9/2,125/1,17/2
Everton,Fulham,Adama Traore,5/1,200/1,10/1
Everton,Fulham,Tom Cairney,9/1,400/1,16/1
Everton,Fulham,Sasa Lukic,9/1,400/1,16/1
Everton,Fulham,Ryan Sessegnon,9/1,300/1,18/1
Everton,Fulham,Harrison Reed,11/1,400/1,22/1
Everton,Fulham,Issa Diop,11/1,250/1,22/1
Everton,Fulham,Joachim Andersen,12/1,400/1,25/1
Everton,Fulham,Sander Berge,12/1,400/1,25/1
Everton,Fulham,Timothy Castagne,14/1,400/1,28/1
Everton,Fulham,Sam Amissah,14/1,400/1,28/1
Everton,Fulham,Jorge Cuenca,14/1,400/1,28/1
Everton,Fulham,Kenny Tete,14/1,300/1,33/1
Everton,Fulham,Calvin Bassey,18/1,400/1,35/1
West Ham,Burnley,Jarrod Bowen,15/8,45/1,24/5
West Ham,Burnley,Callum Wilson,2/1,55/1,5/1
West Ham,Burnley,Callum Marshall,23/10,70/1,11/2
West Ham,Burnley,Tomas Soucek,29/10,100/1,13/2
West Ham,Burnley,Lucas Paqueta,3/1,125/1,7/1
West Ham,Burnley,Crysencio Summerville,10/3,100/1,7/1
West Ham,Burnley,Mateus Fernandes,15/4,125/1,8/1
West Ham,Burnley,Luis Guilherme,4/1,150/1,17/2
West Ham,Burnley,James Ward-Prowse,5/1,200/1,10/1
West Ham,Burnley,Andy Irving,6/1,250/1,11/1
West Ham,Burnley,Guido Rodriguez,8/1,400/1,14/1
West Ham,Burnley,Freddie Potts,17/2,250/1,16/1
West Ham,Burnley,El Hadji Malick Diouf,17/2,400/1,16/1
West Ham,Burnley,Soungoutou Magassa,9/1,400/1,18/1
West Ham,Burnley,Kyle Walker-Peters,11/1,400/1,22/1
West Ham,Burnley,Max Kilman,12/1,400/1,25/1
West Ham,Burnley,Jean-Clair Todibo,12/1,300/1,25/1
West Ham,Burnley,Aaron Wan-Bissaka,12/1,400/1,25/1
West Ham,Burnley,Igor Julio,14/1,400/1,28/1
West Ham,Burnley,Ezra Mayers,14/1,400/1,28/1
West Ham,Burnley,Zian Flemming,9/4,65/1,24/5
West Ham,Burnley,Jaidon Anthony,23/10,66/1,5/1
West Ham,Burnley,Armando Broja,11/4,90/1,6/1
West Ham,Burnley,Lyle Foster,5/2,80/1,6/1
West Ham,Burnley,Ashley Barnes,29/10,100/1,13/2
West Ham,Burnley,Jacob Bruun Larsen,4/1,125/1,8/1
West Ham,Burnley,Loum Tchaouna,9/2,200/1,9/1
West Ham,Burnley,Marcus Edwards,5/1,200/1,10/1
West Ham,Burnley,Lesley Ugochukwu,13/2,300/1,11/1
West Ham,Burnley,Josh Laurent,8/1,300/1,14/1
West Ham,Burnley,Hannibal Mejbri,8/1,400/1,14/1
West Ham,Burnley,Josh Cullen,9/1,400/1,18/1
West Ham,Burnley,Oliver Sonne,12/1,400/1,25/1
West Ham,Burnley,Florentino Luis,12/1,400/1,25/1
West Ham,Burnley,Quilindschy Hartman,12/1,400/1,25/1
West Ham,Burnley,Maxime Esteve,12/1,400/1,25/1
West Ham,Burnley,Hjalmar Ekdal,14/1,400/1,28/1
West Ham,Burnley,Joe Worrall,14/1,400/1,35/1
West Ham,Burnley,Bashir Humphreys,16/1,400/1,35/1
West Ham,Burnley,Axel Tuanzebe,18/1,400/1,45/1
West Ham,Burnley,Lucas Pires,18/1,400/1,45/1
West Ham,Burnley,Kyle Walker,18/1,400/1,45/1
Sunderland,Arsenal,Wilson Isidor,7/2,125/1,7/1
Sunderland,Arsenal,Eliezer Mayenda,4/1,200/1,17/2
Sunderland,Arsenal,Bertrand Traore,11/2,200/1,9/1
Sunderland,Arsenal,Brian Brobbey,5/1,200/1,10/1
Sunderland,Arsenal,Enzo Le Fee,8/1,300/1,12/1
Sunderland,Arsenal,Chemsdine Talbi,13/2,300/1,12/1
Sunderland,Arsenal,Simon Adingra,7/1,400/1,12/1
Sunderland,Arsenal,Chris Rigg,8/1,400/1,14/1
Sunderland,Arsenal,Daniel Ballard,9/1,300/1,18/1
Sunderland,Arsenal,Granit Xhaka,11/1,400/1,20/1
Sunderland,Arsenal,Lutsharel Geertruida,11/1,250/1,22/1
Sunderland,Arsenal,Omar Alderete,12/1,300/1,25/1
Sunderland,Arsenal,Harrison Jones,12/1,400/1,25/1
Sunderland,Arsenal,Nordi Mukiele,18/1,400/1,35/1
Sunderland,Arsenal,Trai Hume,18/1,400/1,35/1
Sunderland,Arsenal,Noah Sadiki,20/1,400/1,45/1
Sunderland,Arsenal,Daniel Neil,20/1,400/1,45/1
Sunderland,Arsenal,Luke O'Nien,20/1,400/1,45/1
Sunderland,Arsenal,Reinildo Mandava,25/1,400/1,65/1
Sunderland,Arsenal,Arthur Masuaku,22/1,400/1,65/1
Sunderland,Arsenal,Mikel Merino,8/5,33/1,15/4
Sunderland,Arsenal,Bukayo Saka,15/8,45/1,9/2
Sunderland,Arsenal,Eberechi Eze,2/1,55/1,24/5
Sunderland,Arsenal,Leandro Trossard,9/4,65/1,24/5
Sunderland,Arsenal,Andre Harriman-Annous,9/4,66/1,5/1
Sunderland,Arsenal,Max Dowman,13/5,80/1,6/1
Sunderland,Arsenal,Ethan Nwaneri,19/5,150/1,17/2
Sunderland,Arsenal,Declan Rice,24/5,150/1,9/1
Sunderland,Arsenal,Christian Norgaard,6/1,250/1,11/1
Sunderland,Arsenal,Martin Zubimendi,7/1,300/1,12/1
Sunderland,Arsenal,Jurrien Timber,15/2,300/1,12/1
Sunderland,Arsenal,Riccardo Calafiori,8/1,250/1,14/1
Sunderland,Arsenal,Gabriel Magalhaes,8/1,400/1,14/1
Sunderland,Arsenal,Ben White,11/1,400/1,22/1
Sunderland,Arsenal,Piero Hincapie,12/1,400/1,25/1
Sunderland,Arsenal,Myles Lewis-Skelly,12/1,400/1,25/1
Sunderland,Arsenal,William Saliba,14/1,400/1,28/1
Sunderland,Arsenal,Cristhian Mosquera,14/1,400/1,28/1
Chelsea,Wolves,Joao Pedro,EVS,22/1,15/4
Chelsea,Wolves,Liam Delap,13/10,28/1,19/5
Chelsea,Wolves,Marc Guiu,6/4,35/1,4/1
Chelsea,Wolves,Alejandro Garnacho,7/4,35/1,9/2
Chelsea,Wolves,Tyrique George,13/8,40/1,24/5
Chelsea,Wolves,Enzo Fernandez,15/8,45/1,5/1
Chelsea,Wolves,Estevao,9/5,45/1,5/1
Chelsea,Wolves,Pedro Neto,11/5,60/1,11/2
Chelsea,Wolves,Jamie Bynoe-Gittens,2/1,55/1,11/2
Chelsea,Wolves,Facundo Buonanotte,23/10,66/1,6/1
Chelsea,Wolves,Andrey Santos,14/5,90/1,7/1
Chelsea,Wolves,Moises Caicedo,19/5,125/1,17/2
Chelsea,Wolves,Reece James,19/5,150/1,9/1
Chelsea,Wolves,Marc Cucurella,13/2,250/1,12/1
Chelsea,Wolves,Trevoh Chalobah,11/2,250/1,12/1
Chelsea,Wolves,Josh Acheampong,7/1,400/1,14/1
Chelsea,Wolves,Romeo Lavia,8/1,400/1,16/1
Chelsea,Wolves,Malo Gusto,17/2,300/1,18/1
Chelsea,Wolves,Jorrel Hato,9/1,400/1,20/1
Chelsea,Wolves,Tosin Adarabioyo,9/1,400/1,20/1
Chelsea,Wolves,Wesley Fofana,12/1,400/1,25/1
Chelsea,Wolves,Jorgen Strand Larsen,14/5,90/1,7/1
Chelsea,Wolves,Tolu Arokodare,10/3,125/1,8/1
Chelsea,Wolves,Jhon Arias,24/5,150/1,9/1
Chelsea,Wolves,Marshall Munetsi,9/2,150/1,10/1
Chelsea,Wolves,Hwang Hee-chan,24/5,200/1,10/1
Chelsea,Wolves,Fernando Lopez,5/1,250/1,11/1
Chelsea,Wolves,Jean-Ricner Bellegarde,13/2,300/1,12/1
Chelsea,Wolves,Rodrigo Gomes,6/1,250/1,12/1
Chelsea,Wolves,Ladislav Krejci,17/2,400/1,18/1
Chelsea,Wolves,Joao Gomes,9/1,300/1,20/1
Chelsea,Wolves,Yerson Mosquera,11/1,250/1,28/1
Chelsea,Wolves,Andre Trindade,14/1,250/1,35/1
Chelsea,Wolves,Jackson Tchatchoua,16/1,250/1,35/1
Chelsea,Wolves,Matt Doherty,14/1,400/1,35/1
Chelsea,Wolves,Hugo Bueno,16/1,300/1,40/1
Chelsea,Wolves,Ki-Jana Hoever,18/1,400/1,45/1
Chelsea,Wolves,David Moller Wolfe,20/1,400/1,45/1
Chelsea,Wolves,Santiago Bueno,18/1,400/1,45/1
Chelsea,Wolves,Toti,20/1,400/1,45/1
Aston Villa,Bournemouth,Ollie Watkins,6/4,33/1,19/5
Aston Villa,Bournemouth,Donyell Malen,7/4,35/1,4/1
Aston Villa,Bournemouth,Morgan Rogers,21/10,55/1,11/2
Aston Villa,Bournemouth,Emiliano Buendia,27/10,80/1,6/1
Aston Villa,Bournemouth,Jadon Sancho,3/1,90/1,13/2
Aston Villa,Bournemouth,Evann Guessand,7/2,125/1,8/1
Aston Villa,Bournemouth,John McGinn,7/2,125/1,8/1
Aston Villa,Bournemouth,Harvey Elliott,7/2,150/1,8/1
Aston Villa,Bournemouth,Ben Broggio,19/5,150/1,17/2
Aston Villa,Bournemouth,Bradley Burrowes,19/5,150/1,17/2
Aston Villa,Bournemouth,Youri Tielemans,9/2,125/1,9/1
Aston Villa,Bournemouth,Ross Barkley,4/1,150/1,9/1
Aston Villa,Bournemouth,Jamaldeen Jimoh-Aloba,4/1,150/1,9/1
Aston Villa,Bournemouth,Amadou Onana,11/2,250/1,11/1
Aston Villa,Bournemouth,Matthew Cash,13/2,300/1,12/1
Aston Villa,Bournemouth,Ian Maatsen,15/2,250/1,14/1
Aston Villa,Bournemouth,Lucas Digne,9/1,300/1,18/1
Aston Villa,Bournemouth,Tyrone Mings,9/1,250/1,18/1
Aston Villa,Bournemouth,Boubacar Kamara,11/1,400/1,22/1
Aston Villa,Bournemouth,Lamare Bogarde,11/1,400/1,25/1
Aston Villa,Bournemouth,Pau Torres,11/1,300/1,25/1
Aston Villa,Bournemouth,Ezri Konsa,14/1,400/1,28/1
Aston Villa,Bournemouth,Victor Lindelof,11/1,250/1,28/1
Aston Villa,Bournemouth,Eli Junior Kroupi,19/10,45/1,24/5
Aston Villa,Bournemouth,Evanilson,9/4,65/1,11/2
Aston Villa,Bournemouth,Antoine Semenyo,21/10,55/1,11/2
Aston Villa,Bournemouth,Enes Unal,23/10,66/1,6/1
Aston Villa,Bournemouth,Justin Kluivert,17/5,100/1,15/2
Aston Villa,Bournemouth,David Brooks,18/5,100/1,15/2
Aston Villa,Bournemouth,Marcus Tavernier,15/4,125/1,8/1
Aston Villa,Bournemouth,Ben Doak,4/1,200/1,9/1
Aston Villa,Bournemouth,Amine Adli,4/1,150/1,9/1
Aston Villa,Bournemouth,Ryan Christie,11/2,200/1,10/1
Aston Villa,Bournemouth,Alex Scott,8/1,300/1,16/1
Aston Villa,Bournemouth,Tyler Adams,9/1,400/1,20/1
Aston Villa,Bournemouth,James Hill,11/1,250/1,22/1
Aston Villa,Bournemouth,Alex Jimenez,11/1,250/1,22/1
Aston Villa,Bournemouth,Lewis Cook,11/1,250/1,28/1
Aston Villa,Bournemouth,Veljko Milosavljevic,11/1,250/1,28/1
Aston Villa,Bournemouth,Julio Soler,14/1,400/1,28/1
Aston Villa,Bournemouth,Adrien Truffert,14/1,400/1,28/1
Aston Villa,Bournemouth,Marcos Senesi,14/1,400/1,35/1
Aston Villa,Bournemouth,Julian Araujo,16/1,400/1,35/1
Aston Villa,Bournemouth,Adam Smith,18/1,400/1,45/1
Aston Villa,Bournemouth,Bafode Diakite,16/1,400/1,45/1
Brentford,Newcastle,Igor Thiago,6/4,33/1,19/5
Brentford,Newcastle,Dango Ouattara,11/5,60/1,24/5
Brentford,Newcastle,Kevin Schade,13/5,80/1,6/1
Brentford,Newcastle,Fabio Carvalho,29/10,100/1,7/1
Brentford,Newcastle,Reiss Nelson,17/5,125/1,8/1
Brentford,Newcastle,Mikkel Damsgaard,11/2,200/1,10/1
Brentford,Newcastle,Mathias Jensen,5/1,200/1,10/1
Brentford,Newcastle,Keane Lewis-Potter,15/2,250/1,12/1
Brentford,Newcastle,Vitaly Janelt,17/2,250/1,16/1
Brentford,Newcastle,Yegor Yarmolyuk,17/2,300/1,18/1
Brentford,Newcastle,Kristoffer Ajer,9/1,300/1,18/1
Brentford,Newcastle,Frank Onyeka,9/1,400/1,20/1
Brentford,Newcastle,Rico Henry,9/1,250/1,20/1
Brentford,Newcastle,Nathan Collins,10/1,400/1,20/1
Brentford,Newcastle,Sepp van den Berg,10/1,400/1,20/1
Brentford,Newcastle,Aaron Hickey,9/1,250/1,20/1
Brentford,Newcastle,Jordan Henderson,10/1,300/1,22/1
Brentford,Newcastle,Ethan Pinnock,11/1,400/1,22/1
Brentford,Newcastle,Benjamin Arthur,12/1,400/1,28/1
Brentford,Newcastle,Michael Kayode,14/1,300/1,33/1
Brentford,Newcastle,Nick Woltemade,8/5,33/1,19/5
Brentford,Newcastle,William Osula,11/5,60/1,5/1
Brentford,Newcastle,Jacob Murphy,5/2,70/1,11/2
Brentford,Newcastle,Anthony Gordon,11/4,80/1,6/1
Brentford,Newcastle,Harvey Barnes,11/4,80/1,6/1
Brentford,Newcastle,Anthony Elanga,29/10,90/1,13/2
Brentford,Newcastle,Bruno Guimaraes,24/5,200/1,10/1
Brentford,Newcastle,Sandro Tonali,24/5,150/1,10/1
Brentford,Newcastle,Lewis Miley,11/2,200/1,10/1
Brentford,Newcastle,Joelinton,24/5,200/1,10/1
Brentford,Newcastle,Joe Willock,6/1,250/1,12/1
Brentford,Newcastle,Fabian Schar,15/2,250/1,14/1
Brentford,Newcastle,Malick Thiaw,9/1,400/1,18/1
Brentford,Newcastle,Lewis Hall,9/1,300/1,18/1
Brentford,Newcastle,Sven Botman,10/1,250/1,20/1
Brentford,Newcastle,Kieran Trippier,10/1,250/1,22/1
Brentford,Newcastle,Alex Murphy,11/1,400/1,22/1
Brentford,Newcastle,Emil Krafth,11/1,250/1,22/1
Brentford,Newcastle,Dan Burn,12/1,400/1,25/1
Brentford,Newcastle,Jamaal Lascelles,14/1,400/1,28/1
Crystal Palace,Brighton,Jean-Philippe Mateta,6/5,22/1,19/5
Crystal Palace,Brighton,Ismaila Sarr,9/4,65/1,11/2
Crystal Palace,Brighton,Christantus Uche,11/4,90/1,7/1
Crystal Palace,Brighton,Yeremi Pino,29/10,100/1,7/1
Crystal Palace,Brighton,Romain Esse,17/5,125/1,8/1
Crystal Palace,Brighton,Justin Devenny,4/1,200/1,9/1
Crystal Palace,Brighton,Daichi Kamada,24/5,200/1,10/1
Crystal Palace,Brighton,Daniel Munoz,5/1,200/1,11/1
Crystal Palace,Brighton,Jefferson Lerma,13/2,250/1,12/1
Crystal Palace,Brighton,Rio Cardines,15/2,400/1,14/1
Crystal Palace,Brighton,Adam Wharton,17/2,300/1,16/1
Crystal Palace,Brighton,Marc Guehi,17/2,400/1,18/1
Crystal Palace,Brighton,Will Hughes,9/1,400/1,20/1
Crystal Palace,Brighton,Tyrick Mitchell,11/1,400/1,25/1
Crystal Palace,Brighton,Jaydee Canvot,12/1,400/1,25/1
Crystal Palace,Brighton,Maxence Lacroix,12/1,400/1,25/1
Crystal Palace,Brighton,Chris Richards,12/1,400/1,28/1
Crystal Palace,Brighton,Borna Sosa,12/1,400/1,28/1
Crystal Palace,Brighton,Kaden Rodney,14/1,400/1,35/1
Crystal Palace,Brighton,Nathaniel Clyne,14/1,400/1,35/1
Crystal Palace,Brighton,Danny Welbeck,9/5,40/1,24/5
Crystal Palace,Brighton,Georginio Rutter,13/5,80/1,6/1
Crystal Palace,Brighton,Diego Gomez,14/5,80/1,13/2
Crystal Palace,Brighton,Stefanos Tzimas,5/2,80/1,13/2
Crystal Palace,Brighton,Charalampos Kostoulas,27/10,90/1,13/2
Crystal Palace,Brighton,Kaoru Mitoma,3/1,90/1,7/1
Crystal Palace,Brighton,Yankuba Minteh,14/5,90/1,7/1
Crystal Palace,Brighton,Tom Watson,10/3,125/1,8/1
Crystal Palace,Brighton,Brajan Gruda,17/5,125/1,8/1
Crystal Palace,Brighton,Nehemiah Oriola,4/1,150/1,9/1
Crystal Palace,Brighton,Yasin Ayari,5/1,200/1,10/1
Crystal Palace,Brighton,James Milner,13/2,300/1,12/1
Crystal Palace,Brighton,Joe Knight,15/2,400/1,16/1
Crystal Palace,Brighton,Carlos Baleba,9/1,400/1,18/1
Crystal Palace,Brighton,Ferdi Kadioglu,9/1,400/1,20/1
Crystal Palace,Brighton,Maxim De Cuyper,9/1,400/1,20/1
Crystal Palace,Brighton,Mats Wieffer,10/1,300/1,22/1
Crystal Palace,Brighton,Jan Paul van Hecke,11/1,400/1,25/1
Crystal Palace,Brighton,Lewis Dunk,11/1,400/1,25/1
Crystal Palace,Brighton,Olivier Boscagli,12/1,400/1,28/1
Crystal Palace,Brighton,Joel Veltman,16/1,400/1,35/1
Crystal Palace,Brighton,Diego Coppola,14/1,400/1,35/1
Nottingham Forest,Leeds,Igor Jesus,9/5,40/1,4/1
Nottingham Forest,Leeds,Chris Wood,15/8,45/1,24/5
Nottingham Forest,Leeds,Arnaud Kalimuendo,2/1,50/1,5/1
Nottingham Forest,Leeds,Taiwo Awoniyi,21/10,60/1,5/1
Nottingham Forest,Leeds,Morgan Gibbs-White,14/5,90/1,13/2
Nottingham Forest,Leeds,Callum Hudson-Odoi,17/5,125/1,7/1
Nottingham Forest,Leeds,James McAtee,18/5,150/1,8/1
Nottingham Forest,Leeds,Dan Ndoye,19/5,150/1,17/2
Nottingham Forest,Leeds,Zyan Blake,4/1,150/1,17/2
Nottingham Forest,Leeds,Omari Hutchinson,4/1,200/1,9/1
Nottingham Forest,Leeds,Ryan Yates,11/2,200/1,10/1
Nottingham Forest,Leeds,Douglas Luiz,6/1,250/1,11/1
Nottingham Forest,Leeds,Ibrahim Sangare,7/1,400/1,12/1
Nottingham Forest,Leeds,Neco Williams,15/2,400/1,14/1
Nottingham Forest,Leeds,Elliot Anderson,15/2,400/1,14/1
Nottingham Forest,Leeds,Nicolas Dominguez,17/2,400/1,16/1
Nottingham Forest,Leeds,Nikola Milenkovic,9/1,400/1,18/1
Nottingham Forest,Leeds,Nicolo Savona,10/1,300/1,20/1
Nottingham Forest,Leeds,Willy Boly,14/1,400/1,28/1
Nottingham Forest,Leeds,Jair Cunha,14/1,400/1,28/1
Nottingham Forest,Leeds,Morato,16/1,400/1,35/1
Nottingham Forest,Leeds,Murillo,16/1,400/1,35/1
Nottingham Forest,Leeds,Zach Abbott,18/1,400/1,35/1
Nottingham Forest,Leeds,Dominic Calvert-Lewin,7/4,40/1,9/2
Nottingham Forest,Leeds,Joel Piroe,9/4,65/1,5/1
Nottingham Forest,Leeds,Lukas Nmecha,9/4,65/1,5/1
Nottingham Forest,Leeds,Harry Gray,14/5,90/1,13/2
Nottingham Forest,Leeds,Brenden Aaronson,17/5,125/1,15/2
Nottingham Forest,Leeds,Noah Okafor,15/4,125/1,8/1
Nottingham Forest,Leeds,Dan James,18/5,150/1,8/1
Nottingham Forest,Leeds,Anton Stach,4/1,125/1,17/2
Nottingham Forest,Leeds,Jack Harrison,4/1,150/1,17/2
Nottingham Forest,Leeds,Willy Gnonto,19/5,150/1,17/2
Nottingham Forest,Leeds,Ao Tanaka,6/1,250/1,10/1
Nottingham Forest,Leeds,Sean Longstaff,24/5,200/1,10/1
Nottingham Forest,Leeds,Joe Rodon,9/1,400/1,18/1
Nottingham Forest,Leeds,Pascal Struijk,9/1,400/1,18/1
Nottingham Forest,Leeds,Jayden Bogle,10/1,400/1,20/1
Nottingham Forest,Leeds,Sebastiaan Bornauw,10/1,400/1,20/1
Nottingham Forest,Leeds,James Justin,12/1,400/1,25/1
Nottingham Forest,Leeds,Ilia Gruev,12/1,400/1,25/1
Nottingham Forest,Leeds,Ethan Ampadu,14/1,400/1,28/1
Nottingham Forest,Leeds,Jaka Bijol,11/1,250/1,28/1
Nottingham Forest,Leeds,Gabriel Gudmundsson,14/1,400/1,28/1
Nottingham Forest,Leeds,Sam Byram,14/1,400/1,28/1
Man City,Liverpool,Erling Haaland,6/10,11/1,5/2
Man City,Liverpool,Omar Marmoush,13/10,25/1,4/1
Man City,Liverpool,Phil Foden,9/4,65/1,6/1
Man City,Liverpool,Tijjani Reijnders,11/4,80/1,7/1
Man City,Liverpool,Rayan Cherki,11/4,80/1,7/1
Man City,Liverpool,Savinho,3/1,90/1,15/2
Man City,Liverpool,Oscar Bobb,29/10,90/1,15/2
Man City,Liverpool,Jeremy Doku,18/5,100/1,17/2
Man City,Liverpool,Nico O'Reilly,11/2,200/1,11/1
Man City,Liverpool,Nico Gonzalez,6/1,250/1,12/1
Man City,Liverpool,Bernardo Silva,6/1,250/1,12/1
Man City,Liverpool,Rodri,6/1,250/1,14/1
Man City,Liverpool,Rayan Ait Nouri,8/1,400/1,18/1
Man City,Liverpool,Josko Gvardiol,8/1,300/1,18/1
Man City,Liverpool,Matheus Nunes,9/1,300/1,20/1
Man City,Liverpool,Nathan Ake,9/1,400/1,22/1
Man City,Liverpool,Rico Lewis,10/1,400/1,22/1
Man City,Liverpool,John Stones,10/1,400/1,25/1
Man City,Liverpool,Abdukodir Khusanov,11/1,400/1,25/1
Man City,Liverpool,Ruben Dias,12/1,400/1,28/1
Man City,Liverpool,Hugo Ekitike,9/5,35/1,24/5
Man City,Liverpool,Mohamed Salah,17/10,40/1,5/1
Man City,Liverpool,Alexander Isak,19/10,50/1,11/2
Man City,Liverpool,Cody Gakpo,14/5,90/1,15/2
Man City,Liverpool,Federico Chiesa,10/3,125/1,17/2
Man City,Liverpool,Rio Ngumoha,19/5,150/1,10/1
Man City,Liverpool,Florian Wirtz,4/1,200/1,11/1
Man City,Liverpool,Dominik Szoboszlai,5/1,250/1,12/1
Man City,Liverpool,Trey Nyoni,6/1,250/1,12/1
Man City,Liverpool,Alexis Mac Allister,13/2,300/1,14/1
Man City,Liverpool,Ryan Gravenberch,6/1,300/1,14/1
Man City,Liverpool,Curtis Jones,7/1,400/1,16/1
Man City,Liverpool,Conor Bradley,11/1,300/1,25/1
Man City,Liverpool,Andrew Robertson,11/1,300/1,25/1
Man City,Liverpool,Milos Kerkez,12/1,400/1,28/1
Man City,Liverpool,Virgil van Dijk,11/1,400/1,28/1
Man City,Liverpool,Ibrahima Konate,12/1,400/1,28/1
Man City,Liverpool,Joseph Gomez,14/1,400/1,35/1
Man City,Liverpool,Wataru Endo,14/1,400/1,35/1
