home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Bournemouth,West Ham,Bafode Diakite,12/1,400/1,28/1
Bournemouth,West Ham,Julian Araujo,12/1,400/1,28/1
Bournemouth,West Ham,Matai Akinmboni,14/1,400/1,35/1
Bournemouth,West Ham,Adam Smith,14/1,400/1,35/1
Bournemouth,West Ham,Callum Wilson,23/10,66/1,11/2
Bournemouth,West Ham,Niclas Fullkrug,14/5,100/1,7/1
Bournemouth,West Ham,Tomas Soucek,10/3,100/1,15/2
Bournemouth,West Ham,Jarrod Bowen,3/1,100/1,15/2
Bournemouth,West Ham,Callum Marshall,7/2,150/1,17/2
Bournemouth,West Ham,Crysencio Summerville,24/5,150/1,10/1
Bournemouth,West Ham,George Earthy,6/1,250/1,12/1
Bournemouth,West Ham,Mateus Fernandes,15/2,300/1,14/1
Bournemouth,West Ham,James Ward-Prowse,15/2,300/1,14/1
Bournemouth,West Ham,Luis Guilherme,8/1,400/1,16/1
Bournemouth,West Ham,Andy Irving,17/2,400/1,18/1
Bournemouth,West Ham,Guido Rodriguez,11/1,400/1,25/1
Bournemouth,West Ham,El Hadji Malick Diouf,12/1,400/1,28/1
Bournemouth,West Ham,Konstantinos Mavropanos,11/1,250/1,28/1
Bournemouth,West Ham,Freddie Potts,14/1,400/1,35/1
Bournemouth,West Ham,Kyle Walker-Peters,14/1,400/1,35/1
Bournemouth,West Ham,Soungoutou Magassa,14/1,400/1,35/1
Bournemouth,West Ham,Airidas Golambeckis,16/1,400/1,45/1
Bournemouth,West Ham,Max Kilman,20/1,400/1,45/1
Bournemouth,West Ham,Aaron Wan-Bissaka,20/1,400/1,45/1
Bournemouth,West Ham,Jean-Clair Todibo,22/1,300/1,66/1
Bournemouth,West Ham,Igor Julio,25/1,400/1,70/1
Bournemouth,West Ham,Ezra Mayers,25/1,400/1,70/1
Brighton,Brentford,Danny Welbeck,21/20,18/1,10/3
Brighton,Brentford,Charalampos Kostoulas,7/4,40/1,24/5
Brighton,Brentford,Stefanos Tzimas,13/8,40/1,24/5
Brighton,Brentford,Diego Gomez,23/10,66/1,11/2
Brighton,Brentford,Kaoru Mitoma,13/5,70/1,6/1
Brighton,Brentford,Georginio Rutter,12/5,66/1,6/1
Brighton,Brentford,Yankuba Minteh,14/5,90/1,7/1
Brighton,Brentford,Tom Watson,14/5,90/1,7/1
Brighton,Brentford,Brajan Gruda,3/1,100/1,15/2
Brighton,Brentford,Nehemiah Oriola,7/2,150/1,17/2
Brighton,Brentford,Yasin Ayari,5/1,200/1,10/1
Brighton,Brentford,James Milner,13/2,300/1,12/1
Brighton,Brentford,Joe Knight,15/2,400/1,14/1
Brighton,Brentford,Carlos Baleba,15/2,300/1,14/1
Brighton,Brentford,Maxim De Cuyper,8/1,400/1,16/1
Brighton,Brentford,Ferdi Kadioglu,17/2,400/1,18/1
Brighton,Brentford,Mats Wieffer,10/1,300/1,20/1
Brighton,Brentford,Joel Veltman,11/1,250/1,22/1
Brighton,Brentford,Lewis Dunk,11/1,400/1,22/1
Brighton,Brentford,Jan Paul van Hecke,11/1,400/1,22/1
Brighton,Brentford,Olivier Boscagli,12/1,400/1,25/1
Brighton,Brentford,Diego Coppola,12/1,400/1,28/1
Brighton,Brentford,Igor Thiago,5/4,22/1,15/4
Brighton,Brentford,Kevin Schade,29/10,100/1,7/1
Brighton,Brentford,Dango Ouattara,18/5,125/1,8/1
Brighton,Brentford,Fabio Carvalho,15/4,150/1,17/2
Brighton,Brentford,Reiss Nelson,19/5,150/1,9/1
Brighton,Brentford,Mikkel Damsgaard,13/2,300/1,12/1
Brighton,Brentford,Mathias Jensen,13/2,300/1,12/1
Brighton,Brentford,Keane Lewis-Potter,8/1,400/1,16/1
Brighton,Brentford,Yegor Yarmolyuk,9/1,300/1,20/1
Brighton,Brentford,Aaron Hickey,10/1,250/1,20/1
Brighton,Brentford,Kristoffer Ajer,9/1,250/1,20/1
Brighton,Brentford,Vitaly Janelt,11/1,400/1,22/1
Brighton,Brentford,Nathan Collins,11/1,400/1,25/1
Brighton,Brentford,Frank Onyeka,11/1,400/1,25/1
Brighton,Brentford,Ethan Pinnock,12/1,400/1,25/1
Brighton,Brentford,Sepp van den Berg,11/1,400/1,25/1
Brighton,Brentford,Jordan Henderson,12/1,400/1,28/1
Brighton,Brentford,Rico Henry,12/1,400/1,28/1
Brighton,Brentford,Benjamin Arthur,14/1,400/1,35/1
Brighton,Brentford,Michael Kayode,18/1,300/1,40/1
Fulham,Sunderland,Raul Jimenez,19/10,50/1,9/2
Fulham,Sunderland,Harry Wilson,9/4,65/1,24/5
Fulham,Sunderland,Jonah Kusi-Asare,13/5,80/1,6/1
Fulham,Sunderland,Joshua King,3/1,90/1,6/1
Fulham,Sunderland,Alex Iwobi,3/1,100/1,13/2
Fulham,Sunderland,Emile Smith Rowe,10/3,125/1,7/1
Fulham,Sunderland,Samuel Chukwueze,10/3,125/1,7/1
Fulham,Sunderland,Kevin,7/2,125/1,7/1
Fulham,Sunderland,Adama Traore,4/1,150/1,17/2
Fulham,Sunderland,Ryan Sessegnon,24/5,200/1,9/1
Fulham,Sunderland,Tom Cairney,8/1,400/1,14/1
Fulham,Sunderland,Issa Diop,10/1,250/1,20/1
Fulham,Sunderland,Harrison Reed,10/1,400/1,20/1
Fulham,Sunderland,Sander Berge,11/1,400/1,20/1
Fulham,Sunderland,Joachim Andersen,11/1,400/1,22/1
Fulham,Sunderland,Timothy Castagne,12/1,400/1,22/1
Fulham,Sunderland,Kenny Tete,12/1,300/1,25/1
Fulham,Sunderland,Jorge Cuenca,12/1,400/1,25/1
Fulham,Sunderland,Calvin Bassey,14/1,400/1,28/1
Fulham,Sunderland,Wilson Isidor,15/8,45/1,9/2
Fulham,Sunderland,Eliezer Mayenda,5/2,80/1,11/2
Fulham,Sunderland,Brian Brobbey,14/5,90/1,6/1
Fulham,Sunderland,Bertrand Traore,15/4,125/1,15/2
Fulham,Sunderland,Romaine Mundle,4/1,200/1,17/2
Fulham,Sunderland,Chemsdine Talbi,4/1,150/1,17/2
Fulham,Sunderland,Simon Adingra,9/2,200/1,9/1
Fulham,Sunderland,Enzo Le Fee,5/1,200/1,9/1
Fulham,Sunderland,Chris Rigg,5/1,200/1,10/1
Fulham,Sunderland,Daniel Ballard,6/1,250/1,11/1
Fulham,Sunderland,Granit Xhaka,15/2,400/1,12/1
Fulham,Sunderland,Lutsharel Geertruida,9/1,300/1,16/1
Fulham,Sunderland,Harrison Jones,9/1,400/1,16/1
Fulham,Sunderland,Omar Alderete,10/1,300/1,20/1
Fulham,Sunderland,Trai Hume,12/1,400/1,25/1
Fulham,Sunderland,Nordi Mukiele,12/1,400/1,25/1
Fulham,Sunderland,Dennis Cirkin,12/1,300/1,25/1
Fulham,Sunderland,Noah Sadiki,12/1,400/1,28/1
Fulham,Sunderland,Luke O'Nien,12/1,400/1,28/1
Fulham,Sunderland,Daniel Neil,14/1,400/1,28/1
Fulham,Sunderland,Arthur Masuaku,16/1,400/1,35/1
Fulham,Sunderland,Aji Alese,16/1,400/1,35/1
Fulham,Sunderland,Reinildo Mandava,16/1,400/1,35/1
Fulham,Sunderland,Leo Fuhr Hjelde,16/1,400/1,35/1
Liverpool,Nottingham Forest,Hugo Ekitike,6/5,22/1,15/4
Liverpool,Nottingham Forest,Alexander Isak,11/10,22/1,19/5
Liverpool,Nottingham Forest,Mohamed Salah,5/4,25/1,4/1
Liverpool,Nottingham Forest,Cody Gakpo,8/5,33/1,9/2
Liverpool,Nottingham Forest,Federico Chiesa,9/5,45/1,5/1
Liverpool,Nottingham Forest,Rio Ngumoha,9/4,65/1,6/1
Liverpool,Nottingham Forest,Dominik Szoboszlai,3/1,125/1,8/1
Liverpool,Nottingham Forest,Ryan Gravenberch,10/3,125/1,17/2
Liverpool,Nottingham Forest,Trey Nyoni,19/5,150/1,9/1
Liverpool,Nottingham Forest,Alexis Mac Allister,9/2,150/1,10/1
Liverpool,Nottingham Forest,Curtis Jones,24/5,200/1,11/1
Liverpool,Nottingham Forest,Milos Kerkez,8/1,250/1,16/1
Liverpool,Nottingham Forest,Andrew Robertson,8/1,250/1,16/1
Liverpool,Nottingham Forest,Virgil van Dijk,17/2,400/1,20/1
Liverpool,Nottingham Forest,Wataru Endo,10/1,400/1,22/1
Liverpool,Nottingham Forest,Ibrahima Konate,10/1,400/1,22/1
Liverpool,Nottingham Forest,Joseph Gomez,11/1,400/1,25/1
Liverpool,Nottingham Forest,Igor Jesus,5/2,70/1,6/1
Liverpool,Nottingham Forest,Chris Wood,23/10,70/1,13/2
Liverpool,Nottingham Forest,Taiwo Awoniyi,29/10,100/1,15/2
Liverpool,Nottingham Forest,Arnaud Kalimuendo,29/10,100/1,15/2
Liverpool,Nottingham Forest,Morgan Gibbs-White,10/3,125/1,17/2
Liverpool,Nottingham Forest,Callum Hudson-Odoi,9/2,150/1,9/1
Liverpool,Nottingham Forest,Dan Ndoye,5/1,200/1,11/1
Liverpool,Nottingham Forest,James McAtee,11/2,250/1,12/1
Liverpool,Nottingham Forest,Omari Hutchinson,11/2,250/1,12/1
Liverpool,Nottingham Forest,Ryan Yates,15/2,250/1,14/1
Liverpool,Nottingham Forest,Nicolas Dominguez,15/2,400/1,16/1
Liverpool,Nottingham Forest,Elliot Anderson,8/1,400/1,18/1
Liverpool,Nottingham Forest,Neco Williams,9/1,400/1,20/1
Liverpool,Nottingham Forest,Ibrahim Sangare,10/1,400/1,22/1
Liverpool,Nottingham Forest,Nikola Milenkovic,12/1,400/1,28/1
Liverpool,Nottingham Forest,Nicolo Savona,14/1,400/1,35/1
Liverpool,Nottingham Forest,Willy Boly,18/1,400/1,45/1
Liverpool,Nottingham Forest,Jair Cunha,18/1,400/1,45/1
Liverpool,Nottingham Forest,Murillo,20/1,400/1,65/1
Liverpool,Nottingham Forest,Morato,20/1,400/1,65/1
Liverpool,Nottingham Forest,Zach Abbott,22/1,400/1,70/1
Wolves,Crystal Palace,Jorgen Strand Larsen,9/4,65/1,5/1
Wolves,Crystal Palace,Tolu Arokodare,13/5,80/1,6/1
Wolves,Crystal Palace,Mateus Mane,15/4,150/1,8/1
Wolves,Crystal Palace,Marshall Munetsi,19/5,125/1,8/1
Wolves,Crystal Palace,Jean-Ricner Bellegarde,9/2,150/1,17/2
Wolves,Crystal Palace,Hwang Hee-chan,19/5,150/1,17/2
Wolves,Crystal Palace,Fernando Lopez,4/1,200/1,9/1
Wolves,Crystal Palace,Jhon Arias,24/5,200/1,10/1
Wolves,Crystal Palace,Tawanda Chirewa,5/1,200/1,10/1
Wolves,Crystal Palace,Ladislav Krejci,13/2,300/1,12/1
Wolves,Crystal Palace,Joao Gomes,8/1,300/1,14/1
Wolves,Crystal Palace,Emmanuel Agbadou,11/1,400/1,22/1
Wolves,Crystal Palace,Yerson Mosquera,12/1,400/1,25/1
Wolves,Crystal Palace,Matt Doherty,11/1,400/1,25/1
Wolves,Crystal Palace,Andre Trindade,14/1,400/1,28/1
Wolves,Crystal Palace,Santiago Bueno,14/1,400/1,28/1
Wolves,Crystal Palace,Hugo Bueno,14/1,300/1,33/1
Wolves,Crystal Palace,Jackson Tchatchoua,14/1,300/1,33/1
Wolves,Crystal Palace,Toti,14/1,300/1,33/1
Wolves,Crystal Palace,Ki-Jana Hoever,16/1,400/1,35/1
Wolves,Crystal Palace,David Moller Wolfe,16/1,400/1,35/1
Wolves,Crystal Palace,Jean-Philippe Mateta,EVS,18/1,29/10
Wolves,Crystal Palace,Eddie Nketiah,2/1,55/1,5/1
Wolves,Crystal Palace,Ismaila Sarr,2/1,50/1,5/1
Wolves,Crystal Palace,Yeremi Pino,7/2,100/1,7/1
Wolves,Crystal Palace,Christantus Uche,3/1,125/1,7/1
Wolves,Crystal Palace,Romain Esse,19/5,150/1,17/2
Wolves,Crystal Palace,Daichi Kamada,5/1,200/1,10/1
Wolves,Crystal Palace,Daniel Munoz,6/1,250/1,11/1
Wolves,Crystal Palace,Justin Devenny,5/1,250/1,11/1
Wolves,Crystal Palace,Jefferson Lerma,7/1,300/1,12/1
Wolves,Crystal Palace,Adam Wharton,8/1,250/1,14/1
Wolves,Crystal Palace,Rio Cardines,9/1,400/1,18/1
Wolves,Crystal Palace,Jaydee Canvot,10/1,250/1,20/1
Wolves,Crystal Palace,Marc Guehi,10/1,400/1,20/1
Wolves,Crystal Palace,Will Hughes,10/1,400/1,20/1
Wolves,Crystal Palace,Tyrick Mitchell,11/1,400/1,22/1
Wolves,Crystal Palace,Chadi Riad,12/1,400/1,25/1
Wolves,Crystal Palace,Maxence Lacroix,12/1,400/1,25/1
Wolves,Crystal Palace,Nathaniel Clyne,14/1,400/1,28/1
Wolves,Crystal Palace,Borna Sosa,14/1,400/1,28/1
Wolves,Crystal Palace,Chris Richards,14/1,400/1,28/1
Newcastle,Man City,Nick Woltemade,8/5,35/1,9/2
Newcastle,Man City,Jacob Murphy,18/5,100/1,8/1
Newcastle,Man City,Harvey Barnes,18/5,100/1,8/1
Newcastle,Man City,Bruno Guimaraes,19/5,125/1,17/2
Newcastle,Man City,Anthony Gordon,15/4,150/1,17/2
Newcastle,Man City,Jacob Ramsey,4/1,125/1,9/1
Newcastle,Man City,Anthony Elanga,4/1,200/1,10/1
Newcastle,Man City,Joelinton,6/1,200/1,11/1
Newcastle,Man City,Sandro Tonali,13/2,250/1,12/1
Newcastle,Man City,Joe Willock,7/1,400/1,14/1
Newcastle,Man City,Lewis Miley,17/2,400/1,18/1
Newcastle,Man City,Fabian Schar,11/1,400/1,22/1
Newcastle,Man City,Kieran Trippier,12/1,300/1,25/1
Newcastle,Man City,Malick Thiaw,11/1,400/1,25/1
Newcastle,Man City,Lewis Hall,12/1,400/1,28/1
Newcastle,Man City,Alex Murphy,12/1,400/1,28/1
Newcastle,Man City,Sven Botman,14/1,300/1,33/1
Newcastle,Man City,Emil Krafth,14/1,400/1,35/1
Newcastle,Man City,Jamaal Lascelles,16/1,400/1,35/1
Newcastle,Man City,Valentino Livramento,16/1,300/1,40/1
Newcastle,Man City,Erling Haaland,8/13,12/1,5/2
Newcastle,Man City,Omar Marmoush,9/5,45/1,5/1
Newcastle,Man City,Jeremy Doku,17/5,100/1,15/2
Newcastle,Man City,Phil Foden,3/1,100/1,15/2
Newcastle,Man City,Savinho,18/5,100/1,15/2
Newcastle,Man City,Rayan Cherki,10/3,125/1,8/1
Newcastle,Man City,Tijjani Reijnders,10/3,125/1,8/1
Newcastle,Man City,Oscar Bobb,19/5,150/1,17/2
Newcastle,Man City,Nico Gonzalez,7/1,300/1,12/1
Newcastle,Man City,Nico O'Reilly,13/2,250/1,12/1
Newcastle,Man City,Rodri,7/1,300/1,14/1
Newcastle,Man City,Bernardo Silva,15/2,300/1,14/1
Newcastle,Man City,Josko Gvardiol,17/2,400/1,18/1
Newcastle,Man City,Rayan Ait Nouri,9/1,400/1,20/1
Newcastle,Man City,Nathan Ake,10/1,400/1,22/1
Newcastle,Man City,Matheus Nunes,11/1,300/1,22/1
Newcastle,Man City,Rico Lewis,11/1,400/1,25/1
Newcastle,Man City,John Stones,11/1,400/1,25/1
Newcastle,Man City,Abdukodir Khusanov,12/1,400/1,25/1
Newcastle,Man City,Ruben Dias,14/1,400/1,28/1
Leeds,Aston Villa,Lukas Nmecha,9/5,40/1,4/1
Leeds,Aston Villa,Dominic Calvert-Lewin,9/5,35/1,4/1
Leeds,Aston Villa,Joel Piroe,23/10,66/1,11/2
Leeds,Aston Villa,Noah Okafor,3/1,100/1,13/2
Leeds,Aston Villa,Brenden Aaronson,18/5,125/1,15/2
Leeds,Aston Villa,Dan James,18/5,150/1,8/1
Leeds,Aston Villa,Willy Gnonto,19/5,150/1,17/2
Leeds,Aston Villa,Jack Harrison,4/1,200/1,9/1
Leeds,Aston Villa,Anton Stach,24/5,200/1,9/1
Leeds,Aston Villa,Sean Longstaff,6/1,250/1,10/1
Leeds,Aston Villa,Ao Tanaka,7/1,400/1,12/1
Leeds,Aston Villa,Joe Rodon,17/2,400/1,16/1
Leeds,Aston Villa,Pascal Struijk,10/1,400/1,18/1
Leeds,Aston Villa,Sebastiaan Bornauw,11/1,400/1,20/1
Leeds,Aston Villa,Jayden Bogle,11/1,400/1,22/1
Leeds,Aston Villa,James Justin,12/1,400/1,25/1
Leeds,Aston Villa,Ilia Gruev,12/1,400/1,25/1
Leeds,Aston Villa,Sam Byram,12/1,400/1,28/1
Leeds,Aston Villa,Jaka Bijol,12/1,250/1,28/1
Leeds,Aston Villa,Ethan Ampadu,14/1,400/1,28/1
Leeds,Aston Villa,Gabriel Gudmundsson,14/1,400/1,28/1
Leeds,Aston Villa,Ollie Watkins,15/8,40/1,9/2
Leeds,Aston Villa,Donyell Malen,19/10,50/1,24/5
Leeds,Aston Villa,Emiliano Buendia,12/5,66/1,5/1
Leeds,Aston Villa,Morgan Rogers,29/10,90/1,6/1
Leeds,Aston Villa,Harvey Elliott,4/1,200/1,17/2
Leeds,Aston Villa,Evann Guessand,4/1,200/1,17/2
Leeds,Aston Villa,Jadon Sancho,19/5,150/1,17/2
Leeds,Aston Villa,John McGinn,9/2,150/1,17/2
Leeds,Aston Villa,Ross Barkley,4/1,150/1,17/2
Leeds,Aston Villa,Youri Tielemans,5/1,150/1,9/1
Leeds,Aston Villa,Amadou Onana,6/1,250/1,11/1
Leeds,Aston Villa,Matthew Cash,13/2,250/1,11/1
Leeds,Aston Villa,Ian Maatsen,10/1,400/1,20/1
Leeds,Aston Villa,Lucas Digne,11/1,300/1,22/1
Leeds,Aston Villa,Boubacar Kamara,11/1,300/1,22/1
Leeds,Aston Villa,Lamare Bogarde,14/1,400/1,28/1
Leeds,Aston Villa,Ezri Konsa,16/1,400/1,35/1
Leeds,Aston Villa,Pau Torres,16/1,400/1,35/1
Leeds,Aston Villa,Victor Lindelof,18/1,400/1,45/1
Arsenal,Tottenham,Bukayo Saka,8/5,35/1,19/5
Arsenal,Tottenham,Kai Havertz,13/8,40/1,4/1
Arsenal,Tottenham,Viktor Gyokeres,29/20,33/1,4/1
Arsenal,Tottenham,Mikel Merino,15/8,45/1,24/5
Arsenal,Tottenham,Eberechi Eze,11/5,60/1,5/1
Arsenal,Tottenham,Noni Madueke,9/4,65/1,5/1
Arsenal,Tottenham,Gabriel Martinelli,9/4,65/1,11/2
Arsenal,Tottenham,Andre Harriman-Annous,23/10,66/1,11/2
Arsenal,Tottenham,Leandro Trossard,23/10,66/1,11/2
Arsenal,Tottenham,Max Dowman,5/2,70/1,6/1
Arsenal,Tottenham,Declan Rice,19/5,125/1,17/2
Arsenal,Tottenham,Ethan Nwaneri,15/4,150/1,17/2
Arsenal,Tottenham,Martin Odegaard,4/1,200/1,9/1
Arsenal,Tottenham,Martin Zubimendi,11/2,200/1,11/1
Arsenal,Tottenham,Jurrien Timber,11/2,200/1,11/1
Arsenal,Tottenham,Riccardo Calafiori,6/1,250/1,11/1
Arsenal,Tottenham,Christian Norgaard,13/2,300/1,12/1
Arsenal,Tottenham,Ben White,11/1,400/1,22/1
Arsenal,Tottenham,Myles Lewis-Skelly,12/1,400/1,25/1
Arsenal,Tottenham,Piero Hincapie,12/1,400/1,25/1
Arsenal,Tottenham,William Saliba,12/1,400/1,28/1
Arsenal,Tottenham,Cristhian Mosquera,14/1,400/1,35/1
Arsenal,Tottenham,Randal Kolo Muani,15/4,100/1,8/1
Arsenal,Tottenham,Richarlison,15/4,125/1,8/1
Arsenal,Tottenham,Dominic Solanke,19/5,150/1,9/1
Arsenal,Tottenham,Mathys Tel,19/5,150/1,9/1
Arsenal,Tottenham,Wilson Odobert,11/2,200/1,10/1
Arsenal,Tottenham,Mohammed Kudus,5/1,200/1,10/1
Arsenal,Tottenham,Brennan Johnson,5/1,200/1,10/1
Arsenal,Tottenham,Dane Scarlett,24/5,200/1,10/1
Arsenal,Tottenham,Xavi Simons,13/2,300/1,12/1
Arsenal,Tottenham,Yusuf Akhamrich,15/2,400/1,14/1
Arsenal,Tottenham,Joao Palhinha,17/2,300/1,18/1
Arsenal,Tottenham,Pape Matar Sarr,9/1,300/1,18/1
Arsenal,Tottenham,Rodrigo Bentancur,10/1,250/1,22/1
Arsenal,Tottenham,Micky van de Ven,10/1,300/1,22/1
Arsenal,Tottenham,Lucas Bergvall,11/1,400/1,22/1
Arsenal,Tottenham,Cristian Romero,14/1,300/1,33/1
Arsenal,Tottenham,Pedro Porro,14/1,300/1,33/1
Arsenal,Tottenham,Destiny Udogie,18/1,250/1,55/1
Arsenal,Tottenham,Djed Spence,20/1,300/1,60/1
Arsenal,Tottenham,Kevin Danso,22/1,400/1,65/1
Arsenal,Tottenham,James Rowswell,25/1,400/1,70/1
Arsenal,Tottenham,Bukayo Saka,8/5,35/1,19/5
Arsenal,Tottenham,Kai Havertz,13/8,40/1,4/1
Arsenal,Tottenham,Viktor Gyokeres,29/20,33/1,4/1
Arsenal,Tottenham,Mikel Merino,15/8,45/1,24/5
Arsenal,Tottenham,Eberechi Eze,11/5,60/1,5/1
Arsenal,Tottenham,Noni Madueke,9/4,65/1,5/1
Arsenal,Tottenham,Gabriel Martinelli,9/4,65/1,11/2
Arsenal,Tottenham,Andre Harriman-Annous,23/10,66/1,11/2
Arsenal,Tottenham,Leandro Trossard,23/10,66/1,11/2
Arsenal,Tottenham,Max Dowman,5/2,70/1,6/1
Arsenal,Tottenham,Declan Rice,19/5,125/1,17/2
Arsenal,Tottenham,Ethan Nwaneri,15/4,150/1,17/2
Arsenal,Tottenham,Martin Odegaard,4/1,200/1,9/1
Arsenal,Tottenham,Martin Zubimendi,11/2,200/1,11/1
Arsenal,Tottenham,Jurrien Timber,11/2,200/1,11/1
Arsenal,Tottenham,Riccardo Calafiori,6/1,250/1,11/1
Arsenal,Tottenham,Christian Norgaard,13/2,300/1,12/1
Arsenal,Tottenham,Ben White,11/1,400/1,22/1
Arsenal,Tottenham,Myles Lewis-Skelly,12/1,400/1,25/1
Arsenal,Tottenham,Piero Hincapie,12/1,400/1,25/1
Arsenal,Tottenham,William Saliba,12/1,400/1,28/1
Arsenal,Tottenham,Cristhian Mosquera,14/1,400/1,35/1
Arsenal,Tottenham,Randal Kolo Muani,15/4,100/1,8/1
Arsenal,Tottenham,Richarlison,15/4,125/1,8/1
Arsenal,Tottenham,Dominic Solanke,19/5,150/1,9/1
Arsenal,Tottenham,Mathys Tel,19/5,150/1,9/1
Arsenal,Tottenham,Wilson Odobert,11/2,200/1,10/1
Arsenal,Tottenham,Mohammed Kudus,5/1,200/1,10/1
Arsenal,Tottenham,Brennan Johnson,5/1,200/1,10/1
Arsenal,Tottenham,Dane Scarlett,24/5,200/1,10/1
Arsenal,Tottenham,Xavi Simons,13/2,300/1,12/1
Arsenal,Tottenham,Yusuf Akhamrich,15/2,400/1,14/1
Arsenal,Tottenham,Joao Palhinha,17/2,300/1,18/1
Arsenal,Tottenham,Pape Matar Sarr,9/1,300/1,18/1
Arsenal,Tottenham,Rodrigo Bentancur,10/1,250/1,22/1
Arsenal,Tottenham,Micky van de Ven,10/1,300/1,22/1
Arsenal,Tottenham,Lucas Bergvall,11/1,400/1,22/1
Arsenal,Tottenham,Cristian Romero,14/1,300/1,33/1
Arsenal,Tottenham,Pedro Porro,14/1,300/1,33/1
Arsenal,Tottenham,Destiny Udogie,18/1,250/1,55/1
Arsenal,Tottenham,Djed Spence,20/1,300/1,60/1
Arsenal,Tottenham,Kevin Danso,22/1,400/1,65/1
Arsenal,Tottenham,James Rowswell,25/1,400/1,70/1
Man Utd,Everton,Bryan Mbeumo,11/8,28/1,19/5
Man Utd,Everton,Matheus Cunha,9/5,40/1,24/5
Man Utd,Everton,Joshua Zirkzee,21/10,55/1,11/2
Man Utd,Everton,Amad Diallo,5/2,80/1,13/2
