home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Bournemouth,Chelsea,Marcos Senesi,14/1,400/1,28/1
Bournemouth,Chelsea,Alex Jimenez,14/1,400/1,28/1
Bournemouth,Chelsea,James Hill,14/1,400/1,28/1
Bournemouth,Chelsea,Bafode Diakite,14/1,300/1,33/1
Bournemouth,Chelsea,Adam Smith,16/1,250/1,35/1
Bournemouth,Chelsea,Julian Araujo,16/1,400/1,35/1
Bournemouth,Chelsea,Veljko Milosavljevic,16/1,400/1,35/1
Bournemouth,Chelsea,Adrien Truffert,14/1,400/1,35/1
Bournemouth,Chelsea,Julio Soler,14/1,400/1,35/1
Bournemouth,Chelsea,Matai Akinmboni,20/1,400/1,45/1
Bournemouth,Chelsea,Liam Delap,19/10,50/1,24/5
Bournemouth,Chelsea,Cole Palmer,9/5,40/1,24/5
Bournemouth,Chelsea,Joao Pedro,9/4,65/1,11/2
Bournemouth,Chelsea,Alejandro Garnacho,13/5,70/1,6/1
Bournemouth,Chelsea,Marc Guiu,5/2,80/1,13/2
Bournemouth,Chelsea,Pedro Neto,29/10,90/1,7/1
Bournemouth,Chelsea,Estevao,14/5,90/1,7/1
Bournemouth,Chelsea,Tyrique George,14/5,90/1,7/1
Bournemouth,Chelsea,Jamie Bynoe-Gittens,3/1,100/1,15/2
Bournemouth,Chelsea,Enzo Fernandez,3/1,100/1,15/2
Bournemouth,Chelsea,Facundo Buonanotte,16/5,125/1,8/1
Bournemouth,Chelsea,Andrey Santos,11/2,250/1,11/1
Bournemouth,Chelsea,Trevoh Chalobah,7/1,300/1,14/1
Bournemouth,Chelsea,Reece James,17/2,300/1,18/1
Bournemouth,Chelsea,Dario Essugo,9/1,400/1,20/1
Bournemouth,Chelsea,Josh Acheampong,11/1,400/1,22/1
Bournemouth,Chelsea,Marc Cucurella,11/1,400/1,22/1
Bournemouth,Chelsea,Malo Gusto,10/1,300/1,22/1
Bournemouth,Chelsea,Tosin Adarabioyo,12/1,400/1,28/1
Bournemouth,Chelsea,Jorrel Hato,12/1,400/1,28/1
Bournemouth,Chelsea,Wesley Fofana,14/1,300/1,33/1
Bournemouth,Chelsea,Benoit Badiashile,16/1,400/1,35/1
Everton,Nottingham Forest,Iliman Ndiaye,9/5,40/1,9/2
Everton,Nottingham Forest,Thierno Barry,27/10,80/1,11/2
Everton,Nottingham Forest,Beto,14/5,90/1,6/1
Everton,Nottingham Forest,Jack Grealish,18/5,125/1,15/2
Everton,Nottingham Forest,Kiernan Dewsbury-Hall,4/1,150/1,17/2
Everton,Nottingham Forest,Dwight McNeil,9/2,200/1,9/1
Everton,Nottingham Forest,Carlos Alcaraz,5/1,200/1,10/1
Everton,Nottingham Forest,Tyler Dibling,5/1,200/1,10/1
Everton,Nottingham Forest,James Garner,5/1,250/1,10/1
Everton,Nottingham Forest,Michael Keane,6/1,250/1,11/1
Everton,Nottingham Forest,Tim Iroegbunam,17/2,400/1,16/1
Everton,Nottingham Forest,Jake O'Brien,9/1,300/1,18/1
Everton,Nottingham Forest,Reece Welch,12/1,400/1,25/1
Everton,Nottingham Forest,James Tarkowski,12/1,400/1,25/1
Everton,Nottingham Forest,Elijah Campbell,14/1,400/1,28/1
Everton,Nottingham Forest,Seamus Coleman,16/1,400/1,35/1
Everton,Nottingham Forest,Vitaliy Mykolenko,16/1,400/1,35/1
Everton,Nottingham Forest,Adam Aznou,16/1,400/1,35/1
Everton,Nottingham Forest,Igor Jesus,12/5,66/1,5/1
Everton,Nottingham Forest,Arnaud Kalimuendo,27/10,90/1,6/1
Everton,Nottingham Forest,Morgan Gibbs-White,14/5,90/1,6/1
Everton,Nottingham Forest,Callum Hudson-Odoi,9/2,150/1,17/2
Everton,Nottingham Forest,Omari Hutchinson,24/5,200/1,9/1
Everton,Nottingham Forest,James McAtee,9/2,200/1,9/1
Everton,Nottingham Forest,Dilane Bakwa,24/5,200/1,10/1
Everton,Nottingham Forest,Dan Ndoye,5/1,200/1,10/1
Everton,Nottingham Forest,Nicolas Dominguez,11/2,200/1,10/1
Everton,Nottingham Forest,Elliot Anderson,15/2,400/1,12/1
Everton,Nottingham Forest,Ryan Yates,15/2,400/1,14/1
Everton,Nottingham Forest,Nicolo Savona,17/2,400/1,16/1
Everton,Nottingham Forest,Ibrahim Sangare,10/1,300/1,18/1
Everton,Nottingham Forest,Neco Williams,10/1,400/1,18/1
Everton,Nottingham Forest,Nikola Milenkovic,12/1,400/1,25/1
Everton,Nottingham Forest,Murillo,14/1,300/1,33/1
Everton,Nottingham Forest,Morato,14/1,300/1,33/1
Everton,Nottingham Forest,Willy Boly,16/1,400/1,35/1
Everton,Nottingham Forest,Jair Cunha,20/1,400/1,45/1
Everton,Nottingham Forest,Zach Abbott,20/1,400/1,45/1
Man City,Sunderland,Erling Haaland,1/3,6/1,13/8
Man City,Sunderland,Phil Foden,11/8,25/1,19/5
Man City,Sunderland,Omar Marmoush,13/10,28/1,4/1
Man City,Sunderland,Jeremy Doku,23/10,66/1,6/1
Man City,Sunderland,Rayan Cherki,11/4,90/1,15/2
Man City,Sunderland,Tijjani Reijnders,14/5,90/1,15/2
Man City,Sunderland,Oscar Bobb,29/10,100/1,8/1
Man City,Sunderland,Savinho,10/3,125/1,17/2
Man City,Sunderland,Rodri,5/1,200/1,11/1
Man City,Sunderland,Bernardo Silva,6/1,250/1,12/1
Man City,Sunderland,Nico O'Reilly,6/1,250/1,12/1
Man City,Sunderland,Rayan Ait Nouri,13/2,300/1,14/1
Man City,Sunderland,Josko Gvardiol,13/2,300/1,14/1
Man City,Sunderland,Nico Gonzalez,13/2,300/1,14/1
Man City,Sunderland,Nathan Ake,8/1,400/1,18/1
Man City,Sunderland,Rico Lewis,17/2,400/1,20/1
Man City,Sunderland,John Stones,17/2,400/1,20/1
Man City,Sunderland,Matheus Nunes,10/1,300/1,22/1
Man City,Sunderland,Abdukodir Khusanov,11/1,400/1,25/1
Man City,Sunderland,Ruben Dias,10/1,300/1,25/1
Man City,Sunderland,Wilson Isidor,3/1,100/1,8/1
Man City,Sunderland,Eliezer Mayenda,4/1,200/1,10/1
Man City,Sunderland,Brian Brobbey,4/1,200/1,10/1
Man City,Sunderland,Romaine Mundle,11/2,200/1,11/1
Man City,Sunderland,Bertrand Traore,11/2,200/1,11/1
Man City,Sunderland,Simon Adingra,13/2,300/1,14/1
Man City,Sunderland,Daniel Ballard,8/1,400/1,18/1
Man City,Sunderland,Chris Rigg,15/2,400/1,18/1
Man City,Sunderland,Chemsdine Talbi,8/1,400/1,18/1
Man City,Sunderland,Enzo Le Fee,9/1,400/1,20/1
Man City,Sunderland,Lutsharel Geertruida,10/1,250/1,22/1
Man City,Sunderland,Granit Xhaka,11/1,400/1,25/1
Man City,Sunderland,Noah Sadiki,18/1,400/1,45/1
Man City,Sunderland,Omar Alderete,16/1,400/1,45/1
Man City,Sunderland,Luke O'Nien,18/1,400/1,45/1
Man City,Sunderland,Nordi Mukiele,18/1,400/1,45/1
Man City,Sunderland,Dennis Cirkin,18/1,300/1,60/1
Man City,Sunderland,Trai Hume,18/1,300/1,60/1
Man City,Sunderland,Arthur Masuaku,20/1,400/1,65/1
Man City,Sunderland,Daniel Neil,20/1,400/1,65/1
Man City,Sunderland,Leo Fuhr Hjelde,25/1,400/1,70/1
Man City,Sunderland,Reinildo Mandava,25/1,400/1,90/1
Newcastle,Burnley,Nick Woltemade,6/10,10/1,23/10
Newcastle,Burnley,Harvey Barnes,11/8,28/1,19/5
Newcastle,Burnley,Anthony Gordon,29/20,33/1,4/1
Newcastle,Burnley,Sean Neave,13/8,35/1,24/5
Newcastle,Burnley,Jacob Murphy,9/4,66/1,6/1
Newcastle,Burnley,Anthony Elanga,23/10,66/1,13/2
Newcastle,Burnley,Jacob Ramsey,12/5,70/1,13/2
Newcastle,Burnley,Bruno Guimaraes,23/10,66/1,13/2
Newcastle,Burnley,Joelinton,18/5,125/1,17/2
Newcastle,Burnley,Sandro Tonali,19/5,125/1,9/1
Newcastle,Burnley,Lewis Miley,4/1,125/1,9/1
Newcastle,Burnley,Joe Willock,4/1,200/1,10/1
Newcastle,Burnley,Malick Thiaw,13/2,300/1,14/1
Newcastle,Burnley,Fabian Schar,15/2,400/1,16/1
Newcastle,Burnley,Lewis Hall,17/2,300/1,18/1
Newcastle,Burnley,Dan Burn,9/1,400/1,20/1
Newcastle,Burnley,Alex Murphy,9/1,400/1,20/1
Newcastle,Burnley,Emil Krafth,10/1,400/1,22/1
Newcastle,Burnley,Sven Botman,10/1,400/1,22/1
Newcastle,Burnley,Valentino Livramento,14/1,400/1,35/1
Newcastle,Burnley,Zian Flemming,11/4,90/1,7/1
Newcastle,Burnley,Lyle Foster,19/5,125/1,17/2
Newcastle,Burnley,Jaidon Anthony,19/5,150/1,9/1
Newcastle,Burnley,Armando Broja,24/5,200/1,11/1
Newcastle,Burnley,Ashley Barnes,5/1,200/1,11/1
Newcastle,Burnley,Lesley Ugochukwu,13/2,250/1,12/1
Newcastle,Burnley,Loum Tchaouna,8/1,250/1,16/1
Newcastle,Burnley,Jacob Bruun Larsen,8/1,400/1,18/1
Newcastle,Burnley,Marcus Edwards,17/2,400/1,18/1
Newcastle,Burnley,Josh Cullen,9/1,400/1,20/1
Newcastle,Burnley,Hannibal Mejbri,9/1,400/1,20/1
Newcastle,Burnley,Josh Laurent,11/1,400/1,25/1
Newcastle,Burnley,Oliver Sonne,14/1,400/1,35/1
Newcastle,Burnley,Florentino Luis,14/1,300/1,40/1
Newcastle,Burnley,Quilindschy Hartman,18/1,400/1,45/1
Newcastle,Burnley,Hjalmar Ekdal,22/1,400/1,65/1
Newcastle,Burnley,Bashir Humphreys,22/1,400/1,70/1
Newcastle,Burnley,Joe Worrall,28/1,400/1,90/1
Newcastle,Burnley,Maxime Esteve,28/1,400/1,90/1
Newcastle,Burnley,Axel Tuanzebe,35/1,400/1,100/1
Newcastle,Burnley,Lucas Pires,40/1,400/1,125/1
Newcastle,Burnley,Kyle Walker,40/1,400/1,125/1
Tottenham,Brentford,Richarlison,8/5,33/1,4/1
Tottenham,Brentford,Randal Kolo Muani,2/1,55/1,5/1
Tottenham,Brentford,Mathys Tel,21/10,60/1,11/2
Tottenham,Brentford,Dane Scarlett,23/10,66/1,11/2
Tottenham,Brentford,Brennan Johnson,3/1,100/1,7/1
Tottenham,Brentford,Wilson Odobert,10/3,100/1,7/1
Tottenham,Brentford,Mohammed Kudus,3/1,100/1,7/1
Tottenham,Brentford,Pape Matar Sarr,15/4,125/1,8/1
Tottenham,Brentford,Xavi Simons,15/4,100/1,8/1
Tottenham,Brentford,Joao Palhinha,9/2,125/1,17/2
Tottenham,Brentford,Lucas Bergvall,11/2,250/1,11/1
Tottenham,Brentford,Micky van de Ven,13/2,300/1,12/1
Tottenham,Brentford,Rodrigo Bentancur,15/2,300/1,14/1
Tottenham,Brentford,Cristian Romero,9/1,300/1,18/1
Tottenham,Brentford,Kota Takai,10/1,400/1,20/1
Tottenham,Brentford,Pedro Porro,11/1,400/1,22/1
Tottenham,Brentford,Kevin Danso,11/1,300/1,25/1
Tottenham,Brentford,Radu Dragusin,11/1,400/1,25/1
Tottenham,Brentford,Destiny Udogie,12/1,300/1,25/1
Tottenham,Brentford,Archie Gray,12/1,400/1,25/1
Tottenham,Brentford,Ben Davies,12/1,400/1,28/1
Tottenham,Brentford,Djed Spence,14/1,400/1,28/1
Tottenham,Brentford,James Rowswell,16/1,400/1,35/1
Tottenham,Brentford,Igor Thiago,21/20,18/1,10/3
Tottenham,Brentford,Kevin Schade,16/5,100/1,7/1
Tottenham,Brentford,Dango Ouattara,17/5,125/1,15/2
Tottenham,Brentford,Keane Lewis-Potter,19/5,150/1,17/2
Tottenham,Brentford,Reiss Nelson,15/4,150/1,17/2
Tottenham,Brentford,Romelle Donovan,19/5,150/1,17/2
Tottenham,Brentford,Mathias Jensen,6/1,200/1,11/1
Tottenham,Brentford,Mikkel Damsgaard,7/1,300/1,12/1
Tottenham,Brentford,Yegor Yarmolyuk,17/2,250/1,16/1
Tottenham,Brentford,Vitaly Janelt,10/1,400/1,20/1
Tottenham,Brentford,Aaron Hickey,10/1,250/1,20/1
Tottenham,Brentford,Frank Onyeka,11/1,400/1,22/1
Tottenham,Brentford,Kristoffer Ajer,12/1,400/1,25/1
Tottenham,Brentford,Nathan Collins,12/1,400/1,25/1
Tottenham,Brentford,Ethan Pinnock,12/1,400/1,25/1
Tottenham,Brentford,Sepp van den Berg,12/1,400/1,28/1
Tottenham,Brentford,Jordan Henderson,12/1,400/1,28/1
Tottenham,Brentford,Benjamin Arthur,14/1,400/1,28/1
Tottenham,Brentford,Rico Henry,12/1,400/1,28/1
Tottenham,Brentford,Michael Kayode,18/1,300/1,40/1
Leeds,Liverpool,Lukas Nmecha,8/5,33/1,4/1
Leeds,Liverpool,Dominic Calvert-Lewin,9/5,40/1,9/2
Leeds,Liverpool,Joel Piroe,23/10,70/1,6/1
Leeds,Liverpool,Noah Okafor,10/3,100/1,15/2
Leeds,Liverpool,Brenden Aaronson,15/4,100/1,8/1
Leeds,Liverpool,Willy Gnonto,19/5,150/1,9/1
Leeds,Liverpool,Jack Harrison,9/2,200/1,10/1
Leeds,Liverpool,Anton Stach,11/2,250/1,11/1
Leeds,Liverpool,Joe Rodon,13/2,300/1,14/1
Leeds,Liverpool,Ao Tanaka,15/2,300/1,14/1
Leeds,Liverpool,Pascal Struijk,17/2,300/1,18/1
Leeds,Liverpool,Ilia Gruev,10/1,250/1,22/1
Leeds,Liverpool,Sebastiaan Bornauw,10/1,400/1,22/1
Leeds,Liverpool,Jayden Bogle,12/1,400/1,28/1
Leeds,Liverpool,Jaka Bijol,11/1,250/1,28/1
Leeds,Liverpool,Ethan Ampadu,12/1,400/1,28/1
Leeds,Liverpool,James Justin,12/1,400/1,28/1
Leeds,Liverpool,Gabriel Gudmundsson,12/1,300/1,33/1
Leeds,Liverpool,Sam Byram,14/1,400/1,35/1
Leeds,Liverpool,Alexander Isak,13/10,22/1,15/4
Leeds,Liverpool,Hugo Ekitike,13/10,25/1,15/4
Leeds,Liverpool,Mohamed Salah,8/5,33/1,4/1
Leeds,Liverpool,Cody Gakpo,19/10,50/1,5/1
Leeds,Liverpool,Federico Chiesa,9/4,65/1,6/1
Leeds,Liverpool,Florian Wirtz,29/10,90/1,7/1
Leeds,Liverpool,Rio Ngumoha,11/4,90/1,7/1
Leeds,Liverpool,Dominik Szoboszlai,19/5,150/1,17/2
Leeds,Liverpool,Trey Nyoni,24/5,200/1,10/1
Leeds,Liverpool,Ryan Gravenberch,24/5,200/1,11/1
Leeds,Liverpool,Alexis Mac Allister,6/1,250/1,12/1
Leeds,Liverpool,Curtis Jones,6/1,250/1,12/1
Leeds,Liverpool,Jeremie Frimpong,7/1,300/1,14/1
Leeds,Liverpool,Virgil van Dijk,9/1,400/1,20/1
Leeds,Liverpool,Joseph Gomez,10/1,250/1,22/1
Leeds,Liverpool,Milos Kerkez,10/1,300/1,22/1
Leeds,Liverpool,Andrew Robertson,10/1,400/1,22/1
Leeds,Liverpool,Conor Bradley,10/1,400/1,22/1
Leeds,Liverpool,Calvin Ramsay,11/1,400/1,25/1
Leeds,Liverpool,Ibrahima Konate,11/1,400/1,25/1
Leeds,Liverpool,Wataru Endo,11/1,400/1,25/1
Brighton,West Ham,Danny Welbeck,7/10,10/1,11/4
Brighton,West Ham,Stefanos Tzimas,EVS,20/1,17/5
Brighton,West Ham,Charalampos Kostoulas,7/5,28/1,4/1
Brighton,West Ham,Kaoru Mitoma,19/10,50/1,5/1
Brighton,West Ham,Diego Gomez,19/10,50/1,5/1
Brighton,West Ham,Georginio Rutter,21/10,60/1,5/1
Brighton,West Ham,Yankuba Minteh,9/4,65/1,11/2
Brighton,West Ham,Brajan Gruda,23/10,66/1,6/1
Brighton,West Ham,Tom Watson,23/10,66/1,6/1
Brighton,West Ham,Jack Hinshelwood,3/1,90/1,15/2
Brighton,West Ham,Nehemiah Oriola,14/5,90/1,15/2
Brighton,West Ham,Maxim De Cuyper,18/5,100/1,8/1
Brighton,West Ham,Yasin Ayari,9/2,150/1,10/1
Brighton,West Ham,Carlos Baleba,5/1,200/1,10/1
Brighton,West Ham,James Milner,11/2,250/1,11/1
Brighton,West Ham,Ferdi Kadioglu,11/2,250/1,12/1
Brighton,West Ham,Joe Knight,7/1,300/1,14/1
Brighton,West Ham,Mats Wieffer,8/1,300/1,16/1
Brighton,West Ham,Jan Paul van Hecke,17/2,400/1,18/1
Brighton,West Ham,Lewis Dunk,9/1,300/1,20/1
Brighton,West Ham,Diego Coppola,11/1,400/1,25/1
Brighton,West Ham,Joel Veltman,11/1,400/1,25/1
Brighton,West Ham,Olivier Boscagli,11/1,400/1,25/1
Brighton,West Ham,Callum Wilson,15/8,40/1,24/5
Brighton,West Ham,Niclas Fullkrug,5/2,70/1,13/2
Brighton,West Ham,Callum Marshall,15/4,150/1,17/2
Brighton,West Ham,Jarrod Bowen,18/5,150/1,17/2
Brighton,West Ham,Lucas Paqueta,4/1,150/1,9/1
Brighton,West Ham,Tomas Soucek,4/1,200/1,10/1
Brighton,West Ham,Crysencio Summerville,9/2,150/1,10/1
Brighton,West Ham,Mateus Fernandes,5/1,200/1,11/1
Brighton,West Ham,Mohamadou Kante,7/1,400/1,14/1
Brighton,West Ham,George Earthy,7/1,400/1,14/1
Brighton,West Ham,Luis Guilherme,15/2,400/1,16/1
Brighton,West Ham,Andy Irving,17/2,400/1,18/1
Brighton,West Ham,Guido Rodriguez,11/1,400/1,25/1
Brighton,West Ham,El Hadji Malick Diouf,12/1,400/1,28/1
Brighton,West Ham,Konstantinos Mavropanos,12/1,300/1,33/1
Brighton,West Ham,Freddie Potts,12/1,300/1,33/1
Brighton,West Ham,Kyle Walker-Peters,14/1,400/1,35/1
Brighton,West Ham,Soungoutou Magassa,16/1,400/1,45/1
Brighton,West Ham,Max Kilman,16/1,250/1,55/1
Brighton,West Ham,Aaron Wan-Bissaka,20/1,400/1,65/1
Brighton,West Ham,Jean-Clair Todibo,28/1,400/1,90/1
Brighton,West Ham,Ezra Mayers,28/1,400/1,90/1
Fulham,Crystal Palace,Raul Jimenez,9/4,66/1,5/1
Fulham,Crystal Palace,Harry Wilson,13/5,80/1,11/2
Fulham,Crystal Palace,Jonah Kusi-Asare,11/4,90/1,6/1
Fulham,Crystal Palace,Joshua King,10/3,100/1,13/2
Fulham,Crystal Palace,Samuel Chukwueze,10/3,100/1,13/2
Fulham,Crystal Palace,Alex Iwobi,17/5,125/1,7/1
Fulham,Crystal Palace,Kevin,17/5,100/1,7/1
Fulham,Crystal Palace,Emile Smith Rowe,7/2,150/1,15/2
Fulham,Crystal Palace,Ryan Sessegnon,4/1,150/1,17/2
Fulham,Crystal Palace,Adama Traore,4/1,200/1,17/2
Fulham,Crystal Palace,Sasa Lukic,8/1,250/1,14/1
Fulham,Crystal Palace,Tom Cairney,17/2,400/1,16/1
Fulham,Crystal Palace,Harrison Reed,11/1,400/1,20/1
Fulham,Crystal Palace,Sander Berge,11/1,400/1,20/1
Fulham,Crystal Palace,Joachim Andersen,11/1,400/1,22/1
Fulham,Crystal Palace,Issa Diop,10/1,250/1,22/1
Fulham,Crystal Palace,Kenny Tete,12/1,300/1,25/1
Fulham,Crystal Palace,Timothy Castagne,12/1,400/1,25/1
Fulham,Crystal Palace,Jorge Cuenca,14/1,400/1,28/1
Fulham,Crystal Palace,Calvin Bassey,14/1,400/1,35/1
Fulham,Crystal Palace,Jean-Philippe Mateta,11/8,28/1,17/5
Fulham,Crystal Palace,Eddie Nketiah,12/5,70/1,11/2
Fulham,Crystal Palace,Ismaila Sarr,12/5,70/1,11/2
Fulham,Crystal Palace,Daichi Kamada,19/5,125/1,8/1
Fulham,Crystal Palace,Yeremi Pino,15/4,125/1,8/1
Fulham,Crystal Palace,Christantus Uche,19/5,150/1,17/2
Fulham,Crystal Palace,Daniel Munoz,9/2,200/1,9/1
Fulham,Crystal Palace,Romain Esse,9/2,200/1,9/1
Fulham,Crystal Palace,Justin Devenny,13/2,300/1,12/1
Fulham,Crystal Palace,Jefferson Lerma,9/1,400/1,16/1
Fulham,Crystal Palace,Adam Wharton,10/1,300/1,20/1
Fulham,Crystal Palace,Marc Guehi,11/1,400/1,22/1
Fulham,Crystal Palace,Rio Cardines,11/1,400/1,22/1
Fulham,Crystal Palace,Will Hughes,12/1,400/1,25/1
Fulham,Crystal Palace,Tyrick Mitchell,12/1,400/1,28/1
Fulham,Crystal Palace,Chadi Riad,14/1,400/1,28/1
Fulham,Crystal Palace,Jaydee Canvot,14/1,400/1,28/1
Fulham,Crystal Palace,Nathaniel Clyne,18/1,400/1,35/1
Fulham,Crystal Palace,Maxence Lacroix,16/1,400/1,35/1
Fulham,Crystal Palace,Chris Richards,16/1,400/1,35/1
Fulham,Crystal Palace,Borna Sosa,16/1,400/1,35/1
Wolves,Man Utd,Jorgen Strand Larsen,19/10,45/1,5/1
Wolves,Man Utd,Tolu Arokodare,13/5,80/1,13/2
Wolves,Man Utd,Hwang Hee-chan,3/1,100/1,15/2
Wolves,Man Utd,Mateus Mane,16/5,125/1,8/1
Wolves,Man Utd,Marshall Munetsi,18/5,150/1,17/2
Wolves,Man Utd,Jhon Arias,15/4,150/1,17/2
Wolves,Man Utd,Fernando Lopez,15/4,150/1,17/2
Wolves,Man Utd,Jean-Ricner Bellegarde,4/1,150/1,9/1
Wolves,Man Utd,Tawanda Chirewa,4/1,200/1,10/1
Wolves,Man Utd,Ladislav Krejci,11/2,250/1,11/1
Wolves,Man Utd,Joao Gomes,7/1,400/1,14/1
Wolves,Man Utd,Emmanuel Agbadou,17/2,400/1,18/1
Wolves,Man Utd,Yerson Mosquera,11/1,400/1,22/1
Wolves,Man Utd,Matt Doherty,11/1,400/1,25/1
Wolves,Man Utd,Santiago Bueno,12/1,400/1,28/1
Wolves,Man Utd,Andre Trindade,12/1,400/1,28/1
Wolves,Man Utd,Toti,16/1,400/1,35/1
Wolves,Man Utd,Ki-Jana Hoever,14/1,400/1,35/1
Wolves,Man Utd,David Moller Wolfe,16/1,400/1,35/1
Wolves,Man Utd,Jackson Tchatchoua,16/1,400/1,35/1
Wolves,Man Utd,Hugo Bueno,14/1,400/1,35/1
Wolves,Man Utd,Bryan Mbeumo,29/20,33/1,4/1
Wolves,Man Utd,Benjamin Sesko,7/4,40/1,24/5
Wolves,Man Utd,Matheus Cunha,9/5,45/1,24/5
Wolves,Man Utd,Joshua Zirkzee,2/1,50/1,11/2
Wolves,Man Utd,Bruno Fernandes,11/4,90/1,7/1
Wolves,Man Utd,Mason Mount,3/1,100/1,15/2
Wolves,Man Utd,Shea Lacey,17/5,125/1,8/1
Wolves,Man Utd,Amad Diallo,4/1,150/1,9/1
Wolves,Man Utd,Casemiro,19/5,150/1,9/1
Wolves,Man Utd,Kobbie Mainoo,5/1,200/1,11/1
Wolves,Man Utd,Manuel Ugarte,7/1,400/1,14/1
Wolves,Man Utd,Patrick Dorgu,15/2,400/1,16/1
Wolves,Man Utd,Matthijs de Ligt,10/1,400/1,20/1
Wolves,Man Utd,Lisandro Martinez,10/1,400/1,20/1
Wolves,Man Utd,Diego Leon,12/1,400/1,25/1
Wolves,Man Utd,Diogo Dalot,12/1,400/1,28/1
Wolves,Man Utd,Leny Yoro,12/1,400/1,28/1
Wolves,Man Utd,Noussair Mazraoui,16/1,400/1,35/1
Wolves,Man Utd,Ayden Heaven,14/1,400/1,35/1
Wolves,Man Utd,Tyrell Malacia,18/1,400/1,45/1
Wolves,Man Utd,Luke Shaw,18/1,400/1,45/1
