Name,League,Division,Team id,points,OR
Tudor Pana,8,104,946460,65,217027
Júlíus Arnarson,8,104,732498,64,536817
Michael Barry,8,104,5532212,64,716039
Sucindran Puvanandran,8,104,883794,63,940648
Adarsh Ravi,8,104,137492,61,295540
Richard Clancy,8,104,10695,54,630695
Alistair Merchant,8,104,3227337,47,2041948
Niall Devlin,8,104,1281046,45,1141148
Jane Wilson,8,104,509278,44,5045416
Jorge Riesco,8,104,3707010,43,2252976
Adhitya Putra,8,104,208523,39,3895606
Kingsley Kofi Ketor,8,104,703436,38,3773777
Jan Christian Lohne,8,104,885661,37,5006545
Reid Trippe,8,104,1537992,36,5441790
Jorge Fernando Fernandes,8,105,41629,69,266829
Manuel Armando Trobajo Perez,8,105,731488,69,1231820
Darren Dodd,8,105,633437,67,130672
Barry McNamara,8,105,808703,66,397716
Stephen John,8,105,6585860,65,908173
Matthew Coltman,8,105,850614,64,692687
Jon Pratt,8,105,357320,63,1205592
Stephen Okeyo,8,105,916695,61,103369
Karl Peutrill,8,105,106587,60,1637842
Chris Graham,8,105,165779,58,76839
Shireen Laher,8,105,138557,58,1961977
Aleck Aspinall,8,105,1347873,54,880475
Zammy Sk,8,105,2436297,54,3366125
Kev O,8,105,459660,51,671514
Fianu Dovlo,8,105,522176,51,2890478
Jonathan Mc Grath,8,105,3004064,51,4938026
Arjan Hevrøy,8,105,2618037,48,2902781
Kelly Ndukwe,8,105,106149,46,1828536
Herbert Sama,8,105,597822,45,1717100
Isy Higgins,8,105,8554475,34,1928944
Tom Oliver,8,106,1220690,73,58681
Daniel Lenihan,8,106,19803,72,15108
James Gifford,8,106,1031102,70,44883
Peter Tomlin,8,106,5932976,68,281990
A Stewart,8,106,1111289,67,758791
Rafsanul Hoque,8,106,6681323,66,615708
Tim Jones,8,106,4773315,64,113553
piotr jaros,8,106,3170101,64,1851047
Harvey Billingham,8,106,188160,62,473850
Farhan Cheema,8,106,5129190,60,229651
David Heron,8,106,1825512,58,512596
Akarsh Venkatasubramanian,8,106,234659,55,246941
Ulla Djupsjobacka,8,106,357708,49,2038677
B u r t o n,8,106,41830,47,718924
Majid Latif,8,106,8342878,46,586904
Moe Lacy,8,106,3385059,45,972185
Arka Banerjee,8,106,8195078,43,1088102
Hisham Ahmed,8,106,1255616,41,2420899
Aidan Rynne,8,106,5253218,40,1513422
Simon Lewis,8,106,1807355,39,1266625
Batu Hita\m/,8,107,6282050,78,191129
Gavin McKernan,8,107,663609,73,483800
Samuel Ring,8,107,308796,72,105721
Daniel Williams,8,107,6194578,64,522276
Elena Gilhawley,8,107,1151921,63,58175
Luiz Fernando,8,107,7324284,63,710115
Hordur Helgason,8,107,7598542,62,938305
Nick Magor,8,107,764978,60,350194
Tihomir Markov,8,107,41256,60,806765
Jiao Giang VTePM,8,107,209060,59,3154969
Adam Lewis,8,107,2805163,58,515150
Alan Sinclair,8,107,147874,57,896473
Oliver Rockett,8,107,1963888,54,437457
Kim Jira,8,107,1314218,54,3232404
Paul Welsh,8,107,188215,52,493894
Mahomed Omar,8,107,136297,48,3770503
Keith Newton,8,107,685798,46,2243729
Trevor Scally,8,107,173115,46,2849042
Andrea Restelli,8,107,1166842,42,6085968
Matt Dean,8,107,7434513,24,8896500
Stephen Morrow,8,108,151273,86,16610
Espen Forså,8,108,545621,81,24468
Gilles Wanlin,8,108,2383845,78,64299
David Collins,8,108,9038,77,26638
John-Paul Liddle,8,108,4924391,66,187126
Aleksa Tanasijevic,8,108,1699783,63,879724
Michael Patrie,8,108,2078508,61,229651
Marco Parmeggiani,8,108,251587,57,813300
Craig Jolly,8,108,852130,57,1225864
Gaithuma Kiarie,8,108,1034244,54,868887
Ben Cocker,8,108,7623383,52,2173677
Dejan Andjelkovic,8,108,3292040,51,1836362
Fuchsia Empanadas,8,108,298703,48,2006269
Pipo Inzaghi,8,108,1697444,48,3116411
Neethalia Kshitij,8,108,2034501,48,3444417
Alister Henderson,8,108,399929,47,593348
NANJI HERMANN,8,108,37859,45,349854
Samuel Yap,8,108,1156688,43,667159
Jairam Boyina,8,108,1456267,40,773726
muzammil shaikh,8,108,442205,33,8353738
Padraig O Conaill,8,109,297123,79,3579
Jordan Hodgins,8,109,6397372,79,151489
Jove Liew,8,109,3214207,71,1019058
Paul Lavin,8,109,11283,67,269455
Avis Nicolas Sebugwawo,8,109,4711668,64,111432
YassiN Salami,8,109,1700623,63,493401
Jason Kiernan,8,109,48997,60,24098
Mark Hughes,8,109,304767,59,339734
John Novak,8,109,1068100,58,1027681
David Zikmund,8,109,495751,57,1144523
Bjørnar Saue,8,109,241682,57,2033096
Oumar Diallo,8,109,1985322,55,1005081
Sarbesh Budhathoki,8,109,1056443,55,2195497
Bert Ado,8,109,2092767,54,974146
Chris Brodie,8,109,9463,52,1640719
Mike Clark,8,109,501678,48,1233411
Gavin Sweeney,8,109,1520420,48,1817681
Radoslav Nikolov,8,109,3822812,43,2931021
Khaled Emad,8,109,2734004,39,5646122
femi ogunfowodu,8,109,3357033,24,7840110
Rajko Gojkovic,8,110,19013,82,171998
Arkadii Chaban,8,110,3140135,78,180521
Dimitris Katogiannakis,8,110,207466,75,15337
Peter Nilsson,8,110,57276,75,593728
Jo De Win,8,110,5683,73,189053
Sachin Karan,8,110,11376,70,89152
Lachy Mac,8,110,752694,70,820140
Daniel Popper,8,110,2548932,64,1131871
Eddie Munson,8,110,109524,63,783844
Glenn Angell,8,110,2308894,59,958759
Mike Bamber,8,110,81800,58,249664
Omer Mohammed Osman,8,110,5620397,57,1883969
Jan Lindstam,8,110,1357917,52,1075244
Greg Burns,8,110,5485669,52,1153361
Ben Honohan,8,110,2512538,45,4648099
John Leadley,8,110,1142931,42,2463283
Markko Kivi,8,110,1968974,42,2936713
Edwin Williams,8,110,8352038,30,8279408
Claudius Konuwa,8,110,41397,27,6995640
Sam Adegun,8,110,9626970,21,7988502
Paulo Goncalves,8,111,633436,75,98301
Desmond Koh,8,111,6508290,75,1021741
Abdulhaq Adamu,8,111,335875,67,159928
Dan Ascoli,8,111,928801,66,291355
Sebastian DSouza,8,111,264425,66,705342
Stephen Done,8,111,2732316,65,364833
Thiti Oak,8,111,107123,64,62255
Oscar Skovdahl,8,111,15195,64,447759
Prakhar Pandey,8,111,741981,61,240019
Mathew Morrison,8,111,2107478,60,222008
Lutful hossain Pulok,8,111,4983232,57,3651461
Presh FX,8,111,94756,52,1419402
Amin Kalbasi,8,111,1919158,49,2774248
Walter Lusigi,8,111,1858983,49,2891613
Vadim Feklistovs,8,111,7744335,46,2284783
Chiwai Tsang,8,111,1704361,46,2939899
William Deans,8,111,5184806,45,4715634
Marko Milutinovic,8,111,2027310,43,1229726
Bruno Roy,8,111,730984,43,3351391
Ron Whitenstall,8,111,1894197,39,1861933
Tung Nguyen Thanh,8,112,280057,84,329354
Jack Woodward,8,112,847475,79,94914
Krishnendu Sarkar,8,112,3004928,78,308856
Phillip Richardson,8,112,440,66,276949
Noodle FC,8,112,3929224,65,894888
Gary Rudland,8,112,5299306,64,140592
Nir Lugaci,8,112,3297430,63,75331
George Harvey,8,112,46407,63,694593
Isaac Musem,8,112,3032782,61,695993
Graham Hurley,8,112,723738,57,1846601
Jason Frost,8,112,1338078,52,222008
Stevie Jackson,8,112,41697,52,1726451
fearghal burke,8,112,2246424,52,1750320
Kalman Fortoloczki,8,112,2934639,51,1176671
marcello martignoni,8,112,4027264,51,2804202
Bobby Boorman,8,112,361004,46,1104981
Nelson Bayomy,8,112,1818439,41,4069565
mark waterman,8,112,320606,41,4186443
Kit Clarke,8,112,6810464,36,2254249
Martin O'Neill,8,112,6860199,31,4035053
George Antwi,8,113,2085958,74,63972
Philip Dawson,8,113,236502,72,375365
Michael Hunte,8,113,20660,70,119211
Rameshwara G N,8,113,508145,66,187126
Kim Jong Un,8,113,1815263,66,843062
Fedor Naumenko,8,113,358354,63,136426
Ravi G,8,113,5193,62,167129
Animesh Khare,8,113,3448445,60,166533
Peter Jones,8,113,348516,60,506686
Frédérik Dewattines,8,113,210548,58,448926
peter mann,8,113,8516122,57,452652
Jasper Dirix,8,113,1808941,56,864161
James Henderson,8,113,2707894,55,314826
Ellis Brownridge,8,113,37516,51,207239
Viktor Torkelsson,8,113,2820808,50,462322
Marcin Bulat,8,113,30367,50,574047
Angelo D’Urso,8,113,494084,49,1329314
Greg Dixon,8,113,341540,46,798894
Paul Barrett,8,113,1235013,34,4295368
Genghis Kun,8,113,418572,30,3159385
Owen Gilligan,8,114,122214,79,82981
Noah Roberts,8,114,4600152,76,421318
Mandell Reitz,8,114,750969,73,175968
Santhosh Anand,8,114,6712,66,250820
Richard Smith,8,114,6297311,66,708864
Ken Gunning,8,114,2449263,62,921382
Fionntan Tennyson,8,114,5476205,62,1367701
Andy Morris,8,114,142115,61,412208
enkhbold ganzorig,8,114,2987422,61,772426
Matt Edson,8,114,20266,59,714087
Çağlar Kaya,8,114,136327,58,509249
Max Searl,8,114,834923,58,738792
Piotr Kocikowski,8,114,11246,55,275536
Scott Mitchell,8,114,3339485,55,2590075
Schulbz van Koleka,8,114,143226,52,403642
nikolas nikolaou,8,114,132367,51,1245806
Linkin - Jacky,8,114,199401,43,1563415
Milan Stevanovic,8,114,2456558,43,2036512
Ronald Sitanggang,8,114,4859948,25,9354408
Lambert Rayan,8,114,14701,16,10084413
Ebube Ochemba,8,115,4139216,83,64615
G K,8,115,529209,75,140143
Oliver (Know Fpl),8,115,512,75,468845
Rikrok Maier,8,115,67974,70,68363
Will Carter,8,115,870731,70,718924
Georgios Lambrou,8,115,3888622,69,44045
Scott Pieter,8,115,69170,69,53301
Jose Bracho,8,115,408704,61,341565
Matthew Clarke,8,115,2926728,56,1462710
Matej Marohnic,8,115,7240771,55,1659325
Sean Manning,8,115,1804327,51,225379
Jonathan Swarbrick,8,115,7452584,51,860218
Adrian Navarro,8,115,4450276,50,3611297
Baris Bengur,8,115,3112551,48,1906920
Fraser McDermott,8,115,646297,43,2623572
Marcin Kober,8,115,400436,42,591928
Harry Povey,8,115,1777699,42,2129019
Ying Loong Lee,8,115,928263,42,3231795
YAHYA EL RHERRAS,8,115,3578045,42,4931970
Alvin Shaju,8,115,365189,39,2581974
Kristian Johansson,8,116,151667,72,381279
Avo Astourian,8,116,93846,71,639893
Knut Madslien Bjørke,8,116,341675,70,1401468
SM Noble,8,116,576433,67,428781
Siobhan McMyler,8,116,2881900,67,629164
Matt Riddell,8,116,2131497,64,317087
Ruslan Alagov,8,116,1410690,64,328502
Aidan Hamilton,8,116,115189,62,645562
Glenn Watson,8,116,1336456,61,98745
jalal saradar,8,116,1344776,60,1358900
Oleksandr Sakhatskyi,8,116,2317143,60,2211766
William Sk,8,116,2152357,57,1404777
Gerard Looker,8,116,84389,57,1997984
Eric Billard,8,116,559947,56,445712
Wayne Franklin,8,116,5242074,48,1171911
Barry Homan,8,116,646808,42,3250199
CHAYAN K,8,116,2754745,41,4029377
Eric Muthoka,8,116,10648,41,5337725
Mohamed Ismail,8,116,1954823,36,4331198
Matt Cosgrove,8,116,3977653,31,6003950
Eo Nordon,8,117,3411414,81,471065
Guy Shefer,8,117,29743,74,96146
Chidubem Asiegbu,8,117,749154,69,41668
John English,8,117,5777,67,65207
Toro Sengwatsé,8,117,21461,63,290675
Christopher Barnett,8,117,556054,60,610048
Omar Dada,8,117,107910,60,2285278
Mateja Stjepanovic,8,117,850943,60,3764288
Artsiom Khinevich,8,117,45222,58,1401468
Matt Siggins,8,117,3077219,57,1109987
Dennis Wong,8,117,1996114,54,1238647
Hristo Atanasov,8,117,2674075,54,3023322
simon clayton,8,117,1108734,54,3154969
Jamie Busby,8,117,1209668,52,501513
James Moody,8,117,74420,51,1652057
glauco oioli,8,117,89024,48,1053162
Steve Fletcher,8,117,135373,46,2841275
Mike Flannery,8,117,191313,45,1245806
Steve Harbach,8,117,555917,42,1073599
Alan Murphy-Reeve,8,117,289301,42,3039998
David Lock,8,118,2646076,75,332425
Ryan Albuquerque,8,118,2553226,74,457765
Ken Barnett,8,118,14498,72,207239
K-P Mesterton,8,118,1157315,71,748840
Lelo Choufani,8,118,1206770,69,912831
Stephen Brown,8,118,3477199,66,39875
ibrahim Abu zuneirah,8,118,136408,63,339734
Phil Allen,8,118,3855861,63,1084485
Ryan Kershaw,8,118,8688,60,1332638
matt duxbury,8,118,2907176,60,1648466
Filip Beźnicki,8,118,566570,58,124437
Taylor Sunderland,8,118,33988,56,217363
oghenekaro odhegba,8,118,2286292,54,3562370
renju varkey,8,118,240609,49,982824
BoonEik Cheng,8,118,68241,46,737466
Lee Conley,8,118,110470,45,2036512
VICTOR OH,8,118,1163868,45,3098688
Roy Jenssveen,8,118,1660976,40,2635844
Andrew Hillen,8,118,5191598,39,2054298
Juuso Loikkanen,8,118,3322961,25,6407300
Jonathan Thamrun,8,119,7444717,84,15282
J Pow,8,119,189454,78,396354
,8,119,448,69,234519
Hamza BOUSTTA,8,119,130273,69,586089
Tony Collins,8,119,2470282,65,334130
Karna Sheth,8,119,2928257,63,114321
John Armitage,8,119,605068,61,188235
Ingers Wagner,8,119,8269954,61,2091051
Trio Kusuma,8,119,921930,61,3288046
Miroslav Markovic,8,119,20884,57,642372
Keyur Shah,8,119,762810,57,1186985
Claire Millar,8,119,1219013,57,2200402
Vicko CHaMp19N,8,119,6033848,53,504606
Magnus Wolter,8,119,738101,52,1369591
João Martelo,8,119,531499,51,499522
Graham Yarrow,8,119,22115,46,238942
Sharon Conway,8,119,1654471,39,3457023
Midfield General,8,119,97750,38,1533156
Dušan Radolský,8,119,6450171,36,4464159
Seth Fianya,8,119,71860,33,573432
Romeu Fernandes Junior,8,120,734523,86,33564
Chris Broughton,8,120,2472783,75,95577
Yinon Japheth,8,120,2061,72,36764
Kevin Norrie,8,120,24876,72,127557
Timothy Zaal,8,120,1647841,66,121599
Steffan Caines,8,120,338966,65,91874
Joseph Bythell,8,120,23185,62,171399
Miraz Mohammad,8,120,3848798,62,3145938
Appiah Stephen,8,120,8746950,61,985014
Ibrahim Benjamin,8,120,1348102,57,1425301
Mads Palsvig,8,120,381834,57,1641138
Matthew Hicks,8,120,334321,52,221327
O F,8,120,3852,52,281608
Ahmed Sirgany,8,120,1447001,50,572149
Jonathan Edwards,8,120,298772,44,621955
Anup Ram Kishor,8,120,1354755,43,1679007
Jonny Popper,8,120,2475207,42,1184233
Jack Fricker,8,120,94495,40,294236
Hassan Mar2aby,8,120,8525857,36,2050951
Simon Wareing,8,120,3954800,36,2157249
Edd Stobbart,8,121,4449,81,1906
Andrew Penman,8,121,6315,75,74521
Keith OSullivan,8,121,1965139,73,110403
Akhil K Balachandran,8,121,1247,69,556372
Lady Penelope,8,121,707162,67,331902
Charlie Brown,8,121,6506608,63,481070
Eirik Nerli,8,121,41814,63,1697726
Ed Hall,8,121,1101784,61,702797
Martin Folland,8,121,4541802,60,1384224
Slobodan Grujic,8,121,3231004,59,2040861
Sadnan Sabit,8,121,4255632,58,438247
Zaraki Kenpachi,8,121,769010,58,924611
Alex Gamble,8,121,454928,57,191363
James Plews,8,121,116277,53,1944271
Desmond Mbori,8,121,44725,49,2035002
Jim McKeon,8,121,2556809,49,3303593
Lee Mulholland,8,121,1867170,48,1621368
Duncan Kendall,8,121,134753,37,2826714
Sajo Nogah,8,121,4451017,28,3925411
Brendon Wood,8,121,8791767,24,8468673
Jayden Stratford,8,122,901164,85,23460
Rafsan Nahian,8,122,4351575,83,225048
Anoop kalarikkal,8,122,190096,76,55974
Glenn Harrison,8,122,2289691,67,395160
Pavle Veljkovic,8,122,38346,66,120851
Avishek Roy,8,122,1603012,60,241583
Nico Best,8,122,649041,60,263570
Bert Noyez,8,122,773726,60,1983109
Emaan Yousuf,8,122,297328,57,356935
Joard Kendella,8,122,2302111,52,529190
Craig Thomson,8,122,3782229,52,1309556
Prakash Malla,8,122,1548992,52,1891286
Andy Drake,8,122,7514142,52,1966571
Jason Ghulam,8,122,224230,51,1207268
Mohsen Mohseni,8,122,5505462,51,1763945
Anis Oukid,8,122,43157,48,292782
Tobias Melin,8,122,4498836,48,576256
Craig Drugan,8,122,2986,43,4452471
Ian Wilson,8,122,1871548,41,3417886
Daniel He,8,122,3493841,28,5889886
Mirtineh Filfilu,8,123,4791133,78,22538
Animesh Khare,8,123,3446651,70,37397
Reuben Shalome,8,123,368527,70,68337
Mj Bain,8,123,30268,70,496108
Alex Coles,8,123,814656,67,2250336
Joshua Noble,8,123,1411661,66,445193
Chris Bensley,8,123,1249910,65,1624651
Piotr Marciniak,8,123,193326,63,799387
fergal killeen,8,123,786731,58,799831
Ryan Beddall,8,123,1942062,58,2116875
Andrew Bates,8,123,1351477,58,2229360
M Morrell,8,123,7959,57,23460
Stephen Procter,8,123,2242430,55,59781
Ridwan Kolapo,8,123,3154461,54,1518081
Fadi Fakih,8,123,1311313,47,4321250
Russell Hurley,8,123,1271437,46,3074833
Reuben Carr,8,123,23695,45,1120897
Sairam Yadavilli,8,123,1457811,42,4737375
Shadow,8,123,1933333,33,5457764
Kjetil Hvattum,8,123,225316,28,6999788
Kamil Pometlo,8,124,1534349,81,197966
subarna dahal,8,124,46626,76,243925
Chris Powers,8,124,347690,75,151489
Sebastien Goeuriot,8,124,116944,72,111865
Lazar Bogojevic,8,124,1003083,69,403668
Junior Sachdev,8,124,576381,66,119741
Henry Bentham,8,124,3230639,66,1576965
Just In,8,124,11673,59,377865
Gregg Jones,8,124,29023,58,1484498
Chuks O,8,124,3295309,56,698544
Richie Howard,8,124,5116841,55,2322223
George Abbott,8,124,46340,54,896911
David Pikard,8,124,717339,52,1080261
Clarence Cheang,8,124,8246591,52,2501828
Charlie Follis,8,124,5779735,50,5076568
Alex Dougall,8,124,619674,49,1523708
Olushola Balogun,8,124,4223738,41,1835855
M. Zirko,8,124,2111299,39,2937445
Scott Candice,8,124,859707,34,5742605
Long Nguyen,8,124,6360252,25,6270518
Luka Bošnjak,8,125,230096,79,1653
Sean Flannery,8,125,1728411,73,41433
Sean Devers,8,125,621868,67,18796
Raheel Z Khan,8,125,25545,61,83975
Andrew Clarke,8,125,2402992,61,986139
Emma Wood,8,125,2206406,60,184325
Lee Stoker,8,125,342320,58,112777
C.R. Dsouza,8,125,5614676,58,481555
David Bovet,8,125,235380,58,586514
Natasha Jordan,8,125,17001,58,964739
Isaac Nicholls,8,125,8209070,55,226388
Irwan Muhamad,8,125,995628,55,980005
Brian Sutton,8,125,5337,54,502009
Richard Albrighton,8,125,405014,54,625466
-SK- Liu,8,125,2532961,52,143229
Yaniv Haroety,8,125,162918,49,445712
Tom McGuinness,8,125,3235320,49,2615396
Sriram G,8,125,45044,48,1079445
Joe Carlin,8,125,3837922,42,1034855
Radek Czernij,8,125,218660,42,3179712
Stewart Whittaker,8,126,31551,77,810908
Jeffreks Now,8,126,12123,76,1981
Simon Wong,8,126,76119,70,14226
Your regular winner_ Peterson,8,126,5552688,70,124006
raul pinto,8,126,365514,70,585095
DENISON CHANG,8,126,1984105,65,427459
Xomi Fred,8,126,471265,63,344981
Derek Shanahan,8,126,3559604,61,306588
Rob Connell,8,126,483869,61,2551978
Andre Zehnter,8,126,1272947,58,1134145
Sahil Desai,8,126,2335433,56,626794
Atanas Sotirov,8,126,921481,51,581018
Kevin Mackin,8,126,651093,48,379760
Olly Trevarthen,8,126,17141,48,967172
Zoran Pejic,8,126,146162,48,1383902
Amadeusz K,8,126,7672798,46,902333
Anthony Fender,8,126,6209996,45,1501786
Bayarmunkh Dashdavaa,8,126,8079733,45,5147559
Ollie Grad,8,126,276653,40,2071734
Lee Lewis,8,126,344871,33,2942968
Stephen Moore,8,127,6055,80,35878
Albie Sanders,8,127,231780,71,17376
Jason Chai,8,127,30919,71,35586
Abel K,8,127,7858882,64,84532
Abhigyan Srivastava,8,127,1160670,64,129621
Graeme Rae,8,127,1437674,64,287886
Nicolas Leuven,8,127,791299,63,165675
Mauricio Garcia Bango,8,127,991493,62,221327
Za Zz,8,127,1211972,61,378357
Danny Wise,8,127,431595,60,554832
Mathias Hery,8,127,160656,57,245448
Suraj Gill,8,127,7312864,54,180829
stephen frith,8,127,8040,54,1551399
Sterling Beckles,8,127,114952,51,1086963
Senul Pacino,8,127,5007073,50,3953688
Andy Liew,8,127,2315542,46,282333
Jordan Blannin,8,127,8356421,45,1061821
Barry Flynn,8,127,3556678,40,2037132
Bradley Hunt,8,127,7383602,37,1666517
John Worboys,8,127,723474,36,4059699
A Kwok,8,128,7296533,84,663403
Mark Gunn,8,128,5707729,78,45712
Joseph Sloan,8,128,3169016,78,271804
Dario Beresford,8,128,126809,68,170010
Michael Nichols,8,128,1534255,66,2271051
Matthew Haynes,8,128,686581,64,1425923
Vitaliy Bilous,8,128,6732745,61,2105022
Deepankar R,8,128,429799,60,3326350
Abdul Nsubuga,8,128,22173,58,664028
Conor Griffith,8,128,3640658,58,918198
Brendan McMullan,8,128,1458832,57,540099
Danny Patrick,8,128,361367,54,1661618
Luuk Cummins,8,128,1277302,53,1324649
Daniel Maasdam,8,128,89012,51,772426
BENARD BROWN,8,128,1569610,50,1008017
saiful islam,8,128,2694719,49,3750026
ريال مدريد,8,128,713131,46,3155705
DAVID HUNT,8,128,547593,43,4713847
Lewis Siket,8,128,2785169,27,8073104
Erik Bäärnhielm,8,128,5836625,27,9096035
Robin Doda,10,1,4037877,86,193490
Adam Garland,10,1,3384256,72,6127965
Marc O’Pollo,10,1,1888059,70,5141863
Hassan kamara,10,1,695197,69,2285906
Khwilo Kabaka,10,1,7719532,69,3267391
Philip Leavy,10,1,3914001,69,3382902
Jason Gomez,10,1,86197,63,3745334
John Mc Manus,10,1,603834,63,5723539
Danny Welbeck,10,1,4799125,60,7392246
Matthew Phillips,10,1,7080108,59,5145262
George Kevin,10,1,5980277,57,5053733
Moad Akram,10,1,6786972,54,7886648
Favour Ogabi,10,1,9012978,51,6750337
Md. Salah Uddin Bin Mostafa,10,1,5192659,49,7554947
Toby Schoenfeld,10,1,7339619,48,6494033
Ribhu Bhowmick,10,1,5381902,48,7292377
Wahyu Hidayat,10,1,4303681,48,7980311
Kaoru Mitoma,10,1,3819093,45,7331527
Stijn Criel,10,1,3250474,36,9110292
Andy Stephens,10,1,1889841,21,10107040
Mandar Karandikar,10,2,8066676,94,569354
Sean K,10,2,3093793,86,1237195
Andrei Ungurean,10,2,4895744,79,62175
La Blua Momo,10,2,1169975,76,3355823
Kevin Matano,10,2,2096347,71,2504168
Jasim Mohammed,10,2,7010918,67,2048346
Killian O' Sullivan,10,2,3509347,63,6199777
Mzwandile mbiza,10,2,3051838,63,8598290
barnak jana,10,2,4720102,61,4949334
Chris Cork,10,2,554580,55,5930619
james crews,10,2,5191118,55,8452898
Decky Casey,10,2,2310107,52,7621735
John Hooker,10,2,2875318,50,7827259
Stephan Wagner,10,2,46273,47,6973207
Sam Mathews,10,2,7300853,43,8924635
Mickel Walkes,10,2,8411194,39,6931878
peter gale,10,2,986826,39,9382702
Cyril Baaku,10,2,8772501,36,9544713
Richard Flisik,10,2,4384522,36,9722630
Nguyen Dat ♎️,10,2,20252,18,11197262
Tobirama Sensei,10,3,7801336,30,3900819
Ayush Kesarwani,10,3,5689161,21,467094
Oleksandr Shpakov,10,3,8401046,21,4451732
Jurgen Kelam,10,3,4924866,18,7009733
Sajan Solaman,10,3,2107148,15,7950586
Isaac McGeachie,10,3,1460207,15,8369463
Peace .,10,3,9892525,6,9832474
