assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,14,0,8.3,220,0.02,0.02,0.0,2.0,12,1,0,2.9,21.0,2023-08-21,90,1,0,0,0,0,2,0,257659,1,1,0,0.0,2,100984,113569,12585,45,True,0,0,0,0.0,90,DC,Crystal Palace,Arsenal,0,1,22294,2023,606371,0.0,0,0,0,0.0,0.5274541974067688,0.5274541974067688
1,0,3,38,0,51.0,220,0.13,0.18,0.05,0.97,23,1,1,14.4,74.0,2023-08-26,90,4,0,0,0,0,3,0,280497,1,1,1,19.0,11,16538,39131,22593,45,False,0,1,1,0.0692958682775497,90,DC,Brentford,Crystal Palace,1,1,22298,2023,606906,0.213014617562294,0,5,1,0.0692958682775497,0.30973020195961,0.0840901732444763
2,0,0,15,0,1.3,220,0.01,0.01,0.0,1.34,36,2,0,3.2,24.6,2023-09-03,90,20,0,0,0,0,4,0,673883,1,2,3,6.0,1,329830,355490,25660,46,True,0,0,0,0.0,90,DC,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609339,0.0,0,0,0,0.0,0.5881925225257874,0.5881925225257874
3,0,0,16,0,11.0,220,0.19,0.19,0.0,3.21,41,3,0,2.7,14.2,2023-09-16,90,2,0,0,0,0,5,0,787004,1,1,3,2.0,1,97146,142868,45722,46,False,0,0,0,0.0,90,DC,Aston Villa,Crystal Palace,3,1,21938,2023,610479,0.3891980648040771,0,1,0,0.0,0.0904253646731376,0.0904253646731376
4,0,0,26,1,0.8,220,0.01,0.07,0.06,0.59,56,0,0,1.7,12.4,2023-09-23,90,10,0,0,0,0,6,0,838462,1,0,0,4.0,6,46014,85685,39671,46,True,0,0,1,0.0312967486679554,90,DC,Crystal Palace,Fulham,0,0,21948,2023,612122,0.0,0,0,0,0.0312967486679554,0.1727471351623535,0.1727471351623535
5,0,3,40,1,14.1,220,0.05,0.5,0.45,1.69,65,0,1,10.4,60.8,2023-09-30,90,14,0,0,0,0,7,0,922779,1,1,0,29.0,15,76239,119420,43181,47,False,0,1,3,0.7545968294143677,90,DC,Manchester United,Crystal Palace,0,1,21957,2023,614646,0.0845039188861846,0,1,1,0.7545968294143677,0.0,0.0
6,0,0,30,1,16.3,220,0.09,0.09,0.0,1.18,74,0,0,4.6,29.6,2023-10-07,90,16,0,0,0,0,8,0,1571154,1,0,0,0.0,6,587920,640692,52772,48,True,0,0,0,0.0,90,DC,Crystal Palace,Nottingham Forest,0,0,21968,2023,616614,0.3193091452121734,0,1,0,0.0,0.8400747179985046,0.8400747179985046
7,0,0,13,0,1.0,220,0.01,0.01,0.0,2.39,87,4,0,1.4,13.2,2023-10-21,90,15,0,0,0,0,9,0,1787003,1,0,4,0.0,0,239168,291865,52697,49,False,0,0,0,0.0,90,DC,Newcastle United,Crystal Palace,4,0,21981,2023,618171,0.0,0,0,0,0.0,0.1556294113397598,0.1556294113397598
8,1,0,14,0,10.6,220,0.03,0.1,0.07,1.12,96,2,0,5.3,33.2,2023-10-27,90,18,0,0,0,0,10,0,1829116,1,2,1,9.0,3,42382,150020,107638,49,True,1,0,2,0.0582310296595096,90,DC,Crystal Palace,Tottenham,1,2,21990,2023,619465,0.0473973117768764,1,1,0,0.0582310296595096,0.0473973117768764,0.0
9,0,0,24,1,0.3,220,0.0,0.06,0.06,1.12,102,0,0,4.4,26.8,2023-11-04,90,6,0,0,0,0,11,0,2133339,1,2,0,17.0,5,280524,314030,33506,50,False,1,0,1,0.2238778471946716,90,DC,Burnley,Crystal Palace,0,2,21996,2023,621567,0.0,0,0,0,0.2238778471946716,0.8001109957695007,0.8001109957695007
