assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,5,0,0.0,5,0.0,0.0,0.0,0.73,12,0,0,1.3,13.0,2023-08-21,20,8,0,0,0,0,2,0,2639445,0,1,0,0.0,1,-223848,61796,285644,50,False,0,0,0,0.0,18,Sub,Crystal Palace,Arsenal,0,1,22294,2023,606393,0.0,0,0,0,0.0,0.0,0.0
1,0,0,16,0,2.2,5,0.01,0.01,0.0,0.96,31,1,0,2.3,21.2,2023-09-03,90,14,0,0,0,0,4,0,1453168,1,1,3,0.0,2,-595383,13908,609291,48,True,0,0,0,0.0,90,DC,Arsenal,Manchester United,3,1,21934,2023,609646,0.0,0,0,0,0.0,0.6149604916572571,0.6149604916572571
2,0,0,23,1,4.2,5,0.02,0.02,0.0,0.3,43,0,0,2.4,19.6,2023-09-17,90,9,0,0,0,0,5,0,1350616,1,1,0,0.0,5,-128729,32915,161644,48,False,1,0,0,0.0,90,DC,Everton,Arsenal,0,1,21941,2023,611287,0.0,0,0,0,0.0,0.0863945931196212,0.0863945931196212
3,0,0,11,0,1.7,5,0.01,0.08,0.07,1.5,51,2,0,1.8,7.8,2023-09-24,90,18,0,0,0,0,6,0,1293725,1,2,2,8.0,1,-62499,21035,83534,48,True,0,0,1,0.0405459925532341,90,DC,Arsenal,Tottenham,2,2,21952,2023,612767,0.0,0,0,0,0.0405459925532341,0.0,0.0
4,0,0,25,1,0.3,5,0.0,0.0,0.0,0.69,62,0,0,2.5,24.8,2023-09-30,90,3,0,0,0,0,7,0,1281517,1,4,0,0.0,6,-21721,54236,75957,47,False,0,0,0,0.0,90,DC,Bournemouth,Arsenal,0,4,21959,2023,614706,0.0,0,0,0,0.0,0.0153146432712674,0.0153146432712674
5,0,2,27,1,1.3,5,0.0,0.0,0.0,0.55,71,0,0,1.3,11.2,2023-10-08,90,13,0,0,0,0,8,0,1226108,1,0,1,0.0,8,-49011,80932,129943,47,True,0,0,0,0.0,90,DC,Arsenal,Manchester City,1,0,21965,2023,617290,0.0,0,0,0,0.0,0.1444023698568344,0.1444023698568344
6,0,0,11,0,2.1,5,0.01,0.14,0.13,1.36,84,2,0,3.0,10.4,2023-10-21,90,7,0,0,0,0,9,0,1303504,1,2,2,17.0,1,61588,106197,44609,47,False,0,0,2,0.1432597190141677,90,DC,Chelsea,Arsenal,2,2,21978,2023,618323,0.0,0,0,0,0.1432597190141677,0.0,0.0
7,0,0,12,0,2.0,5,0.03,0.03,0.0,1.09,107,1,0,2.3,19.0,2023-11-04,90,15,0,0,0,0,11,0,1431782,1,0,1,2.0,2,-102642,26641,129283,48,False,0,0,0,0.0,90,DC,Newcastle United,Arsenal,1,0,22001,2023,621782,0.0,0,0,0,0.0,0.0286677982658147,0.0286677982658147
8,0,0,10,0,12.8,5,0.03,0.17,0.14,0.3,111,1,0,4.2,10.6,2023-11-11,90,6,0,0,0,0,12,0,1534828,1,1,3,19.0,2,94101,130796,36695,48,True,0,0,3,0.1677260249853134,90,DC,Arsenal,Burnley,3,1,22006,2023,623261,0.0213626679033041,0,1,0,0.1677260249853134,0.0376907251775264,0.0213626679033041
9,0,0,23,1,2.8,5,0.02,0.08,0.06,1.11,121,0,0,2.3,13.2,2023-11-25,90,4,0,0,0,0,13,0,1579515,1,1,0,7.0,6,41771,85361,43590,48,False,0,0,1,0.0813130140304565,90,DC,Brentford,Arsenal,0,1,22015,2023,625132,0.0,0,0,0,0.0813130140304565,0.9134608507156372,0.9134608507156372
