assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,3,38,0,30.3,117,0.3,0.41,0.11,1.09,203,2,1,9.5,51.2,2024-01-20,90,16,0,0,0,0,21,0,247525,1,2,3,13.0,8,221596,256031,34435,79,True,1,1,1,0.11489088088274,90,FW,Brentford,Nottingham Forest,3,2,22104,2023,635949,0.3911885619163513,0,2,1,0.11489088088274,0.4398020803928375,0.0818718448281288
1,1,1,24,0,2.0,117,0.01,1.2,1.19,2.86,216,3,1,10.4,39.6,2024-01-31,90,18,0,0,0,0,22,0,507434,1,2,3,62.0,10,260777,293948,33171,80,False,0,1,5,1.1982812881469729,90,FW,Tottenham,Brentford,3,2,22109,2023,637981,0.0,0,0,1,1.1982812881469729,1.0671466588974,0.0
2,0,0,3,0,11.8,117,0.09,0.4,0.31,2.15,223,3,0,3.9,9.6,2024-02-05,90,13,0,0,0,0,23,0,614321,1,3,1,18.0,2,109987,144123,34136,81,True,0,0,2,0.4108783602714538,90,FW,Brentford,Manchester City,1,3,22117,2023,639633,0.0,0,0,0,0.4108783602714538,0.2839012742042541,0.0
3,0,0,28,1,5.6,117,0.02,0.32,0.3,1.13,240,0,1,7.0,38.8,2024-02-10,90,20,0,0,0,0,24,0,736184,1,2,0,26.0,6,117281,174766,57485,81,False,0,1,2,0.351056307554245,90,FW,Wolverhampton Wanderers,Brentford,0,2,22134,2023,640267,0.0,0,0,1,0.351056307554245,0.351056307554245,0.0
4,0,0,24,0,2.3,117,0.02,0.73,0.71,2.82,241,4,1,13.4,41.8,2024-02-17,90,11,0,0,0,0,25,0,1069992,1,4,1,90.0,6,236114,308217,72103,82,True,0,1,8,1.2071287631988523,90,FW,Brentford,Liverpool,1,4,22135,2023,641491,0.0,0,0,1,1.2071287631988523,0.5830074548721313,0.0
5,0,0,1,0,6.9,117,0.01,0.08,0.07,2.46,176,1,0,0.8,0.0,2024-02-20,90,13,0,0,0,0,25,0,1069992,1,0,1,4.0,1,236114,308217,72103,82,False,1,0,2,0.0747637525200843,90,FW,Manchester City,Brentford,1,0,22074,2023,642828,0.0,0,0,0,0.0747637525200843,0.0472359247505664,0.0335319861769676
6,0,0,4,0,14.2,117,0.13,0.47,0.34,1.51,259,4,0,6.8,13.2,2024-02-26,90,19,0,0,0,0,26,0,1200616,1,2,4,41.0,2,134373,201409,67036,82,False,0,0,3,0.4537711441516876,90,FW,West Ham,Brentford,4,2,22153,2023,644254,0.1208434700965881,0,1,0,0.4537711441516876,0.5821942687034607,0.3677715957164764
7,0,0,1,0,27.3,117,0.15,0.24,0.09,1.81,261,2,0,4.3,7.0,2024-03-02,90,7,0,0,0,0,27,0,1091143,1,2,2,9.0,2,-26337,91811,118148,82,True,0,0,1,0.06697778403759,90,FW,Brentford,Chelsea,2,2,22155,2023,644819,0.5099990963935852,0,2,0,0.06697778403759,0.8436530828475952,0.2666761577129364
8,0,0,7,0,22.1,117,0.02,0.03,0.01,1.32,271,2,0,5.9,19.4,2024-03-09,90,1,0,0,0,0,28,0,785387,1,1,2,17.0,2,-303724,23434,327158,81,False,0,0,1,0.0079965693876147,90,FW,Arsenal,Brentford,2,1,22166,2023,646895,0.0414532274007797,0,2,0,0.0079965693876147,0.1033286750316619,0.0538788735866546
9,0,0,-3,0,20.7,117,0.01,0.49,0.48,2.66,283,2,0,6.9,6.6,2024-03-16,90,6,0,0,0,0,29,0,2586071,1,1,2,42.0,1,511896,533774,21878,82,False,1,0,3,0.4638196527957916,90,FW,Burnley,Brentford,2,1,22177,2023,648356,0.3551450073719024,0,1,0,0.4638196527957916,0.0445471666753292,0.0
10,1,0,9,0,13.9,117,0.33,0.81,0.48,0.5,293,1,0,7.0,7.2,2024-03-30,90,14,0,0,0,0,30,0,1040730,1,1,1,49.0,5,-254234,20006,274240,82,True,0,0,9,0.7603151798248291,90,FW,Brentford,Manchester United,1,1,22187,2023,650212,0.5847930908203125,1,2,0,0.7603151798248291,1.1378158330917358,0.1044859215617179
11,0,0,2,1,18.9,117,0.33,0.68,0.35,1.11,303,0,0,4.4,5.0,2024-04-03,90,5,0,0,0,0,31,0,1050087,1,0,0,20.0,2,4299,77948,73649,81,True,0,0,2,0.2087150514125824,90,FW,Brentford,Brighton,0,0,22200,2023,651158,0.0532324649393558,0,1,0,0.2087150514125824,0.3620979189872741,0.1370060294866562
