assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,8,0,18.4,250,0.14,0.17,0.03,3.11,11,4,0,3.6,13.8,2023-08-20,90,2,0,0,0,0,2,0,4037,1,0,4,4.0,2,-208,262,470,50,False,0,0,1,0.0277106277644634,90,MR,Aston Villa,Everton,4,0,22292,2023,605760,0.1411388665437698,0,1,0,0.0277106277644634,0.1319495886564254,0.1042389571666717
1,0,0,10,0,28.2,250,0.22,0.28,0.06,1.16,27,1,0,6.1,13.2,2023-08-26,90,20,0,0,0,0,3,0,4066,1,1,0,20.0,1,-280,265,545,50,True,1,0,2,0.0579274669289588,90,MR,Everton,Wolverhampton Wanderers,0,1,22299,2023,606868,0.7168699502944946,0,2,0,0.0579274669289588,0.466056615114212,0.0857687518000602
2,0,0,10,0,11.1,250,0.01,0.01,0.0,0.76,40,2,0,1.6,4.6,2023-09-02,74,17,0,0,0,0,4,0,4498,1,2,2,0.0,2,91,663,572,50,False,0,0,0,0.0,79,MR,Sheffield United,Everton,2,2,21926,2023,608354,0.0463796779513359,0,1,0,0.0,0.0463796779513359,0.0
3,0,0,3,0,0.0,250,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17,10,1,0,0,0,0,5,0,4139,0,1,0,0.0,1,-616,176,792,49,True,0,0,0,0.0,6,Sub,Everton,Arsenal,0,1,21941,2023,611283,0.0,0,0,0,0.0,0.0,0.0
4,1,2,29,0,54.3,250,0.3,0.33,0.03,1.04,52,1,0,9.7,35.8,2023-09-23,90,4,0,0,0,0,6,0,3991,1,3,1,7.0,7,-220,123,343,49,False,0,0,2,0.0445571988821029,90,MR,Brentford,Everton,1,3,21949,2023,612350,0.4305190145969391,1,4,0,0.0445571988821029,0.5469655990600586,0.0960061028599739
5,0,0,8,0,40.9,250,0.88,1.63,0.75,0.89,63,2,0,7.0,5.2,2023-09-30,90,12,0,0,0,0,7,0,9422,1,2,1,24.0,2,4682,5579,897,49,True,0,0,4,0.6954243779182434,90,MR,Everton,Luton,1,2,21956,2023,614574,0.7707564234733582,0,3,0,0.6954243779182434,1.154935598373413,0.4075709879398346
6,0,0,27,1,8.6,250,0.09,0.31,0.22,0.72,75,0,1,7.9,49.4,2023-10-07,90,3,0,0,0,0,8,0,9746,1,0,3,21.0,8,395,2380,1985,49,True,0,1,4,0.1531183272600174,90,MC,Everton,Bournemouth,3,0,21969,2023,616407,0.0,0,0,1,0.1531183272600174,0.6622181534767151,0.5429317355155945
7,0,0,9,0,0.8,250,0.02,0.03,0.01,2.24,85,2,0,1.1,9.2,2023-10-21,90,11,0,0,0,0,9,0,13605,1,0,2,1.0,2,3389,5568,2179,49,False,0,0,1,0.0095035405829548,90,MC,Liverpool,Everton,2,0,21979,2023,617771,0.0,0,0,0,0.0095035405829548,0.0,0.0
8,0,0,11,1,5.3,250,0.02,0.02,0.0,0.66,99,0,0,2.6,16.8,2023-10-29,90,19,0,0,0,0,10,0,13009,1,1,0,4.0,3,-560,1693,2253,49,False,0,0,0,0.0,90,MC,West Ham,Everton,0,1,21993,2023,620346,0.0,0,0,0,0.0,0.0696945860981941,0.0696945860981941
9,0,0,8,0,15.3,250,0.04,0.17,0.13,0.53,103,1,0,3.2,15.4,2023-11-04,90,5,0,0,0,0,11,0,16236,1,1,1,1.0,2,2853,4285,1432,49,True,0,0,1,0.1150560900568962,90,MC,Everton,Brighton,1,1,21997,2023,621587,0.0176361426711082,0,1,0,0.1150560900568962,0.0,0.0
10,0,0,9,0,3.6,250,0.01,0.07,0.06,2.24,116,2,0,1.6,11.8,2023-11-11,90,8,0,0,0,0,12,0,15996,1,3,2,1.0,1,-202,1878,2080,49,False,1,0,1,0.0274733640253543,90,MC,Crystal Palace,Everton,2,3,22010,2023,623310,0.0,0,0,0,0.0274733640253543,0.0544243715703487,0.0269510094076395
11,0,0,15,0,52.4,250,0.12,0.2,0.08,2.18,123,3,0,7.1,15.2,2023-11-26,90,14,0,0,0,0,13,0,14781,1,3,0,3.0,2,-1285,874,2159,49,True,0,0,2,0.0350122973322868,90,MC,Everton,Manchester United,0,3,22017,2023,625798,0.2135065495967865,0,3,0,0.0350122973322868,0.553490161895752,0.4813251495361328
12,0,0,19,1,3.9,250,0.04,0.05,0.01,0.71,139,0,0,3.3,21.8,2023-12-02,90,16,0,0,0,0,14,0,15127,1,1,0,7.0,3,129,1499,1370,49,False,0,0,1,0.0127355391159653,90,MC,Nottingham Forest,Everton,0,1,22033,2023,626832,0.0,0,0,0,0.0127355391159653,0.0474966019392013,0.0347610637545585
13,0,0,10,1,1.3,250,0.03,0.03,0.0,0.93,154,0,0,1.2,11.0,2023-12-10,90,7,0,0,0,0,16,0,12740,1,0,2,0.0,3,-1741,157,1898,49,True,0,0,0,0.0,90,MC,Everton,Chelsea,2,0,22048,2023,629269,0.0,0,0,0,0.0,0.0513771623373031,0.0513771623373031
14,0,0,8,1,34.9,250,0.24,0.27,0.03,0.77,164,0,0,6.4,17.8,2023-12-16,90,6,0,0,0,0,17,0,12397,1,2,0,11.0,2,-439,621,1060,49,False,1,0,1,0.047035165131092,90,ML,Burnley,Everton,0,2,22058,2023,630504,0.5293315649032593,0,2,0,0.047035165131092,0.5293315649032593,0.0
15,0,0,19,0,34.8,250,0.03,0.33,0.3,1.34,178,2,0,8.8,23.4,2023-12-23,90,18,0,0,0,0,18,0,11827,1,1,2,30.0,2,-601,362,963,49,False,0,0,3,0.1738156378269195,90,AMC,Tottenham,Everton,2,1,22071,2023,632628,0.2005298137664795,0,3,0,0.1738156378269195,0.426409900188446,0.0780687779188156
16,0,0,10,0,16.7,250,0.05,0.05,0.0,2.6,187,3,0,4.0,21.4,2023-12-27,90,13,0,0,0,0,19,0,11805,1,3,1,2.0,2,-133,472,605,49,True,0,0,0,0.0,90,AMC,Everton,Manchester City,1,3,22081,2023,633102,0.0608884990215301,0,1,0,0.0,0.0,0.0
17,0,0,13,0,7.7,250,0.03,0.03,0.0,2.06,200,3,0,2.7,15.0,2023-12-30,90,20,0,0,0,0,20,0,11396,1,0,3,4.0,2,-461,422,883,49,False,0,0,0,0.0,90,MC,Wolverhampton Wanderers,Everton,3,0,22094,2023,633481,0.0,0,0,0,0.0,0.0,0.0
18,0,0,11,1,28.3,250,0.05,0.19,0.14,1.11,207,0,0,7.7,25.6,2024-01-14,90,2,0,0,0,0,21,0,10875,1,0,0,23.0,3,-574,631,1205,49,True,0,0,2,0.1383777260780334,90,DMC,Everton,Aston Villa,0,0,22098,2023,635193,0.1426568776369094,0,2,0,0.1383777260780334,0.1335950195789337,0.0
19,0,0,13,1,30.0,250,0.07,0.12,0.05,1.71,213,0,0,6.0,28.4,2024-01-30,90,10,0,0,0,0,22,0,10746,1,0,0,2.0,3,-284,611,895,49,False,0,0,1,0.0614315904676914,90,MC,Fulham,Everton,0,0,22106,2023,637797,0.086914524435997,0,2,0,0.0614315904676914,0.1312945932149887,0.0698629990220069
20,0,0,11,0,28.4,250,0.16,0.16,0.0,0.98,227,2,0,4.5,16.2,2024-02-03,90,18,0,0,0,0,23,0,10627,1,2,2,0.0,1,-154,404,558,49,True,1,0,0,0.0,90,MC,Everton,Tottenham,2,2,22121,2023,638271,0.0930552929639816,0,2,0,0.0,0.0,0.0
21,0,0,8,0,10.8,250,0.01,0.01,0.0,1.63,236,2,0,3.1,20.6,2024-02-10,90,13,0,0,0,0,24,0,10298,1,0,2,0.0,1,-353,372,725,49,False,1,0,0,0.0,90,DMC,Manchester City,Everton,2,0,22130,2023,639893,0.0222085621207952,0,1,0,0.0,0.0438842922449111,0.0216757301241159
22,0,1,17,0,20.9,250,0.06,0.26,0.2,0.62,243,1,0,5.4,10.6,2024-02-19,90,8,0,0,0,0,25,0,9976,1,1,1,22.0,3,-319,402,721,49,True,0,0,3,0.1754303872585296,90,MC,Everton,Crystal Palace,1,1,22137,2023,642754,0.3501898944377899,0,1,0,0.1754303872585296,0.6082533001899719,0.4984941482543945
23,0,0,12,0,2.3,250,0.02,0.02,0.0,1.25,254,1,0,0.5,3.0,2024-02-24,90,5,0,0,0,0,26,0,9878,1,1,1,0.0,2,-235,361,596,49,False,0,0,0,0.0,90,MC,Brighton,Everton,1,1,22148,2023,643228,0.0,0,0,0,0.0,0.0868522599339485,0.0868522599339485
24,1,0,26,0,42.6,250,0.36,0.42,0.06,1.87,263,3,0,7.1,22.2,2024-03-02,90,19,0,0,0,0,27,0,9835,1,3,1,6.0,5,-24,362,386,49,True,0,0,2,0.0534077771008014,90,MC,Everton,West Ham,1,3,22157,2023,644843,0.9109886288642884,1,3,0,0.0534077771008014,0.8551473021507263,0.3971484303474426
