assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,-3,0,1.4,412,0.0,0.09,0.09,0.52,16,1,0,1.2,0.0,2023-08-19,55,13,0,0,0,0,2,0,52311,1,0,1,15.0,0,7376,12776,5400,55,False,1,0,2,0.1028999015688896,59,FWL,Manchester City,Newcastle United,1,0,22291,2023,605575,0.0,0,0,0,0.1028999015688896,0.133475199341774,0.0305752996355295
1,0,2,28,1,30.7,412,0.22,0.8,0.59,0.4,29,0,1,11.6,46.8,2023-08-27,71,11,0,0,0,0,3,0,49514,1,2,1,38.0,10,-4479,5073,9552,55,True,0,1,4,0.4800443947315216,76,FWL,Newcastle United,Liverpool,1,2,22304,2023,607691,0.1675527393817901,0,2,1,0.4800443947315216,0.7719093561172485,0.167753592133522
2,0,0,4,0,13.4,412,0.04,0.24,0.2,1.42,33,3,0,2.7,7.8,2023-09-02,90,5,0,0,0,0,4,0,105511,1,1,3,6.0,1,45371,55402,10031,55,False,1,0,1,0.1027524173259735,90,FWL,Brighton,Newcastle United,3,1,21931,2023,608891,0.0816878080368042,0,1,0,0.1027524173259735,0.5368812084197998,0.3524409830570221
3,1,0,13,1,8.1,412,0.13,0.13,0.0,0.54,46,0,0,2.0,8.2,2023-09-16,90,4,0,0,0,0,5,0,146502,1,0,1,4.0,5,35456,58619,23163,55,True,1,0,0,0.0,90,FWR,Newcastle United,Brentford,1,0,21943,2023,610655,0.0,0,0,0,0.0,0.1338002383708953,0.1338002383708953
4,1,1,47,1,34.3,412,0.43,1.04,0.61,0.84,60,0,1,16.4,69.2,2023-09-24,78,17,0,0,0,0,6,0,225799,0,8,0,60.0,12,74902,93698,18796,55,False,0,1,4,0.5109280943870544,79,Sub,Sheffield United,Newcastle United,0,8,21954,2023,613103,1.278839349746704,1,3,1,0.5109280943870544,1.85066020488739,0.0921757593750953
5,1,0,13,1,2.8,412,0.02,0.07,0.05,0.65,66,0,0,4.6,12.0,2023-09-30,90,6,0,0,0,0,7,0,810537,1,0,2,31.0,5,540945,571615,30670,56,True,1,0,3,0.0731983631849289,90,FWL,Newcastle United,Burnley,2,0,21958,2023,614667,0.0,0,0,0,0.0731983631849289,0.5008459091186523,0.5008459091186523
6,0,0,21,1,4.1,412,0.05,0.8,0.75,0.39,87,0,1,8.5,32.8,2023-10-21,69,8,0,0,0,0,9,0,629884,1,0,4,48.0,8,83682,130679,46997,56,True,0,1,2,1.1269068717956543,75,FWL,Newcastle United,Crystal Palace,4,0,21981,2023,618163,0.0,0,0,1,1.1269068717956543,1.8894264698028564,0.7625195384025574
7,0,0,6,0,4.9,412,0.03,0.11,0.08,0.98,100,2,0,1.6,1.2,2023-10-28,90,20,0,0,0,0,10,0,801764,1,2,2,10.0,2,167762,219253,51491,57,False,0,0,1,0.1633986532688141,90,FWL,Wolverhampton Wanderers,Newcastle United,2,2,21994,2023,620135,0.0,0,0,0,0.1633986532688141,0.3144700825214386,0.1510714292526245
8,0,0,23,1,12.7,412,0.03,0.62,0.59,0.56,107,0,1,9.7,42.0,2023-11-04,90,1,0,0,0,0,11,0,785776,1,0,1,42.0,7,-13956,64797,78753,57,True,1,1,2,0.8940771818161011,90,FWL,Newcastle United,Arsenal,1,0,22001,2023,621775,0.0222424883395433,0,1,1,0.8940771818161011,0.9478128552436828,0.0314931496977806
9,0,0,7,0,3.4,412,0.04,0.11,0.07,2.49,113,2,0,2.9,12.4,2023-11-11,90,3,0,0,0,0,12,0,1132019,1,0,2,13.0,2,324506,346601,22095,58,False,0,0,1,0.0209371000528335,90,FW,Bournemouth,Newcastle United,2,0,22005,2023,623492,0.0,0,0,0,0.0209371000528335,0.0209371000528335,0.0
10,1,3,33,0,19.1,412,0.24,0.37,0.13,0.58,127,1,1,9.4,54.2,2023-11-25,90,7,0,0,0,0,13,0,1160387,1,1,4,21.0,13,39851,122989,83138,58,True,0,1,3,0.1464738249778747,90,FWL,Newcastle United,Chelsea,4,1,22021,2023,624905,0.3657829761505127,1,1,1,0.1464738249778747,0.630902111530304,0.4976291358470917
11,0,2,37,1,30.6,412,0.12,1.08,0.96,0.33,138,0,1,13.1,46.8,2023-12-02,90,14,0,0,0,0,14,0,1720085,1,0,1,54.0,10,538094,560481,22387,59,True,0,1,3,0.8268346786499023,90,FWL,Newcastle United,Manchester United,1,0,22032,2023,626941,0.0487252101302146,0,2,1,0.8268346786499023,1.208066463470459,0.3550842106342315
12,0,0,1,0,13.9,412,0.02,0.35,0.33,3.23,144,3,0,4.6,3.0,2023-12-07,90,9,0,0,0,0,15,0,2055702,1,0,3,29.0,2,340319,382022,41703,60,False,0,0,3,0.1366040110588073,90,FWL,Everton,Newcastle United,3,0,22037,2023,628194,0.0301128476858139,0,1,0,0.1366040110588073,0.2885149419307709,0.121798075735569
13,0,0,7,0,23.3,412,0.09,0.14,0.05,2.44,159,3,0,3.6,4.0,2023-12-10,73,18,0,0,0,0,16,0,2398709,1,1,4,9.0,2,342696,394994,52298,61,False,0,0,1,0.0455011315643787,77,FWL,Tottenham,Newcastle United,4,1,22053,2023,629565,0.3496411442756653,0,2,0,0.0455011315643787,0.4186633825302124,0.0235211197286844
14,1,0,26,1,60.7,412,0.33,0.64,0.31,0.2,168,0,0,13.1,33.0,2023-12-16,83,10,0,0,0,0,17,0,2420401,1,0,3,37.0,6,45401,246262,200861,62,True,0,0,4,0.3867418169975281,90,FWL,Newcastle United,Fulham,3,0,22062,2023,630334,0.9596775770187378,1,4,0,0.3867418169975281,1.996709108352661,0.754153311252594
15,0,0,11,0,20.4,412,0.15,0.27,0.12,1.88,175,1,0,3.6,5.2,2023-12-23,90,12,0,0,0,0,18,0,2461200,1,0,1,10.0,2,24357,164617,140260,62,False,0,0,2,0.1041925176978111,90,FWL,Luton,Newcastle United,1,0,22069,2023,632660,0.4218896925449371,0,1,0,0.1041925176978111,0.2748107314109802,0.1847874373197555
16,0,0,-5,0,4.0,412,0.09,0.5,0.41,3.46,189,3,0,3.8,0.4,2023-12-26,90,16,0,0,0,0,19,0,2613221,1,3,1,34.0,1,125378,203241,77863,62,True,1,0,3,0.6858025193214417,90,FWL,Newcastle United,Nottingham Forest,1,3,22083,2023,632921,0.0,0,0,0,0.6858025193214417,1.372244119644165,0.6864415407180786
