assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,2,1,12.3,509,0.01,0.01,0.0,1.64,18,0,0,2.3,9.0,2023-08-19,69,14,0,0,0,0,2,0,363326,1,0,2,2.0,3,-14014,28516,42530,70,True,0,0,0,0.0,73,FW,Tottenham,Manchester United,2,0,22290,2023,605254,0.0205510519444942,0,1,0,0.0,0.0944145545363426,0.0738635063171386
1,0,0,-7,0,1.6,509,0.04,0.3,0.26,0.51,22,0,0,3.9,0.0,2023-08-26,59,3,0,0,0,0,3,0,351831,1,2,0,38.0,0,-21789,51911,73700,70,False,1,0,2,0.0908889397978782,65,FW,Bournemouth,Tottenham,0,2,22296,2023,606667,0.0,0,0,0,0.0908889397978782,0.2579009532928467,0.206897422671318
2,0,0,1,0,0.0,509,0.0,0.0,0.0,0.62,34,1,0,0.7,5.0,2023-09-02,18,6,0,0,0,0,4,0,227144,0,5,2,2.0,1,-125972,10721,136693,69,False,0,0,0,0.0,13,Sub,Burnley,Tottenham,2,5,21929,2023,608702,0.0,0,0,0,0.0,0.0,0.0
3,1,0,24,0,10.8,509,0.05,0.34,0.29,0.01,48,0,1,9.9,45.0,2023-09-16,10,17,0,0,0,0,5,0,156795,0,1,2,43.0,8,-74697,5261,79958,68,True,1,1,2,0.3895602226257324,7,Sub,Tottenham,Sheffield United,2,1,21936,2023,611532,0.101111315190792,1,1,1,0.3895602226257324,0.1527678519487381,0.0
4,0,0,0,0,0.5,509,0.0,0.18,0.18,0.18,51,0,0,2.0,2.2,2023-09-24,11,1,0,0,0,0,6,0,159162,0,2,2,17.0,1,-903,14406,15309,68,False,0,0,3,0.2246175855398178,7,Sub,Arsenal,Tottenham,2,2,21952,2023,612791,0.0,0,0,0,0.2246175855398178,0.2246175855398178,0.0
5,1,0,13,0,23.0,509,0.36,1.12,0.76,1.34,68,1,0,10.7,28.4,2023-09-30,90,11,0,0,0,0,7,0,144754,1,1,2,56.0,5,-15645,6775,22420,67,True,0,0,5,0.7490500807762146,90,AML,Tottenham,Liverpool,2,1,21962,2023,614970,0.5884338021278381,1,2,0,0.7490500807762146,1.397586226463318,0.0601022988557815
6,0,0,-5,0,7.3,509,0.09,0.9,0.81,0.06,77,0,0,4.9,3.8,2023-10-07,45,12,0,0,0,0,8,0,214922,1,1,0,38.0,1,63460,82158,18698,67,False,0,0,4,1.018867254257202,50,AML,Luton,Tottenham,0,1,21971,2023,616141,0.0,0,0,0,1.018867254257202,1.1024574041366575,0.100219689309597
7,1,0,14,1,12.9,509,0.08,0.27,0.19,0.17,90,0,0,5.3,19.6,2023-10-23,80,10,0,0,0,0,9,0,193449,1,0,2,20.0,6,-18552,8739,27291,67,True,0,0,3,0.2291985750198364,83,AML,Tottenham,Fulham,2,0,21984,2023,619284,0.1045923605561256,1,1,0,0.2291985750198364,0.5774869322776794,0.2436960041522979
8,0,0,4,1,15.9,509,0.07,0.09,0.02,0.45,96,0,0,3.2,8.6,2023-10-27,63,8,0,0,0,0,10,0,171800,1,2,1,7.0,3,-22410,6067,28477,67,False,0,0,1,0.023988788947463,66,AML,Crystal Palace,Tottenham,1,2,21990,2023,619488,0.0482210479676723,0,1,0,0.023988788947463,0.0722098350524902,0.0
9,0,0,3,0,0.0,509,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2023-12-03,3,13,0,0,0,0,14,0,103140,0,3,3,0.0,1,-5788,71,5859,66,False,0,0,0,0.0,1,Sub,Manchester City,Tottenham,3,3,22031,2023,627564,0.0,0,0,0,0.0,0.0,0.0
