assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,5,0,0.3,314,0.0,0.0,0.0,0.56,8,0,0,0.3,2.2,2024-08-18,6,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,130410,0,1.0,2.0,0.0,1,0,0,0,50,True,0,314,0,0,0.0,3,Brentford,Crystal Palace,2,1,26609,2024,666806,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,3,1,1.6,MID
0,0,2,0,1.7,314,0.01,0.01,0.0,0.67,16,1,0,0.4,0.6,2024-08-25,24,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,127341,0,0.0,2.0,2.0,1,-9867,6717,16584,50,False,0,314,0,0,0.0,22,Liverpool,Brentford,2,0,26621,2024,668977,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,5,2,0.5,MID
0,0,1,0,0.8,314,0.0,0.08,0.08,0.41,22,1,0,1.3,1.0,2024-08-31,8,0,0,0,0,0,0,0,False,17,0,0,0,0,3,0,109700,0,1.0,3.0,11.0,1,-19056,6383,25439,49,True,0,314,0,1,0.1343702971935272,5,Brentford,Southampton,3,1,26623,2024,671734,0.0,0,0,0,0.1343702971935272,0.2627857327461242,0.1284154206514358,9501,Brentford,1,3,3,1.5,MID
0,0,5,0,0.1,314,0.0,0.0,0.0,1.09,37,0,0,0.2,2.0,2024-09-14,18,0,0,0,0,0,0,0,False,13,0,0,0,0,4,0,89847,0,1.0,2.0,0.0,1,-21195,7469,28664,49,False,0,314,0,0,0.0,13,Manchester City,Brentford,2,1,26637,2024,673701,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,4,4,0.0,MID
0,0,18,0,22.1,314,0.34,0.34,0.0,3.52,49,3,0,4.0,9.8,2024-09-21,86,0,0,0,0,0,0,0,False,18,0,0,0,0,5,0,87591,1,1.0,3.0,8.0,2,-3165,8722,11887,48,False,0,314,0,0,0.0,90,Tottenham,Brentford,3,1,26648,2024,675802,0.4970719516277313,0,2,0,0.0,0.8313834071159363,0.3343114852905273,9501,Brentford,3,3,5,1.2,MID
1,1,18,0,14.3,314,0.06,0.08,0.02,0.92,53,1,0,5.8,34.0,2024-09-28,84,0,0,0,0,0,0,0,False,19,0,0,0,0,6,0,97632,1,1.0,1.0,10.0,6,9040,27967,18927,48,True,0,314,0,1,0.0132673159241676,86,Brentford,West Ham,1,1,26656,2024,677873,0.0799521431326866,1,1,0,0.0132673159241676,0.1718048751354217,0.0785854160785675,9501,Brentford,2,3,6,3.0,MID
0,0,23,0,0.8,314,0.02,0.91,0.89,0.36,63,1,1,6.9,33.4,2024-10-05,13,0,0,0,0,0,0,0,False,20,0,0,0,0,7,0,134996,0,3.0,5.0,35.0,6,34652,45350,10698,48,True,0,314,1,1,0.673401951789856,9,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679557,0.0,0,0,1,0.673401951789856,0.7824408411979675,0.1090388596057891,9501,Brentford,3,3,7,3.8,MID
0,0,1,0,0.1,314,0.0,0.16,0.16,0.19,75,0,0,0.7,0.0,2024-10-19,16,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,154821,0,1.0,2.0,9.0,1,19077,32447,13370,48,False,0,314,0,2,0.1005767807364463,9,Manchester United,Brentford,2,1,26675,2024,681316,0.0,0,0,0,0.1005767807364463,0.1005767807364463,0.0,9501,Brentford,3,3,8,4.3,MID
0,0,1,0,0.1,314,0.0,0.0,0.0,0.16,83,1,0,0.0,0.0,2024-10-26,9,0,0,0,0,0,0,0,False,10,0,0,0,0,9,0,153607,0,3.0,4.0,0.0,1,-1215,13742,14957,48,True,0,314,0,0,0.0,1,Brentford,Ipswich,4,3,26685,2024,683004,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,2,3,9,2.7,MID
0,0,0,0,0.6,314,0.01,0.33,0.32,0.62,92,2,0,2.3,3.2,2024-11-04,17,0,0,0,0,0,0,0,False,9,0,0,0,0,10,0,138417,0,1.0,2.0,19.0,1,-15094,6671,21765,48,False,0,314,0,1,0.5010765194892883,15,Fulham,Brentford,2,1,26693,2024,686134,0.0,0,0,0,0.5010765194892883,0.5010765194892883,0.0,9501,Brentford,3,3,10,1.0,MID
0,0,0,0,0.1,314,0.0,0.0,0.0,0.44,101,0,0,0.0,0.0,2024-11-09,1,0,0,0,0,0,0,0,False,3,0,0,0,0,11,0,120793,0,2.0,3.0,0.0,0,-17553,1852,19405,48,True,1,314,0,0,0.0,1,Brentford,Bournemouth,3,2,26702,2024,686583,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,3,11,0.7,MID
0,0,8,0,10.3,314,0.05,0.09,0.04,0.18,121,0,0,2.9,12.0,2024-11-30,20,0,0,0,0,0,0,0,False,11,0,0,0,0,13,0,91474,0,1.0,4.0,7.0,1,-12710,522,13232,48,True,0,314,0,1,0.0673466324806213,12,Brentford,Leicester,4,1,26722,2024,690063,0.0,0,0,0,0.0673466324806213,0.0673466324806213,0.0,9501,Brentford,1,3,13,0.5,MID
0,0,1,0,3.3,314,0.0,0.09,0.09,0.74,132,0,0,0.5,0.0,2024-12-04,20,0,0,0,0,0,0,0,False,2,0,0,0,0,14,0,83289,0,1.0,3.0,2.0,1,-8658,1348,10006,47,False,0,314,0,1,0.0439930744469165,16,Aston Villa,Brentford,3,1,26734,2024,691566,0.0,0,0,0,0.0439930744469165,0.0439930744469165,0.0,9501,Brentford,3,4,14,0.5,MID
0,0,12,0,4.9,314,0.02,0.06,0.04,1.08,142,2,0,3.0,8.0,2024-12-07,72,0,0,0,0,0,0,0,False,15,0,0,0,0,15,0,78781,1,2.0,4.0,17.0,2,-4573,3000,7573,47,True,0,314,0,1,0.0819208472967147,76,Brentford,Newcastle United,4,2,26743,2024,692226,0.0,0,0,0,0.0819208472967147,0.2233393341302871,0.1414184868335724,9501,Brentford,4,3,15,1.0,MID
0,0,-2,0,0.5,314,0.01,0.49,0.48,0.2,154,1,0,0.7,0.0,2024-12-15,15,0,0,0,0,0,0,0,False,6,0,0,0,0,16,0,75670,0,1.0,2.0,9.0,1,-3517,3022,6539,47,False,0,314,0,1,0.4976228177547455,14,Chelsea,Brentford,2,1,26757,2024,694615,0.0,0,0,0,0.4976228177547455,1.1596065759658811,0.6619837284088135,9501,Brentford,3,4,16,0.5,MID
0,0,2,0,0.5,314,0.0,0.0,0.0,0.0,162,0,0,0.1,0.2,2024-12-21,9,0,0,0,0,0,0,0,False,16,0,0,0,0,17,0,73355,0,2.0,0.0,0.0,1,-2520,2907,5427,46,True,0,314,0,0,0.0,8,Brentford,Nottingham Forest,0,2,26766,2024,695271,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,4,3,17,1.0,MID
0,0,5,0,0.6,314,0.0,0.28,0.28,0.26,233,1,0,0.9,0.4,2025-02-02,6,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,53294,0,2.0,0.0,8.0,1,-1071,1048,2119,46,True,0,314,0,1,0.1093126013875007,4,Brentford,Tottenham,0,2,26834,2024,703928,0.0,0,0,0,0.1093126013875007,0.1093126013875007,0.0,9501,Brentford,2,3,24,0.2,MID
0,0,3,0,0.0,314,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2025-02-15,1,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,51910,0,1.0,0.0,0.0,1,-1477,737,2214,46,False,0,314,0,0,0.0,1,West Ham,Brentford,0,1,26851,2024,706303,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,2,25,0.7,MID
0,0,3,0,0.0,314,0.0,0.0,0.0,0.0,250,0,0,0.0,0.0,2025-02-15,1,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,51910,0,1.0,0.0,0.0,1,-1477,737,2214,46,False,0,314,0,0,0.0,1,West Ham,Brentford,0,1,26851,2024,706303,0.0,0,0,0,0.0,0.0,0.0,9501,Brentford,3,2,25,0.7,MID
0,0,24,0,10.4,314,0.02,0.11,0.09,0.06,257,0,1,6.3,35.4,2025-02-21,18,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,51233,0,4.0,0.0,17.0,6,-798,519,1317,45,False,0,314,1,1,0.123412974178791,14,Leicester,Brentford,0,4,26858,2024,707510,0.0986310839653015,0,1,1,0.123412974178791,0.5321763157844543,0.3101322650909424,9501,Brentford,3,1,26,,
