assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,12,0,28.3,157,0.06,0.09,0.03,0.77,9,2,0,4.2,11.6,2024-08-18,90,0,0,0,0,0,0,0,False,13,0,0,0,0,1,0,57062,1,2,0,2.0,1,0,0,0,50,True,1,157,0,1,0.0231299567967653,90,Chelsea,Manchester City,0,2,26610,2024,667016,0.0349465608596801,0,1,0,0.0231299567967653,0.2389024496078491,0.2039558887481689,9453,Chelsea,4,4,1,0.6,MID
0,0,8,0,3.9,157,0.02,0.02,0.0,1.8,20,2,0,1.3,8.8,2024-08-25,75,0,0,0,0,0,0,0,False,20,0,0,0,0,2,0,64673,1,6,2,0.0,2,-2587,6335,8922,50,False,0,157,0,0,0.0,85,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668754,0.0,0,0,0,0.0,0.8651137351989746,0.8651137351989746,9453,Chelsea,3,3,2,1.5,MID
0,0,18,0,4.2,157,0.03,0.03,0.0,0.44,23,1,0,2.5,20.8,2024-09-01,90,0,0,0,0,0,0,0,False,7,0,0,0,0,3,0,60944,1,1,1,0.0,2,-6717,5780,12497,50,True,0,157,0,0,0.0,90,Chelsea,Crystal Palace,1,1,26630,2024,672433,0.0,0,0,0,0.0,0.4391568899154663,0.4391568899154663,9453,Chelsea,3,4,3,1.7,MID
0,0,16,1,5.3,157,0.1,0.12,0.02,1.78,32,0,0,2.4,16.6,2024-09-14,90,0,0,0,0,0,0,0,False,3,0,0,0,0,4,0,60273,1,1,0,2.0,3,-3682,5611,9293,50,False,0,157,0,1,0.024851256981492,90,Bournemouth,Chelsea,0,1,26639,2024,674167,0.0,0,0,0,0.024851256981492,0.4931040406227112,0.4682527780532837,9453,Chelsea,3,3,4,2.0,MID
1,0,28,1,21.2,157,0.41,0.49,0.08,0.85,50,0,0,8.1,54.8,2024-09-21,90,0,0,0,0,0,0,0,False,19,0,0,0,0,5,0,69209,1,3,0,5.0,6,6584,11849,5265,49,False,0,157,0,1,0.108971893787384,90,West Ham,Chelsea,0,3,26642,2024,675297,0.3436554074287414,1,1,0,0.108971893787384,1.617600917816162,1.5086289644241333,9453,Chelsea,3,2,5,3.2,MID
0,0,17,0,20.8,157,0.1,0.1,0.0,1.11,54,2,0,3.6,13.2,2024-09-28,90,0,0,0,0,0,0,0,False,5,0,0,0,0,6,0,98463,1,2,4,2.0,2,25548,33768,8220,49,True,0,157,0,0,0.0,90,Chelsea,Brighton,4,2,26657,2024,677898,0.4927120208740234,0,2,0,0.0,1.5657871961593628,1.0730751752853394,9453,Chelsea,3,4,6,3.2,MID
0,0,11,0,7.3,157,0.06,0.08,0.02,0.85,65,1,0,2.3,13.0,2024-10-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,7,0,108259,1,1,1,3.0,1,8133,20354,12221,49,True,1,157,0,1,0.0167106017470359,90,Chelsea,Nottingham Forest,1,1,26668,2024,680141,0.0,0,0,0,0.0167106017470359,0.4730517566204071,0.4563411474227905,9453,Chelsea,4,4,7,3.0,MID
1,0,27,0,30.1,157,0.32,0.32,0.0,1.94,74,2,0,5.8,23.6,2024-10-20,90,0,0,0,0,0,0,0,False,12,0,0,0,0,8,0,103256,1,1,2,4.0,5,-6031,6778,12809,49,False,0,157,0,0,0.0,90,Liverpool,Chelsea,2,1,26679,2024,682204,0.4346111714839935,1,2,0,0.0,0.5236257314682007,0.4337537586688995,9453,Chelsea,3,5,8,2.2,MID
0,0,18,0,26.3,157,0.04,0.12,0.08,1.92,85,1,0,4.8,20.6,2024-10-27,90,0,0,0,0,0,0,0,False,15,0,0,0,0,9,0,108304,1,1,2,1.0,2,3496,8797,5301,49,True,0,157,0,1,0.0534776225686073,90,Chelsea,Newcastle United,2,1,26688,2024,683513,0.0763376429677009,0,2,0,0.0534776225686073,0.4632259309291839,0.3469206690788269,9453,Chelsea,4,4,9,3.2,MID
0,2,35,0,13.8,157,0.04,0.07,0.03,1.98,95,1,1,7.9,46.6,2024-11-03,90,0,0,0,0,0,0,0,False,14,0,0,0,0,10,0,109796,1,1,1,19.0,9,486,9589,9103,49,False,0,157,1,1,0.0346959829330444,90,Manchester United,Chelsea,1,1,26697,2024,685875,0.1257730573415756,0,1,1,0.0346959829330444,0.1257730573415756,0.0,9453,Chelsea,3,3,10,5.8,MID
0,0,20,0,6.3,157,0.03,0.03,0.0,0.99,103,1,0,2.8,21.4,2024-11-10,90,0,0,0,0,0,0,0,False,1,0,0,0,0,11,0,146550,1,1,1,0.0,2,32791,39076,6285,49,True,0,157,0,0,0.0,90,Chelsea,Arsenal,1,1,26705,2024,687560,0.0,0,0,0,0.0,0.922538995742798,0.922538995742798,9453,Chelsea,5,4,11,3.8,MID
0,0,10,1,7.3,157,0.03,0.11,0.08,0.27,117,0,0,1.7,9.0,2024-11-23,80,0,0,0,0,0,0,0,False,11,0,0,0,0,12,0,172457,1,2,1,1.0,2,23282,33634,10352,49,False,1,157,0,1,0.0655288845300674,85,Leicester,Chelsea,1,2,26719,2024,688096,0.0,0,0,0,0.0655288845300674,0.4401241242885589,0.3745952248573303,9453,Chelsea,3,1,12,4.8,MID
0,0,15,1,34.8,157,0.05,0.05,0.0,1.15,123,0,0,5.4,18.8,2024-12-01,90,0,0,0,0,0,0,0,False,2,0,0,0,0,13,0,167602,1,0,3,0.0,3,-4594,10606,15200,49,True,0,157,0,0,0.0,90,Chelsea,Aston Villa,3,0,26724,2024,690675,0.1879861801862716,0,3,0,0.0,0.3799947202205658,0.3289816677570343,9453,Chelsea,3,4,13,4.5,MID
0,0,13,0,39.7,157,0.07,0.11,0.04,1.56,140,1,0,5.6,13.8,2024-12-04,90,0,0,0,0,0,0,0,False,17,0,0,0,0,14,0,161772,1,5,1,2.0,2,-7016,9121,16137,49,False,0,157,0,1,0.0200536977499723,90,Southampton,Chelsea,1,5,26741,2024,691468,0.1859751790761947,0,3,0,0.0200536977499723,0.6178829073905945,0.4354007840156555,9453,Chelsea,3,1,14,3.2,MID
1,0,27,0,10.9,157,0.02,0.02,0.0,2.9,149,3,0,2.7,12.4,2024-12-08,90,0,0,0,0,0,0,0,False,18,0,0,0,0,15,0,152519,1,4,3,4.0,5,-10053,4810,14863,49,False,0,157,0,0,0.0,90,Tottenham,Chelsea,3,4,26745,2024,693031,0.0,0,0,0,0.0,0.394774466753006,0.394774466753006,9453,Chelsea,3,3,15,3.0,MID
0,0,19,0,28.0,157,0.06,0.07,0.01,1.61,154,1,0,5.4,17.0,2024-12-15,90,0,0,0,0,0,0,0,False,4,0,0,0,0,16,0,153216,1,1,2,9.0,2,-1671,10617,12288,49,True,0,157,0,1,0.0114949382841587,90,Chelsea,Brentford,2,1,26757,2024,694595,0.0758022144436836,0,2,0,0.0114949382841587,0.9848583936691284,0.97336345911026,9453,Chelsea,3,4,16,3.3,MID
0,0,17,1,11.7,157,0.05,0.05,0.0,1.03,164,0,0,3.2,20.0,2024-12-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,17,0,150372,1,0,0,0.0,3,-4035,8154,12189,49,False,0,157,0,0,0.0,90,Everton,Chelsea,0,0,26764,2024,695774,0.0,0,0,0,0.0,0.6138215065002441,0.6138215065002441,9453,Chelsea,3,3,17,3.3,MID
0,0,12,0,3.0,157,0.02,0.02,0.0,1.78,174,2,0,1.0,6.8,2024-12-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,18,0,147460,1,2,1,0.0,2,-4198,8318,12516,49,True,0,157,0,0,0.0,90,Chelsea,Fulham,1,2,26775,2024,696184,0.0,0,0,0,0.0,0.2652141451835632,0.2652141451835632,9453,Chelsea,3,4,18,3.3,MID
0,0,11,0,8.9,157,0.08,0.17,0.09,1.58,186,2,0,3.1,18.4,2024-12-30,90,0,0,0,0,0,0,0,False,10,0,0,0,0,19,0,148981,1,0,2,4.0,1,353,10554,10201,49,False,1,157,0,1,0.0535618104040622,90,Ipswich,Chelsea,2,0,26787,2024,696910,0.0,0,0,0,0.0535618104040622,0.5635101199150085,0.5099483132362366,9453,Chelsea,3,2,19,3.0,MID
0,0,12,0,26.4,157,0.04,0.09,0.05,1.08,194,1,0,4.2,14.8,2025-01-04,90,0,0,0,0,0,0,0,False,7,0,0,0,0,20,0,148242,1,1,1,1.0,2,-2123,10808,12931,49,False,0,157,0,1,0.0406544022262096,90,Crystal Palace,Chelsea,1,1,26795,2024,697180,0.0943862497806549,0,2,0,0.0406544022262096,0.3341262638568878,0.1990855932235717,9453,Chelsea,3,3,20,3.0,MID
0,0,15,0,19.6,157,0.01,0.01,0.0,1.01,208,2,0,2.3,3.8,2025-01-14,80,0,0,0,0,0,0,0,False,3,0,0,0,0,21,0,143992,1,2,2,0.0,2,-5624,7180,12804,49,True,0,157,0,0,0.0,86,Chelsea,Bournemouth,2,2,26809,2024,699111,0.0,0,0,0,0.0,0.3866328299045563,0.3866328299045563,9453,Chelsea,3,4,21,2.5,MID
0,0,12,0,4.7,157,0.01,0.03,0.02,0.86,213,1,0,2.3,16.4,2025-01-20,90,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,137712,1,1,3,2.0,1,-6934,3243,10177,49,True,1,157,0,1,0.0125204632058739,90,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701005,0.0,0,0,0,0.0125204632058739,0.0683585703372955,0.0683585703372955,9453,Chelsea,3,4,22,0.0,MID
0,0,10,0,6.3,157,0.01,0.01,0.0,2.5,227,3,0,1.3,5.0,2025-01-25,90,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,131063,1,1,3,2.0,1,-7474,3955,11429,49,False,1,157,0,0,0.0,90,Manchester City,Chelsea,3,1,26828,2024,701668,0.0,0,0,0,0.0,0.1299016773700714,0.1299016773700714,9453,Chelsea,3,4,23,1.5,MID
0,0,21,0,15.8,157,0.04,0.04,0.0,1.22,234,1,0,3.6,20.4,2025-02-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,126821,1,1,2,0.0,2,-4877,3377,8254,49,True,0,157,0,0,0.0,90,Chelsea,West Ham,2,1,26835,2024,704441,0.0671898052096366,0,1,0,0.0,0.2940242290496826,0.2268344312906265,9453,Chelsea,2,4,24,2.0,MID
0,0,8,0,6.4,157,0.02,0.02,0.0,0.59,242,3,0,1.2,5.4,2025-02-14,64,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,122952,1,0,3,0.0,1,-4915,2798,7713,49,False,1,157,0,0,0.0,70,Brighton,Chelsea,3,0,26843,2024,705894,0.0,0,0,0,0.0,0.3442297279834747,0.3442297279834747,9453,Chelsea,3,3,25,1.7,MID
0,0,8,0,6.4,157,0.02,0.02,0.0,0.59,242,3,0,1.2,5.4,2025-02-14,64,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,122952,1,0,3,0.0,1,-4915,2798,7713,49,False,1,157,0,0,0.0,70,Brighton,Chelsea,3,0,26843,2024,705894,0.0,0,0,0,0.0,0.3442297279834747,0.3442297279834747,9453,Chelsea,3,3,25,1.8,MID
0,0,14,0,19.6,157,0.19,0.19,0.0,2.33,252,2,0,3.6,16.4,2025-02-22,90,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,119734,1,1,2,0.0,1,-3842,1675,5517,49,False,1,157,0,0,0.0,90,Aston Villa,Chelsea,2,1,26854,2024,708092,0.1171938106417656,0,1,0,0.0,1.3455849885940552,1.3455849885940552,9453,Chelsea,3,4,26,,
0,0,8,1,7.2,157,0.04,0.07,0.03,0.72,268,0,0,1.5,5.6,2025-02-25,82,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,118368,1,0,4,2.0,2,-1773,2378,4151,49,True,1,157,0,1,0.016602985560894,85,Chelsea,Southampton,4,0,26869,2024,709000,0.0,0,0,0,0.016602985560894,0.6563177108764648,0.6397147178649902,9453,Chelsea,1,4,27,2.5,MID
0,1,27,1,18.9,157,0.41,0.46,0.05,0.1,273,0,0,4.8,22.4,2025-03-09,90,0,0,0,0,0,0,0,False,11,0,0,0,0,28,0,116611,1,0,1,7.0,4,-2325,2012,4337,49,True,0,157,0,1,0.055921547114849,90,Chelsea,Leicester,1,0,26874,2024,711972,0.0127741582691669,0,1,0,0.055921547114849,0.2730808556079864,0.2043851315975189,9453,Chelsea,1,4,28,2.5,MID
0,0,16,0,9.2,157,0.02,0.02,0.0,0.71,281,1,0,2.2,11.0,2025-03-16,90,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,114890,1,0,1,2.0,2,-1211,1370,2581,49,False,0,157,0,0,0.0,90,Arsenal,Chelsea,1,0,26883,2024,713672,0.0,0,0,0,0.0,0.1699076145887375,0.1699076145887375,9453,Chelsea,3,5,29,2.2,MID
0,0,25,1,7.1,157,0.03,0.03,0.0,0.79,296,0,0,1.9,11.8,2025-04-03,90,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,114383,1,0,1,0.0,3,-1889,1370,3259,49,True,0,157,0,0,0.0,90,Chelsea,Tottenham,1,0,26897,2024,716271,0.0,0,0,0,0.0,0.0898733660578727,0.0898733660578727,9453,Chelsea,2,4,30,,
0,0,19,1,38.3,157,0.09,0.09,0.0,1.18,302,0,0,6.5,24.4,2025-04-06,90,0,0,0,0,0,0,0,False,4,0,0,0,0,31,0,113728,1,0,0,2.0,3,-780,1183,1963,49,False,0,157,0,0,0.0,90,Brentford,Chelsea,0,0,26903,2024,717468,0.1458797007799148,0,3,0,0.0,0.2763367593288421,0.2077882885932922,9453,Chelsea,3,3,31,3.2,MID
0,0,18,0,16.6,157,0.11,0.21,0.1,1.07,314,2,0,3.6,14.8,2025-04-13,90,0,0,0,0,0,0,0,False,10,0,0,0,0,32,0,113530,1,2,2,5.0,2,-377,1557,1934,49,True,0,157,0,3,0.0802556574344635,90,Chelsea,Ipswich,2,2,26915,2024,719219,0.4185287952423095,0,1,0,0.0802556574344635,1.1650593280792236,0.6662749648094177,9453,Chelsea,2,4,32,,
0,0,17,0,13.9,157,0.03,0.03,0.0,0.25,325,1,0,2.2,8.2,2025-04-20,90,0,0,0,0,0,0,0,False,9,0,0,0,0,33,0,112117,1,2,1,0.0,1,-1461,1290,2751,49,False,1,157,0,0,0.0,90,Fulham,Chelsea,1,2,26926,2024,720963,0.0176483895629644,0,1,0,0.0,0.1171935573220253,0.1171935573220253,9453,Chelsea,3,3,33,2.2,MID
0,0,16,1,3.8,157,0.03,0.06,0.03,0.44,334,0,0,1.9,14.4,2025-04-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,34,0,112133,1,0,1,1.0,3,-354,1137,1491,49,True,0,157,0,1,0.0324631333351135,90,Chelsea,Everton,1,0,26935,2024,722373,0.0,0,0,0,0.0324631333351135,0.1117865443229675,0.079323410987854,9453,Chelsea,3,4,34,2.4,MID
