assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,4,0,10.6,69,0.0,0.0,0.0,0.28,6,0,0,1.6,3.2,2024-08-17,21,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,123937,0,1,1,2.0,1,0,0,0,45,False,0,69,0,0,0.0,10,Nottingham Forest,Bournemouth,1,1,26607,2024,666415,0.0211734101176261,0,1,0,0.0,0.0211734101176261,0.0,9509,Bournemouth,3,4,1,1.0,FWD
0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,12,0,0,0.0,0.0,2024-08-25,5,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,227529,0,1,1,0.0,1,52407,76066,23659,45,True,0,69,0,0,0.0,2,Bournemouth,Newcastle United,1,1,26620,2024,668714,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,4,3,2,0.5,FWD
0,0,3,0,10.6,69,0.1,0.1,0.0,0.2,208,1,0,1.5,2.2,2025-01-14,7,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,95967,0,2,2,2.0,1,1419,4665,3246,45,False,0,69,0,0,0.0,2,Chelsea,Bournemouth,2,2,26809,2024,699137,0.1237974539399147,0,1,0,0.0,0.1237974539399147,0.0,9509,Bournemouth,3,4,21,-0.3,FWD
0,0,-1,0,10.6,69,0.01,0.22,0.21,0.45,218,0,0,4.1,4.0,2025-01-18,8,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,102476,0,4,1,26.0,0,5981,9841,3860,45,False,1,69,0,2,0.4448987245559692,2,Newcastle United,Bournemouth,1,4,26819,2024,699776,0.0622040703892707,0,1,0,0.4448987245559692,0.4766335487365722,0.0,9509,Bournemouth,3,4,22,0.0,FWD
0,0,4,0,1.8,69,0.0,0.0,0.0,0.06,222,0,0,0.7,5.2,2025-01-25,2,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,108344,0,0,5,0.0,1,5421,10289,4868,45,True,0,69,0,0,0.0,1,Bournemouth,Nottingham Forest,5,0,26822,2024,701539,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,4,3,23,0.5,FWD
0,0,2,0,0.3,69,0.01,0.01,0.0,0.33,232,0,0,0.2,0.0,2025-02-01,10,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,118145,0,2,0,2.0,1,9205,15021,5816,45,True,0,69,0,0,0.0,5,Bournemouth,Liverpool,0,2,26832,2024,703306,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,5,3,24,0.3,FWD
0,0,4,0,3.1,69,0.0,0.0,0.0,0.33,248,0,0,1.0,3.2,2025-02-15,2,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,132202,0,3,1,4.0,1,12816,18229,5413,45,False,0,69,0,0,0.0,1,Southampton,Bournemouth,1,3,26849,2024,706274,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,3,1,25,2.0,FWD
0,0,4,0,3.1,69,0.0,0.0,0.0,0.33,248,0,0,1.0,3.2,2025-02-15,2,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,132202,0,3,1,4.0,1,12816,18229,5413,45,False,0,69,0,0,0.0,1,Southampton,Bournemouth,1,3,26849,2024,706274,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,3,1,25,2.0,FWD
0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,253,0,0,0.0,0.0,2025-02-22,1,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,133256,0,1,0,0.0,1,1476,8359,6883,45,True,0,69,0,0,0.0,1,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707897,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,3,3,26,,
0,0,4,0,0.0,69,0.0,0.0,0.0,0.06,283,0,0,0.2,2.2,2025-03-15,5,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,125787,0,2,1,0.0,1,-3622,2654,6276,45,True,0,69,0,0,0.0,4,Bournemouth,Brentford,1,2,26882,2024,713299,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,3,3,29,1.0,FWD
0,0,2,0,0.5,69,0.0,0.0,0.0,0.0,292,0,0,0.3,0.0,2025-04-02,3,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,124376,0,2,1,2.0,1,-3410,3820,7230,45,True,0,69,0,0,0.0,2,Bournemouth,Ipswich,1,2,26896,2024,716093,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,2,3,30,,
0,0,4,0,0.3,69,0.0,0.0,0.0,0.0,310,0,0,0.1,1.0,2025-04-05,1,0,0,0,0,0,0,0,False,19,0,0,0,0,31,0,124696,0,2,2,0.0,1,106,3921,3815,45,False,0,69,0,0,0.0,1,West Ham,Bournemouth,2,2,26911,2024,716885,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,3,2,31,1.5,FWD
0,0,3,0,0.0,69,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27,1,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,121413,0,1,1,0.0,1,-2296,1411,3707,45,True,0,69,0,0,0.0,1,Bournemouth,Manchester United,1,1,26932,2024,722971,0.0,0,0,0,0.0,0.0,0.0,9509,Bournemouth,2,3,34,0.6,FWD
