assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,15,0,83.0,240,0.16,0.16,0.0,1.77,1,1,0,9.6,11.0,2024-08-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,356810,1,0,1,2.0,1,0,0,0,55,False,1,240,0,0,0.0,90,Manchester United,Fulham,1,0,26602,2024,666190,0.2456365674734115,0,6,0,0.0,0.0995951890945434,0.057856336236,922,Fulham,3,3,1,2.0,MID
0,0,22,0,96.3,240,0.37,0.43,0.06,0.47,15,1,0,11.9,17.2,2024-08-24,85,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,358428,1,1,2,5.0,2,-12547,23636,36183,55,True,0,240,0,2,0.0578394345939159,90,Fulham,Leicester,2,1,26614,2024,667950,0.6706380844116211,0,7,0,0.0578394345939159,0.243933767080307,0.1374568343162536,922,Fulham,1,3,2,2.0,MID
0,0,10,0,20.8,240,0.48,0.48,0.0,0.36,25,1,0,2.6,5.2,2024-08-31,86,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,317522,1,1,1,0.0,2,-43601,19786,63387,55,False,0,240,0,0,0.0,89,Ipswich,Fulham,1,1,26625,2024,671800,0.0801490172743797,0,1,0,0.0,0.7549068927764893,0.7549068927764893,922,Fulham,3,2,3,2.2,MID
0,0,7,1,27.3,240,0.03,0.24,0.21,0.44,35,0,0,4.4,1.6,2024-09-14,85,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,259353,1,1,1,15.0,3,-60041,7517,67558,54,True,0,240,0,5,0.2900595664978027,87,Fulham,West Ham,1,1,26634,2024,673737,0.0987464264035224,0,2,0,0.2900595664978027,1.0019397735595703,0.7126864194869995,922,Fulham,2,3,4,2.3,MID
0,0,6,0,43.7,240,0.08,0.14,0.06,0.42,44,1,0,7.6,12.6,2024-09-21,66,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,232630,1,1,3,20.0,1,-28421,2901,31322,54,True,1,240,0,2,0.0990909934043884,68,Fulham,Newcastle United,3,1,26646,2024,675718,0.0798326581716537,0,3,0,0.0990909934043884,0.0990909934043884,0.0,922,Fulham,4,3,5,1.5,MID
1,0,18,1,25.3,240,0.06,0.11,0.05,0.63,59,0,0,3.3,3.6,2024-09-28,68,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,195294,1,1,0,4.0,6,-37930,2607,40537,53,False,0,240,0,1,0.047169454395771,71,Nottingham Forest,Fulham,0,1,26653,2024,677794,0.0267264787107706,0,1,0,0.047169454395771,0.047169454395771,0.0,922,Fulham,3,4,6,3.3,MID
0,1,28,0,35.6,240,0.32,0.91,0.59,1.34,69,2,1,11.5,42.8,2024-10-05,64,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,178182,1,2,3,37.0,8,-18122,4052,22174,53,False,0,240,1,1,0.5865581035614014,66,Manchester City,Fulham,3,2,26664,2024,679472,0.200049951672554,0,3,1,0.5865581035614014,1.275934815406799,0.5098028779029846,922,Fulham,3,4,7,3.5,MID
0,0,3,0,15.3,240,0.24,1.16,0.92,1.51,72,2,0,4.3,7.0,2024-10-19,67,0,0,0,0,0,0,0,False,2,0,1,0,0,8,0,188464,1,3,1,21.0,0,8184,17405,9221,53,True,0,240,0,2,0.8295546770095825,72,Fulham,Aston Villa,1,3,26673,2024,681323,0.532126784324646,0,1,0,0.0683858543634414,0.1114761084318161,0.1114761084318161,922,Fulham,3,3,8,4.7,MID
0,0,7,1,35.8,240,0.16,0.19,0.03,0.34,87,0,0,4.8,4.8,2024-10-26,78,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,187585,1,1,1,7.0,3,-899,9822,10721,53,False,0,240,0,1,0.0263822302222251,80,Everton,Fulham,1,1,26687,2024,683163,0.0987185090780258,0,2,0,0.0263822302222251,1.0140573978424072,0.970647394657135,922,Fulham,3,3,9,3.7,MID
0,0,11,0,20.8,240,0.25,0.35,0.1,0.18,92,1,0,3.1,5.0,2024-11-04,64,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,177393,1,1,2,5.0,2,-10200,7566,17766,53,True,0,240,0,2,0.0798272341489791,67,Fulham,Brentford,2,1,26693,2024,686110,0.0445392727851867,0,1,0,0.0798272341489791,0.2781061232089996,0.1982789039611816,922,Fulham,3,3,10,1.7,MID
0,0,16,1,46.0,240,0.14,0.66,0.52,1.48,104,0,0,9.2,17.8,2024-11-09,82,0,0,0,0,0,0,0,False,7,0,0,0,0,11,0,169603,1,2,0,28.0,3,-8077,4412,12489,52,False,0,240,0,2,0.3909270763397217,86,Crystal Palace,Fulham,0,2,26706,2024,686622,0.3330598175525665,0,3,0,0.3909270763397217,0.7623434662818909,0.3534992337226867,922,Fulham,3,3,11,2.7,MID
