assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,-5,0,0.0,275,0.0,0.0,0.0,2.19,4,2,0,1.1,11.0,2024-08-17,33,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,337620,0,2,0,0.0,0,0,0,0,40,True,0,275,0,0,0.0,32,Ipswich,Liverpool,0,2,26603,2024,666247,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich,5,2,1,0.0,DEF
1,0,2,0,17.8,275,0.2,0.2,0.0,3.34,17,4,0,4.9,31.4,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,335628,1,1,4,0.0,3,-11308,6756,18064,40,False,0,275,0,0,0.0,90,Manchester City,Ipswich,4,1,26615,2024,668087,0.4799985289573669,1,1,0,0.0,0.4799985289573669,0.0,6424,Ipswich,2,4,2,0.0,DEF
0,0,4,0,0.1,275,0.0,0.0,0.0,0.11,48,0,0,0.1,0.8,2024-09-21,8,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,393131,0,1,1,0.0,1,-24390,4285,28675,40,False,0,275,0,0,0.0,6,Southampton,Ipswich,1,1,26643,2024,675654,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich,2,1,5,1.0,DEF
0,0,6,0,2.7,275,0.02,0.02,0.0,3.79,70,4,0,1.9,16.2,2024-10-05,90,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,305814,1,1,4,0.0,0,-22998,2334,25332,40,False,0,275,0,0,0.0,90,West Ham,Ipswich,4,1,26665,2024,679499,0.0,0,0,0,0.0,0.0218622460961341,0.0218622460961341,6424,Ipswich,2,2,7,-0.3,DEF
0,0,9,0,22.2,275,0.01,0.05,0.04,1.55,93,1,0,6.0,30.4,2024-11-02,90,0,0,0,0,0,0,0,False,11,0,0,0,0,10,0,237210,1,1,1,7.0,2,-22921,382,23303,40,True,0,275,0,1,0.0321267545223236,90,Ipswich,Leicester,1,1,26695,2024,684992,0.0362592451274395,0,1,0,0.0321267545223236,0.1991095691919326,0.1628503203392028,6424,Ipswich,1,2,10,0.5,DEF
0,0,-2,0,1.8,275,0.01,0.01,0.0,1.82,108,1,0,1.1,7.0,2024-11-10,90,0,0,0,0,0,0,0,False,18,0,0,0,0,11,0,231296,1,2,1,2.0,1,-6547,1738,8285,40,False,1,275,0,0,0.0,90,Tottenham,Ipswich,1,2,26709,2024,687303,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich,2,3,11,0.5,DEF
0,0,10,0,0.8,275,0.0,0.0,0.0,3.28,146,2,0,2.2,19.2,2024-12-08,90,0,0,0,0,0,0,0,False,3,0,0,0,0,15,0,196067,1,2,1,2.0,1,-6449,872,7321,40,True,0,275,0,0,0.0,90,Ipswich,Bournemouth,1,2,26750,2024,692742,0.0,0,0,0,0.0,0.2369531095027923,0.2369531095027923,6424,Ipswich,3,2,15,0.2,DEF
0,0,4,0,0.0,275,0.0,0.0,0.0,0.37,160,0,0,0.3,2.6,2024-12-14,6,0,0,0,0,0,0,0,False,20,0,0,0,0,16,0,227925,0,2,1,0.0,1,26646,32443,5797,39,False,0,275,0,0,0.0,3,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693628,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich,2,3,16,0.4,DEF
0,0,2,0,0.2,275,0.0,0.0,0.0,0.0,166,0,0,0.1,0.0,2024-12-21,12,0,0,0,0,0,0,0,False,15,0,0,0,0,17,0,243532,0,4,0,2.0,1,15647,24343,8696,39,True,0,275,0,0,0.0,7,Ipswich,Newcastle United,0,4,26771,2024,695336,0.0,0,0,0,0.0,0.0807233899831771,0.0807233899831771,6424,Ipswich,4,2,17,0.5,DEF
0,0,-1,0,0.7,275,0.0,0.0,0.0,1.94,171,1,0,0.8,7.2,2024-12-27,79,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,251828,1,0,1,0.0,2,7338,20993,13655,39,False,0,275,0,0,0.0,81,Arsenal,Ipswich,1,0,26773,2024,696410,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich,2,5,18,0.3,DEF
