assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,4,0,0.0,254,0.0,0.0,0.0,0.67,1,0,0,0.2,2.2,2024-08-16,1,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,3660,0,0,1,0.0,1,0,0,0,50,False,0,254,,,Harrison Reed,0,0,0.0,1,Sub,Manchester United,Fulham,1,0,26602,2024,666198,0.0,0,0,0,0.0,0.0,0.0,26602,Fulham,Harrison Reed,Harrison Reed,MID
1,0,0,3,0,0.8,254,0.01,0.01,0.0,0.14,15,0,0,0.2,0.0,2024-08-24,4,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,4144,0,1,2,2.0,1,-363,223,586,50,True,0,254,,,Harrison Reed,0,0,0.0,1,Sub,Fulham,Leicester,2,1,26614,2024,667957,0.0,0,0,0,0.0,0.0,0.0,26614,Fulham,Harrison Reed,Harrison Reed,MID
2,0,0,3,0,0.0,254,0.0,0.0,0.0,0.09,25,0,0,0.0,0.0,2024-08-31,3,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,4017,0,1,1,0.0,1,-455,261,716,50,False,0,254,,,Harrison Reed,0,0,0.0,1,Sub,Ipswich,Fulham,1,1,26625,2024,671808,0.0,0,0,0,0.0,0.0,0.0,26625,Fulham,Harrison Reed,Harrison Reed,MID
3,0,0,8,0,14.8,254,0.08,0.08,0.0,0.32,35,1,0,1.9,4.0,2024-09-14,4,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,4509,0,1,1,0.0,1,103,806,703,49,True,0,254,,,Harrison Reed,0,0,0.0,3,Sub,Fulham,West Ham,1,1,26634,2024,673746,0.0789679586887359,0,1,0,0.0,0.0,0.0,26634,Fulham,Harrison Reed,Harrison Reed,MID
4,0,0,-2,0,0.6,254,0.0,0.0,0.0,1.12,44,0,0,0.5,0.2,2024-09-21,23,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,4377,0,1,3,4.0,0,-211,180,391,49,True,1,254,,,Harrison Reed,0,0,0.0,22,Sub,Fulham,Newcastle United,3,1,26646,2024,675728,0.0,0,0,0,0.0,0.2145950347185135,0.2145950347185135,26646,Fulham,Harrison Reed,Harrison Reed,MID
5,0,0,3,0,0.3,254,0.0,0.0,0.0,0.15,59,0,0,0.3,2.2,2024-09-28,7,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,4189,0,1,0,0.0,0,-242,196,438,49,False,1,254,,,Harrison Reed,0,0,0.0,5,Sub,Nottingham Forest,Fulham,0,1,26653,2024,677803,0.0,0,0,0,0.0,0.0,0.0,26653,Fulham,Harrison Reed,Harrison Reed,MID
6,0,0,2,0,0.8,254,0.0,0.01,0.01,0.45,87,1,0,0.4,0.0,2024-10-26,11,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,3956,0,1,1,3.0,1,-53,95,148,48,False,0,254,,,Harrison Reed,0,1,0.0173305962234735,10,Sub,Everton,Fulham,1,1,26687,2024,683171,0.0,0,0,0,0.0173305962234735,0.0,0.0,26687,Fulham,Harrison Reed,Harrison Reed,MID
7,0,0,2,0,1.1,254,0.0,0.0,0.0,0.02,104,0,0,0.2,0.6,2024-11-09,1,0,0,0,0,0,0,0,False,7,0,0,0,0,11,0,3875,0,2,0,0.0,1,-102,85,187,48,False,0,254,,,Harrison Reed,0,0,0.0,1,Sub,Crystal Palace,Fulham,0,2,26706,2024,686630,0.0,0,0,0,0.0,0.0,0.0,26706,Fulham,Harrison Reed,Harrison Reed,MID
8,0,0,5,0,0.8,254,0.0,0.13,0.13,0.03,244,0,0,2.1,3.2,2025-02-15,8,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,2998,0,1,2,17.0,1,12,64,52,47,True,0,254,,,Harrison Reed,0,1,0.0720254853367805,6,Sub,Fulham,Nottingham Forest,2,1,26845,2024,706197,0.0,0,0,0,0.0720254853367805,0.0720254853367805,0.0,26845,Fulham,Harrison Reed,Harrison Reed,MID
9,0,0,-2,0,1.3,254,0.0,0.0,0.0,1.13,272,1,0,0.0,0.0,2025-03-08,9,0,0,0,0,0,0,0,False,5,0,0,0,0,28,0,3042,0,1,2,0.0,1,-1,50,51,47,False,0,254,,,Harrison Reed,0,0,0.0,6,Sub,Brighton,Fulham,2,1,26873,2024,711348,0.0,0,0,0,0.0,0.0,0.0,26873,Fulham,Harrison Reed,Harrison Reed,MID
