assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,10,0,18.2,691,0.05,0.27,0.22,1.24,40,2,0,5.8,16.6,2023-09-02,90,17,0,0,0,0,4,0,15749,1,2,2,23.0,2,14049,14626,577,60,False,0,691,,,Norberto Bercique Gomes Betuncal,0,4,0.271814614534378,90,FW,Sheffield United,Everton,2,2,21926,2023,608359,0.3898004293441772,0,1,0,0.271814614534378,1.237784504890442,0.6329302787780762,21926,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,4
0,0,5,1,10.8,691,0.01,0.01,0.0,0.55,43,0,0,1.3,0.0,2023-09-17,65,1,0,0,0,0,5,0,20473,1,1,0,2.0,2,3433,8172,4739,60,True,0,691,,,Norberto Bercique Gomes Betuncal,0,0,0.0,70,FW,Everton,Arsenal,0,1,21941,2023,611280,0.015385921113193,0,1,0,0.0,0.0309006515890359,0.0155147295445203,21941,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,5,2,5
0,0,0,0,12.9,691,0.02,0.41,0.39,0.5,52,1,0,4.4,4.0,2023-09-23,62,4,0,0,0,0,6,0,21110,1,3,1,27.0,2,86,3605,3519,60,False,0,691,,,Norberto Bercique Gomes Betuncal,0,4,0.4701250195503235,66,FW,Brentford,Everton,1,3,21949,2023,612355,0.0663002654910087,0,1,0,0.4701250195503235,0.6193794012069702,0.0829541385173797,21949,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,6
0,0,-3,0,10.6,691,0.0,0.45,0.45,0.0,63,0,0,2.7,0.0,2023-09-30,30,12,0,0,0,0,7,0,36663,0,2,1,21.0,1,13426,19117,5691,60,True,0,691,,,Norberto Bercique Gomes Betuncal,0,4,0.5458577871322632,24,Sub,Everton,Luton,1,2,21956,2023,614581,0.0471292547881603,0,1,0,0.5458577871322632,0.5458577871322632,0.0,21956,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,7
0,0,-3,0,0.3,691,0.0,0.17,0.17,0.13,75,0,0,0.7,0.0,2023-10-07,7,3,0,0,0,0,8,0,27382,0,0,3,9.0,1,-8181,2657,10838,60,True,0,691,,,Norberto Bercique Gomes Betuncal,0,1,0.4574052393436432,5,Sub,Everton,Bournemouth,3,0,21969,2023,616412,0.0,0,0,0,0.4574052393436432,0.4574052393436432,0.0,21969,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,8
0,0,5,0,10.3,691,0.01,0.02,0.01,1.48,85,2,0,1.7,4.2,2023-10-21,29,11,0,0,0,0,9,0,21098,0,0,2,2.0,1,-7159,1460,8619,60,False,0,691,,,Norberto Bercique Gomes Betuncal,0,1,0.0061695580370724,27,Sub,Liverpool,Everton,2,0,21979,2023,617776,0.0141725726425647,0,1,0,0.0061695580370724,0.0203421302139759,0.0,21979,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,5,9
0,0,2,0,0.0,691,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2023-11-04,1,5,0,0,0,0,11,0,15404,0,1,1,0.0,1,-2653,626,3279,58,True,0,691,,,Norberto Bercique Gomes Betuncal,0,0,0.0,1,Sub,Everton,Brighton,1,1,21997,2023,621591,0.0,0,0,0,0.0,0.0,0.0,21997,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,11
0,0,1,0,0.5,691,0.0,0.11,0.11,0.21,116,0,0,0.5,0.0,2023-11-11,13,8,0,0,0,0,12,0,14697,0,3,2,6.0,1,-873,872,1745,58,False,0,691,,,Norberto Bercique Gomes Betuncal,0,1,0.1004177778959274,8,Sub,Crystal Palace,Everton,2,3,22010,2023,623314,0.0,0,0,0,0.1004177778959274,0.1004177778959274,0.0,22010,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,12
0,0,-1,1,11.1,691,0.02,0.36,0.34,0.61,139,0,0,2.2,0.0,2023-12-02,81,16,0,0,0,0,14,0,13611,1,1,0,11.0,2,-483,782,1265,57,False,0,691,,,Norberto Bercique Gomes Betuncal,0,3,0.1587960869073867,87,FW,Nottingham Forest,Everton,0,1,22033,2023,626835,0.0240588579326868,0,1,0,0.1587960869073867,0.1587960869073867,0.0,22033,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,2,2,14
0,0,23,0,0.4,691,0.0,0.33,0.33,0.25,144,0,1,5.0,33.0,2023-12-07,5,15,0,0,0,0,15,0,13465,0,0,3,17.0,4,-245,619,864,57,True,1,691,,,Norberto Bercique Gomes Betuncal,1,1,0.3009207546710968,1,Sub,Everton,Newcastle United,3,0,22037,2023,628182,0.0,0,0,1,0.3009207546710968,0.3009207546710968,0.0,22037,Everton,Norberto Bercique Gomes Betuncal,Beto,FWD,3,2,15
