assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,4,0,0.3,320,0.0,0.0,0.0,0.3,118,0,0,0.6,5.8,2023-11-11,17,14,0,0,0,0,12,0,493,0,0,1,0.0,1,11,34,23,48,False,0,320,,,Jordan Clark,0,0,0.0,15,Sub,Manchester United,Luton,1,0,22012,2023,623257,0.0,0,0,0,0.0,0.0,0.0,22012,Luton,Jordan Clark,Jordan Clark,MID,2,4,12
0,0,0,0,10.5,320,0.0,0.0,0.0,1.36,125,1,0,1.7,6.4,2023-11-25,29,8,0,0,0,0,13,0,505,0,1,2,0.0,0,-5,28,33,48,True,1,320,,,Jordan Clark,0,0,0.0,27,Sub,Luton,Crystal Palace,2,1,22019,2023,624879,0.0282259453088045,0,1,0,0.0,0.0282259453088045,0.0,22019,Luton,Jordan Clark,Jordan Clark,MID,2,2,13
0,0,2,0,1.0,320,0.07,0.07,0.0,1.79,133,1,0,0.8,4.6,2023-12-02,30,4,0,0,0,0,14,0,518,0,1,3,2.0,1,4,29,25,48,False,0,320,,,Jordan Clark,0,0,0.0,28,Sub,Brentford,Luton,3,1,22027,2023,626526,0.0,0,0,0,0.0,0.0,0.0,22027,Luton,Jordan Clark,Jordan Clark,MID,2,2,14
0,0,3,0,0.0,320,0.0,0.0,0.0,0.09,146,1,0,0.0,0.0,2023-12-05,2,1,0,0,0,0,15,0,536,0,4,3,0.0,1,9,21,12,48,True,0,320,,,Jordan Clark,0,0,0.0,1,Sub,Luton,Arsenal,3,4,22039,2023,627914,0.0,0,0,0,0.0,0.0,0.0,22039,Luton,Jordan Clark,Jordan Clark,MID,5,2,15
0,0,3,0,0.0,320,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10,1,13,0,0,0,0,16,0,540,0,2,1,0.0,1,-9,16,25,48,True,0,320,,,Jordan Clark,0,0,0.0,1,Sub,Luton,Manchester City,1,2,22050,2023,629339,0.0,0,0,0,0.0,0.0,0.0,22050,Luton,Jordan Clark,Jordan Clark,MID,5,2,16
0,0,7,0,1.7,320,0.02,0.14,0.12,0.93,205,1,0,1.1,0.0,2024-01-12,73,6,0,0,0,0,21,0,608,1,1,1,10.0,2,-6,37,43,48,False,0,320,,,Jordan Clark,0,2,0.1283271759748459,77,AMC,Burnley,Luton,1,1,22096,2023,634550,0.0,0,0,0,0.1283271759748459,0.3240418136119842,0.1957146376371383,22096,Luton,Jordan Clark,Jordan Clark,MID,2,2,21
0,0,2,1,15.8,320,0.05,0.26,0.21,0.36,214,0,0,5.9,14.8,2024-01-30,67,5,0,0,0,0,22,0,638,1,0,4,28.0,2,8,32,24,48,True,1,320,,,Jordan Clark,0,2,0.173753947019577,73,AMC,Luton,Brighton,4,0,22107,2023,637813,0.070879079401493,0,1,0,0.173753947019577,1.1658815145492554,0.9650174975395204,22107,Luton,Jordan Clark,Jordan Clark,MID,2,2,22
0,0,3,0,3.8,320,0.01,0.01,0.0,1.69,229,3,0,1.1,3.2,2024-02-03,67,15,0,0,0,0,23,0,698,1,4,4,4.0,2,52,77,25,48,False,0,320,,,Jordan Clark,0,0,0.0,72,AMC,Newcastle United,Luton,4,4,22123,2023,638625,0.0,0,0,0,0.0,0.0,0.0,22123,Luton,Jordan Clark,Jordan Clark,MID,2,4,23
0,0,3,0,2.3,320,0.0,0.0,0.0,1.7,235,2,0,0.8,1.6,2024-02-10,52,17,0,0,0,0,24,0,1028,1,3,1,4.0,1,297,374,77,48,True,0,320,,,Jordan Clark,0,0,0.0,58,AMC,Luton,Sheffield United,1,3,22129,2023,640157,0.0,0,0,0,0.0,0.0,0.0,22129,Luton,Jordan Clark,Jordan Clark,MID,2,2,24
0,0,3,0,0.6,320,0.01,0.01,0.0,0.75,245,0,0,0.7,2.4,2024-02-18,22,14,0,0,0,0,25,0,1236,0,2,1,4.0,1,-6,242,248,48,True,0,320,,,Jordan Clark,0,0,0.0,18,Sub,Luton,Manchester United,1,2,22139,2023,642547,0.0,0,0,0,0.0,0.0334845148026943,0.0334845148026943,22139,Luton,Jordan Clark,Jordan Clark,MID,3,2,25
