assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,8,0,0.0,808,0.0,0.0,0.0,0.96,222,1,0,0.3,3.0,2024-02-04,90,3,0,0,0,0,23,0,142,1,1,1,0.0,2,129,134,5,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Bournemouth,Nottingham Forest,1,1,22115,2023,639023,0.0,0,0,0,0.0,0.0545431189239025,0.0545431189239025,22115,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,23
0,0,12,0,0.0,808,0.03,0.03,0.0,0.48,237,3,0,1.4,14.0,2024-02-10,90,15,0,0,0,0,24,2,776,1,3,2,0.0,1,480,543,63,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Newcastle United,2,3,22131,2023,640396,0.0,0,0,0,0.0,0.0,0.0,22131,Nottingham Forest,Matz Sels,Matz Sels,GK,3,2,24
0,1,26,1,0.0,808,0.0,0.0,0.0,0.56,248,0,0,2.2,21.8,2024-02-17,90,19,0,0,0,0,25,3,1243,1,0,2,0.0,8,262,461,199,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,West Ham,2,0,22142,2023,641792,0.0,0,0,0,0.0,0.1935870051383972,0.1935870051383972,22142,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,25
0,0,11,0,0.0,808,0.0,0.0,0.0,3.57,252,4,0,1.9,19.2,2024-02-24,90,2,0,0,0,0,26,2,4665,1,2,4,0.0,0,2390,2894,504,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Aston Villa,Nottingham Forest,4,2,22147,2023,643189,0.0,0,0,0,0.0,0.0,0.0,22147,Nottingham Forest,Matz Sels,Matz Sels,GK,2,4,26
0,0,9,0,0.0,808,0.0,0.0,0.0,2.07,268,1,0,0.6,6.2,2024-03-02,90,11,0,0,0,0,27,1,3833,1,1,0,0.0,2,-304,545,849,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Liverpool,0,1,22162,2023,644928,0.0,0,0,0,0.0,0.0,0.0,22162,Nottingham Forest,Matz Sels,Matz Sels,GK,4,2,27
0,0,14,0,0.0,808,0.0,0.0,0.0,0.46,274,1,0,2.4,23.6,2024-03-10,90,5,0,0,0,0,28,3,4788,1,0,1,0.0,3,774,1227,453,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Brighton,Nottingham Forest,1,0,22168,2023,647229,0.0,0,0,0,0.0,0.0,0.0,22168,Nottingham Forest,Matz Sels,Matz Sels,GK,2,3,28
0,0,12,0,0.0,808,0.0,0.0,0.0,0.6,287,1,0,1.9,18.6,2024-03-16,90,12,0,0,0,0,29,3,125480,1,1,1,0.0,2,8272,9250,978,45,False,1,808,,,Matz Sels,0,0,0.0,90,GK,Luton,Nottingham Forest,1,1,22181,2023,648318,0.0,0,0,0,0.0,0.0587759055197238,0.0587759055197238,22181,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,29
0,0,11,0,0.0,808,0.0,0.0,0.0,1.19,298,1,0,1.9,19.4,2024-03-30,90,8,0,0,0,0,30,2,13961,1,1,1,0.0,2,753,3288,2535,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Crystal Palace,1,1,22192,2023,649795,0.0,0,0,0,0.0,0.0530189089477062,0.0530189089477062,22192,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,30
0,0,12,0,0.0,808,0.01,0.01,0.0,1.48,305,1,0,1.7,17.0,2024-04-02,90,10,0,0,0,0,31,2,14048,1,1,3,0.0,2,-45,1805,1850,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Fulham,3,1,22198,2023,650974,0.0,0,0,0,0.0,0.0888038501143455,0.0888038501143455,22198,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,31
0,0,18,0,0.0,808,0.0,0.0,0.0,1.48,319,3,0,3.4,34.0,2024-04-07,90,18,0,0,0,0,32,5,12210,1,1,3,0.0,2,-1951,746,2697,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Tottenham,Nottingham Forest,3,1,22213,2023,652617,0.0,0,0,0,0.0,0.0609143823385238,0.0609143823385238,22213,Nottingham Forest,Matz Sels,Matz Sels,GK,2,4,32
0,0,9,0,0.0,808,0.0,0.0,0.0,1.07,329,2,0,1.0,10.2,2024-04-13,90,20,0,0,0,0,33,1,12656,1,2,2,0.0,1,256,1171,915,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Wolverhampton Wanderers,2,2,22223,2023,653318,0.0,0,0,0,0.0,0.0214274674654006,0.0214274674654006,22223,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,33
0,0,12,0,0.0,808,0.01,0.01,0.0,0.45,334,2,0,1.7,17.2,2024-04-21,90,9,0,0,0,0,34,2,13500,1,0,2,0.0,1,1094,2339,1245,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Everton,Nottingham Forest,2,0,22228,2023,655273,0.0,0,0,0,0.0,0.0465162731707096,0.0465162731707096,22228,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,34
0,0,13,0,0.0,808,0.01,0.01,0.0,0.84,347,2,0,2.1,21.2,2024-04-28,90,13,0,0,0,0,35,3,12293,1,2,0,0.0,2,-1725,624,2349,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Manchester City,0,2,22242,2023,657791,0.0,0,0,0,0.0,0.0,0.0,22242,Nottingham Forest,Matz Sels,Matz Sels,GK,5,2,35
0,0,15,0,0.0,808,0.03,0.03,0.0,2.27,360,1,0,3.1,30.6,2024-05-04,90,17,0,0,0,0,36,4,17753,1,3,1,0.0,3,4772,5726,954,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Sheffield United,Nottingham Forest,1,3,22254,2023,658909,0.0,0,0,0,0.0,0.0773661211133003,0.0773661211133003,22254,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,36
0,0,11,0,0.0,808,0.0,0.0,0.0,1.81,367,3,0,1.3,13.0,2024-05-11,90,7,0,0,0,0,37,2,14053,1,3,2,0.0,1,-3265,1035,4300,45,True,0,808,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Chelsea,2,3,22261,2023,660869,0.0,0,0,0,0.0,0.0645100772380828,0.0645100772380828,22261,Nottingham Forest,Matz Sels,Matz Sels,GK,3,2,37
0,0,13,0,10.0,808,0.0,0.0,0.0,1.21,374,1,0,3.4,24.2,2024-05-19,90,6,0,0,0,0,38,2,21710,1,2,1,0.0,2,6417,7685,1268,45,False,0,808,,,Matz Sels,0,0,0.0,90,GK,Burnley,Nottingham Forest,1,2,22268,2023,663159,0.0696526691317558,0,1,0,0.0,0.1010044515132904,0.0313517861068248,22268,Nottingham Forest,Matz Sels,Matz Sels,GK,2,2,38
