assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16,0,12,0,0,0,0,5,0,807,0,0,1,0.0,0,314,386,72,40,True,0,692,,,Steven Benda,0,1,0.1020876839756965,90,DC,Newcastle United,Brentford,1,0,21943,2023,610649,0.3372240960597992,0,1,0,0.1020876839756965,0.0683114752173423,0.0683114752173423,21943,Newcastle United,Steven Benda,Sven Botman,GK,2,3,5
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16,0,15,0,0,0,0,17,0,2335,0,0,3,0.0,0,84,188,104,40,False,0,692,,,Steven Benda,0,0,0.0,1,Sub,Newcastle United,Fulham,3,0,22062,2023,630335,0.0651306211948394,0,1,0,0.0,0.2284934073686599,0.2284934073686599,22062,Newcastle United,Steven Benda,Sven Botman,GK,2,4,17
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2023-12-23,0,6,0,0,0,0,18,0,2462,0,2,0,0.0,0,34,120,86,40,True,0,692,,,Steven Benda,0,1,0.0459218733012676,54,Sub,Luton,Newcastle United,1,0,22069,2023,632661,0.0,0,0,0,0.0459218733012676,0.3166031539440155,0.3166031539440155,22069,Newcastle United,Steven Benda,Sven Botman,GK,2,3,18
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26,0,3,0,0,0,0,19,0,2509,0,0,3,0.0,0,43,111,68,40,False,0,692,,,Steven Benda,0,0,0.0,82,DC,Newcastle United,Nottingham Forest,1,3,22083,2023,632913,0.0,0,0,0,0.0,0.1836510151624679,0.1836510151624679,22083,Newcastle United,Steven Benda,Sven Botman,GK,2,2,19
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13,0,7,0,0,0,0,21,0,2569,0,0,1,0.0,0,-34,162,196,40,False,0,692,,,Steven Benda,0,0,0.0,90,DC,Newcastle United,Manchester City,2,3,22100,2023,634949,0.0,0,0,0,0.0,0.4045951664447784,0.4045951664447784,22100,Newcastle United,Steven Benda,Sven Botman,GK,2,3,21
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,213,0,0,0.0,0.0,2024-01-30,0,9,0,0,0,0,22,0,2671,0,0,0,0.0,0,12,128,116,40,True,0,692,,,Steven Benda,0,2,0.0943638458847999,90,DC,Aston Villa,Newcastle United,1,3,22105,2023,637883,0.1378667205572128,0,1,0,0.0943638458847999,0.4323536157608032,0.4323536157608032,22105,Newcastle United,Steven Benda,Sven Botman,GK,2,3,22
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03,0,6,0,0,0,0,23,0,2710,0,2,2,0.0,0,12,77,65,40,False,0,692,,,Steven Benda,0,0,0.0,90,DC,Newcastle United,Luton,4,4,22123,2023,638604,0.0,0,0,0,0.0,0.1227699369192123,0.1227699369192123,22123,Newcastle United,Steven Benda,Sven Botman,GK,2,2,23
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2024-02-10,0,3,0,0,0,0,24,0,2780,0,1,3,0.0,0,30,126,96,40,True,0,692,,,Steven Benda,0,0,0.0,90,DC,Nottingham Forest,Newcastle United,2,3,22131,2023,640412,0.0748931467533111,1,1,0,0.0,0.040969394147396,0.040969394147396,22131,Newcastle United,Steven Benda,Sven Botman,GK,2,3,24
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2024-02-17,0,2,0,0,0,0,25,0,2932,0,2,1,0.0,0,46,183,137,40,True,0,692,,,Steven Benda,0,0,0.0,90,DC,Newcastle United,Bournemouth,2,2,22141,2023,641823,0.0,0,0,0,0.0,0.1892258822917938,0.1892258822917938,22141,Newcastle United,Steven Benda,Sven Botman,GK,3,3,25
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24,0,14,0,0,0,0,26,0,2986,0,2,1,0.0,0,6,113,107,40,False,0,692,,,Steven Benda,0,0,0.0,76,DC,Arsenal,Newcastle United,4,1,22146,2023,643534,0.0,0,0,0,0.0,0.0659809187054634,0.0659809187054634,22146,Newcastle United,Steven Benda,Sven Botman,GK,2,4,26
0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2024-03-02,0,5,0,0,0,0,27,0,2952,0,0,3,0.0,0,-17,93,110,40,True,0,692,,,Steven Benda,0,0,0.0,90,DC,Newcastle United,Wolverhampton Wanderers,3,0,22161,2023,644959,0.0,0,0,0,0.0,1.0696200132369995,1.0696200132369995,22161,Newcastle United,Steven Benda,Sven Botman,GK,2,3,27
