assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,4,0,1.8,586,0.01,0.01,0.0,2.88,4,3,0,0.9,5.2,2023-08-12,87,5,0,0,0,0,1,0,10570,1,1,4,2.0,2,0,0,0,50,False,0,586,,,Tahith Chong,0,0,0.0,89,MC,Brighton,Luton,4,1,22278,2023,603779,0.0,0,0,0,0.0,0.0423168651759624,0.0423168651759624,22278,Luton,Tahith Chong,Tahith Chong,MID,2,3,1
0,0,5,0,3.3,586,0.04,0.06,0.02,2.02,26,3,0,1.6,6.6,2023-08-25,76,7,0,0,0,0,3,0,9924,1,0,3,6.0,2,-1002,442,1444,50,False,0,586,,,Tahith Chong,0,1,0.0512542575597763,79,MC,Chelsea,Luton,3,0,22295,2023,606602,0.0,0,0,0,0.0512542575597763,0.1248861327767372,0.0736318752169609,22295,Luton,Tahith Chong,Tahith Chong,MID,2,3,3
0,0,-1,0,3.2,586,0.02,0.22,0.2,0.86,38,1,0,0.9,0.0,2023-09-01,83,19,0,0,0,0,4,0,10409,1,2,1,9.0,2,-162,1208,1370,50,True,0,586,,,Tahith Chong,0,2,0.492087721824646,86,MC,Luton,West Ham,1,2,21925,2023,608280,0.0,0,0,0,0.492087721824646,0.017658295109868,0.0,21925,Luton,Tahith Chong,Tahith Chong,MID,2,2,4
0,0,2,0,0.2,586,0.0,0.05,0.05,0.93,44,1,0,2.0,2.6,2023-09-16,74,10,0,0,0,0,5,0,10157,1,0,1,17.0,1,-655,1112,1767,49,False,1,586,,,Tahith Chong,0,1,0.0692062452435493,76,MC,Fulham,Luton,1,0,21939,2023,610421,0.0,0,0,0,0.0692062452435493,0.4345945417881012,0.3653883039951324,21939,Luton,Tahith Chong,Tahith Chong,MID,2,3,5
0,0,5,0,14.5,586,0.03,0.03,0.0,0.0,77,0,0,2.5,8.6,2023-10-07,23,18,0,0,0,0,8,0,9734,0,1,0,2.0,1,-2002,293,2295,49,True,0,586,,,Tahith Chong,0,0,0.0,19,Sub,Luton,Tottenham,0,1,21971,2023,616127,0.0,0,0,0,0.0,0.0,0.0,21971,Luton,Tahith Chong,Tahith Chong,MID,3,2,8
0,0,2,0,8.8,586,0.06,0.07,0.01,2.87,88,1,0,2.8,6.4,2023-10-21,71,16,0,0,0,0,9,0,8908,1,2,2,13.0,2,-951,128,1079,49,False,0,586,,,Tahith Chong,0,1,0.0129333175718784,75,ML,Nottingham Forest,Luton,2,2,21982,2023,618084,0.0,0,0,0,0.0129333175718784,0.3006133735179901,0.3006133735179901,21982,Luton,Tahith Chong,Tahith Chong,MID,2,2,9
0,0,2,0,3.3,586,0.04,0.09,0.05,0.42,92,1,0,1.3,4.6,2023-10-29,32,2,0,0,0,0,10,0,8291,0,1,3,5.0,1,-652,84,736,49,False,0,586,,,Tahith Chong,0,1,0.0361600443720817,31,Sub,Aston Villa,Luton,3,1,21987,2023,620468,0.0,0,0,0,0.0361600443720817,0.0,0.0,21987,Luton,Tahith Chong,Tahith Chong,MID,2,4,10
0,0,20,0,0.0,586,0.0,0.42,0.42,1.96,105,1,1,6.1,42.0,2023-11-05,29,11,0,0,0,0,11,0,7913,0,1,1,19.0,6,-411,85,496,49,True,0,586,,,Tahith Chong,1,1,0.5628013014793396,27,Sub,Luton,Liverpool,1,1,21999,2023,622359,0.0,0,0,1,0.5628013014793396,0.5628013014793396,0.0,21999,Luton,Tahith Chong,Tahith Chong,MID,4,2,11
0,0,3,0,1.8,586,0.01,0.07,0.06,0.55,118,0,0,0.9,0.6,2023-11-11,29,14,0,0,0,0,12,0,8446,0,0,1,7.0,1,404,812,408,48,False,0,586,,,Tahith Chong,0,1,0.0408448129892349,27,Sub,Manchester United,Luton,1,0,22012,2023,623255,0.0,0,0,0,0.0408448129892349,0.0408448129892349,0.0,22012,Luton,Tahith Chong,Tahith Chong,MID,2,4,12
0,0,5,0,0.1,586,0.0,0.0,0.0,1.36,125,1,0,0.1,1.0,2023-11-25,29,8,0,0,0,0,13,0,8697,0,1,2,0.0,1,176,747,571,48,True,0,586,,,Tahith Chong,0,0,0.0,27,Sub,Luton,Crystal Palace,2,1,22019,2023,624876,0.0,0,0,0,0.0,0.599822998046875,0.599822998046875,22019,Luton,Tahith Chong,Tahith Chong,MID,2,2,13
0,0,7,0,11.4,586,0.01,0.04,0.03,3.47,133,3,0,2.4,8.2,2023-12-02,90,4,0,0,0,0,14,0,8709,1,1,3,4.0,1,-37,525,562,48,False,1,586,,,Tahith Chong,0,1,0.0225258432328701,90,AMC,Brentford,Luton,3,1,22027,2023,626522,0.0156517792493104,0,1,0,0.0225258432328701,0.0584743358194828,0.020296711474657,22027,Luton,Tahith Chong,Tahith Chong,MID,2,2,14
0,0,2,0,0.0,586,0.0,0.0,0.0,0.71,146,1,0,0.5,5.0,2023-12-05,29,1,0,0,0,0,15,0,8802,0,4,3,0.0,1,29,419,390,48,True,0,586,,,Tahith Chong,0,0,0.0,24,Sub,Luton,Arsenal,3,4,22039,2023,627913,0.0,0,0,0,0.0,0.0,0.0,22039,Luton,Tahith Chong,Tahith Chong,MID,5,2,15
0,0,2,0,0.3,586,0.0,0.03,0.03,0.0,156,0,0,0.6,0.0,2023-12-10,6,13,0,0,0,0,16,0,8377,0,2,1,6.0,1,-432,150,582,48,True,0,586,,,Tahith Chong,0,1,0.0603028945624828,3,Sub,Luton,Manchester City,1,2,22050,2023,629337,0.0,0,0,0,0.0603028945624828,0.0,0.0,22050,Luton,Tahith Chong,Tahith Chong,MID,5,2,16
0,0,1,0,10.5,586,0.23,0.29,0.06,1.15,195,1,0,2.7,9.8,2023-12-30,45,7,0,0,0,0,20,0,7716,0,3,2,7.0,1,-258,106,364,48,True,0,586,,,Tahith Chong,0,1,0.0439031049609184,40,Sub,Luton,Chelsea,2,3,22089,2023,633376,0.0,0,0,0,0.0439031049609184,0.2692927122116089,0.2253895998001098,22089,Luton,Tahith Chong,Tahith Chong,MID,3,2,20
0,0,2,0,11.8,586,0.01,0.01,0.0,0.08,205,0,0,1.3,1.2,2024-01-12,26,6,0,0,0,0,21,0,7735,0,1,1,0.0,1,-49,416,465,48,False,0,586,,,Tahith Chong,0,0,0.0,23,Sub,Burnley,Luton,1,1,22096,2023,634553,0.0310260038822889,0,1,0,0.0,0.0310260038822889,0.0310260038822889,22096,Luton,Tahith Chong,Tahith Chong,MID,2,2,21
0,0,1,0,1.6,586,0.0,0.04,0.04,0.52,214,0,0,0.6,2.2,2024-01-30,19,5,0,0,0,0,22,0,7633,0,0,4,2.0,1,-169,169,338,47,True,0,586,,,Tahith Chong,0,1,0.0297425594180822,14,Sub,Luton,Brighton,4,0,22107,2023,637816,0.0,0,0,0,0.0297425594180822,0.0297425594180822,0.0,22107,Luton,Tahith Chong,Tahith Chong,MID,2,2,22
