assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,1,26,0,0.0,614,0.0,0.0,0.0,4.1,4,4,0,6.0,60.0,2023-08-12,90,5,0,0,0,0,1,8,10715,1,1,4,0.0,3,0,0,0,45,False,0,614,,,Thomas Kaminski,0,0,0,90,GK,Brighton,Luton,4,1,22278,2023,603772,0.0,0,0,0,0,0.0,0.0,22278,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,3,1
0,0,18,0,0.0,614,0.0,0.0,0.0,2.09,26,3,0,4.2,42.4,2023-08-25,90,7,0,0,0,0,3,5,15210,1,0,3,0.0,2,576,1649,1073,45,False,0,614,,,Thomas Kaminski,0,0,0,90,GK,Chelsea,Luton,3,0,22295,2023,606596,0.0,0,0,0,0,0.0,0.0,22295,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,3,3
0,0,10,0,0.0,614,0.0,0.0,0.0,1.06,38,2,0,1.1,10.8,2023-09-01,90,19,0,0,0,0,4,1,17013,1,2,1,0.0,1,684,2018,1334,45,True,0,614,,,Thomas Kaminski,0,0,0,90,GK,Luton,West Ham,1,2,21925,2023,608274,0.0,0,0,0,0,0.0207945276051759,0.0207945276051759,21925,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,2,4
0,0,6,0,0.0,614,0.01,0.01,0.0,0.98,44,1,0,0.0,0.4,2023-09-16,90,10,0,0,0,0,5,1,20306,1,0,1,0.0,1,2168,4435,2267,45,False,1,614,,,Thomas Kaminski,0,0,0,90,GK,Fulham,Luton,1,0,21939,2023,610414,0.0,0,0,0,0,0.356643944978714,0.356643944978714,21939,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,3,5
0,0,13,0,0.0,614,0.0,0.0,0.0,0.59,58,1,0,1.1,10.6,2023-09-23,90,20,0,0,0,0,6,2,24690,1,1,1,0.0,2,3749,5898,2149,45,True,0,614,,,Thomas Kaminski,0,0,0,90,GK,Luton,Wolverhampton Wanderers,1,1,21945,2023,612177,0.0,0,0,0,0,0.1173431277275085,0.1173431277275085,21945,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,2,6
0,0,16,0,0.0,614,0.01,0.01,0.0,2.9,63,1,0,2.7,27.2,2023-09-30,90,9,0,0,0,0,7,3,35539,1,2,1,0.0,3,7160,9740,2580,45,False,0,614,,,Thomas Kaminski,0,0,0,90,GK,Everton,Luton,1,2,21956,2023,614584,0.0,0,0,0,0,0.0906350165605545,0.0906350165605545,21956,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,2,7
0,0,13,0,0.0,614,0.0,0.0,0.0,1.99,77,1,0,2.8,28.4,2023-10-07,90,18,0,0,0,0,8,3,29057,1,1,0,0.0,3,-3594,1393,4987,45,True,0,614,,,Thomas Kaminski,0,0,0,90,GK,Luton,Tottenham,0,1,21971,2023,616116,0.0,0,0,0,0,0.0,0.0,21971,Luton,Thomas Kaminski,Thomas Kaminski,GK,3,2,8
0,0,24,0,0.0,614,0.0,0.0,0.0,2.97,88,2,0,4.8,47.6,2023-10-21,90,16,0,0,0,0,9,6,26016,1,2,2,0.0,3,-3657,590,4247,45,False,0,614,,,Thomas Kaminski,0,0,0,90,GK,Nottingham Forest,Luton,2,2,21982,2023,618076,0.0,0,0,0,0,0.3006133735179901,0.3006133735179901,21982,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,2,9
0,0,16,0,0.0,614,0.0,0.0,0.0,2.39,92,3,0,3.4,33.8,2023-10-29,90,2,0,0,0,0,10,4,24179,1,1,3,0.0,2,-2048,379,2427,45,False,0,614,,,Thomas Kaminski,0,0,0,90,GK,Aston Villa,Luton,3,1,21987,2023,620456,0.0,0,0,0,0,0.0,0.0,21987,Luton,Thomas Kaminski,Thomas Kaminski,GK,2,4,10
0,0,17,0,0.0,614,0.0,0.0,0.0,3.04,105,1,0,3.0,29.8,2023-11-05,90,11,0,0,0,0,11,5,23278,1,1,1,0.0,3,-1152,422,1574,45,True,0,614,,,Thomas Kaminski,0,0,0,90,GK,Luton,Liverpool,1,1,21999,2023,622348,0.0,0,0,0,0,0.0,0.0,21999,Luton,Thomas Kaminski,Thomas Kaminski,GK,4,2,11
