assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,6,0,1.6,489,0.01,0.13,0.12,2.01,7,1,0,1.5,8.2,2023-08-12,86,8,0,0,0,0,1,0,2319,1,1,0,5.0,2,0,0,0,50,True,0,489,,,Ben Osborn,0,1,0.1125490367412567,88,MC,Sheffield United,Crystal Palace,0,1,22280,2023,603822,0.0,0,0,0,0.1125490367412567,0.1125490367412567,0.0,22280,Sheffield United,Ben Osborn,Ben Osborn,MID,2,2,1
0,0,8,0,7.4,489,0.09,0.09,0.0,1.36,17,2,0,1.8,11.0,2023-08-18,90,16,0,0,0,0,2,0,2940,1,1,2,0.0,1,-40,373,413,50,False,1,489,,,Ben Osborn,0,0,0.0,90,DMR,Nottingham Forest,Sheffield United,2,1,22285,2023,604793,0.0,0,0,0,0.0,0.0,0.0,22285,Sheffield United,Ben Osborn,Ben Osborn,MID,2,2,2
0,0,4,0,0.0,489,0.0,0.0,0.0,0.26,30,0,0,0.1,1.4,2023-08-27,16,13,0,0,0,0,3,0,2509,1,2,1,0.0,1,-560,54,614,50,True,0,489,,,Ben Osborn,0,0,0.0,16,DML,Sheffield United,Manchester City,1,2,22303,2023,607473,0.0,0,0,0,0.0,0.0,0.0,22303,Sheffield United,Ben Osborn,Ben Osborn,MID,5,2,3
0,0,4,0,14.8,489,0.06,0.06,0.0,0.07,89,0,0,1.9,4.6,2023-10-21,12,14,0,0,0,0,9,0,1309,0,2,1,0.0,1,-80,7,87,48,True,0,489,,,Ben Osborn,0,0,0.0,6,Sub,Sheffield United,Manchester United,1,2,21983,2023,618473,0.014941468834877,0,1,0,0.0,0.014941468834877,0.0,21983,Sheffield United,Ben Osborn,Ben Osborn,MID,3,2,9
0,0,-1,0,0.8,489,0.01,0.01,0.0,1.37,91,2,0,0.0,0.0,2023-10-28,31,1,0,0,0,0,10,0,1312,0,0,5,0.0,0,-7,21,28,48,False,1,489,,,Ben Osborn,0,0,0.0,28,Sub,Arsenal,Sheffield United,5,0,21986,2023,619925,0.0,0,0,0,0.0,0.0,0.0,21986,Sheffield United,Ben Osborn,Ben Osborn,MID,2,5,10
0,0,4,0,10.1,489,0.0,0.0,0.0,0.0,109,0,0,1.4,2.0,2023-11-04,1,20,0,0,0,0,11,0,1314,0,1,2,2.0,1,-11,17,28,48,True,0,489,,,Ben Osborn,0,0,0.0,1,Sub,Sheffield United,Wolverhampton Wanderers,2,1,22003,2023,621474,0.0730082392692565,0,1,0,0.0,0.0730082392692565,0.0,22003,Sheffield United,Ben Osborn,Ben Osborn,MID,2,2,11
0,0,3,0,2.3,489,0.01,0.01,0.0,0.24,114,0,0,0.5,2.6,2023-11-12,38,5,0,0,0,0,12,0,1314,0,1,1,0.0,1,-7,18,25,48,False,0,489,,,Ben Osborn,0,0,0.0,34,Sub,Brighton,Sheffield United,1,1,22008,2023,623895,0.0,0,0,0,0.0,0.1157158613204956,0.1157158613204956,22008,Sheffield United,Ben Osborn,Ben Osborn,MID,2,3,12
0,0,4,0,15.0,489,0.1,0.1,0.0,0.47,129,0,0,2.1,6.4,2023-11-25,24,3,0,0,0,0,13,0,1324,0,3,1,0.0,1,-11,16,27,48,True,0,489,,,Ben Osborn,0,0,0.0,20,Sub,Sheffield United,Bournemouth,1,3,22023,2023,624971,0.0266622193157672,0,1,0,0.0,0.0266622193157672,0.0266622193157672,22023,Sheffield United,Ben Osborn,Ben Osborn,MID,2,2,13
0,0,4,0,0.3,489,0.0,0.0,0.0,0.16,196,0,0,0.5,3.0,2023-12-30,10,13,0,0,0,0,20,0,1362,0,0,2,2.0,1,-2,28,30,48,False,0,489,,,Ben Osborn,0,0,0.0,9,Sub,Manchester City,Sheffield United,2,0,22090,2023,633514,0.0,0,0,0,0.0,0.0850830823183059,0.0850830823183059,22090,Sheffield United,Ben Osborn,Ben Osborn,MID,2,5,20
0,0,5,0,12.3,489,0.01,0.01,0.0,0.37,230,0,0,2.0,5.4,2024-02-03,40,2,0,0,0,0,23,0,1342,0,5,0,2.0,1,-17,4,21,48,True,0,489,,,Ben Osborn,0,0,0.0,36,Sub,Sheffield United,Aston Villa,0,5,22124,2023,638741,0.06014971062541,0,1,0,0.0,0.1314528584480285,0.0713031440973281,22124,Sheffield United,Ben Osborn,Ben Osborn,MID,3,2,23
