assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2024-01-21,0,17,0,0,0,0,21,0,29,0,2,2,0.0,0,16,24,8,45,False,0,773,,,Lewis Orford,0,0,0.0,85,DMC,Bournemouth,Liverpool,0,4,22102,2023,636280,0.0669870004057884,0,1,0,0.0,0.1440847814083099,0.0770977810025215,22102,Liverpool,Lewis Orford,Lewis Cook,MID,2,2,21
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01,0,3,0,0,0,0,22,0,71,0,1,1,0.0,0,13,24,11,45,True,0,773,,,Lewis Orford,0,1,0.0169068407267332,90,DMC,West Ham,Bournemouth,1,1,22110,2023,638069,0.0,0,0,0,0.0169068407267332,0.1623848676681518,0.1454780399799347,22110,Liverpool,Lewis Orford,Lewis Cook,MID,2,3,22
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04,0,14,0,0,0,0,23,0,80,0,0,3,0.0,0,2,12,10,45,False,0,773,,,Lewis Orford,0,0,0.0,90,DMC,Bournemouth,Nottingham Forest,1,1,22115,2023,639012,0.0927812308073043,0,2,0,0.0,0.07968470454216,0.07968470454216,22115,Liverpool,Lewis Orford,Lewis Cook,MID,2,4,23
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17,0,16,0,0,0,0,25,0,163,0,0,2,0.0,0,20,34,14,45,False,0,773,,,Lewis Orford,0,1,0.0255662892013788,90,DMC,Newcastle United,Bournemouth,2,2,22141,2023,641841,0.0,0,0,0,0.0255662892013788,1.192699909210205,1.1671335697174072,22141,Liverpool,Lewis Orford,Lewis Cook,MID,2,2,25
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2024-03-30,0,15,0,0,0,0,30,0,231,0,3,4,0.0,0,-3,19,22,45,False,0,773,,,Lewis Orford,0,3,0.2030213773250579,90,DMC,Bournemouth,Everton,2,1,22185,2023,649743,0.1864914745092392,0,3,0,0.2030213773250579,0.3832976222038269,0.0593575164675712,22185,Liverpool,Lewis Orford,Lewis Cook,MID,2,4,30
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2024-04-02,0,18,0,0,0,0,31,0,228,0,1,1,0.0,0,-10,5,15,45,True,0,773,,,Lewis Orford,0,0,0.0,90,DC,Bournemouth,Crystal Palace,1,0,22195,2023,651037,0.0,0,0,0,0.0,0.1160950735211372,0.1160950735211372,22195,Liverpool,Lewis Orford,Lewis Cook,MID,3,3,31
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2024-04-06,0,20,0,0,0,0,32,0,231,0,2,1,0.0,0,-2,9,11,45,False,0,773,,,Lewis Orford,0,0,0.0,90,DMC,Luton,Bournemouth,2,1,22210,2023,651789,0.0,0,0,0,0.0,0.1110566332936286,0.1110566332936286,22210,Liverpool,Lewis Orford,Lewis Cook,MID,2,2,32
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2024-04-21,0,8,0,0,0,0,34,0,267,0,2,5,0.0,0,7,21,14,45,False,0,773,,,Lewis Orford,0,0,0.0,90,DMC,Aston Villa,Bournemouth,3,1,22225,2023,655490,0.0,0,0,0,0.0,0.4477839171886444,0.4477839171886444,22225,Liverpool,Lewis Orford,Lewis Cook,MID,2,2,34
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2024-05-11,0,12,0,0,0,0,37,0,307,0,1,3,0.0,0,4,20,16,45,True,0,773,,,Lewis Orford,0,1,0.012418083846569,90,DMC,Bournemouth,Brentford,1,2,22255,2023,660692,0.1105633005499839,0,3,0,0.012418083846569,0.1580111980438232,0.1226958185434341,22255,Liverpool,Lewis Orford,Lewis Cook,MID,2,3,37
0,0,0,0,0.0,773,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2024-05-19,0,13,0,0,0,0,38,0,349,0,1,3,0.0,0,26,44,18,45,False,0,773,,,Lewis Orford,0,1,0.0218376368284225,90,DMC,Chelsea,Bournemouth,2,1,22269,2023,663286,0.5376478433609009,0,2,0,0.0218376368284225,0.858625054359436,0.2991395890712738,22269,Liverpool,Lewis Orford,Lewis Cook,MID,2,5,38
