assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11,0,6,0,0,0,0,12,0,0,0,1,3,0.0,0,0,0,0,45,True,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Arsenal,Burnley,3,1,22006,2023,623278,0.0,0,0,0,0.0,0.1088590249419212,0.1088590249419212,22006,Arsenal,Charles Sagoe,Charlie Taylor,MID,2,5,12
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2023-11-25,0,4,0,0,0,0,13,0,188,0,1,0,0.0,0,132,162,30,45,False,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Burnley,West Ham,1,2,22016,2023,624842,0.0,0,0,0,0.0,0.0,0.0,22016,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,2,13
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2023-12-02,0,20,0,0,0,0,14,0,260,0,1,2,0.0,0,63,100,37,45,True,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Burnley,Sheffield United,5,0,22028,2023,626471,0.4004502892494201,1,1,0,0.0,1.3317458629608154,0.9312955141067504,22028,Arsenal,Charles Sagoe,Charlie Taylor,MID,2,5,14
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05,0,12,0,0,0,0,15,0,303,0,4,3,0.0,0,17,59,42,45,False,0,735,,,Charles Sagoe,0,1,0.0189502481371164,90,DL,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627890,0.0492162071168422,0,1,0,0.0189502481371164,0.0492162071168422,0.0,22042,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,2,15
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2023-12-09,0,2,0,0,0,0,16,0,332,0,0,1,0.0,0,5,44,39,45,False,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Brighton,Burnley,1,1,22046,2023,628710,0.0,0,0,0,0.0,0.0,0.0,22046,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,4,16
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2023-12-23,0,11,0,0,0,0,18,0,370,0,1,1,0.0,0,-19,25,44,45,False,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Fulham,Burnley,0,2,22067,2023,632715,0.0365441963076591,0,1,0,0.0,0.0637822225689888,0.0637822225689888,22067,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,5,18
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2024-02-17,0,6,0,0,0,0,25,0,402,0,5,0,0.0,0,-32,0,32,45,False,0,735,,,Charles Sagoe,0,0,0.0,25,Sub,Burnley,Arsenal,0,5,22136,2023,641743,0.0,0,0,0,0.0,0.0236008204519748,0.0236008204519748,22136,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,2,25
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2024-02-24,0,15,0,0,0,0,26,0,392,0,1,4,0.0,0,-10,0,10,45,True,0,735,,,Charles Sagoe,0,0,0.0,78,DL,Crystal Palace,Burnley,3,0,22150,2023,643254,0.0,0,0,0,0.0,0.0,0.0,22150,Arsenal,Charles Sagoe,Charlie Taylor,MID,3,5,26
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2024-04-06,0,5,0,0,0,0,32,0,358,0,3,0,0.0,0,-2,0,2,45,False,0,735,,,Charles Sagoe,0,1,0.0456626825034618,87,DL,Everton,Burnley,1,0,22208,2023,651727,0.0,0,0,0,0.0456626825034618,0.0827410295605659,0.0370783433318138,22208,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,3,32
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2024-04-20,0,20,0,0,0,0,34,0,355,0,2,0,0.0,0,-2,0,2,45,False,0,735,,,Charles Sagoe,0,0,0.0,90,DL,Sheffield United,Burnley,1,4,22232,2023,654881,0.1701346486806869,0,2,0,0.0,0.3152687549591064,0.2012404352426529,22232,Arsenal,Charles Sagoe,Charlie Taylor,MID,5,2,34
0,0,0,0,0.0,735,0.0,0.0,0.0,0.0,371,0,0,0.0,0.0,2024-05-19,0,9,0,0,0,0,38,0,340,0,1,2,0.0,0,0,0,0,45,True,0,735,,,Charles Sagoe,0,0,0.0,79,DL,Burnley,Nottingham Forest,1,2,22268,2023,663147,0.028651712462306,0,1,0,0.0,0.5700493454933167,0.5413976311683655,22268,Arsenal,Charles Sagoe,Charlie Taylor,MID,2,5,38
