assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,12,0,1.5,160,0.01,0.01,0.0,0.91,54,1,0,2.5,23.2,2023-09-23,90,14,0,0,0,0,6,0,294665,1,1,0,0.0,1,-16733,4230,20963,40,True,1,160,,,Jordan Beyer,0,0,0.0,90,AMR,Crystal Palace,Fulham,0,0,21948,2023,612127,0.0,0,0,0,0.0,0.1727471351623535,0.1727471351623535,21948,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,3,2,6
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,7,0,0,0,0,8,0,252027,0,4,1,0.0,0,-33294,10542,43836,40,True,0,160,,,Jordan Beyer,0,3,0.4220132231712341,90,FWR,Crystal Palace,Nottingham Forest,0,0,21968,2023,616620,0.0,0,0,0,0.4220132231712341,0.755902886390686,0.653198778629303,21968,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,3,2,8
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2023-10-21,0,4,0,0,0,0,9,0,211111,0,0,3,0.0,0,-41099,655,41754,40,False,0,160,,,Jordan Beyer,0,3,0.1097845882177352,90,FWR,Newcastle United,Crystal Palace,4,0,21981,2023,618177,0.0,0,0,0,0.1097845882177352,0.3094771206378937,0.2396152317523956,21981,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,9
0,0,10,0,0.5,160,0.01,0.07,0.06,0.97,102,1,0,1.5,10.2,2023-11-04,85,8,0,0,0,0,11,0,164186,1,2,0,4.0,2,-14445,137,14582,40,True,0,160,,,Jordan Beyer,0,1,0.0393908135592937,90,AMR,Burnley,Crystal Palace,0,2,21996,2023,621572,0.8001109957695007,1,1,0,0.0393908135592937,0.8395017981529236,0.0,21996,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,11
0,0,18,0,21.3,160,0.01,0.01,0.0,2.03,111,3,0,5.1,29.4,2023-11-11,90,1,0,0,0,0,12,0,159683,1,1,3,0.0,1,-4781,741,5522,40,False,0,160,,,Jordan Beyer,0,0,0.0,90,AMR,Crystal Palace,Everton,2,3,22010,2023,623296,0.0,0,0,0,0.0,0.100231721997261,0.100231721997261,22010,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,5,12
0,0,9,0,0.6,160,0.0,0.08,0.08,1.03,122,2,0,1.6,11.2,2023-11-25,90,19,0,0,0,0,13,0,156246,1,2,1,4.0,0,-3753,1097,4850,40,True,1,160,,,Jordan Beyer,0,0,0.0,39,Sub,Luton,Crystal Palace,2,1,22019,2023,624893,0.7355639934539795,0,2,0,0.0,0.1851079314947128,0.1851079314947128,22019,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,13
0,0,16,0,0.1,160,0.0,0.0,0.0,2.72,152,1,0,3.4,33.6,2023-12-09,90,5,0,0,0,0,16,0,152482,1,1,1,0.0,2,967,3464,2497,40,False,0,160,,,Jordan Beyer,0,0,0.0,80,FWR,Crystal Palace,Liverpool,1,2,22047,2023,628418,0.4566170573234558,0,1,0,0.0,0.4566170573234558,0.4566170573234558,22047,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,3,16
0,0,3,0,0.0,160,0.0,0.0,0.0,0.12,191,0,0,0.0,0.0,2023-12-30,16,2,0,0,0,0,20,0,162127,1,2,3,0.0,1,-2253,5209,7462,40,False,0,160,,,Jordan Beyer,0,1,0.0793636441230773,90,FWL,Crystal Palace,Brentford,3,1,22086,2023,633556,0.5048038959503174,1,2,0,0.0793636441230773,0.6097585558891296,0.4301396012306213,22086,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,4,20
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2024-02-03,0,10,0,0,0,0,23,0,132984,0,2,2,0.0,0,-4864,93,4957,40,True,0,160,,,Jordan Beyer,0,1,0.0240128971636295,90,FWR,Brighton,Crystal Palace,4,1,22118,2023,638564,0.0,0,0,0,0.0240128971636295,0.1206405311822891,0.0966276377439498,22118,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,23
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24,0,8,0,0,0,0,26,0,112844,0,0,3,0.0,0,-6393,173,6566,40,False,0,160,,,Jordan Beyer,1,1,0.5142366886138916,90,AMC,Crystal Palace,Burnley,3,0,22150,2023,643244,0.4282269775867462,1,5,1,0.5142366886138916,0.5961373448371887,0.0499502010643482,22150,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,26
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30,0,7,0,0,0,0,30,0,102158,0,2,2,0.0,0,-3458,124,3582,39,False,0,160,,,Jordan Beyer,0,1,0.0181313641369342,68,AMC,Nottingham Forest,Crystal Palace,1,1,22192,2023,649817,0.0,0,0,0,0.0181313641369342,0.3601275086402893,0.3419961631298065,22192,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,3,30
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,304,0,0,0.0,0.0,2024-04-02,0,20,0,0,0,0,31,0,100608,0,1,1,0.0,0,-1574,65,1639,39,True,0,160,,,Jordan Beyer,0,1,0.0426727347075939,73,FWL,Bournemouth,Crystal Palace,1,0,22195,2023,651060,0.0,0,0,0,0.0426727347075939,0.0426727347075939,0.0,22195,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,31
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2024-04-06,0,9,0,0,0,0,32,0,99111,0,0,1,0.0,0,-1481,69,1550,39,False,0,160,,,Jordan Beyer,0,2,0.096287727355957,77,FWL,Crystal Palace,Manchester City,2,4,22207,2023,651437,0.0,0,0,0,0.096287727355957,0.5783324241638184,0.4820446968078613,22207,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,32
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,345,0,0,0.0,0.0,2024-04-27,0,14,0,0,0,0,35,0,92335,0,1,1,0.0,0,-2734,90,2824,39,False,0,160,,,Jordan Beyer,0,0,0.0,78,AMC,Fulham,Crystal Palace,1,1,22238,2023,656971,0.0,0,0,0,0.0,0.0646045356988906,0.0646045356988906,22238,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,4,35
0,0,0,0,0.0,160,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2024-05-19,0,16,0,0,0,0,38,0,86723,0,2,1,0.0,0,-1768,66,1834,39,True,0,160,,,Jordan Beyer,0,0,0.0,1,Sub,Crystal Palace,Aston Villa,5,0,22270,2023,663093,0.0,0,0,0,0.0,0.0,0.0,22270,Crystal Palace,Jordan Beyer,Jordan Ayew,DEF,2,2,38
