assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2023-11-11,0,20,0,0,0,0,12,0,0,0,1,2,0.0,0,0,0,0,40,False,0,740,,,Alfie Dorrington,0,0,0.0,75,DML,Manchester United,Luton,1,0,22012,2023,623248,0.071742407977581,0,1,0,0.0,0.1543009728193283,0.1543009728193283,22012,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,2,12
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,159,0,0,0.0,0.0,2023-12-10,0,15,0,0,0,0,16,0,1148,0,1,4,0.0,0,50,139,89,40,True,0,740,,,Alfie Dorrington,0,0,0.0,90,DMR,Luton,Manchester City,1,2,22050,2023,629329,0.0,0,0,0,0.0,0.5863338112831116,0.5863338112831116,22050,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,4,16
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,178,0,0,0.0,0.0,2023-12-23,0,9,0,0,0,0,18,0,1429,0,1,2,0.0,0,-43,96,139,40,True,0,740,,,Alfie Dorrington,0,0,0.0,90,DML,Luton,Newcastle United,1,0,22069,2023,632639,0.1537583470344543,0,2,0,0.0,0.2323395758867263,0.134836733341217,22069,Luton,Alfie Dorrington,Alfie Doughty,DEF,2,4,18
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2024-02-03,0,9,0,0,0,0,23,0,2016,0,2,2,0.0,0,-19,52,71,40,False,0,740,,,Alfie Dorrington,0,1,0.0486399121582508,83,DML,Newcastle United,Luton,4,4,22123,2023,638621,0.0167599339038133,0,1,0,0.0486399121582508,0.547013521194458,0.4983736276626587,22123,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,2,23
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10,0,5,0,0,0,0,24,0,2137,0,1,2,0.0,0,25,104,79,40,True,0,740,,,Alfie Dorrington,0,2,0.1384782940149307,90,DML,Luton,Sheffield United,1,3,22129,2023,640153,0.4267290532588959,0,9,0,0.1384782940149307,0.1944139450788498,0.0218598395586013,22129,Luton,Alfie Dorrington,Alfie Doughty,DEF,2,4,24
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2024-03-02,0,8,0,0,0,0,27,0,2593,0,1,3,0.0,0,18,99,81,40,True,0,740,,,Alfie Dorrington,0,2,0.0819045975804328,90,DML,Luton,Aston Villa,2,3,22159,2023,645149,0.4437334835529327,1,3,0,0.0819045975804328,0.0530527383089065,0.0,22159,Luton,Alfie Dorrington,Alfie Doughty,DEF,2,4,27
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2024-03-16,0,10,0,0,0,0,29,0,2703,0,0,3,0.0,0,-16,73,89,40,False,0,740,,,Alfie Dorrington,0,0,0.0,49,DML,Luton,Nottingham Forest,1,1,22181,2023,648309,0.0,0,0,0,0.0,0.0,0.0,22181,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,3,29
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,300,0,0,0.0,0.0,2024-03-30,0,12,0,0,0,0,30,0,2827,0,1,2,0.0,0,3,66,63,40,True,0,740,,,Alfie Dorrington,0,1,0.0612710714340209,86,DL,Tottenham,Luton,2,1,22194,2023,649873,0.0677847862243652,0,2,0,0.0612710714340209,0.2050577700138092,0.1202625259757042,22194,Luton,Alfie Dorrington,Alfie Doughty,DEF,2,4,30
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2024-04-13,0,15,0,0,0,0,33,0,3065,0,0,4,0.0,0,46,126,80,40,False,0,740,,,Alfie Dorrington,0,1,0.2950503230094909,90,DC,Manchester City,Luton,5,1,22221,2023,653306,0.0,0,0,0,0.2950503230094909,0.3981597423553467,0.1031093969941139,22221,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,4,33
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2024-05-11,0,6,0,0,0,0,37,0,3479,0,1,2,0.0,0,89,207,118,40,True,0,740,,,Alfie Dorrington,0,0,0.0,90,DML,West Ham,Luton,3,1,22263,2023,660615,0.4793727099895477,1,1,0,0.0,0.5549494028091431,0.0755766779184341,22263,Luton,Alfie Dorrington,Alfie Doughty,DEF,2,4,37
0,0,0,0,0.0,740,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19,0,17,0,0,0,0,38,0,3585,0,3,0,0.0,0,52,150,98,40,False,0,740,,,Alfie Dorrington,1,1,0.0602034479379653,90,DML,Luton,Fulham,2,4,22272,2023,663021,0.1542132198810577,0,2,1,0.0602034479379653,0.4752596020698547,0.4219298660755157,22272,Luton,Alfie Dorrington,Alfie Doughty,DEF,3,2,38
