assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,fpl_id,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event
0,0,4,0,0.9,845,0.0,0.0,0.0,0.48,282,1,0,0.2,1.2,2024-04-25,45,13,0,0,0,0,34,0,231,0,4,0,0.0,1,-6,21,27,40,True,0,0,0,0,41,DEF,Brighton,Manchester City,0,4,22176,2023,656567,0,0,0,0,0,0.3314413428306579,0.3314413428306579,845,10453,Brighton,Odeluga Offiah,Odeluga Offiah,5,3,34
0,0,10,0,3.5,845,0.02,0.02,0.0,1.99,342,2,0,0.9,3.6,2024-04-28,73,3,0,0,0,0,35,0,291,1,0,3,2.0,1,21,47,26,40,False,0,0,0,0,79,DEF,Bournemouth,Brighton,3,0,22235,2023,657528,0,0,0,0,0,0.1645195335149765,0.1645195335149765,845,10453,Brighton,Odeluga Offiah,Odeluga Offiah,2,2,35
0,0,4,0,0.3,845,0.01,0.01,0.0,0.09,366,0,0,0.4,1.2,2024-05-11,3,15,0,0,0,0,37,0,885,0,1,1,2.0,1,185,275,90,40,False,0,0,0,0,1,DEF,Newcastle United,Brighton,1,1,22260,2023,660686,0,0,0,0,0,0.0,0.0,845,10453,Brighton,Odeluga Offiah,Odeluga Offiah,2,4,37
0,0,3,0,0.8,845,0.0,0.0,0.0,0.0,332,0,0,0.1,0.4,2024-05-15,5,7,0,0,0,0,37,0,885,0,2,1,0.0,1,185,275,90,40,True,0,0,0,0,1,DEF,Brighton,Chelsea,1,2,22226,2023,662159,0,0,0,0,0,0.0,0.0,845,10453,Brighton,Odeluga Offiah,Odeluga Offiah,3,3,37
