assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,22,0,0.0,596,0.0,0.0,0.0,2.21,1,3,0,4.2,42.2,2023-08-11,90,13,0,0,0,0,1,5,77149,1,3,0,0.0,2,0,0,0,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Manchester City,0,3,22275,2023,603603,0,0,0,0,0,0.0639837458729744,0.0639837458729744,22275,Burnley,James Trafford,James Trafford,GK,5,2,1
0,0,15,0,0.1,596,0.0,0.0,0.0,2.51,25,3,0,2.8,27.6,2023-08-27,90,2,0,0,0,0,3,3,97030,1,3,1,0.0,2,-2786,2148,4934,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Aston Villa,1,3,22302,2023,607437,0,0,0,0,0,0.0199539549648761,0.0199539549648761,22302,Burnley,James Trafford,James Trafford,GK,3,2,3
0,0,21,0,0.0,596,0.0,0.0,0.0,2.27,34,5,0,4.2,42.4,2023-09-02,90,18,0,0,0,0,4,5,95514,1,5,2,0.0,1,-3015,2144,5159,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Tottenham,2,5,21929,2023,608674,0,0,0,0,0,0.04945645108819,0.04945645108819,21929,Burnley,James Trafford,James Trafford,GK,3,2,4
0,0,16,0,0.0,596,0.0,0.0,0.0,0.72,47,1,0,1.8,17.6,2023-09-18,90,16,0,0,0,0,5,3,93597,1,1,1,0.0,2,-3632,2379,6011,45,False,1,596,,,James Trafford,0,0,0,90,GK,Nottingham Forest,Burnley,1,1,21944,2023,611597,0,0,0,0,0,0.0,0.0,21944,Burnley,James Trafford,James Trafford,GK,2,2,5
0,0,20,0,0.0,596,0.0,0.0,0.0,0.91,54,1,0,3.1,30.6,2023-09-23,90,14,0,0,0,0,6,3,92792,1,1,0,0.0,3,-1458,2392,3850,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Manchester United,0,1,21950,2023,612514,0,0,0,0,0,0.4400561153888702,0.4400561153888702,21950,Burnley,James Trafford,James Trafford,GK,3,2,6
0,0,22,0,0.0,596,0.0,0.0,0.0,3.19,66,2,0,3.7,37.0,2023-09-30,90,15,0,0,0,0,7,6,99886,1,0,2,0.0,3,4134,7801,3667,45,False,0,596,,,James Trafford,0,0,0,90,GK,Newcastle United,Burnley,2,0,21958,2023,614672,0,0,0,0,0,0.0,0.0,21958,Burnley,James Trafford,James Trafford,GK,2,4,7
0,0,18,0,0.0,596,0.0,0.0,0.0,1.58,73,4,0,2.4,23.8,2023-10-07,90,7,0,0,0,0,8,2,95890,1,4,1,0.0,0,-2206,2570,4776,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Chelsea,1,4,21967,2023,616370,0,0,0,0,0,0.6216005086898804,0.6216005086898804,21967,Burnley,James Trafford,James Trafford,GK,3,2,8
0,0,25,0,0.0,596,0.0,0.0,0.0,3.24,83,3,0,4.8,47.8,2023-10-21,90,4,0,0,0,0,9,6,94479,1,0,3,0.0,3,-2266,2521,4787,45,False,0,596,,,James Trafford,0,0,0,90,GK,Brentford,Burnley,3,0,21977,2023,618107,0,0,0,0,0,0.1158733516931533,0.1158733516931533,21977,Burnley,James Trafford,James Trafford,GK,2,2,9
0,0,24,0,0.0,596,0.0,0.0,0.0,1.08,93,2,0,3.8,38.2,2023-10-28,90,3,0,0,0,0,10,4,93915,1,1,2,0.0,2,-1078,3057,4135,45,False,0,596,,,James Trafford,0,0,0,90,GK,Bournemouth,Burnley,2,1,21985,2023,619880,0,0,0,0,0,0.0360427126288414,0.0360427126288414,21985,Burnley,James Trafford,James Trafford,GK,2,2,10
0,0,13,0,0.0,596,0.0,0.0,0.0,1.32,102,2,0,1.3,13.2,2023-11-04,90,8,0,0,0,0,11,1,92954,1,2,0,0.0,1,-1461,2599,4060,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Crystal Palace,0,2,21996,2023,621550,0,0,0,0,0,0.0598555169999599,0.0598555169999599,21996,Burnley,James Trafford,James Trafford,GK,2,2,11
0,0,15,0,0.0,596,0.0,0.0,0.0,2.03,111,3,0,2.9,29.2,2023-11-11,90,1,0,0,0,0,12,3,90546,1,1,3,0.0,2,-2639,1505,4144,45,False,0,596,,,James Trafford,0,0,0,90,GK,Arsenal,Burnley,3,1,22006,2023,623274,0,0,0,0,0,0.159159705042839,0.159159705042839,22006,Burnley,James Trafford,James Trafford,GK,2,5,12
0,0,14,0,0.0,596,0.0,0.0,0.0,1.03,122,2,0,2.4,23.8,2023-11-25,90,19,0,0,0,0,13,2,91055,1,2,1,0.0,1,-257,2911,3168,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,West Ham,1,2,22016,2023,624838,0,0,0,0,0,0.0,0.0,22016,Burnley,James Trafford,James Trafford,GK,2,2,13
0,0,29,1,0.0,596,0.0,0.0,0.0,0.39,134,0,0,2.8,27.8,2023-12-02,90,17,0,0,0,0,14,3,95590,1,0,5,0.0,7,3563,6662,3099,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Sheffield United,5,0,22028,2023,626467,0,0,0,0,0,0.1516830623149871,0.1516830623149871,22028,Burnley,James Trafford,James Trafford,GK,2,2,14
0,0,14,0,0.0,596,0.0,0.0,0.0,0.83,149,1,0,2.2,21.8,2023-12-05,90,20,0,0,0,0,15,3,97287,1,0,1,0.0,3,1477,5616,4139,45,False,0,596,,,James Trafford,0,0,0,90,GK,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627886,0,0,0,0,0,0.0,0.0,22042,Burnley,James Trafford,James Trafford,GK,2,2,15
0,2,29,0,0.0,596,0.0,0.0,0.0,2.72,152,1,0,7.9,79.2,2023-12-09,90,5,0,0,0,0,16,10,96376,1,1,1,0.0,7,-1045,2935,3980,45,False,0,596,,,James Trafford,0,0,0,90,GK,Brighton,Burnley,1,1,22046,2023,628706,0,0,0,0,0,0.0,0.0,22046,Burnley,James Trafford,James Trafford,GK,2,3,16
0,0,23,0,0.0,596,0.0,0.0,0.0,1.34,164,2,0,3.8,37.8,2023-12-16,90,9,0,0,0,0,17,4,95589,1,2,0,0.0,2,-1586,3689,5275,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Everton,0,2,22058,2023,630479,0,0,0,0,0,0.0952618494629859,0.0952618494629859,22058,Burnley,James Trafford,James Trafford,GK,2,2,17
0,2,32,1,0.0,596,0.0,0.0,0.0,1.38,173,0,0,3.9,39.4,2023-12-23,90,10,0,0,0,0,18,5,97793,1,2,0,0.0,9,1906,4190,2284,45,False,0,596,,,James Trafford,0,0,0,90,GK,Fulham,Burnley,0,2,22067,2023,632711,0,0,0,0,0,0.0738415867090225,0.0738415867090225,22067,Burnley,James Trafford,James Trafford,GK,2,3,18
0,0,27,0,0.0,596,0.0,0.0,0.0,1.69,185,2,0,6.0,60.2,2023-12-26,90,11,0,0,0,0,19,8,102209,1,2,0,0.0,3,3349,5990,2641,45,True,0,596,,,James Trafford,0,0,0,90,GK,Burnley,Liverpool,0,2,22079,2023,633003,0,0,0,0,0,0.0,0.0,22079,Burnley,James Trafford,James Trafford,GK,4,2,19
