assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,3,0,0.0,687,0.0,0.0,0.0,0.08,154,1,0,0.1,0.8,2023-12-10,6,9,0,0,0,0,16,0,4095,0,0,2,0.0,1,51,191,140,45,False,0,687,,,Đorđe Petrović,0,0,0,2,Sub,Everton,Chelsea,2,0,22048,2023,629290,0,0,0,0,0,0.0,0.0,22048,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,16
0,0,20,1,0.0,687,0.0,0.0,0.0,0.37,165,0,0,0.7,7.4,2023-12-16,90,17,0,0,0,0,17,1,20392,1,0,2,0.0,6,13877,14397,520,45,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Sheffield United,2,0,22059,2023,630268,0,0,0,0,0,0.0,0.0,22059,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,17
0,0,16,0,0.0,687,0.0,0.0,0.0,1.31,180,2,0,2.4,23.8,2023-12-24,90,20,0,0,0,0,18,4,62380,1,1,2,0.0,2,41183,43822,2639,45,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632895,0,0,0,0,0,0.0,0.0,22073,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,18
0,0,20,0,0.0,687,0.0,0.0,0.0,1.08,186,1,0,3.4,34.0,2023-12-27,90,8,0,0,0,0,19,4,83658,1,1,2,0.0,3,21993,24195,2202,45,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Crystal Palace,2,1,22080,2023,633065,0,0,0,0,0,0.1251240670680999,0.1251240670680999,22080,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,19
0,0,18,0,0.0,687,0.0,0.0,0.0,2.53,195,2,0,3.4,34.2,2023-12-30,90,12,0,0,0,0,20,4,100862,1,3,2,0.0,2,16498,21504,5006,45,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Luton,Chelsea,2,3,22089,2023,633379,0,0,0,0,0,0.0617871657013893,0.0617871657013893,22089,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,20
0,3,28,1,0.0,687,0.0,0.0,0.0,0.86,206,0,0,3.1,30.6,2024-01-13,90,10,0,0,0,0,21,4,105999,1,0,1,0.0,10,2829,21670,18841,45,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Fulham,1,0,22097,2023,634556,0,0,0,0,0,0.0700448378920555,0.0700448378920555,22097,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,21
0,0,27,0,0.0,687,0.0,0.0,0.0,2.93,219,4,0,5.7,57.0,2024-01-31,90,11,0,0,0,0,22,9,119257,1,1,4,0.0,3,11035,20605,9570,45,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Liverpool,Chelsea,4,1,22113,2023,638035,0,0,0,0,0,0.0,0.0,22113,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,5,22
0,0,16,0,0.0,687,0.0,0.0,0.0,1.93,226,4,0,3.3,32.8,2024-02-04,90,20,0,0,0,0,23,4,128359,1,4,2,0.0,1,8371,12097,3726,45,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639038,0,0,0,0,0,0.0894096195697784,0.0894096195697784,22120,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,23
0,0,18,0,0.0,687,0.0,0.0,0.0,0.55,232,1,0,2.3,23.4,2024-02-12,90,8,0,0,0,0,24,3,130714,1,3,1,0.0,3,1341,10762,9421,45,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Crystal Palace,Chelsea,1,3,22126,2023,641278,0,0,0,0,0,0.0487888120114803,0.0487888120114803,22126,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,24
0,0,14,0,0.0,687,0.0,0.0,0.0,2.91,246,1,0,3.4,34.0,2024-02-17,90,13,0,0,0,0,25,4,116373,1,1,1,0.0,2,-11361,4490,15851,45,False,1,687,,,Đorđe Petrović,0,0,0,90,GK,Manchester City,Chelsea,1,1,22140,2023,641988,0,0,0,0,0,0.6321630477905273,0.6321630477905273,22140,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,5,25
0,0,16,0,0.0,687,0.0,0.0,0.0,1.83,261,2,0,2.0,19.8,2024-03-02,90,4,0,0,0,0,27,3,119465,1,2,2,0.0,2,2705,7931,5226,45,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Brentford,Chelsea,2,2,22155,2023,644823,0,0,0,0,0,0.0849997624754905,0.0849997624754905,22155,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,27
0,0,7,0,0.0,687,0.0,0.0,0.0,0.8,275,2,0,1.1,10.6,2024-03-11,90,15,0,0,0,0,28,1,117754,1,2,3,0.0,0,-2281,5820,8101,45,True,1,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Newcastle United,3,2,22169,2023,647832,0,0,0,0,0,0.0,0.0,22169,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,3,28
0,0,11,0,0.0,687,0.0,0.0,0.0,1.58,294,2,0,2.2,22.4,2024-03-30,90,6,0,0,0,0,30,4,223338,1,2,2,0.0,2,104034,117054,13020,45,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Burnley,2,2,22188,2023,649766,0,0,0,0,0,0.1160360053181648,0.1160360053181648,22188,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,30
0,0,17,0,0.0,687,0.0,0.0,0.0,1.57,307,3,0,1.2,11.8,2024-04-04,90,14,0,0,0,0,31,2,243352,1,3,4,0.0,1,20009,32156,12147,46,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Manchester United,4,3,22201,2023,651270,0,0,0,0,0,0.0598161295056343,0.0598161295056343,22201,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,3,31
0,0,17,0,0.0,687,0.0,0.0,0.0,1.36,318,2,0,2.5,24.8,2024-04-07,90,17,0,0,0,0,32,3,270405,1,2,2,0.0,2,25815,30910,5095,46,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Sheffield United,Chelsea,2,2,22212,2023,652586,0,0,0,0,0,0.0715284198522567,0.0715284198522567,22212,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,2,32
0,0,26,1,0.0,687,0.0,0.0,0.0,1.41,325,0,0,2.4,23.8,2024-04-15,90,9,0,0,0,0,33,2,274295,1,0,6,0.0,6,3292,14356,11064,46,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Everton,6,0,22219,2023,654298,0,0,0,0,0,0.4647047519683838,0.4647047519683838,22219,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,2,3,33
0,0,23,0,0.0,687,0.0,0.0,0.0,3.37,281,5,0,4.4,43.6,2024-04-23,90,1,0,0,0,0,34,6,224144,1,0,5,0.0,2,513,16077,15564,46,False,0,687,,,Đorđe Petrović,0,0,0,90,GK,Arsenal,Chelsea,5,0,22175,2023,656045,0,0,0,0,0,0.0,0.0,22175,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,5,29
0,2,28,1,0.0,687,0.0,0.0,0.0,1.54,255,0,0,2.6,25.8,2024-05-02,90,18,0,0,0,0,35,4,514605,1,0,2,0.0,9,232272,264125,31853,46,True,0,687,,,Đorđe Petrović,0,0,0,90,GK,Chelsea,Tottenham,2,0,22149,2023,658373,0,0,0,0,0,0.0689050927758216,0.0689050927758216,22149,Chelsea,Đorđe Petrović,Djordje Petrovic,GK,3,3,35
