assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2023-08-12,0,2,0,0,0,0,1,0,13591,0,1,5,0.0,0,0,0,0,40,True,0,431,,,Kell Watts,0,2,0.365252822637558,90,FW,Newcastle United,Aston Villa,5,1,22281,2023,603931,0.1003796756267547,1,2,0,0.365252822637558,0.5727638602256775,0.1071313694119453,22281,Newcastle United,Kell Watts,Ollie Watkins,DEF,3,4,1
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27,0,11,0,0,0,0,3,0,9719,0,2,1,0.0,0,-1224,0,1224,40,True,0,431,,,Kell Watts,0,5,1.131255865097046,89,FW,Burnley,Aston Villa,1,3,22302,2023,607463,0.9017562866210938,1,2,0,1.131255865097046,2.4567253589630127,0.5676220059394836,22302,Newcastle United,Kell Watts,Ollie Watkins,DEF,4,4,3
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,4,0,0,0,0,5,0,8264,0,0,1,0.0,0,-609,0,609,40,True,0,431,,,Kell Watts,0,4,0.3245986700057983,90,FW,Aston Villa,Crystal Palace,3,1,21938,2023,610472,0.0497714951634407,0,1,0,0.3245986700057983,0.5074809193611145,0.1331107467412948,21938,Newcastle United,Kell Watts,Ollie Watkins,DEF,2,4,5
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,17,0,0,0,0,6,0,7917,0,8,0,0.0,0,-359,0,359,40,False,0,431,,,Kell Watts,1,2,0.1780399829149246,90,FW,Chelsea,Aston Villa,0,1,21947,2023,612759,0.3124411106109619,0,1,1,0.1780399829149246,0.5144497156143188,0.0239686090499162,21947,Newcastle United,Kell Watts,Ollie Watkins,DEF,3,2,6
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,0,6,0,0,0,0,7,0,7501,0,0,2,0.0,0,-404,0,404,40,True,0,431,,,Kell Watts,3,6,1.160372614860535,90,FW,Aston Villa,Brighton,6,1,21955,2023,614298,0.4256710410118103,1,5,3,1.160372614860535,1.5860437154769895,0.1300164610147476,21955,Newcastle United,Kell Watts,Ollie Watkins,DEF,2,4,7
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08,0,19,0,0,0,0,8,0,7138,0,2,2,0.0,0,-364,0,364,40,False,0,431,,,Kell Watts,0,3,0.2326953709125518,90,FW,Wolverhampton Wanderers,Aston Villa,1,1,21974,2023,617001,0.3998486697673797,1,1,0,0.2326953709125518,0.2326953709125518,0.0,21974,Newcastle United,Kell Watts,Ollie Watkins,DEF,3,3,8
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26,0,16,0,0,0,0,19,0,5773,0,3,1,0.0,0,-56,0,56,40,True,0,431,,,Kell Watts,0,0,0.0,90,FW,Manchester United,Aston Villa,3,2,22082,2023,633059,0.0,0,0,0,0.0,0.0,0.0,22082,Newcastle United,Kell Watts,Ollie Watkins,DEF,2,4,19
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2024-01-30,0,2,0,0,0,0,22,0,5457,0,3,1,0.0,0,-65,0,65,40,False,0,431,,,Kell Watts,1,4,0.5471787452697754,90,FW,Aston Villa,Newcastle United,1,3,22105,2023,637877,0.2881468832492828,0,1,1,0.5471787452697754,0.8463566899299622,0.0110310306772589,22105,Newcastle United,Kell Watts,Ollie Watkins,DEF,3,4,22
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,229,0,0,0.0,0.0,2024-02-03,0,12,0,0,0,0,23,0,5416,0,4,4,0.0,0,-41,0,41,40,True,0,431,,,Kell Watts,1,3,0.9180476069450378,90,FW,Sheffield United,Aston Villa,0,5,22124,2023,638753,0.5285337567329407,2,2,1,0.9180476069450378,1.4874927997589111,0.0409114025533199,22124,Newcastle United,Kell Watts,Ollie Watkins,DEF,2,4,23
0,0,0,0,0.0,431,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2024-02-17,0,3,0,0,0,0,25,0,5287,0,2,2,0.0,0,-62,0,62,40,True,0,431,,,Kell Watts,2,5,0.8723471164703369,90,FW,Fulham,Aston Villa,1,2,22138,2023,641788,0.3688158988952636,0,1,2,0.8723471164703369,1.1475831270217896,0.3260124027729034,22138,Newcastle United,Kell Watts,Ollie Watkins,DEF,2,4,25
