assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,7,0,20.5,340,0.37,0.37,0.0,1.22,4,1,0,3.2,7.0,2023-08-12,2,5,0,0,0,0,1,0,62980,0,1,4,4.0,1,0,0,0,45,False,0,340,,,Cauley Woodrow,0,0,0.0,1,Sub,Brighton,Luton,4,1,22278,2023,603785,0.095147930085659,0,2,0,0.0,0.0442306846380233,0.0442306846380233,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,3,1
0,0,3,0,11.9,340,0.02,0.02,0.0,0.2,38,1,0,1.6,2.4,2023-09-01,6,19,0,0,0,0,4,0,63544,0,2,1,2.0,1,-6337,1107,7444,45,True,0,340,,,Cauley Woodrow,0,0,0.0,4,Sub,Luton,West Ham,1,2,21925,2023,608289,0.0439218878746032,0,1,0,0.0,0.0439218878746032,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,4
0,0,2,0,0.0,340,0.0,0.11,0.11,0.05,44,0,0,0.2,0.0,2023-09-16,9,10,0,0,0,0,5,0,60877,0,0,1,4.0,1,-4080,2350,6430,45,False,0,340,,,Cauley Woodrow,0,1,0.0472820065915584,7,Sub,Fulham,Luton,1,0,21939,2023,610429,0.0,0,0,0,0.0472820065915584,0.0472820065915584,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,3,5
0,0,2,0,11.5,340,0.04,0.33,0.29,0.0,58,0,0,2.2,0.0,2023-09-23,18,20,0,0,0,0,6,0,69440,0,1,1,10.0,1,6485,12314,5829,44,True,0,340,,,Cauley Woodrow,0,2,0.1375684738159179,13,Sub,Luton,Wolverhampton Wanderers,1,1,21945,2023,612189,0.0771451815962791,0,1,0,0.1375684738159179,0.2147136628627777,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,6
0,0,7,0,0.0,340,0.0,0.0,0.0,0.13,63,0,0,0.4,4.0,2023-09-30,7,9,0,0,0,0,7,0,92216,0,2,1,0.0,1,19495,31124,11629,44,False,0,340,,,Cauley Woodrow,0,0,0.0,1,Sub,Everton,Luton,1,2,21956,2023,614595,0.0,0,0,0,0.0,0.0,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,7
0,0,5,0,4.8,340,0.01,0.16,0.15,0.0,77,0,0,2.1,9.6,2023-10-07,23,18,0,0,0,0,8,0,93977,0,1,0,7.0,1,3343,17146,13803,44,True,0,340,,,Cauley Woodrow,0,1,0.0849416330456733,19,Sub,Luton,Tottenham,0,1,21971,2023,616130,0.0,0,0,0,0.0849416330456733,0.0849416330456733,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,3,2,8
0,0,3,0,0.6,340,0.0,0.06,0.06,0.0,88,0,0,0.9,3.0,2023-10-21,9,16,0,0,0,0,9,0,100260,0,2,2,5.0,1,5510,13555,8045,44,False,0,340,,,Cauley Woodrow,0,1,0.0536489151418209,5,Sub,Nottingham Forest,Luton,2,2,21982,2023,618090,0.0101780351251363,0,1,0,0.0536489151418209,0.0536489151418209,0.0536489151418209,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,9
0,0,3,0,0.3,340,0.0,0.0,0.0,0.0,195,0,0,0.1,0.2,2023-12-30,1,7,0,0,0,0,20,0,69015,0,3,2,0.0,1,-3071,696,3767,44,True,0,340,,,Cauley Woodrow,0,0,0.0,1,Sub,Luton,Chelsea,2,3,22089,2023,633377,0.0,0,0,0,0.0,0.0,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,3,2,20
0,0,1,0,0.6,340,0.0,0.03,0.03,0.0,214,0,0,0.2,0.0,2024-01-30,7,5,0,0,0,0,22,0,59576,0,0,4,2.0,1,-2227,1246,3473,43,True,0,340,,,Cauley Woodrow,0,1,0.0419542081654071,2,Sub,Luton,Brighton,4,0,22107,2023,637817,0.0,0,0,0,0.0419542081654071,0.0419542081654071,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,22
0,0,1,0,0.3,340,0.0,0.0,0.0,0.03,229,0,0,0.3,2.2,2024-02-03,2,15,0,0,0,0,23,0,58517,0,4,4,0.0,1,-1181,1073,2254,43,False,0,340,,,Cauley Woodrow,0,0,0.0,1,Sub,Newcastle United,Luton,4,4,22123,2023,638630,0.0,0,0,0,0.0,0.0,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,4,23
0,0,3,0,0.5,340,0.0,0.0,0.0,0.01,235,0,0,0.3,0.2,2024-02-10,3,17,0,0,0,0,24,0,57971,0,3,1,2.0,1,-772,1992,2764,43,True,0,340,,,Cauley Woodrow,0,0,0.0,1,Sub,Luton,Sheffield United,1,3,22129,2023,640160,0.0,0,0,0,0.0,0.0,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,24
0,0,4,0,5.4,340,0.06,0.26,0.2,2.07,245,2,0,2.6,2.2,2024-02-18,67,14,0,0,0,0,25,0,62265,1,2,1,18.0,1,2495,5465,2970,43,True,1,340,,,Cauley Woodrow,0,2,0.1270183622837066,72,FW,Luton,Manchester United,1,2,22139,2023,642544,0.0,0,0,0,0.1270183622837066,0.1884874999523162,0.0614691264927387,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,3,2,25
0,0,3,0,11.0,340,0.01,0.1,0.09,1.79,257,1,0,3.2,13.0,2024-02-21,57,11,0,0,0,0,25,0,62265,1,1,4,8.0,0,2495,5465,2970,43,False,1,340,,,Cauley Woodrow,0,1,0.0876893401145935,60,FW,Liverpool,Luton,4,1,22151,2023,642859,0.0476999059319496,0,1,0,0.0876893401145935,0.1353892534971237,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,5,25
0,3,28,0,1.3,340,0.0,0.06,0.06,0.23,276,0,1,5.5,36.2,2024-03-09,9,8,0,0,0,0,28,0,62424,0,1,1,17.0,8,-1901,2428,4329,43,False,0,340,,,Cauley Woodrow,1,1,0.0675242245197296,5,Sub,Crystal Palace,Luton,1,1,22170,2023,646681,0.0,0,0,1,0.0675242245197296,0.0675242245197296,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,28
0,0,2,0,0.3,340,0.0,0.0,0.0,0.63,162,1,0,0.2,1.4,2024-03-13,17,3,0,0,0,0,28,0,62424,0,3,4,0.0,1,-1901,2428,4329,43,False,0,340,,,Cauley Woodrow,0,0,0.0,14,Sub,Bournemouth,Luton,4,3,25861,2023,647921,0.0,0,0,0,0.0,0.0,0.0,11721,Luton,Cauley Woodrow,Cauley Woodrow,FWD,2,2,17
