assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,19,1,39.9,368,0.5,0.66,0.16,0.44,1,0,0,8.0,26.8,2024-08-16,90,False,9,0,0,0,0,1,0,39317,1,0,1,13.0,3,0,0,0,50,True,0,0,3,0.1096058711409568,90,DMC,Manchester United,Fulham,1,0,26602,2024,666174,0.7596358060836792,0,3,0,0.1096058711409568,0.9763396978378296,0.1569380611181259,Manchester United
1,0,0,13,0,4.7,368,0.02,0.12,0.1,2.09,13,2,0,3.3,12.6,2024-08-24,90,False,5,0,0,0,0,2,0,70647,1,1,2,16.0,2,10111,17943,7832,50,False,0,0,3,0.071231372654438,90,DMC,Brighton,Manchester United,2,1,26612,2024,667713,0.0,0,0,0,0.071231372654438,0.6497523188591003,0.6064204573631287,Manchester United
2,0,0,5,0,0.5,368,0.0,0.0,0.0,0.7,27,2,0,0.1,0.0,2024-09-01,45,False,12,0,0,0,0,3,0,66794,1,3,0,0.0,1,-8434,8341,16775,50,True,0,0,0,0.0,51,DMC,Manchester United,Liverpool,0,3,26631,2024,672617,0.0,0,0,0,0.0,0.0,0.0,Manchester United
3,0,0,3,0,4.9,368,0.05,0.05,0.0,0.0,38,0,0,0.8,3.0,2024-09-14,3,False,17,0,0,0,0,4,0,58445,0,3,0,0.0,1,-11231,4564,15795,50,False,0,0,0,0.0,1,Sub,Southampton,Manchester United,0,3,26632,2024,673384,0.0,0,0,0,0.0,0.5501279830932617,0.5501279830932617,Manchester United
4,0,0,13,0,25.3,368,0.07,0.24,0.17,2.6,57,2,0,5.1,11.6,2024-09-29,45,False,18,0,0,0,0,6,0,50435,0,3,0,14.0,1,-5826,1737,7563,49,True,0,0,2,0.0943929180502891,39,Sub,Manchester United,Tottenham,0,3,26660,2024,678653,0.1473519802093505,0,2,0,0.0943929180502891,0.2333089411258697,0.1904626488685608,Manchester United
5,0,0,5,0,10.4,368,0.01,0.01,0.0,0.09,62,0,0,1.3,2.6,2024-10-06,5,False,2,0,0,0,0,7,0,48798,0,0,0,0.0,1,-2534,2553,5087,48,False,0,0,0,0.0,2,Sub,Aston Villa,Manchester United,0,0,26670,2024,680098,0.029438279569149,0,1,0,0.0,0.029438279569149,0.0,Manchester United
6,0,0,23,0,49.3,368,0.19,0.26,0.07,0.73,75,1,0,10.1,37.2,2024-10-19,87,False,4,0,0,0,0,8,0,48252,1,1,2,14.0,2,-1328,2251,3579,48,True,0,0,3,0.0611277036368846,90,DMC,Manchester United,Brentford,2,1,26675,2024,681293,0.2593445479869842,0,4,0,0.0611277036368846,0.4126839935779571,0.2625793814659118,Manchester United
7,0,3,46,0,32.9,368,0.29,0.69,0.4,2.98,90,2,1,15.1,64.4,2024-10-27,90,False,19,0,0,0,0,9,0,45793,1,1,2,54.0,10,-2543,756,3299,48,False,0,1,2,0.6180117130279541,90,DMC,West Ham,Manchester United,2,1,26690,2024,683469,0.339457094669342,0,2,1,0.6180117130279541,0.8791360855102539,0.8510568737983704,Manchester United
8,0,0,6,0,5.3,368,0.21,0.23,0.02,1.11,95,1,0,2.4,16.6,2024-11-03,90,False,6,0,0,0,0,10,0,76275,1,1,1,2.0,1,27556,30160,2604,48,True,1,0,1,0.0183077789843082,90,DMC,Manchester United,Chelsea,1,1,26697,2024,685860,0.0,0,0,0,0.0183077789843082,0.0183077789843082,0.0,Manchester United
9,0,0,15,1,16.0,368,0.01,0.02,0.01,0.77,106,0,0,4.4,23.4,2024-11-10,78,False,11,0,0,0,0,11,0,93152,1,0,3,5.0,3,16083,22744,6661,48,True,0,0,1,0.0241107977926731,81,DMC,Manchester United,Leicester,3,0,26708,2024,687345,0.2419338673353195,0,1,0,0.0241107977926731,0.4655526578426361,0.2236188054084777,Manchester United
10,0,0,6,0,10.8,368,0.01,0.01,0.0,1.36,116,1,0,1.9,8.2,2024-11-24,55,False,10,0,0,0,0,12,0,90963,1,1,1,0.0,1,-2041,11060,13101,48,False,0,0,0,0.0,59,MC,Ipswich,Manchester United,1,1,26718,2024,689264,0.0725885853171348,0,1,0,0.0,0.165961816906929,0.0933732315897941,Manchester United
11,0,0,15,1,3.1,368,0.01,0.01,0.0,0.45,126,0,0,2.0,17.2,2024-12-01,65,False,8,0,0,0,0,13,0,85119,1,0,4,0.0,3,-6208,3359,9567,48,True,0,0,0,0.0,68,MC,Manchester United,Everton,4,0,26727,2024,690648,0.0,0,0,0,0.0,0.3252668380737304,0.3252668380737304,Manchester United
