assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,2,0,3.8,316,0.0,0.0,0.0,0.0,16,0,0,0.7,1.4,2024-08-25,18,False,4,0,0,0,0,2,0,418852,0,0,2,2.0,1,-129557,26453,156010,74,True,0,0,0,0.0,16,Sub,Liverpool,Brentford,2,0,26621,2024,668960,0.0,0,0,0,0.0,0.0,0.0,Liverpool
1,0,0,3,0,1.1,316,0.0,0.15,0.15,0.53,27,0,0,0.5,2.4,2024-09-01,14,False,14,0,0,0,0,3,0,316309,0,3,0,1.0,1,-115558,20614,136172,73,False,0,0,1,0.1006480380892753,9,Sub,Manchester United,Liverpool,0,3,26631,2024,672640,0.0,0,0,0,0.1006480380892753,0.4989051222801208,0.3982570767402649,Liverpool
2,0,0,5,0,10.6,316,0.0,0.0,0.0,0.3,36,1,0,1.5,4.2,2024-09-14,30,False,16,0,0,0,0,4,0,255882,0,1,0,0.0,1,-70295,17070,87365,72,True,0,0,0,0.0,27,Sub,Liverpool,Nottingham Forest,0,1,26635,2024,673777,0.015777239575982,0,1,0,0.0,0.015777239575982,0.0,Liverpool
3,0,0,29,1,2.3,316,0.01,0.32,0.31,0.54,46,0,1,9.1,43.6,2024-09-21,71,False,3,0,0,0,0,5,0,237329,1,0,3,45.0,6,-24113,8157,32270,72,True,0,1,3,0.2850832045078277,75,FW,Liverpool,Bournemouth,3,0,26645,2024,675693,0.0,0,0,1,0.2850832045078277,0.2850832045078277,0.0,Liverpool
4,0,0,9,0,3.3,316,0.0,0.0,0.0,0.86,74,1,0,1.0,6.6,2024-10-20,60,False,6,0,0,0,0,8,0,225143,0,1,2,0.0,1,-17602,5671,23273,71,True,1,0,0,0.0,61,Sub,Liverpool,Chelsea,2,1,26679,2024,682196,0.0,0,0,0,0.0,0.2039842307567596,0.2039842307567596,Liverpool
5,1,0,15,0,11.9,316,0.13,0.13,0.0,1.03,81,2,0,3.9,16.8,2024-10-27,90,False,1,0,0,0,0,9,0,227322,1,2,2,10.0,4,35,9260,9225,71,False,1,0,0,0.0,90,FW,Arsenal,Liverpool,2,2,26691,2024,683720,0.5900135040283203,1,1,0,0.0,0.6699265241622925,0.0799130424857139,Liverpool
6,0,0,11,0,11.3,316,0.03,0.1,0.07,0.89,94,1,0,4.8,7.6,2024-11-02,76,False,5,0,0,0,0,10,0,253660,1,1,2,29.0,2,22244,32606,10362,71,True,0,0,1,0.0795616507530212,79,FW,Liverpool,Brighton,2,1,26696,2024,685031,0.2734793126583099,0,1,0,0.0795616507530212,0.3530409634113312,0.0,Liverpool
7,0,1,32,1,4.9,316,0.02,1.02,1.0,1.16,105,0,1,8.8,33.6,2024-11-09,64,False,2,0,0,0,0,11,0,242021,1,0,2,49.0,7,-11910,7050,18960,71,True,0,1,6,1.4754745960235596,68,FW,Liverpool,Aston Villa,2,0,26707,2024,686979,0.0,0,0,1,1.4754745960235596,1.53434419631958,0.0588696673512458,Liverpool
8,0,0,10,0,11.4,316,0.02,0.17,0.15,1.23,120,2,0,4.5,5.8,2024-11-24,89,False,17,0,0,0,0,12,0,277416,1,3,2,28.0,2,28294,38235,9941,71,False,0,0,2,0.1250389814376831,90,FW,Southampton,Liverpool,2,3,26721,2024,689151,0.0863802805542945,0,1,0,0.1250389814376831,0.3619786202907562,0.1738857179880142,Liverpool
9,0,0,7,0,10.0,316,0.0,0.0,0.0,0.59,125,0,0,2.0,8.0,2024-12-01,17,False,13,0,0,0,0,13,0,260113,0,0,2,2.0,1,-15353,8072,23425,71,True,0,0,0,0.0,14,Sub,Liverpool,Manchester City,2,0,26726,2024,690868,0.0665391534566879,0,1,0,0.0,0.0665391534566879,0.0,Liverpool
