assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
14,0,0,14,0,1.2,211,0.01,0.15,0.14,1.45,143,2,1,6.0,42.0,2024-12-07,90,0,0,0,0,0,0,0,False,13,0,0,0,0,15,0,201136,1,2,2,17.0,7,1563,12805,11242,47,True,0,211,1,1,0.1219291687011718,90,DMR,Crystal Palace,Manchester City,2,2,26747,2024,692195,0.0,0,0,1,0.1219291687011718,0.2802402973175049,0.1583111137151718,12408,Crystal Palace
15,0,0,0,0,25.3,211,0.09,0.28,0.19,1.0,153,1,0,6.2,17.4,2024-12-15,90,0,0,0,0,0,0,0,False,5,0,0,0,0,16,0,330206,1,3,1,19.0,1,119832,127883,8051,47,False,1,211,0,1,0.4783996045589447,90,DMR,Brighton,Crystal Palace,1,3,26756,2024,694207,0.1218385994434356,0,2,0,0.4783996045589447,0.6002382040023804,0.0471055209636688,12408,Crystal Palace
16,0,0,24,1,32.0,211,0.07,0.19,0.12,1.47,172,0,0,7.7,27.8,2024-12-26,90,0,0,0,0,0,0,0,False,3,0,0,0,0,18,0,312696,1,0,0,17.0,6,24730,43353,18623,47,False,0,211,0,1,0.1059392914175987,90,DMR,Bournemouth,Crystal Palace,0,0,26772,2024,696168,0.0924919992685318,0,2,0,0.1059392914175987,0.3065682053565979,0.1081369072198867,12408,Crystal Palace
17,0,0,6,0,11.8,211,0.09,0.6,0.51,0.94,183,1,0,6.5,15.2,2024-12-29,90,0,0,0,0,0,0,0,False,17,0,0,0,0,19,0,525675,1,1,2,38.0,2,203770,211916,8146,47,True,0,211,0,3,0.7681212425231934,90,DMR,Crystal Palace,Southampton,2,1,26784,2024,696644,0.121578648686409,0,1,0,0.7681212425231934,0.9500871300697328,0.0603872537612915,12408,Crystal Palace
18,0,0,18,0,53.5,211,0.24,0.24,0.0,1.24,194,1,0,9.0,28.8,2025-01-04,90,0,0,0,0,0,0,0,False,6,0,0,0,0,20,0,524049,1,1,1,8.0,2,4692,59513,54821,47,True,0,211,0,0,0.0,90,DMR,Crystal Palace,Chelsea,1,1,26795,2024,697165,0.545114278793335,0,4,0,0.0,0.5618126392364502,0.0166983213275671,12408,Crystal Palace
19,0,0,30,1,26.7,211,0.06,0.06,0.0,1.7,205,0,0,5.7,22.6,2025-01-15,90,0,0,0,0,0,0,0,False,11,0,0,0,0,21,0,664893,1,2,0,8.0,6,127466,156545,29079,47,False,0,211,0,0,0.0,90,DMR,Leicester,Crystal Palace,0,2,26806,2024,699303,0.4487732052803039,0,2,0,0.0,0.5213427543640137,0.0725695788860321,12408,Crystal Palace
20,0,0,25,1,25.8,211,0.12,0.12,0.0,0.28,220,0,0,4.3,13.6,2025-01-18,90,0,0,0,0,0,0,0,False,19,0,0,0,0,22,0,698410,1,2,0,4.0,6,37400,55086,17686,48,False,0,211,0,0,0.0,90,DMR,West Ham,Crystal Palace,0,2,26821,2024,700071,0.1367862075567245,0,2,0,0.0,0.5425095558166504,0.4284708797931671,12408,Crystal Palace
21,1,0,24,0,21.6,211,0.64,0.66,0.02,1.53,224,2,0,6.0,30.6,2025-01-26,90,0,0,0,0,0,0,0,False,4,0,0,0,0,23,0,727086,1,2,1,8.0,4,26807,56582,29775,48,True,0,211,0,1,0.0218046195805072,90,DMR,Crystal Palace,Brentford,1,2,26825,2024,701929,0.5918471813201904,1,2,0,0.0218046195805072,0.5918471813201904,0.0,12408,Crystal Palace
22,1,2,36,1,11.1,211,0.24,0.34,0.1,1.12,237,0,0,4.9,32.0,2025-02-02,90,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,714155,1,2,0,6.0,11,-11607,26799,38406,48,False,0,211,0,1,0.0611532889306545,90,DMR,Manchester United,Crystal Palace,0,2,26838,2024,703995,0.6128495931625366,1,1,0,0.0611532889306545,0.6740028858184814,0.0,12408,Crystal Palace
23,0,0,8,0,15.3,211,0.03,0.09,0.06,0.96,243,2,0,5.3,18.8,2025-02-15,90,0,0,0,0,0,0,0,False,8,0,0,0,0,25,0,849965,1,2,1,19.0,1,117686,130764,13078,48,True,0,211,0,1,0.0882310792803764,90,DMR,Crystal Palace,Everton,1,2,26844,2024,706396,0.015839485451579,0,1,0,0.0882310792803764,0.2004296779632568,0.1121985986828804,12408,Crystal Palace
24,0,2,31,1,4.5,211,0.01,0.12,0.11,0.21,255,0,1,7.1,41.2,2025-02-22,90,0,0,0,0,0,0,0,False,9,0,0,0,0,26,0,881321,1,2,0,25.0,13,35830,55946,20116,48,False,1,211,1,1,0.1574240773916244,90,DMR,Fulham,Crystal Palace,0,2,26856,2024,707841,0.0,0,0,1,0.1574240773916244,0.2251370400190353,0.0677129626274108,12408,Crystal Palace
25,1,0,6,0,15.0,211,0.05,0.08,0.03,0.38,263,1,0,3.8,21.6,2025-02-25,90,0,0,0,0,0,0,0,False,2,0,0,0,0,27,0,1185562,1,1,4,1.0,4,294506,304093,9587,49,True,1,211,0,1,0.0696142464876174,90,DMR,Crystal Palace,Aston Villa,4,1,26868,2024,709091,0.1107973977923393,1,1,0,0.0696142464876174,0.5396693348884583,0.3592576682567596,12408,Crystal Palace
26,0,0,24,1,15.3,211,0.03,0.47,0.44,1.48,274,0,0,6.3,17.8,2025-03-08,90,0,0,0,0,0,0,0,False,10,0,0,0,0,28,0,1686374,1,0,1,30.0,6,488179,500959,12780,50,True,0,211,0,3,0.3873050808906555,90,DMR,Crystal Palace,Ipswich,1,0,26875,2024,711353,0.0246830228716135,0,1,0,0.3873050808906555,1.1595065593719482,0.7899211049079895,12408,Crystal Palace
27,0,0,3,0,3.3,211,0.04,0.04,0.0,0.67,300,1,0,1.1,7.2,2025-04-02,75,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,2196853,1,1,1,0.0,2,547166,604756,57590,51,False,0,211,0,0,0.0,77,DMR,Southampton,Crystal Palace,1,1,26900,2024,716223,0.0,0,0,0,0.0,0.0,0.0,12408,Crystal Palace
28,0,0,18,0,11.8,211,0.01,0.06,0.05,1.0,303,1,1,7.8,44.8,2025-04-05,90,0,0,0,0,0,0,0,False,5,0,0,0,0,31,0,2447786,1,1,2,21.0,8,253527,308492,54965,52,True,0,211,1,1,0.0624562576413154,90,DMR,Crystal Palace,Brighton,2,1,26904,2024,716828,0.0191613547503948,0,1,1,0.0624562576413154,0.1317404955625534,0.0692842304706573,12408,Crystal Palace
29,0,0,-10,0,18.8,211,0.05,0.05,0.0,3.81,316,5,0,3.8,17.0,2025-04-12,90,0,0,0,0,0,0,0,False,13,0,0,0,0,32,0,2844636,1,2,5,2.0,0,374676,414630,39954,52,False,0,211,0,0,0.0,90,DMR,Manchester City,Crystal Palace,5,2,26917,2024,718336,0.0,0,0,0,0.0,0.5146850347518921,0.5146850347518921,12408,Crystal Palace
30,0,0,-10,0,12.3,211,0.04,0.24,0.2,1.39,289,5,0,4.7,24.4,2025-04-16,90,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,2844636,1,0,5,10.0,-1,374676,414630,39954,52,False,1,211,0,1,0.1551892906427383,90,DMR,Newcastle United,Crystal Palace,5,0,26890,2024,719942,0.0730528533458709,0,1,0,0.1551892906427383,0.2282421439886093,0.0,12408,Crystal Palace
31,0,0,16,1,7.1,211,0.03,0.23,0.2,0.72,323,0,0,2.8,9.0,2025-04-19,90,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,2879509,1,0,0,12.0,5,13188,112026,98838,53,True,1,211,0,1,0.1260533630847931,90,DMR,Crystal Palace,Bournemouth,0,0,26924,2024,720366,0.0,0,0,0,0.1260533630847931,0.1260533630847931,0.0,12408,Crystal Palace
32,0,0,15,0,37.3,211,0.53,0.53,0.0,1.22,331,2,0,6.3,18.0,2025-04-23,90,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,2879509,1,2,2,8.0,1,13188,112026,98838,53,False,0,211,0,0,0.0,90,DMR,Arsenal,Crystal Palace,2,2,26933,2024,722012,0.806476891040802,0,3,0,0.0,0.2469071596860885,0.1015143617987632,12408,Crystal Palace
