assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,23,1,1.3,167,0.0,0.0,0.0,1.55,32,0,0,0.8,6.6,2024-09-14,61,0,0,0,0,0,0,0,False,3,0,0,0,0,4,0,32983,1,1,0,0.0,6,-3177,2836,6013,44,False,0,167,0,0,0.0,62,DR,Bournemouth,Chelsea,0,1,26639,2024,674163,0.0,0,0,0,0.0,0.0,0.0,6885,Chelsea
1,0,0,6,0,0.2,167,0.0,0.0,0.0,0.35,50,0,0,0.7,6.4,2024-09-21,33,0,0,0,0,0,0,0,False,19,0,0,0,0,5,0,38136,0,3,0,0.0,1,3724,5887,2163,44,False,0,167,0,0,0.0,31,Sub,West Ham,Chelsea,0,3,26642,2024,675302,0.0,0,0,0,0.0,0.0,0.0,6885,Chelsea
2,0,0,25,0,2.8,167,0.02,0.27,0.25,1.56,140,1,1,8.4,48.6,2024-12-04,90,0,0,0,0,0,0,0,False,17,0,0,0,0,14,0,30105,1,5,1,33.0,8,-590,901,1491,42,False,0,167,1,1,0.5318944454193115,90,DC,Southampton,Chelsea,1,5,26741,2024,691464,0.0,0,0,1,0.5318944454193115,0.362744003534317,0.362744003534317,6885,Chelsea
3,0,0,24,1,4.1,167,0.02,0.02,0.0,1.03,164,0,0,2.0,13.4,2024-12-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,17,0,47082,1,0,0,2.0,5,-114,4244,4358,42,False,1,167,0,0,0.0,90,DR,Everton,Chelsea,0,0,26764,2024,695769,0.0,0,0,0,0.0,0.0749745368957519,0.0749745368957519,6885,Chelsea
4,0,0,3,0,25.5,167,0.05,0.09,0.04,1.58,186,2,0,3.6,9.8,2024-12-30,76,0,0,0,0,0,0,0,False,10,0,0,0,0,19,0,48989,1,0,2,1.0,1,-2483,2153,4636,42,False,0,167,0,1,0.0342628546059131,82,DR,Ipswich,Chelsea,2,0,26787,2024,696905,0.1519741266965866,0,2,0,0.0342628546059131,0.3329541385173797,0.1467171609401703,6885,Chelsea
5,0,0,3,0,0.2,167,0.0,0.0,0.0,0.22,213,0,0,0.2,1.6,2025-01-20,13,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,42925,0,1,3,0.0,1,-2668,673,3341,42,True,0,167,0,0,0.0,6,Sub,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701011,0.0,0,0,0,0.0,0.1426418125629425,0.1426418125629425,6885,Chelsea
6,0,0,14,0,15.4,167,0.24,0.24,0.0,0.37,241,1,0,3.4,17.0,2025-02-15,90,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,67062,1,1,1,2.0,2,26411,28892,2481,42,True,0,167,0,0,0.0,90,DC,Aston Villa,Ipswich,1,1,26842,2024,706154,0.0748528391122818,0,1,0,0.0,0.7847957611083984,0.7847957611083984,6885,Aston Villa
7,0,0,7,0,1.5,167,0.01,0.01,0.0,2.44,282,2,0,2.0,14.4,2025-02-19,90,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,67062,1,2,2,4.0,0,26411,28892,2481,42,True,1,167,0,0,0.0,90,DC,Aston Villa,Liverpool,2,2,26884,2024,707328,0.0,0,0,0,0.0,0.0831417888402938,0.0831417888402938,6885,Aston Villa
8,0,0,-8,0,2.0,167,0.01,0.08,0.07,4.31,263,4,0,1.5,8.6,2025-02-25,90,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,58431,1,1,4,4.0,0,-186,2859,3045,42,False,0,167,0,1,0.0428361929953098,90,DC,Crystal Palace,Aston Villa,4,1,26868,2024,709102,0.0,0,0,0,0.0428361929953098,0.1562772393226623,0.1562772393226623,6885,Aston Villa
9,0,0,23,1,11.2,167,0.01,0.01,0.0,0.83,271,0,0,4.3,27.6,2025-03-08,90,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,56135,1,1,0,4.0,6,-2371,1771,4142,42,False,0,167,0,0,0.0,90,DR,Brentford,Aston Villa,0,1,26872,2024,711555,0.0903795138001442,0,1,0,0.0,0.3704597949981689,0.2800802886486053,6885,Aston Villa
10,0,0,0,0,0.1,167,0.0,0.0,0.0,0.41,293,0,0,0.0,0.0,2025-04-02,9,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,57815,0,3,0,0.0,0,5016,11338,6322,42,False,1,167,0,0,0.0,8,Sub,Brighton,Aston Villa,0,3,26893,2024,716199,0.0,0,0,0,0.0,0.0,0.0,6885,Aston Villa
11,0,0,15,0,11.3,167,0.01,0.02,0.01,1.48,301,1,0,2.5,12.4,2025-04-05,90,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,55966,1,1,2,1.0,2,-1795,1614,3409,42,True,0,167,0,1,0.0154840648174285,90,DC,Aston Villa,Nottingham Forest,2,1,26902,2024,717048,0.0203326474875211,0,1,0,0.0154840648174285,0.1998185664415359,0.1843345016241073,6885,Aston Villa
12,0,0,-2,0,0.0,167,0.0,0.0,0.0,0.57,336,1,0,0.3,3.2,2025-04-22,29,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,54426,0,1,2,0.0,1,-4369,1320,5689,42,False,0,167,0,0,0.0,25,Sub,Manchester City,Aston Villa,2,1,26937,2024,721737,0.0,0,0,0,0.0,0.0,0.0,6885,Aston Villa
