assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,2,0,1.3,535,0.0,0.07,0.07,0.99,2,1,0,0.0,0.0,2024-08-17,56,False,1,0,0,0,0,1,0,3071,1,0,2,1.0,1,0,0,0,50,False,0,0,1,0.0665108188986778,58,AMC,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666317,0.0,0,0,0,0.0665108188986778,0.0,0.0,Wolverhampton Wanderers
1,0,0,4,0,0.8,535,0.01,0.01,0.0,1.24,20,5,0,0.5,2.4,2024-08-25,67,False,6,0,0,0,0,2,0,3919,1,6,2,2.0,2,14,478,464,50,True,0,0,0,0.0,77,AML,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668741,0.0,0,0,0,0.0,0.6190144419670105,0.6190144419670105,Wolverhampton Wanderers
2,0,0,19,0,1.8,535,0.0,0.07,0.07,0.69,29,1,1,4.3,32.0,2024-08-31,74,False,16,0,0,0,0,3,0,4097,1,1,1,9.0,6,-169,494,663,50,False,1,1,2,0.065924122929573,77,MR,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671863,0.0,0,0,1,0.065924122929573,0.1311087310314178,0.1056186482310295,Wolverhampton Wanderers
3,0,0,5,1,12.9,535,0.01,0.08,0.07,0.71,40,0,0,2.2,5.4,2024-09-15,70,False,15,0,0,0,0,4,0,7220,1,2,1,4.0,3,2062,3220,1158,50,True,0,0,1,0.0933895632624626,73,ML,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674618,0.0406751744449138,0,1,0,0.0933895632624626,0.4560017585754394,0.3219370245933532,Wolverhampton Wanderers
4,0,0,7,1,23.1,535,0.19,0.19,0.0,0.45,41,0,0,3.0,3.2,2024-09-21,70,False,2,0,0,0,0,5,0,8030,1,1,3,4.0,3,659,1475,816,50,False,0,0,0,0.0,77,MR,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675767,0.1476031690835952,0,2,0,0.0,0.1598532348871231,0.0576550103724002,Wolverhampton Wanderers
5,0,0,8,0,19.8,535,0.07,0.11,0.04,1.56,60,1,0,5.2,9.2,2024-09-28,52,False,12,0,0,0,0,6,0,8359,1,2,1,23.0,1,80,1365,1285,50,True,0,0,1,0.030832240357995,57,ML,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678059,0.0553801171481609,0,1,0,0.030832240357995,0.1061932891607284,0.0199809316545724,Wolverhampton Wanderers
6,1,0,13,0,10.6,535,0.0,0.0,0.0,1.1,63,1,0,3.4,17.2,2024-10-05,13,False,4,0,0,0,0,7,0,8662,0,3,5,6.0,4,119,1178,1059,50,False,0,0,0,0.0,9,Sub,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679571,0.0533785223960876,1,1,0,0.0,0.0533785223960876,0.0,Wolverhampton Wanderers
7,0,0,4,0,0.0,535,0.0,0.0,0.0,0.32,80,1,0,0.7,7.0,2024-10-20,1,False,13,0,0,0,0,8,0,8333,0,2,1,0.0,1,-533,509,1042,50,True,0,0,0,0.0,1,Sub,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681885,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers
8,0,0,6,0,14.8,535,0.17,0.17,0.0,1.32,100,1,0,2.1,6.2,2024-11-02,27,False,7,0,0,0,0,10,0,8018,0,2,2,0.0,1,-671,491,1162,50,True,0,0,0,0.0,27,Sub,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685245,0.0407217517495155,0,1,0,0.0,0.0933753848075866,0.0526536367833614,Wolverhampton Wanderers
9,0,0,0,0,0.8,535,0.0,0.03,0.03,0.2,110,0,0,0.5,0.0,2024-11-09,45,False,17,0,0,0,0,11,0,7823,0,0,2,8.0,0,-278,487,765,50,True,1,0,1,0.0089571261778473,38,Sub,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686672,0.0,0,0,0,0.0089571261778473,0.0089571261778473,0.0,Wolverhampton Wanderers
