assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,12,0,12.6,613,0.01,0.01,0.0,1.03,27,1,0,2.9,14.2,2024-09-01,45,False,12,0,0,0,0,3,0,1781,0,3,0,2.0,1,302,688,386,45,True,0,0,0,0,39,Sub,Manchester United,Liverpool,0,3,26631,2024,672624,0.0173933897167444,0,1,0,0,0.5418434739112854,0.5244500637054443,Manchester United
