assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,2,34,1,1.3,145,0.0,0.0,0.0,0.45,3,0,0,2.2,20.6,2024-08-17,90,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,15104,1,3,0,0.0,8,0,0,0,45,False,0,145,0,0,0.0,90,DR,Everton,Brighton,0,3,26605,2024,666340,0.0,0,0,0,0.0,0.2805643677711487,0.2805643677711487,8780,Brighton
1,0,0,16,0,25.9,145,0.45,0.45,0.0,1.43,13,1,0,4.5,16.6,2024-08-24,90,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,211869,1,1,2,2.0,2,99118,111524,12406,45,True,0,145,0,0,0.0,90,DR,Brighton,Manchester United,2,1,26612,2024,667693,0.0906816944479942,0,2,0,0.0,1.1850708723068235,1.145666241645813,8780,Brighton
2,0,0,5,0,1.7,145,0.01,0.06,0.05,1.13,21,1,0,1.4,7.2,2024-08-31,71,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,256915,1,1,1,5.0,2,37521,82723,45202,45,False,0,145,0,1,0.0827767774462699,76,DR,Arsenal,Brighton,1,1,26622,2024,671523,0.0,0,0,0,0.0827767774462699,0.1765810847282409,0.0938042998313903,8780,Brighton
3,0,2,31,1,3.6,145,0.02,0.02,0.0,0.35,33,0,0,2.2,18.6,2024-09-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,4,0,281663,1,0,0,0.0,7,19526,71773,52247,45,True,1,145,0,0,0.0,90,DR,Brighton,Ipswich,0,0,26633,2024,673642,0.0,0,0,0,0.0,0.1982984542846679,0.1982984542846679,8780,Brighton
4,0,0,-1,0,3.3,145,0.01,0.01,0.0,1.53,42,2,0,1.8,10.6,2024-09-22,90,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,379699,1,2,2,4.0,1,85459,100292,14833,45,True,0,145,0,0,0.0,90,DR,Brighton,Nottingham Forest,2,2,26650,2024,676299,0.0,0,0,0,0.0,0.0734217390418052,0.0734217390418052,8780,Brighton
5,0,0,-1,0,1.3,145,0.01,0.01,0.0,1.37,64,2,0,1.1,9.8,2024-10-06,90,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,353900,1,2,3,0.0,1,-25182,13299,38481,45,True,0,145,0,0,0.0,90,DR,Brighton,Tottenham,3,2,26671,2024,680419,0.0,0,0,0,0.0,0.9433849453926086,0.9433849453926086,8780,Brighton
6,0,1,30,1,13.7,145,0.16,0.16,0.0,2.02,76,0,0,3.1,15.2,2024-10-19,90,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,339268,1,1,0,2.0,7,-16374,4777,21151,45,False,0,145,0,0,0.0,90,DR,Newcastle United,Brighton,0,1,26676,2024,681366,0.3365251421928406,0,1,0,0.0,0.3983972072601318,0.0618720613420009,8780,Brighton
7,0,0,4,0,7.4,145,0.1,0.12,0.02,1.36,84,2,0,1.9,8.2,2024-10-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,382566,1,2,2,3.0,1,35813,41536,5723,45,True,0,145,0,1,0.0175490844994783,90,DR,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683022,0.0,0,0,0,0.0175490844994783,0.0175490844994783,0.0,8780,Brighton
8,0,0,6,0,5.7,145,0.28,0.28,0.0,1.33,94,2,0,1.7,11.0,2024-11-02,75,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,358613,1,1,2,0.0,1,-19285,10667,29952,45,False,0,145,0,0,0.0,78,DR,Liverpool,Brighton,2,1,26696,2024,685038,0.0,0,0,0,0.0,0.1126997917890548,0.1126997917890548,8780,Brighton
9,0,0,13,0,1.8,145,0.02,0.02,0.0,2.22,102,1,0,2.0,16.4,2024-11-09,90,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,343259,1,1,2,2.0,2,-15588,5714,21302,45,True,0,145,0,0,0.0,90,DR,Brighton,Manchester City,2,1,26703,2024,686849,0.0,0,0,0,0.0,0.9021180868148804,0.9021180868148804,8780,Brighton
