assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,4,0,1.2,105,0.0,0.0,0.0,1.17,8,1,0,0.9,7.6,2024-08-18,90,False,7,0,0,0,0,1,0,8169,1,1,2,0.0,2,0,0,0,45,True,0,0,0,0.0,90,DR,Brentford,Crystal Palace,2,1,26609,2024,666794,0.0,0,0,0,0.0,0.1316772401332855,0.1316772401332855,Brentford
1,0,0,-1,0,1.4,105,0.0,0.01,0.01,2.65,16,2,0,1.0,5.4,2024-08-25,90,False,12,0,0,0,0,2,0,9080,1,0,2,3.0,1,-619,269,888,45,False,0,0,1,0.0150069436058402,90,DR,Liverpool,Brentford,2,0,26621,2024,668964,0.0,0,0,0,0.0150069436058402,0.0649927929043769,0.0649927929043769,Brentford
2,0,0,2,0,11.6,105,0.18,0.18,0.0,0.7,22,1,0,2.4,8.6,2024-08-31,51,False,17,0,0,0,0,3,0,12800,0,1,3,4.0,1,2409,3844,1435,45,True,0,0,0,0.0,52,Sub,Brentford,Southampton,3,1,26623,2024,671732,0.1452792733907699,0,1,0,0.0,0.530873715877533,0.530873715877533,Brentford
3,0,0,3,0,0.6,105,0.0,0.0,0.0,1.09,37,0,0,0.5,2.6,2024-09-14,18,False,13,0,0,0,0,4,0,10204,0,1,2,2.0,1,-2757,259,3016,45,False,0,0,0,0.0,13,Sub,Manchester City,Brentford,2,1,26637,2024,673699,0.0,0,0,0,0.0,0.0,0.0,Brentford
4,0,0,-1,0,0.9,105,0.0,0.0,0.0,0.51,49,1,0,0.2,0.8,2024-09-21,11,False,18,0,0,0,0,5,0,9875,0,1,3,0.0,1,-689,83,772,45,False,0,0,0,0.0,7,Sub,Tottenham,Brentford,3,1,26648,2024,675803,0.0,0,0,0,0.0,0.0,0.0,Brentford
5,0,0,-1,0,0.0,105,0.0,0.0,0.0,0.21,63,1,0,0.0,0.0,2024-10-05,1,False,20,0,0,0,0,7,0,9423,0,3,5,0.0,1,-560,322,882,44,True,0,0,0,0.0,1,Sub,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679556,0.0,0,0,0,0.0,0.0,0.0,Brentford
6,0,0,3,0,0.3,105,0.04,0.04,0.0,0.06,75,0,0,0.1,0.4,2024-10-19,3,False,14,0,0,0,0,8,0,9192,0,1,2,0.0,1,-334,153,487,44,False,0,0,0,0.0,1,Sub,Manchester United,Brentford,2,1,26675,2024,681315,0.0,0,0,0,0.0,0.0565729476511478,0.0565729476511478,Brentford
7,1,0,20,0,63.2,105,0.23,0.23,0.0,1.3,83,3,0,10.5,39.4,2024-10-26,90,False,10,0,0,0,0,9,0,9151,1,3,4,2.0,4,-129,215,344,44,True,0,0,0,0.0,90,DR,Brentford,Ipswich,4,3,26685,2024,682992,0.634890615940094,1,5,0,0.0,1.6788740158081057,1.1649715900421145,Brentford
8,0,0,3,0,11.5,105,0.11,0.11,0.0,1.37,92,2,0,3.2,20.0,2024-11-04,90,False,9,0,0,0,0,10,0,9656,1,1,2,0.0,0,347,705,358,44,False,1,0,0,0.0,90,DR,Fulham,Brentford,2,1,26693,2024,686122,0.5010765194892883,0,1,0,0.0,0.5010765194892883,0.0,Brentford
9,0,0,3,0,0.8,105,0.01,0.01,0.0,0.0,121,0,0,0.2,1.2,2024-11-30,7,False,11,0,0,0,0,13,0,9358,0,1,4,0.0,1,-329,115,444,44,True,0,0,0,0.0,1,Sub,Brentford,Leicester,4,1,26722,2024,690061,0.0,0,0,0,0.0,0.0,0.0,Brentford
10,0,0,2,0,0.3,105,0.0,0.0,0.0,0.34,132,0,0,0.2,2.0,2024-12-04,10,False,2,0,0,0,0,14,0,9151,0,1,3,0.0,1,-249,113,362,43,False,0,0,0,0.0,7,Sub,Aston Villa,Brentford,3,1,26734,2024,691565,0.0,0,0,0,0.0,0.0,0.0,Brentford
11,0,0,6,0,25.0,105,0.2,0.2,0.0,2.03,154,1,0,4.4,17.4,2024-12-15,75,False,6,0,0,0,0,16,0,8836,1,1,2,2.0,2,-311,135,446,43,False,0,0,0,0.0,77,DMR,Chelsea,Brentford,2,1,26757,2024,694605,0.1634689271450042,0,2,0,0.0,0.1634689271450042,0.0,Brentford
12,0,0,4,0,0.4,105,0.0,0.0,0.0,0.11,162,0,0,0.9,5.0,2024-12-21,28,False,16,0,0,0,0,17,0,9505,0,2,0,4.0,1,572,856,284,43,True,0,0,0,0.0,22,Sub,Brentford,Nottingham Forest,0,2,26766,2024,695270,0.0,0,0,0,0.0,0.0,0.0,Brentford
13,0,0,25,1,11.8,105,0.02,0.02,0.0,1.29,173,0,0,3.6,22.4,2024-12-27,90,False,5,0,0,0,0,18,0,8438,1,0,0,2.0,6,-1047,35,1082,43,False,0,0,0,0.0,90,DR,Brighton,Brentford,0,0,26774,2024,696383,0.0300854332745075,0,1,0,0.0,0.1497565060853958,0.1196710690855979,Brentford
14,0,0,2,0,4.1,105,0.01,0.01,0.0,1.95,182,3,0,2.0,13.4,2025-01-01,90,False,1,0,0,0,0,19,0,8414,1,3,1,2.0,1,-70,270,340,43,True,0,0,0,0.0,90,DR,Brentford,Arsenal,1,3,26783,2024,697012,0.0,0,0,0,0.0,0.0,0.0,Brentford
15,0,0,30,1,4.6,105,0.02,0.09,0.07,0.29,198,0,0,4.6,18.2,2025-01-04,90,False,17,0,0,0,0,20,0,9457,1,5,0,23.0,6,795,1267,472,43,False,0,0,1,0.0857385918498039,90,DR,Southampton,Brentford,0,5,26799,2024,697204,0.0,0,0,0,0.0857385918498039,0.345747172832489,0.2600085735321045,Brentford
