assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,4,0,2.6,576,0.0,0.04,0.04,0.68,50,0,0,1.8,8.4,2024-09-21,18,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,2670,0,3,0,7.0,1,-56,92,148,49,True,0,576,0,1,0.0210413821041584,16,Sub,West Ham,Chelsea,0,3,26642,2024,675290,0.0,0,0,0,0.0210413821041584,0.0841361433267593,0.0630947649478912,12774,West Ham
1,0,0,0,0,0.0,576,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28,1,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,2664,0,1,1,0.0,0,-72,128,200,49,False,1,576,0,0,0.0,1,Sub,Brentford,West Ham,1,1,26656,2024,677891,0.0,0,0,0,0.0,0.0,0.0,12774,West Ham
2,0,0,6,0,0.3,576,0.0,0.0,0.0,0.51,97,0,0,0.5,4.2,2024-11-02,11,0,0,0,0,0,0,0,False,16,0,0,0,0,10,0,2603,0,0,3,0.0,1,-34,49,83,48,False,0,576,0,0,0.0,7,Sub,Nottingham Forest,West Ham,3,0,26698,2024,685082,0.0,0,0,0,0.0,0.0,0.0,12774,West Ham
3,0,0,3,0,0.7,576,0.0,0.0,0.0,0.07,119,0,0,0.3,2.6,2024-11-25,6,0,0,0,0,0,0,0,False,15,0,0,0,0,12,0,2635,0,2,0,0.0,1,-41,50,91,48,False,0,576,0,0,0.0,3,Sub,Newcastle United,West Ham,0,2,26713,2024,689581,0.0,0,0,0,0.0,0.0,0.0,12774,West Ham
4,0,0,1,0,3.5,576,0.0,0.0,0.0,0.22,129,0,0,0.3,0.0,2024-11-30,12,0,0,0,0,0,0,0,False,1,0,0,0,0,13,0,2632,0,5,2,0.0,1,-32,30,62,48,True,0,576,0,0,0.0,5,Sub,West Ham,Arsenal,2,5,26730,2024,690373,0.0,0,0,0,0.0,0.4062660038471222,0.4062660038471222,12774,West Ham
5,0,0,3,0,3.0,576,0.01,0.01,0.0,0.59,190,1,0,0.4,1.4,2024-12-29,17,0,0,0,0,0,0,0,False,12,0,0,0,0,19,0,2605,0,5,0,0.0,1,-20,33,53,48,True,0,576,0,0,0.0,14,Sub,West Ham,Liverpool,0,5,26791,2024,696810,0.0,0,0,0,0.0,0.0928608477115631,0.0928608477115631,12774,West Ham
6,0,0,2,0,0.6,576,0.0,0.0,0.0,0.93,207,1,0,0.5,4.2,2025-01-14,18,0,0,0,0,0,0,0,False,9,0,0,0,0,21,0,2639,0,2,3,0.0,1,-13,47,60,48,True,0,576,0,0,0.0,14,Sub,West Ham,Fulham,3,2,26808,2024,699152,0.0,0,0,0,0.0,0.0638335272669792,0.0638335272669792,12774,West Ham
7,0,0,8,0,0.3,576,0.0,0.07,0.07,0.02,221,0,0,1.5,5.2,2025-01-26,1,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,2642,0,1,1,9.0,1,-12,38,50,48,False,0,576,0,2,0.0725440233945846,1,Sub,Aston Villa,West Ham,1,1,26823,2024,702202,0.0,0,0,0,0.0725440233945846,0.0725440233945846,0.033815860748291,12774,West Ham
8,0,0,8,0,15.1,576,0.11,0.13,0.02,1.46,234,2,0,2.7,11.0,2025-02-03,76,0,0,0,0,0,0,0,False,6,0,0,0,0,24,0,2672,1,1,2,1.0,1,3,38,35,48,False,1,576,0,1,0.0145901134237647,80,MC,Chelsea,West Ham,2,1,26835,2024,704458,0.2821362912654876,0,1,0,0.0145901134237647,0.2821362912654876,0.2821362912654876,12774,West Ham
9,0,0,3,0,0.4,576,0.0,0.0,0.0,0.0,266,0,0,0.1,0.6,2025-02-27,1,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,2734,0,0,2,0.0,1,-8,34,42,47,True,0,576,0,0,0.0,1,Sub,West Ham,Leicester,2,0,26866,2024,709313,0.0,0,0,0,0.0,0.0,0.0,12774,West Ham
