assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,24,1,4.9,317,0.04,0.99,0.95,0.41,4,0,1,8.3,36.8,2024-08-17,78,False,10,0,0,0,0,1,0,1433531,1,2,0,41.0,8,0,0,0,75,False,0,1,3,0.911557674407959,80,FW,Ipswich,Liverpool,0,2,26603,2024,666258,0.0,0,0,1,0.911557674407959,1.71662437915802,0.805066704750061,Liverpool
1,1,0,19,1,24.9,317,0.06,0.65,0.59,0.36,16,0,0,6.9,17.6,2024-08-25,71,False,4,0,0,0,0,2,0,1891263,1,0,2,26.0,6,270407,320750,50343,76,True,0,0,4,0.8756094574928284,74,FW,Liverpool,Brentford,2,0,26621,2024,668957,0.7603195905685425,1,2,0,0.8756094574928284,1.7759950160980225,0.140065997838974,Liverpool
2,0,0,-2,1,2.0,317,0.01,0.08,0.07,0.83,27,0,0,1.2,0.0,2024-09-01,75,False,14,0,0,0,0,3,0,1988677,1,3,0,12.0,3,81999,297657,215658,76,False,0,0,1,0.0786957293748855,81,FW,Manchester United,Liverpool,0,3,26631,2024,672637,0.0,0,0,0,0.0786957293748855,0.0786957293748855,0.0,Liverpool
3,0,0,0,0,0.9,317,0.0,0.3,0.3,0.14,36,0,0,4.5,0.8,2024-09-14,59,False,16,0,0,0,0,4,0,1776181,1,1,0,43.0,1,-225914,196708,422622,76,True,0,0,3,0.6304337978363037,63,FW,Liverpool,Nottingham Forest,0,1,26635,2024,673774,0.0,0,0,0,0.6304337978363037,0.6814325451850891,0.0824587419629097,Liverpool
4,2,1,23,0,17.3,317,0.15,0.15,0.0,0.63,60,1,0,4.2,20.2,2024-09-28,90,False,20,0,0,0,0,6,0,963410,1,2,1,4.0,8,-680652,27832,708484,75,False,1,0,0,0.0,90,FW,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678074,0.0561300180852413,1,1,0,0.0,0.6266660094261169,0.6266660094261169,Liverpool
5,0,0,19,1,4.6,317,0.06,0.87,0.81,0.64,66,0,1,6.5,29.6,2024-10-05,90,False,7,0,0,0,0,7,0,880045,1,1,0,31.0,8,-96257,48648,144905,74,False,0,1,3,1.3069804906845093,90,FW,Crystal Palace,Liverpool,0,1,26662,2024,679196,0.0,0,0,1,1.3069804906845093,0.9737177491188048,0.06564811617136,Liverpool
6,0,0,2,0,0.5,317,0.0,0.0,0.0,0.13,74,0,0,0.0,0.0,2024-10-20,29,False,6,0,0,0,0,8,0,883765,1,1,2,0.0,1,-4384,71377,75761,74,True,0,0,0,0.0,29,FW,Liverpool,Chelsea,2,1,26679,2024,682193,0.0,0,0,0,0.0,0.0,0.0,Liverpool
7,0,2,28,0,22.4,317,0.22,0.6,0.38,0.06,155,0,1,9.4,41.8,2024-12-14,11,False,9,0,0,0,0,16,0,290892,0,2,2,30.0,8,-6904,1269,8173,72,True,0,1,2,0.516674280166626,6,Sub,Liverpool,Fulham,2,2,26752,2024,693764,0.229611724615097,0,2,1,0.516674280166626,0.7462859749794006,0.0,Liverpool
8,0,0,4,0,11.6,317,0.02,0.17,0.15,0.9,169,2,0,2.0,2.2,2024-12-22,22,False,18,0,0,0,0,17,0,338250,0,6,3,6.0,1,44800,48635,3835,72,False,0,0,1,0.0637938156723976,20,Sub,Tottenham,Liverpool,3,6,26768,2024,695867,0.0480642691254615,0,1,0,0.0637938156723976,0.5695394277572632,0.4576813578605652,Liverpool
9,0,0,1,0,4.8,317,0.02,0.02,0.0,0.0,175,0,0,0.9,0.4,2024-12-26,12,False,11,0,0,0,0,18,0,387818,0,1,3,4.0,1,48701,63874,15173,72,True,0,0,0,0.0,10,Sub,Liverpool,Leicester,3,1,26776,2024,696349,0.0,0,0,0,0.0,0.0,0.0,Liverpool
10,0,0,31,0,2.4,317,0.04,0.51,0.47,0.24,190,0,1,8.6,41.4,2024-12-29,32,False,19,0,0,0,0,19,0,381650,0,5,0,42.0,6,-5523,16234,21757,72,False,0,1,2,0.4003332555294037,29,Sub,West Ham,Liverpool,0,5,26791,2024,696824,0.0,0,0,1,0.4003332555294037,0.4003332555294037,0.0,Liverpool
11,0,0,5,0,0.1,317,0.0,0.26,0.26,0.51,196,1,0,2.3,3.6,2025-01-05,29,False,14,0,0,0,0,20,0,374139,0,2,2,19.0,1,-8552,18212,26764,72,True,0,0,2,0.1685821264982223,27,Sub,Liverpool,Manchester United,2,2,26797,2024,697718,0.0,0,0,0,0.1685821264982223,0.1685821264982223,0.0,Liverpool
