assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,4,0,0.0,404,0.0,0.0,0.0,0.44,5,0,0,0.9,9.2,2024-08-17,20,0,0,0,0,0,0,0,False,17,0,0,0,0,1,0,12480,0,0,1,0.0,1,0,0,0,45,True,0,404,0,0,0.0,16,Sub,Newcastle United,Southampton,1,0,26606,2024,666368,0.0,0,0,0,0.0,0.0,0.0,8090,Newcastle United
1,0,0,6,0,1.3,404,0.01,0.01,0.0,1.81,12,1,0,1.1,10.0,2024-08-25,68,0,0,0,0,0,0,0,False,3,0,0,0,0,2,0,13293,1,1,1,0.0,2,-1302,272,1574,45,False,0,404,0,0,0.0,72,DL,Bournemouth,Newcastle United,1,1,26620,2024,668720,0.0,0,0,0,0.0,0.0,0.0,8090,Newcastle United
2,1,0,17,0,14.2,404,0.09,0.28,0.19,0.99,28,1,0,4.6,25.2,2024-09-01,67,0,0,0,0,0,0,0,False,18,0,0,0,0,3,0,13311,1,1,2,7.0,4,-968,409,1377,45,True,1,404,0,1,0.1306849271059036,73,DL,Newcastle United,Tottenham,2,1,26629,2024,672459,0.3348408639431,1,1,0,0.1306849271059036,0.3348408639431,0.0,8090,Newcastle United
3,0,0,3,0,0.0,404,0.0,0.0,0.0,0.12,40,0,0,0.4,4.4,2024-09-15,3,0,0,0,0,0,0,0,False,20,0,0,0,0,4,0,18328,0,2,1,0.0,1,2825,5065,2240,45,False,0,404,0,0,0.0,1,Sub,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674640,0.0,0,0,0,0.0,0.3105679452419281,0.3105679452419281,8090,Newcastle United
4,0,0,-4,0,1.2,404,0.0,0.0,0.0,1.28,44,2,0,0.9,8.0,2024-09-21,45,0,0,0,0,0,0,0,False,9,0,0,0,0,5,0,17976,1,1,3,0.0,0,-630,827,1457,45,False,0,404,0,0,0.0,47,DL,Fulham,Newcastle United,3,1,26646,2024,675733,0.0,0,0,0,0.0,0.0246812850236892,0.0246812850236892,8090,Newcastle United
5,0,0,3,0,0.1,404,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27,1,0,0,0,0,0,0,0,False,6,0,0,0,0,9,0,14172,0,1,2,0.0,1,-603,74,677,44,False,0,404,0,0,0.0,1,Sub,Chelsea,Newcastle United,2,1,26688,2024,683535,0.0,0,0,0,0.0,0.0,0.0,8090,Newcastle United
6,0,0,3,0,0.0,404,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02,1,0,0,0,0,0,0,0,False,1,0,0,0,0,10,0,13801,0,0,1,0.0,1,-475,179,654,43,True,0,404,0,0,0.0,1,Sub,Newcastle United,Arsenal,1,0,26694,2024,684665,0.0,0,0,0,0.0,0.0,0.0,8090,Newcastle United
7,0,0,4,0,11.3,404,0.01,0.18,0.17,0.91,119,2,0,4.1,22.8,2024-11-25,90,0,0,0,0,0,0,0,False,19,0,0,0,0,12,0,13466,1,2,0,7.0,0,-167,306,473,43,True,1,404,0,1,0.0783141553401947,90,DC,Newcastle United,West Ham,0,2,26713,2024,689553,0.0403568148612976,0,1,0,0.0783141553401947,0.2084869593381881,0.1681301444768905,8090,Newcastle United
8,0,0,2,0,0.0,404,0.0,0.0,0.0,0.17,199,0,0,0.1,1.0,2025-01-04,1,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,12268,0,2,1,0.0,1,-136,323,459,42,False,0,404,0,0,0.0,1,Sub,Tottenham,Newcastle United,1,2,26800,2024,697128,0.0,0,0,0,0.0,0.0,0.0,8090,Newcastle United
9,0,0,2,0,0.9,404,0.0,0.05,0.05,0.0,238,0,0,0.5,0.0,2025-02-01,3,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,12014,0,2,1,6.0,1,-143,149,292,42,True,0,404,0,1,0.0621428824961185,1,Sub,Newcastle United,Fulham,1,2,26839,2024,703397,0.0,0,0,0,0.0621428824961185,0.0,0.0,8090,Newcastle United
10,0,0,0,0,0.0,404,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2025-02-23,0,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,10979,0,3,4,0.0,0,-417,0,417,42,True,0,404,0,0,0.0,90,DC,Cagliari,Juventus,0,1,27621,2024,708858,0.0,0,0,0,0.0,0.3631496727466583,0.3631496727466583,8090,Cagliari
