assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,7,0,1.2,257,0.0,0.09,0.09,2.43,1,1,0,2.5,10.0,2024-08-16,90,False,14,0,0,0,0,1,0,10690,1,0,1,14.0,2,0,0,0,45,False,0,0,2,0.0874441862106323,90,DR,Manchester United,Fulham,1,0,26602,2024,666186,0.0,0,0,0,0.0874441862106323,0.1157702505588531,0.0943298190832138,Fulham
1,0,0,0,0,4.2,257,0.02,0.21,0.19,0.61,15,1,0,2.5,9.8,2024-08-24,90,False,11,0,0,0,0,2,0,35936,1,1,2,11.0,2,9464,12067,2603,45,True,0,0,2,0.4446772336959839,90,DR,Fulham,Leicester,2,1,26614,2024,667946,0.0,0,0,0,0.4446772336959839,0.4854378402233124,0.4854378402233124,Fulham
2,0,0,11,0,3.0,257,0.01,0.05,0.04,0.45,25,1,0,2.5,14.8,2024-08-31,90,False,10,0,0,0,0,3,0,44366,1,1,1,7.0,2,5524,12227,6703,45,False,0,0,1,0.0748723447322845,90,DR,Ipswich,Fulham,1,1,26625,2024,671796,0.0,0,0,0,0.0748723447322845,0.504201352596283,0.4293290376663208,Fulham
3,0,0,7,0,15.8,257,0.02,0.11,0.09,0.76,35,1,0,4.0,15.2,2024-09-14,90,False,19,0,0,0,0,4,0,42014,1,1,1,9.0,2,-3080,3736,6816,45,True,0,0,2,0.1403884887695312,90,DR,Fulham,West Ham,1,1,26634,2024,673733,0.0259996447712183,0,1,0,0.1403884887695312,0.247976541519165,0.1075880527496337,Fulham
4,0,0,3,0,4.3,257,0.02,0.31,0.29,1.54,44,1,0,2.3,4.4,2024-09-21,90,False,15,0,0,0,0,5,0,41468,1,1,3,14.0,1,-1274,2177,3451,45,True,1,0,2,0.1916956901550293,90,DR,Fulham,Newcastle United,3,1,26646,2024,675714,0.0,0,0,0,0.1916956901550293,0.6152358651161194,0.5287120938301086,Fulham
5,0,0,19,1,7.8,257,0.01,0.03,0.02,0.8,59,0,0,4.7,22.0,2024-09-28,90,False,16,0,0,0,0,6,0,38685,1,1,0,17.0,5,-3247,1473,4720,45,False,1,0,2,0.1087806224822998,90,DR,Nottingham Forest,Fulham,0,1,26653,2024,677790,0.0,0,0,0,0.1087806224822998,0.362747311592102,0.313402771949768,Fulham
6,0,0,5,0,3.5,257,0.01,0.01,0.0,1.34,69,2,0,1.3,9.2,2024-10-05,76,False,13,0,0,0,0,7,0,37309,1,2,3,0.0,1,-2092,1144,3236,45,False,0,0,0,0.0,78,DC,Manchester City,Fulham,3,2,26664,2024,679469,0.0,0,0,0,0.0,0.5865581035614014,0.5865581035614014,Fulham
7,0,0,7,0,5.8,257,0.04,0.11,0.07,1.68,72,3,0,3.8,18.4,2024-10-19,90,False,2,0,0,0,0,8,0,38146,1,3,1,14.0,1,167,1931,1764,45,True,0,0,2,0.0605717599391937,90,DR,Fulham,Aston Villa,1,3,26673,2024,681319,0.0,0,0,0,0.0605717599391937,0.7077879309654236,0.6646976470947266,Fulham
8,0,0,4,0,18.3,257,0.05,0.09,0.04,0.79,87,1,0,4.2,22.8,2024-10-26,90,False,8,0,0,0,0,9,0,38520,1,1,1,1.0,2,11,1833,1822,45,False,0,0,1,0.060399942100048,90,DR,Everton,Fulham,1,1,26687,2024,683159,0.0916139334440231,0,1,0,0.060399942100048,0.451212614774704,0.3908126652240753,Fulham
9,0,0,12,0,4.5,257,0.03,0.09,0.06,0.18,92,1,0,4.5,26.8,2024-11-04,72,False,4,0,0,0,0,10,0,40402,1,1,2,14.0,2,1345,3045,1700,45,True,0,0,2,0.0445621088147163,75,DR,Fulham,Brentford,2,1,26693,2024,686106,0.0,0,0,0,0.0445621088147163,0.1132234930992126,0.0686613842844963,Fulham
