assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,0,1,1.8,7,0.0,0.0,0.0,0.74,39,0,0,0.2,0.4,2024-09-15,90,False,18,0,0,0,0,4,0,28424,1,1,0,0.0,2,-982,4753,5735,49,False,1,0,0,0.0,90,MC,Tottenham,Arsenal,0,1,26640,2024,674325,0.0,0,0,0,0.0,0.2482600510120391,0.2482600510120391,Arsenal
1,0,0,17,0,19.5,7,0.14,0.18,0.04,0.32,61,1,0,2.5,4.0,2024-10-05,60,False,17,0,0,0,0,7,0,26952,1,1,3,1.0,2,-1641,1256,2897,49,True,0,0,1,0.0369892157614231,64,MC,Arsenal,Southampton,3,1,26666,2024,679520,0.0594993941485881,0,1,0,0.0369892157614231,0.1725939512252807,0.1356047391891479,Arsenal
2,0,0,-1,0,0.3,7,0.01,0.01,0.0,0.04,96,0,0,0.0,0.0,2024-11-02,4,False,15,0,0,0,0,10,0,26406,0,0,1,0.0,0,-724,784,1508,48,False,1,0,0,0.0,1,Sub,Newcastle United,Arsenal,1,0,26694,2024,684678,0.0,0,0,0,0.0,0.0,0.0,Arsenal
3,0,0,3,0,13.4,7,0.09,0.09,0.0,0.12,111,0,0,1.3,0.0,2024-11-23,45,False,16,0,0,0,0,12,0,25265,1,0,3,0.0,0,-583,518,1101,48,True,1,0,0,0.0,51,MC,Arsenal,Nottingham Forest,3,0,26714,2024,688485,0.1108026057481765,0,1,0,0.0,0.3793107569217682,0.2685081660747528,Arsenal
4,0,0,15,0,3.6,7,0.01,0.01,0.0,1.54,129,2,0,1.8,12.2,2024-11-30,90,False,19,0,0,0,0,13,0,25012,1,5,2,2.0,2,-404,456,860,47,False,0,0,0,0.0,90,MC,West Ham,Arsenal,2,5,26730,2024,690379,0.0,0,0,0,0.0,1.495267033576965,1.495267033576965,Arsenal
5,0,0,3,0,0.3,7,0.0,0.0,0.0,0.0,131,0,0,0.1,0.2,2024-12-04,1,False,14,0,0,0,0,14,0,25611,0,0,2,0.0,1,357,1183,826,47,True,0,0,0,0.0,1,Sub,Arsenal,Manchester United,2,0,26733,2024,691520,0.0,0,0,0,0.0,0.0,0.0,Arsenal
6,0,0,17,0,6.7,7,0.04,0.04,0.0,0.16,145,1,0,1.7,10.4,2024-12-08,73,False,9,0,0,0,0,15,0,25660,1,1,1,0.0,2,-46,843,889,47,False,0,0,0,0.0,75,MC,Fulham,Arsenal,1,1,26749,2024,692731,0.0,0,0,0,0.0,0.1015859991312027,0.1015859991312027,Arsenal
7,0,0,9,0,4.5,7,0.02,0.02,0.0,0.0,151,0,0,0.8,3.6,2024-12-14,28,False,8,0,0,0,0,16,0,26423,0,0,0,0.0,1,455,1388,933,47,True,0,0,0,0.0,27,Sub,Arsenal,Everton,0,0,26755,2024,693738,0.0,0,0,0,0.0,0.0450856946408748,0.0450856946408748,Arsenal
8,0,0,3,0,0.0,7,0.0,0.0,0.0,0.0,182,0,0,0.1,0.6,2025-01-01,2,False,4,0,0,0,0,19,0,25599,0,3,1,0.0,1,-420,560,980,47,False,0,0,0,0.0,1,Sub,Brentford,Arsenal,1,3,26783,2024,697038,0.0,0,0,0,0.0,0.0,0.0,Arsenal
9,0,0,16,0,14.6,7,0.16,0.16,0.0,1.35,193,1,0,1.9,4.4,2025-01-04,63,False,5,0,0,0,0,20,0,25497,1,1,1,0.0,2,-273,786,1059,47,False,0,0,0,0.0,68,MC,Brighton,Arsenal,1,1,26794,2024,697388,0.2908965945243835,0,1,0,0.0,0.2908965945243835,0.0,Arsenal
