assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,20,1,23.3,346,0.09,0.22,0.13,1.01,9,0,0,6.5,12.8,2024-08-18,90,False,6,0,0,0,0,1,0,280527,1,2,0,29.0,3,0,0,0,65,False,0,0,2,0.1034739688038826,90,AMR,Chelsea,Manchester City,0,2,26610,2024,667031,0.046097420156002,0,1,0,0.1034739688038826,0.6836467385292053,0.5801727771759033,Manchester City
1,0,0,14,0,26.6,346,0.44,0.44,0.0,0.29,17,1,0,4.3,10.4,2024-08-24,70,False,10,0,0,0,0,2,0,494364,1,1,4,6.0,2,139711,174178,34467,65,True,0,0,0,0.0,76,AML,Manchester City,Ipswich,4,1,26615,2024,668079,0.6963613033294678,0,2,0,0.0,0.8521431088447571,0.1557817757129669,Manchester City
2,0,0,21,0,36.2,346,0.23,0.28,0.05,0.29,30,1,0,7.1,13.6,2024-08-31,67,False,19,0,0,0,0,3,0,425024,1,3,1,21.0,2,-76263,52587,128850,65,False,0,0,1,0.0934814065694809,70,AMR,West Ham,Manchester City,1,3,26628,2024,672023,0.1590382158756256,0,2,0,0.0934814065694809,0.8251680135726929,0.6351258754730225,Manchester City
3,0,0,9,0,20.1,346,0.06,0.11,0.05,0.6,47,2,0,3.8,6.4,2024-09-22,69,False,1,0,0,0,0,5,0,292835,1,2,2,11.0,2,-77383,6351,83734,65,True,0,0,2,0.0507992394268512,79,FWL,Manchester City,Arsenal,2,2,26651,2024,676594,0.018000504001975,0,1,0,0.0507992394268512,0.1306286752223968,0.1048899665474891,Manchester City
4,0,0,2,0,1.3,346,0.01,0.01,0.0,0.0,58,0,0,0.3,1.4,2024-09-28,9,False,15,0,0,0,0,6,0,257268,0,1,1,0.0,1,-40244,12343,52587,64,False,0,0,0,0.0,8,Sub,Newcastle United,Manchester City,1,1,26652,2024,677457,0.0,0,0,0,0.0,0.1138557717204094,0.1138557717204094,Manchester City
5,0,0,24,0,4.2,346,0.0,0.06,0.06,0.86,69,1,1,4.5,34.0,2024-10-05,28,False,9,0,0,0,0,7,0,227660,0,2,3,7.0,6,-32731,8298,41029,64,True,0,1,1,0.0407094098627567,27,Sub,Manchester City,Fulham,3,2,26664,2024,679462,0.0,0,0,1,0.0407094098627567,0.0407094098627567,0.0,Manchester City
6,1,0,24,0,29.4,346,0.21,0.32,0.11,0.97,80,1,0,10.0,27.0,2024-10-20,65,False,20,0,0,0,0,8,0,240710,1,2,1,44.0,5,7999,24026,16027,63,False,0,0,3,0.1378750801086425,68,ML,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681898,0.1188041120767593,1,2,0,0.1378750801086425,0.3763287663459778,0.2119544893503189,Manchester City
7,0,0,6,0,11.0,346,0.01,0.05,0.04,0.0,91,0,0,4.3,7.0,2024-11-02,5,False,3,0,0,0,0,10,0,174267,0,1,2,25.0,1,-51291,225,51516,63,False,0,0,1,0.0555632337927818,4,Sub,Bournemouth,Manchester City,2,1,26692,2024,684989,0.0225153788924217,0,1,0,0.0555632337927818,0.0799601450562477,0.024396913126111,Manchester City
8,0,0,9,0,13.2,346,0.03,0.07,0.04,1.07,125,1,0,3.9,10.6,2024-12-01,33,False,12,0,0,0,0,13,0,155835,0,0,2,15.0,1,-8072,186,8258,63,False,0,0,1,0.0634948462247848,30,Sub,Liverpool,Manchester City,2,0,26726,2024,690884,0.0859927162528038,0,1,0,0.0634948462247848,0.2287696450948715,0.079282097518444,Manchester City
9,1,2,45,1,20.4,346,0.24,0.43,0.19,1.04,138,0,1,12.2,59.2,2024-12-04,89,False,16,0,0,0,0,14,0,158809,1,0,3,42.0,13,2111,6980,4869,62,True,0,1,3,0.404386967420578,90,AML,Manchester City,Nottingham Forest,3,0,26739,2024,691394,0.3475396633148193,1,1,1,0.404386967420578,0.716691255569458,0.3475396633148193,Manchester City
10,0,0,3,0,1.3,346,0.01,0.01,0.0,0.11,143,0,0,1.0,6.4,2024-12-07,11,False,7,0,0,0,0,15,0,213703,0,2,2,2.0,1,50150,54983,4833,62,False,0,0,0,0.0,8,Sub,Crystal Palace,Manchester City,2,2,26747,2024,692215,0.0,0,0,0,0.0,0.0,0.0,Manchester City
11,0,0,7,1,20.4,346,0.07,0.09,0.02,0.67,156,0,0,4.4,10.6,2024-12-15,76,False,14,0,0,0,0,16,0,193868,1,2,1,13.0,3,-17362,7765,25127,62,True,0,0,1,0.0334349237382411,81,ML,Manchester City,Manchester United,1,2,26753,2024,694445,0.0,0,0,0,0.0334349237382411,0.1124249473214149,0.0789900198578834,Manchester City
12,0,0,6,0,1.0,346,0.0,0.0,0.0,0.0,161,0,0,0.3,2.0,2024-12-21,6,False,2,0,0,0,0,17,0,186491,0,1,2,0.0,1,-8929,6941,15870,62,False,0,0,0,0.0,5,Sub,Aston Villa,Manchester City,2,1,26762,2024,695036,0.0,0,0,0,0.0,0.0760026425123214,0.0760026425123214,Manchester City
13,1,0,18,0,28.1,346,0.09,0.09,0.0,0.51,176,1,0,6.6,28.0,2024-12-26,74,False,8,0,0,0,0,18,0,179908,1,1,1,10.0,5,-7578,8210,15788,62,True,0,0,0,0.0,76,ML,Manchester City,Everton,1,1,26777,2024,696130,0.1233791783452034,1,2,0,0.0,0.1729449927806854,0.0495658107101917,Manchester City
