assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,3,0,1.0,416,0.0,0.0,0.0,0.19,177,0,0,0.3,2.4,2024-12-26,12,False,2,0,0,0,0,18,0,36447,0,0,3,0.0,1,-592,639,1231,40,True,0,0,0,0.0,7,Sub,Newcastle United,Aston Villa,3,0,26778,2024,696217,0.0,0,0,0,0.0,0.1423778682947158,0.1423778682947158,Newcastle United
