assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,2,0,0.3,523,0.0,0.25,0.25,0.07,7,0,0,2.1,3.2,2024-08-17,5,False,2,0,0,0,0,1,0,84653,0,2,1,17.0,1,0,0,0,50,True,0,0,1,0.4003327786922455,2,Sub,West Ham,Aston Villa,1,2,26608,2024,666462,0.0,0,0,0,0.4003327786922455,0.4003327786922455,0.0,West Ham
1,0,3,29,0,0.0,523,0.0,0.25,0.25,0.17,35,0,1,5.0,33.0,2024-09-14,8,False,9,0,0,0,0,4,0,121510,0,1,1,17.0,8,5712,27783,22071,50,False,0,1,1,0.1129126548767089,7,Sub,Fulham,West Ham,1,1,26634,2024,673763,0.0,0,0,1,0.1129126548767089,0.1129126548767089,0.0,West Ham
2,0,0,3,0,0.5,523,0.0,0.0,0.0,0.04,53,0,0,0.3,0.4,2024-09-28,15,False,4,0,0,0,0,6,0,222670,0,1,1,2.0,1,32924,65006,32082,50,False,0,0,0,0.0,14,Sub,Brentford,West Ham,1,1,26656,2024,677890,0.0,0,0,0,0.0,0.0,0.0,West Ham
3,2,1,26,0,10.0,523,0.0,0.19,0.19,0.56,90,1,0,3.5,19.0,2024-10-27,19,False,14,0,0,0,0,9,0,236829,0,1,2,6.0,8,-21922,5988,27910,50,True,0,0,1,0.1001763418316841,16,Sub,West Ham,Manchester United,2,1,26690,2024,683463,0.6295180916786194,1,1,0,0.1001763418316841,0.7296944260597229,0.0,West Ham
4,0,0,8,0,3.1,523,0.01,0.32,0.31,0.06,109,0,0,4.9,7.4,2024-11-09,23,False,8,0,0,0,0,11,0,215652,0,0,0,38.0,1,-18741,6737,25478,50,True,0,0,2,0.1995667666196823,22,Sub,West Ham,Everton,0,0,26710,2024,686647,0.0,0,0,0,0.1995667666196823,0.1995667666196823,0.0,West Ham
5,0,0,5,0,11.4,523,0.0,0.14,0.14,0.09,119,0,0,2.9,5.4,2024-11-25,15,False,15,0,0,0,0,12,0,205698,0,2,0,12.0,1,-11761,8422,20183,50,False,0,0,2,0.1995026767253875,12,Sub,Newcastle United,West Ham,0,2,26713,2024,689580,0.1066573709249496,0,1,0,0.1995026767253875,0.306160032749176,0.1897891908884048,West Ham
6,0,0,0,0,0.4,523,0.0,0.57,0.57,0.22,129,0,0,3.0,3.0,2024-11-30,25,False,1,0,0,0,0,13,0,194742,0,5,2,27.0,1,-11481,4237,15718,50,True,0,0,2,0.4918245375156402,18,Sub,West Ham,Arsenal,2,5,26730,2024,690372,0.0,0,0,0,0.4918245375156402,0.4918245375156402,0.0,West Ham
7,0,0,2,0,26.0,523,0.04,0.38,0.34,0.88,137,1,0,4.3,1.2,2024-12-03,45,False,11,0,0,0,0,14,0,189856,1,1,3,16.0,1,-5938,6359,12297,50,False,0,0,2,0.1703838557004928,50,FW,Leicester,West Ham,3,1,26738,2024,691379,0.0804826840758323,0,2,0,0.1703838557004928,0.2099252045154571,0.0297559313476085,West Ham
8,0,0,2,0,0.3,523,0.0,0.0,0.0,0.41,150,0,0,0.3,0.4,2024-12-09,17,False,20,0,0,0,0,15,0,173389,0,1,2,2.0,1,-16060,1767,17827,50,True,0,0,0,0.0,16,Sub,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693277,0.0,0,0,0,0.0,0.0,0.0,West Ham
9,0,0,3,0,0.0,523,0.0,0.0,0.0,0.07,197,0,0,0.0,0.0,2025-01-04,3,False,13,0,0,0,0,20,0,149558,0,1,4,0.0,1,-7047,3744,10791,50,False,0,0,0,0.0,2,Sub,Manchester City,West Ham,4,1,26798,2024,697304,0.0,0,0,0,0.0,0.0,0.0,West Ham
